label,sepal length,sepal width,petal length,petal width,3.11863578047,4.848865586,3.05045191281,1.59101864024,3.59076322185,4.23003427086,3.81027969874,4.50798754377,4.08310833288,1.67291228473,3.10344849404,4.31184551989,4.00450551608,1.6678434862,2.83268960733,4.30334663369,2.18915816508,1.96701262315,2.37105084213,1.44967370203,1.39372176315,2.20068026182,1.43815375605,2.21786097648,3.67173551208,4.63836060169,1.35160925019,3.2076341759,1.05906688143,3.89848321708,4.54055100239,4.78710192739,4.58785423488,1.40381566536,2.86938463469,4.69030767216,3.08313365782,1.96072370036,2.23070662394,3.35233959378,4.16560692491,2.94963901858,4.07395539412,4.29321971278,4.36685859536,4.13604818517,4.44655589802,1.5367980777,4.19201733307,4.58176649585
0,5.1,3.5,1.4,0.2,4.84952326883,3.67217953485,1.47116174728,4.35787461083,2.50070492765,2.78762561989,4.7499189346,1.00339138164,4.23218092156,2.95836521595,3.42719277227,1.85204054808,1.39430967982,3.38504568096,4.40990377926,3.34939609266,2.56835734926,3.74367272046,4.26925462631,1.21881202711,1.92609486267,2.72821426215,1.38189736911,4.93239965449,1.87006058835,1.76875948643,2.21397334546,2.56015321646,3.85209258096,3.45502826684,1.65644374104,3.16223216402,1.7590623873,3.08134023447,2.47106267006,4.52198941293,1.00573896922,4.77282805579,2.9985163773,1.46111999921,4.92561203869,3.9046456461,4.88546174997,4.38500648171,1.73764445917,3.03954730821,1.73971892674,2.44087463007,3.30086579986,2.01931965437
0,4.9,3.0,1.4,0.2,2.73170136587,1.32122859013,2.96174913678,4.24976976313,4.51073833446,4.71241247986,3.32522465726,2.91168345496,2.54873797051,2.01214067789,4.01326765449,1.90853655317,1.9849057105,2.16171410981,1.67555960022,1.43385195099,1.90783496308,1.51898079382,3.76954959325,4.89444171909,3.18517124121,4.25960387986,1.33027689166,3.56627644973,3.38947181031,2.25555136339,4.87327590942,2.32189138841,3.33046412231,2.59413330835,4.92341434045,1.20849105158,4.67979012264,3.1543358107,2.37680824997,3.67494856396,1.99942848993,1.10322216794,1.47321622543,4.71800281704,2.1698373751,1.93595765658,2.16475464977,2.91845852685,2.11663852229,3.71394601957,1.60148860325,1.62950248529,2.44152825372,3.04310687585
0,4.7,3.2,1.3,0.2,4.06675787873,3.03127332874,1.77968850145,1.39217752848,3.12132196329,4.22127277141,2.22338933512,3.23497939978,3.72682023187,3.84520574749,4.88047562179,2.28092028139,4.82159486959,4.11817089165,4.13968578804,2.74816498115,3.24451721831,1.45963393,3.08140133869,1.36843617758,4.45764660865,2.32947745054,2.00660759777,3.74519521801,4.76209865862,1.78172368805,3.47807918643,3.94327543365,2.82645153878,4.82535020662,1.34565641635,1.86936403193,4.74058052012,3.83886308434,3.87866326284,3.52396383672,3.51247952507,4.08639026671,2.79876099252,4.92429836367,4.65175158329,4.42830463285,3.89683081179,4.79758624491,1.24017985583,1.57948608499,2.87332457985,3.38922673039,3.97208893648,3.51829292031
0,4.6,3.1,1.5,0.2,3.57104731997,3.82605736626,2.07743089441,1.97561342947,4.71806598316,4.73002988638,4.17961899419,2.00045981371,2.54213917774,3.52573664826,3.98025580809,3.17733665197,3.15927531625,3.1492788591,3.11525193482,1.99182069548,2.70164316772,1.64282349913,2.58638321956,4.86718753678,2.41801692972,3.51223959826,1.63935078731,4.46645507361,1.8685373408,1.39694913624,3.10676827962,1.49156643995,1.61018956878,2.14876646011,4.35104812683,3.1227055235,2.14041661046,2.12916128193,2.1129020024,2.11368272132,4.75344037235,2.94823853361,2.07527234124,1.96558956177,3.70832982529,3.84846695629,1.06124780038,1.27010253809,2.37450140837,1.92837173381,3.26882565427,2.50798672224,4.69120743458,2.50639441044
0,5.0,3.6,1.4,0.2,1.30698194457,1.62038383703,4.67510408577,3.57460623181,2.66867768437,2.55877348467,1.30506394817,1.20574655531,3.15104130889,1.94246152361,4.10576824547,1.05029594881,2.93088088632,4.88206492384,1.2241377869,4.38860842103,4.64411632862,1.65878099116,4.289192365,4.3655681515,3.00065511184,4.77905242963,1.87001154939,3.99587163369,4.70112633283,3.17671611504,4.71215078804,1.51029275546,3.07451804126,2.5893869162,1.59541716553,1.25287573626,2.03898825368,2.23977571884,3.43369741892,2.66423843007,3.03257853995,4.34045300284,1.61415638427,4.85869640333,4.15355453982,1.59851000872,1.26477151358,3.9082018132,4.59838102101,4.06962498364,4.69931990799,1.34492461557,4.59697983953,2.72574557696
0,5.4,3.9,1.7,0.4,2.59454660178,3.46398600492,2.44027760083,4.99776745545,3.09237469902,2.28627842333,4.17989575645,4.92671777117,4.86650937159,4.46877483415,4.34436804023,4.24812447283,2.31570693325,3.35291146953,3.99142341803,4.76749805486,2.64034675707,3.77153435802,2.71172160861,4.39040134352,1.764802524,4.7821742634,2.64948005252,2.81527223424,3.140243164,4.03485700717,3.36435272031,4.60325053283,2.97432037906,4.77337120102,4.82914338356,3.11490473311,2.64217488031,3.03962590664,3.00803973294,4.02345871537,4.44181156462,3.494279312,2.25657448317,2.85426766593,2.92833802444,1.42183216236,3.61756859635,2.81531718759,4.08838945182,2.63111687037,4.97531896475,2.03219972089,1.39845633126,3.0242825464
0,4.6,3.4,1.4,0.3,1.33414143826,1.4432876727,2.69857511755,3.75427839226,4.33037508951,3.93578952374,1.1828700888,3.9448876965,4.89877420531,2.87720528142,2.61863655952,1.56301523829,3.66649604311,3.78096266071,4.46848552618,1.42895748423,1.46172283906,1.87054420168,4.58391850516,2.04479478146,1.91717092171,2.95166675611,1.62709453519,2.26505838678,1.10134478368,4.40784726485,3.83242295828,2.25404955882,2.78849135757,1.75012986099,1.72703984056,1.47351278064,2.06385514115,1.96251131627,2.37701606101,4.83121167495,3.32067504804,2.90906138648,4.08741113546,2.87190627735,2.58045779321,4.18210331395,1.16005930361,1.75611332321,3.37259462228,2.06779268842,1.2259483189,1.08989735739,2.54953897453,2.49876327364
0,5.0,3.4,1.5,0.2,2.17298063789,1.92204558303,1.02638924397,4.75894518733,1.82502258021,1.3548338136,1.2130974146,4.06506457579,3.87681509576,1.59259171473,1.96661022354,1.31483153104,2.31514943033,1.74874892674,1.26969560721,1.01480324897,4.42651315634,1.03974701893,1.22463886412,3.94148860813,2.92754569996,1.84823815003,3.03248500795,1.72599510581,4.34260713807,2.42613478057,1.37211946609,3.32818685922,3.12450674218,2.32904711307,3.01796915433,1.1380928502,4.4383289796,1.43322227487,3.42108828396,1.90178853794,4.95533753228,4.58188247488,2.05039551679,4.14279022313,2.25163426528,4.65735975925,1.37278428852,3.69307016087,4.965180973,1.35347766728,4.99674834506,1.45713491787,1.84721687874,2.31755381813
0,4.4,2.9,1.4,0.2,3.02879230263,3.38727463567,1.2835659848,2.49155168637,1.09529966408,1.27582921387,2.81592074143,4.39887412786,2.93788029208,4.330177346,4.1130191434,1.29873907447,2.60866889146,4.54409437699,4.6286667139,3.73536465778,4.08171668613,3.26286254656,2.73122026907,2.31013329825,2.83587955248,2.05610680799,2.89573096548,4.09638948122,3.83327551914,1.24492365123,2.77454397085,2.30142624209,3.12567975245,1.11184633965,4.95500126486,4.71642477692,3.10256036016,2.44656611062,2.50428571733,2.1849510465,3.18264877794,1.34587552532,1.90735321144,4.6940552074,4.15389129605,1.05432447596,1.76599555854,1.9239048296,4.11432134792,4.32884009863,3.44849364163,1.46639495732,2.54427110108,4.07336714892
0,4.9,3.1,1.5,0.1,3.32645578308,3.76787391602,1.7855116552,1.11840289525,1.04209808059,4.68200006484,4.43218738799,2.98609847904,4.25837546276,4.76861324745,4.40239808134,2.16402180351,4.10951512963,1.49247753126,3.29021539493,1.04667944276,4.64391135142,4.9119726039,4.80772564,3.15739174151,3.94064475815,3.1769963425,2.90987625836,1.90071827732,1.07860353139,1.06687953084,1.34260041841,3.89827890274,3.27796844271,2.28088351377,3.66606728192,3.25901431987,1.47366684179,4.20081735728,2.12253339025,4.69576967902,2.91933659631,3.70003976684,1.41158393875,4.25537043182,2.18635003349,1.83161397236,2.79661405343,3.26552845644,3.40766455463,4.03077294352,3.62154713202,4.63104501795,3.25170922478,4.69381837125
0,5.4,3.7,1.5,0.2,2.82182242483,1.97158155225,2.60348175197,1.20325118674,3.51008470818,4.38349165744,2.42442200348,3.61192760543,4.70652943822,4.67427090237,4.3170430777,2.70390223259,4.75473064062,3.13944204235,2.85703482732,2.63558801781,1.84019788669,3.93695931775,1.97781048762,4.13320315171,4.43711629195,2.33649655353,2.24203836967,2.37920725714,3.90656692063,2.30065321311,3.29295469993,4.99192503662,3.61318687563,4.71935967397,3.95550797617,3.97099621712,3.31210801641,1.17705068562,1.66445427587,3.48973993635,1.73926463625,1.35525551856,1.92252494976,3.34805014108,3.22427143966,2.11038647234,3.60337474095,3.10667930233,3.11219633713,1.12508295395,2.07138793293,4.41878812498,2.56834964372,1.11676475516
0,4.8,3.4,1.6,0.2,1.84975517509,2.80643451056,4.36919101986,1.90658633454,3.2173501192,2.19853727723,1.91481155136,4.86171993698,2.06300223128,4.41368925365,2.62196220816,1.3004785275,4.22726258258,2.71164373962,1.9417461445,2.49631336461,4.14383095068,2.22762251039,1.8373265083,2.92458112702,3.70155248413,2.89386334324,2.1723946786,2.26720925062,1.44023000973,3.59293374736,2.36806749846,3.57726629914,4.33289930339,4.53931388733,3.33810454377,1.39361830199,4.65499048594,2.69981171008,3.00727960704,4.54870472796,3.36232842903,2.83241407131,2.53490797528,1.05590262024,4.26534411359,2.1325809907,2.42951506909,4.93730435918,4.44855564036,2.60578027448,2.10452828435,2.32751009875,2.02174886978,2.14459365506
0,4.8,3.0,1.4,0.1,3.39827775988,1.56249741863,2.70362640732,4.24040168548,4.22310987558,2.23302113608,3.17468849072,2.37995772248,4.69619526431,1.73087526212,2.0013550291,2.34909285445,3.82145642601,2.39497934136,4.2403483773,3.67883199654,2.93872196475,1.46568620692,1.07354690973,2.66815606206,3.05379623484,3.48028321358,1.46269539061,1.37044693019,3.43550210802,3.03895316697,3.77657329379,3.14954184906,3.78632025675,3.2796188331,2.37438982374,2.4420436287,1.21363352005,1.39067334904,4.30428192763,3.04277339591,2.24061181334,3.65551607655,3.23659916054,1.5803438127,2.39991545562,1.21607843857,3.51781895942,3.94213985883,2.72038875021,1.00772497179,1.6263912496,3.41384908113,2.73564384795,4.81313833214
0,4.3,3.0,1.1,0.1,2.33174662201,3.09783638833,2.90490931468,1.87214611781,1.88343915181,2.19645925412,3.02518441718,2.24419586477,3.5245145295,4.7365874754,2.16259582824,1.23905333281,2.21628998322,1.20213397199,4.11355763048,1.36337784023,2.29207704403,2.95977038899,2.86822153366,1.81746761693,1.63029746433,3.67080626221,3.7749405416,3.19528618711,3.25629453663,2.85114940309,2.82294090461,1.96329990279,3.13977235667,3.27979418706,1.6380951136,3.06180006436,2.46863770422,2.18948758628,3.22697064202,4.23696654537,2.02979984551,4.95275716947,2.05326273053,3.77821291193,2.62950780126,3.23806886172,3.60375433902,4.85191475181,1.77160232742,3.95018066851,1.58759354033,2.76528039338,3.58650092032,4.6744467238
0,5.8,4.0,1.2,0.2,2.83074712236,1.75444842045,2.45395873134,4.62941880967,1.07480097261,1.40249855785,4.20096152025,4.56073059579,4.23930515382,2.53981825513,2.5767911397,1.35209098469,2.21068471156,2.11330318293,2.78603529069,2.25974741441,2.55155875262,3.48612155903,1.9771538417,1.07929991831,3.01079581804,4.99113755503,2.01053535339,4.05802187717,3.82295136648,1.69978244129,4.96656633425,4.24508272809,2.14224969327,1.65691733004,2.68705507425,4.30294951984,4.01095117057,1.87889371438,3.55410797289,1.43680066008,2.55040414212,2.1249244122,4.11961182404,2.03623029261,2.01060322186,4.04263728122,1.71310235197,1.18100969862,4.79637176354,3.09714358855,2.2486753838,2.57335150231,1.23530139474,2.66006786411
0,5.7,4.4,1.5,0.4,4.87749399256,3.5188359212,4.17135007416,4.27173097898,1.82229829555,3.73772467958,2.55633662716,4.04747629531,1.81334837839,1.80361448205,3.07653583494,3.32012741277,3.77768791837,1.29842670814,1.63650061369,4.03648661776,1.62902391491,4.17096808989,2.19410130119,4.47485429603,4.22349026941,1.03945349639,3.58022993866,4.69198575071,3.69665512621,1.00767876532,1.7619923307,3.70818680576,2.94419098551,2.28881366073,1.71999378669,4.57210170368,4.70182685413,1.89512058841,4.49119024096,1.34299449954,4.20235353612,1.15444967135,1.96007874953,1.36971361802,4.06949960971,2.38373080331,2.79995043587,4.325116249,2.86656320523,1.26211166643,2.65491104498,1.14659682134,4.84918385425,1.34553108267
0,5.4,3.9,1.3,0.4,2.66219300536,2.76239278657,4.03613739951,4.56871777023,2.45489301565,2.51637018264,2.51574288968,1.90482532988,1.0955560942,1.47001737721,2.73296275849,2.00387105954,3.78523472674,1.85403287235,3.98027211118,1.26659051967,3.50242169554,1.71084237756,1.56942264349,1.41015964977,2.1243471761,2.34245476078,4.29968974843,3.38599929734,2.87133108679,2.44597736676,1.9987483169,2.61467748808,4.32375299103,3.16604534187,1.94175473397,1.89233536216,4.81166798644,2.27474627268,1.87339552431,1.72095774474,1.38510074015,4.80493185967,2.96505975981,3.85521396166,2.6496092685,4.15834521912,2.93930922155,3.75174008035,1.05088363949,4.45727714784,1.48765924877,2.91258576859,3.68140415806,3.16037905474
0,5.1,3.5,1.4,0.3,1.64940854322,1.19151301892,3.50226447704,3.72372089391,4.10529090064,3.04714913319,1.62614432748,2.15933701911,3.43887932031,4.18300931926,3.7784967364,4.7203383413,3.22456654505,1.98306981347,2.25135187223,2.06236027277,1.61611451631,3.13580073155,3.62454773817,1.66092887624,3.63882160006,3.81612013034,3.32092767245,3.46415272698,3.13962394399,2.66126016707,4.26283845488,1.71667184057,2.22644593868,3.29088569332,4.18550837782,1.85678480208,4.23184598383,4.53850309961,3.77419941395,2.94076812317,3.80814052216,1.6297055142,4.47696157741,2.14386757704,1.81672823313,4.23085685324,1.00157109423,4.33037541559,2.87534638661,1.83498282814,3.54104569497,3.75606907914,3.23000131177,3.98063393774
0,5.7,3.8,1.7,0.3,2.59685610814,3.37475236013,4.22050113365,2.80047721874,1.97316873935,4.96971556689,3.16607086336,4.28246812731,4.90394727075,2.76902356393,2.55715581806,2.44217330274,2.15879471772,3.18787180592,2.33619642697,1.15993983859,2.38196521371,2.86605194521,4.93704194412,4.03297626179,2.44885122971,2.19337322532,1.25912660076,2.93513054691,4.25841485046,4.60540032756,2.72421029439,2.51066406603,4.6624450868,2.23856081537,4.00313322199,2.0237478812,2.80379264547,1.71225905709,2.48489230587,1.23770033035,3.62037540553,3.88561646113,1.84811559451,1.4468658837,2.84847097101,2.736047546,2.72157338836,4.82757669924,4.88602510448,4.33490714693,4.90800897227,3.54774192694,1.15756204924,1.54103587727
0,5.1,3.8,1.5,0.3,3.45792709267,4.45447113014,1.14233860744,3.89152785886,3.69309519163,4.56635844437,4.34874612675,2.77320375143,4.95464963899,4.36965544794,1.97258292596,1.35614353004,4.91915263682,1.63508768142,4.27995154873,1.82331940877,4.42762493628,1.98101738755,3.15803414288,2.0929922155,4.75404477063,2.6904906376,4.71811626269,1.74195181767,4.96391700331,1.00763685571,3.72326157194,1.21036156339,2.58502481268,1.61260637859,3.23707150128,1.47882627602,4.6430166864,2.25858197611,4.43129771276,4.02876006228,4.78305283683,3.91165123362,4.10769664222,1.28319400013,2.60261210319,2.67598891264,1.82667899856,2.97610939341,2.1517785953,3.23684062692,2.29367313769,2.17920994345,2.6135508677,1.34429813047
0,5.4,3.4,1.7,0.2,1.15584041088,3.16615502964,2.13847768475,4.24478097738,1.03748717861,4.22254732085,1.9326205968,4.86593368769,3.71325093044,3.9506837792,1.58662484161,4.08803039537,4.87030345078,4.71022922187,2.62851428678,2.15392191978,2.87593315184,4.98104976322,3.14188359299,3.9496767255,2.49632193967,4.67149738837,3.51384020646,1.97448581083,3.84274383847,2.16703635026,2.34193817477,2.57287711875,1.94554424298,2.02258903508,4.24630235043,2.44324061028,2.98562330478,3.67875914045,1.25191199147,3.98197890136,2.83827798829,3.41336718005,2.49827557681,3.1252406193,3.15625803989,2.22463075881,3.07934739001,2.59229102753,2.69385355288,2.75775993449,4.29475541169,4.60037705647,2.33228789002,2.35895907267
0,5.1,3.7,1.5,0.4,4.92066633367,2.25448329946,4.67954277313,3.72493288233,3.17492072966,4.80937996492,3.88717958052,1.35224821833,4.34762120737,4.54420447972,1.93624744656,3.01901373817,2.39416521717,1.96658568986,3.59201308476,3.36370593381,1.40776241724,1.49514158251,1.32452367318,3.53670402144,1.23409023284,4.59931284905,2.37988371304,4.28170652047,2.9298683501,3.12057780992,4.93573942939,2.51150064362,3.86428999109,4.68586870266,1.80765513249,4.64025934691,4.25076834166,4.55600318332,1.41125177591,3.35121837226,2.58109098689,1.94250469025,1.54766208403,4.50501536156,4.45424132573,4.49468650166,3.33224033581,3.70193288757,2.43002039199,3.75562120847,4.84931096498,3.03680924099,4.35861245416,4.09284558577
0,4.6,3.6,1.0,0.2,4.02014215221,3.71969242224,4.50756941884,1.62041992476,3.83216400149,4.08079729069,3.31339594525,4.4473154719,1.67006193382,4.31175822679,3.67231290669,3.9194349924,2.44083020595,1.93497925047,2.09579089818,1.28092980972,1.74307990939,4.00605209352,4.86444084541,3.75280587889,3.53039576846,2.54326996302,3.20390503291,3.77878570629,2.21262780789,3.77113942542,2.34577617025,2.12722985975,2.78506542461,3.92214631988,1.80099909601,4.15591438521,4.60551670264,3.29466525103,4.03454674291,4.6474587779,2.79831568838,3.81461243083,3.55959256857,1.54191005414,3.87583927622,1.83016943627,3.63516768855,2.68601401374,3.03379703216,1.50911810606,3.18263556595,3.55183877633,2.07957431417,4.36041591973
0,5.1,3.3,1.7,0.5,4.78246565186,3.16588355883,1.05082738583,4.14407144046,4.71325693737,4.2187969255,2.19042463607,3.04048525873,3.69147442311,3.85774918062,3.23225867055,3.00568236308,4.20423230394,1.65461565638,2.49088483129,2.41161445417,3.71466558047,4.15717182765,1.64190857672,3.64010172628,4.1819664791,1.69181341828,2.98351085675,3.97532472854,4.80985388538,4.76215537876,1.09236950756,4.08904844901,1.17747436533,3.11426078027,2.8366684759,3.47609123322,2.92964482757,1.79657826688,1.21373386169,2.89943775997,4.87105712516,1.71343606102,3.72610844239,1.49653551513,4.77593595514,2.88269511414,1.22067334629,4.3424818073,3.86524868358,1.88778022104,3.20403636822,1.42024904343,3.6935862357,1.45604919387
0,4.8,3.4,1.9,0.2,4.47870199971,4.57060385112,4.85857890249,4.77572080731,3.51168721092,2.35591112905,3.63815569016,1.35132868195,1.70795992403,2.62774798213,3.551049224,4.46632378841,2.81810039353,3.42590966492,2.3642594418,3.63160858579,4.18431661876,4.19074104965,2.03000974741,3.7566234695,2.00344324198,3.55802213979,2.95671135623,2.97989799848,1.14307446049,1.27276115432,3.83586763676,3.37022883652,1.5723608518,1.07876392158,4.41376781235,4.1309821371,3.32219299818,1.85491071252,3.61264769566,4.5101547969,3.19652462243,4.68445949243,2.07202202023,3.63828369438,2.9218989065,1.23839673054,3.01700401836,4.93125706781,2.22944511994,3.46405182618,3.59950142645,3.81600029004,2.44315278269,2.41899899123
0,5.0,3.0,1.6,0.2,3.37144700792,4.7561955579,2.72981144552,4.48719087697,2.59443283188,1.86595654775,1.70858543454,3.15729148278,1.76986229477,2.91291064933,2.85419764077,2.3307866761,2.65441983803,2.06711321719,4.10474428491,1.63319495496,3.79937441237,3.78243982916,4.91319828127,2.73072056864,1.45059532449,1.19493592445,1.00723833276,1.72265363093,3.61089430233,2.87098964897,1.55455126965,2.26741121048,3.23728726686,4.4633593745,4.29007961093,2.94886369102,1.81113876062,3.56443709048,3.05762033746,3.52311528996,1.0664285694,3.31586742539,2.97123821273,3.25551727614,3.70064365057,1.3218647096,3.85202089393,2.47686531931,3.14161654824,3.78791731727,2.23399743526,2.24171996712,4.05221241647,1.53282893317
0,5.0,3.4,1.6,0.4,3.13314681462,4.01627033449,3.9072386795,2.63213325289,4.14439362412,2.06096891141,1.74798236322,2.9513797789,4.52366900561,1.09797476901,1.36686596552,2.75910170178,2.17069484978,2.78136816949,3.81833642856,2.61281807288,2.35175962191,4.50892700777,3.77434536532,4.02088842579,4.53767090525,1.56091594784,3.42072977516,4.38623943226,2.73522790854,3.82962907206,3.25629815951,3.01546923092,4.02725354594,3.16506907283,3.41541715423,4.4935305618,1.65016403613,3.99893215879,3.213555751,1.97303364965,3.63483922775,2.59201354138,3.79522590488,2.2408988191,3.60490159237,2.27447201092,4.21146939272,3.99541371248,4.6648863398,4.07026755499,2.1414996695,1.74099583544,4.52037469403,3.616435772
0,5.2,3.5,1.5,0.2,3.77279867712,4.58311821609,4.77536140901,2.23849836268,4.87048132412,3.03068807531,3.59912534896,3.88447953742,1.08418726173,2.8685786587,2.21588588779,2.09711785201,3.07045362142,3.24954395811,3.55708218291,2.00672733659,1.27794781719,3.80162024186,2.62633984166,1.1296597437,2.89197750739,3.291357659,1.10995623992,2.18882354179,2.56358694841,3.06465205809,1.70115264094,1.16348307877,2.88801978272,3.92494106265,1.1150408195,4.18794026661,1.20320709763,1.01471216461,2.88984692557,3.80982155944,1.23533476348,4.84533380405,1.5901615164,2.26041581218,2.81524019137,1.57389248906,1.60692958099,1.46318738783,4.25485704313,3.39436305862,3.85639799347,3.01692473975,2.23322724771,2.93591780707
0,5.2,3.4,1.4,0.2,4.66776164637,3.84578446151,4.88720600284,2.81897762234,1.15694572727,1.54645910256,4.29068466029,2.79592080378,3.79492915565,2.49241435701,4.64883580849,4.46232792402,4.75769127073,3.01477840629,2.62325867673,2.36679795865,1.19153955118,4.24318465063,2.63305571165,3.1022218928,1.07916171372,1.51584340937,4.21124759037,4.60028746009,1.18479261711,4.23905584764,2.24122831808,4.7008760321,3.32363397594,3.8128365953,2.91533948493,4.97953546265,1.44400994962,3.73210870641,3.21078468264,4.79122133363,3.39654578825,4.27564242715,1.93897326852,4.84063445246,3.44225324599,2.5902295552,1.32514505072,2.83951620316,3.69381481897,1.68870498994,2.91840308177,1.66680896378,1.71318267049,4.14537421908
0,4.7,3.2,1.6,0.2,3.71529989755,2.47804874346,4.87528375311,1.53682135601,2.47586087824,3.51423941889,1.38295680907,3.94386182847,4.30204932728,3.62414376492,2.94586557092,2.33820662256,3.02003225751,3.42475716191,2.71760567771,1.63893591981,4.35795155536,2.1926556647,3.67414020507,4.07395110687,3.51985337415,3.79823359307,4.39879855564,3.2153180789,1.59037120628,4.84870018708,3.70868485099,3.75337173789,3.70866983823,3.07848323026,1.76452880811,2.20588712657,3.39008827301,2.94900769933,1.87202744887,3.86337921856,1.42862512698,3.23677389385,4.56008018372,2.15819851201,3.11210258002,4.22147208589,2.0203659589,1.07375095335,2.56230663902,3.61872509097,4.33789356035,1.02259907098,3.84047400691,1.14841929586
0,4.8,3.1,1.6,0.2,1.77887847102,4.89730683461,1.45038977142,3.65047509853,2.47876868062,1.4385468988,1.90023989122,4.17780507498,2.57685973672,1.80079303403,3.71079977515,1.37535872214,2.02828436264,2.96512410256,4.74748332425,1.64959483292,1.44858994918,4.78247101417,3.59786354564,4.97570475842,1.69175076486,1.19522837328,3.55437582236,4.20578496314,4.5713654092,3.52696463953,3.2941963261,1.36931947934,4.94689491042,4.14325573136,3.12372732206,2.772296609,3.63819208995,3.82041797542,4.63266522241,4.11137029356,4.30441930336,2.05516306566,3.8003076567,3.42843122118,1.78383399292,3.06267658287,1.67462079503,2.33981191917,3.03767462821,4.46304444487,1.64922590697,4.1628681037,2.09064945026,4.80819820804
0,5.4,3.4,1.5,0.4,2.08304573263,2.60936677825,1.38414722641,3.85202953477,4.63227049902,3.09295240747,2.72284052643,2.77435236315,2.24144296022,3.14307382761,3.91088738141,4.03515166983,2.80575860484,4.51895620864,2.13869199944,2.71439424424,1.88514833697,1.32233973117,4.40329104073,2.73678437146,2.83263020849,1.64129712881,4.94597626018,3.872256119,4.50634822334,1.92278365703,2.28653706719,2.57397322923,1.99755285862,3.97194626868,4.58229487963,4.30647597774,3.23603131004,4.65867141998,1.98699990533,2.55451928478,4.54767140764,2.15891255908,3.9938314563,3.78387750983,1.26649238991,1.00679952163,1.4375008981,1.49677177528,3.44849425105,2.01068748984,4.35722133558,3.46755373863,3.50364766561,1.18353960818
