label,sepal length,sepal width,petal length,petal width,3.11863578047,4.848865586,3.05045191281,1.59101864024,3.59076322185,4.23003427086,3.81027969874,4.50798754377,4.08310833288,1.67291228473,3.10344849404,4.31184551989,4.00450551608,1.6678434862,2.83268960733,4.30334663369,2.18915816508,1.96701262315,2.37105084213,1.44967370203,1.39372176315,2.20068026182,1.43815375605,2.21786097648,3.67173551208,4.63836060169,1.35160925019,3.2076341759,1.05906688143,3.89848321708,4.54055100239,4.78710192739,4.58785423488,1.40381566536,2.86938463469,4.69030767216,3.08313365782,1.96072370036,2.23070662394,3.35233959378,4.16560692491,2.94963901858,4.07395539412,4.29321971278,4.36685859536,4.13604818517,4.44655589802,1.5367980777,4.19201733307,4.58176649585
0,5.2,4.1,1.5,0.1,4.56183898632,1.81602373263,2.19900384337,3.92372943928,1.56256100591,3.43465874128,2.20568940644,3.27231195451,1.35278277398,1.40424506359,3.71942666063,1.05184587553,3.65494525543,4.54196017175,4.11083870992,3.13028878617,4.52417809987,1.14348861161,3.95822384751,4.71010323551,2.62318302128,1.56171311957,3.77843545543,1.78187873639,3.2188652978,3.62152647155,3.46424231064,4.09168264466,2.88428049644,1.0740344272,2.83648232065,2.50422365771,4.41073147754,3.50882047958,4.25597946188,2.53569789058,3.44211226909,4.38513395217,4.27015623568,1.7224172167,3.5156041924,1.06002602593,2.81179831736,1.7083978813,2.7166600347,1.18465586238,4.11692334556,4.86912929597,4.06095795272,1.18426521889
0,5.5,4.2,1.4,0.2,4.64893503156,3.15570977843,1.39077991883,2.9629732549,2.81380742966,3.489581962,4.1593524576,2.08526030002,2.20796829706,4.61168053131,4.17427904787,2.7289302709,3.75218853561,4.96874080498,2.03255191534,2.70011638937,3.72927501458,1.05699723649,1.95081431823,2.90933526538,2.84044657846,1.49893351002,4.11380307331,1.56061466428,2.20710702586,4.0239503289,2.08528311169,4.86703588978,3.76944604948,4.45266005596,4.27420305831,2.21847938255,1.18822124127,1.31019503074,2.26894724633,1.77624933972,4.93598912478,3.50302592113,4.09103733738,2.02811353067,4.37714056797,2.44850657001,1.95055933146,2.2453786389,2.63682118564,4.93892455299,2.87857820228,3.28724618659,4.42394755053,1.11474756335
0,4.9,3.1,1.5,0.1,2.07988037437,1.67994407051,1.33059519975,3.3287174789,2.07011796755,2.83982517915,2.42877330441,1.61693981619,1.77559465418,2.34742000296,4.25586857659,2.02292400072,3.54518275436,1.01612485649,3.35557210173,3.52697301462,4.79328061443,4.58819030824,4.03520452927,3.11321567695,3.98457855111,3.02582485446,1.38932552679,1.36951500639,3.67626362505,1.82311317565,2.84103588506,1.05776056886,4.26375372198,2.84196031487,3.84268562017,4.78528467974,1.58558526495,3.45805660647,1.72635491454,3.30286267348,4.23922333978,4.65918144492,2.3577919184,4.58224992806,1.03072965242,3.33845719427,3.60967680858,4.28162160771,3.5250482426,2.067418026,1.83200683665,3.22727388406,3.20494300938,2.81956780188
0,5.0,3.2,1.2,0.2,4.49062912086,1.22520881362,3.92651492949,3.93628877735,1.90940817509,2.02811978008,1.67803337166,4.90890665497,2.82016691881,2.55076069578,3.66653735361,3.52770476125,4.4667078019,1.28863876193,1.71116139835,1.73975185727,4.98974872092,3.12272523004,4.65974657168,3.05678973082,1.15807882311,4.07411977452,3.88203314337,3.28648632344,3.2216158369,1.10488861983,3.15085305756,1.5404752522,1.2944835663,4.67581076796,2.19344379128,4.43877347813,1.32512715071,4.54542033396,1.6237862002,2.82116214095,3.58948003479,3.44118926959,4.94564085344,3.43545915725,4.69969375809,4.49329955241,2.53459889524,1.01266269594,1.11347858202,1.36454321506,3.98290994379,4.53733278866,1.95256080356,1.14359071485
0,5.5,3.5,1.3,0.2,3.08713116535,3.94842301891,4.97340152565,3.50337961952,4.83643634997,3.08703400746,1.3663843509,2.14422666638,3.71893218149,3.06369530737,1.88519443628,3.00118762702,3.56518219554,2.05744148305,2.02189628699,3.09350527803,2.05704759428,4.08922821206,1.89116989697,3.03495468517,4.82541296594,1.85608530232,3.23074169467,1.30216495036,1.15457748948,2.11090527117,2.50009981668,4.02405446756,3.72329619529,1.63639935482,2.73705340604,2.04142670908,3.3682048553,1.67100102039,1.2951656714,3.0124906218,3.96565382229,3.08308348793,2.05150565503,1.25018240029,3.2865370902,2.29845638973,2.33845487742,3.01477500804,1.51974886274,4.45890340669,1.82176330008,3.62908705725,4.78972836398,3.74982556953
0,4.9,3.1,1.5,0.1,2.69382566469,2.0546104559,3.1336783005,4.09820893574,1.04774679769,2.08287816835,2.71335478768,2.61040303931,1.24069435603,2.58297212454,2.59172723431,1.87261565457,2.76806548453,2.81713046824,1.97423921875,4.23572907745,1.32480989146,4.06865947354,2.57730124291,2.78345046875,4.17359187977,3.5366079878,3.97452944731,2.09899792925,4.49768227995,3.20423350052,4.63236513029,2.51219053683,4.25044287528,1.54843506568,4.51986531939,4.94109866663,3.44804174816,3.8523015611,4.70481594319,4.30837898678,1.78816043942,1.68758752508,2.8674549547,2.75341557619,4.05233658088,3.95762704597,3.13135029605,3.9314853924,4.79768906735,1.50947627027,1.94490342663,3.02114454636,2.67770817062,3.04995893665
0,4.4,3.0,1.3,0.2,4.19908383253,3.96031383471,2.86612941888,4.11705342878,1.84150770096,1.15198055553,1.18913458995,4.68462935319,3.57874523052,2.62371135361,4.67972051416,2.73803174945,1.99123285674,3.87772003365,3.20265264924,2.84448380599,3.1222301538,4.73041069877,2.81768115927,2.35598940371,1.23162040259,1.4748124012,2.80086594456,4.43755889465,1.41407022459,3.01473096116,1.63271177883,3.4624402864,4.3262722351,2.29661232645,1.19160666696,3.20682481041,2.49695149833,4.45484028068,2.91246464639,1.47373075747,1.8823698667,3.83805310842,4.35433354518,4.23854149047,3.56893214718,2.76654731271,2.85610347698,4.43186735862,2.44959869575,2.87966797258,3.332907391,3.16630496655,4.75351668921,1.27394142743
0,5.1,3.4,1.5,0.2,3.33754400559,4.63344587571,1.46498205649,2.65892448429,3.23118266476,2.01034475663,3.09830935195,4.90232306429,2.06382509303,1.71538095735,3.79400664608,4.70853639239,4.12002464701,2.02432946506,1.06053202015,2.88016800839,3.61308418113,1.33036518085,3.22785218226,2.59527958126,2.63157323864,2.58580662694,1.55100562291,2.05038379602,3.12081051045,3.28953604636,3.86107928553,3.57275282704,4.90170633932,3.28912847778,2.72400937076,1.38854408075,3.45998191777,2.55085785167,1.69271183088,2.38159370738,4.55541609438,4.9018600985,1.02436077733,2.55828777572,2.52598709078,1.29508463776,4.74670038269,3.82844289949,3.05872112502,1.30958684559,4.13030749587,2.78745900058,3.58454930662,2.2620995976
0,5.0,3.5,1.3,0.3,2.20902513252,2.59315228874,3.64163468705,2.99144355355,2.24101367022,1.41919121149,2.97947474425,4.56087104141,2.67672333213,2.04313325146,2.24869883347,3.9741136267,3.07113824247,2.07606797963,1.50901982988,4.28549783482,3.40359633945,4.84121972678,4.19804822656,3.86630087728,1.93036410854,4.98843113811,1.32056379112,2.55686254102,3.67226832515,2.28333012074,3.17175083511,3.07452595587,4.43608074667,1.09675436888,1.63974170283,3.60994477952,4.51575456919,4.88294681326,3.30960219909,3.1603452152,3.67526608201,1.65696846019,1.00577597197,3.94101951609,2.40230115385,2.1762208488,2.7088488514,1.93708286399,3.87695031456,3.49764649529,2.48169753321,2.05246954785,1.24881913164,4.04835134461
0,4.5,2.3,1.3,0.3,3.89557670456,4.44425814934,2.51546052883,3.68163591239,3.05763712435,1.44749151492,1.91599291674,4.69588663138,3.60914327324,4.53333191052,3.02017057425,2.590485572,4.96446373389,4.88536822859,1.81551497653,3.82326461323,1.18195400812,2.66200277552,2.83574737323,3.10225276691,2.24508199897,4.93902130607,2.65052222299,1.6420330495,3.2797068641,4.49307301812,2.52996100847,4.98954515937,1.61412341378,3.95457067491,1.24856463484,4.49675092127,2.35602001135,1.61204459747,1.59050127135,1.9397543263,4.06899157799,4.54437838618,1.01933616674,2.27060079691,4.79000974098,4.97595585457,1.61420061734,2.26411059936,3.34225995869,4.36213295287,3.73282412504,3.97128263228,1.7050295505,4.41969405923
0,4.4,3.2,1.3,0.2,4.03202254066,4.78648992979,4.07382358431,2.39376129399,2.36089988246,2.17253180646,1.27898127198,2.6045780558,2.86468248556,1.3595477776,1.11466232584,1.34568353542,2.19458651784,4.87840884732,2.89324949004,1.29112759694,3.78548347126,2.66095667755,2.0558301027,2.4194923546,3.84956434904,1.22851532307,2.30753809977,2.5141229296,1.1875782865,2.4552013957,2.2134445408,1.77572481286,3.21544773378,1.11264439623,4.85277464035,3.24787934012,3.89463255412,1.96728591513,1.19331538205,3.01871938674,2.2478474072,2.14473423194,3.19647163265,2.73176185748,4.16048139724,1.20993069535,2.7565984095,2.5521029421,1.68928880558,3.17702319537,4.59462553232,3.80816515214,4.58145370836,2.41546410292
0,5.0,3.5,1.6,0.6,2.0018789811,2.65376552344,4.21921282698,4.98611435322,2.91670411147,2.91569913501,3.13498086983,1.29089434906,1.45479082767,2.1135546626,1.8134343981,1.920474391,3.17023775276,4.67554508005,2.60019667388,1.42461641423,2.96042352301,4.23073217474,4.7664215989,4.75172203347,2.07952851338,3.23604261151,2.7047569889,2.32844272698,2.00796113073,2.91747309428,4.05031390396,2.07702736389,2.33677585186,1.44464939661,3.19441123265,1.18920896782,3.37251714666,4.21865461806,3.61658351336,3.85211215546,2.97306613573,1.09961996174,2.06136009088,1.36202456881,4.8858965917,3.17815371658,4.42420823969,3.43806147736,4.79701480252,2.32764403912,2.08573329216,3.30494280974,4.72063533013,1.33700062076
0,5.1,3.8,1.9,0.4,1.65173760491,1.19778322424,1.79582440696,1.5671740994,2.15023911409,3.15821624633,4.71751546759,4.45674348359,2.8981392294,1.31436755324,4.25764840836,2.34394727957,3.54024764118,4.68568160039,4.25211843411,1.88398588091,1.09662472983,3.11447911392,2.37654163176,4.49314607135,1.0871609608,1.37768838617,4.52364402713,1.60871986096,4.04488464283,3.07698729313,2.3514482416,1.50514988904,3.00566457438,4.12819480401,4.14386067345,2.84514716789,3.72372944888,3.15499051836,4.99566174739,4.85739020237,3.55666293375,4.68360844651,3.08340516337,1.71979240006,2.77271587365,4.34184264665,2.72102559189,2.15924458948,2.94568259644,1.01179037095,4.59095464057,4.21254673205,2.61623839808,3.24209530759
0,4.8,3.0,1.4,0.3,1.09245470579,1.28065063825,2.22435229861,3.15392648987,3.57072855567,1.90099665145,1.44365170349,4.16068533252,3.76342009674,2.94193014655,2.61325582047,2.51166806249,3.56096325708,1.8451074267,3.04708019625,3.57495562251,3.07158344156,2.2340514253,2.70044317252,2.33318648913,2.7346157037,2.16284283495,2.25512431118,1.37367037386,3.92279997573,2.48173557732,1.36372926197,3.85937329617,3.67126452762,1.69031465476,1.55245687332,3.96937737072,2.11304381271,2.04065564812,3.64628940448,1.97711323473,2.56295255833,4.04805614538,1.35052188865,4.0390596345,1.63534366902,2.53021433276,1.46335397674,2.65718594294,2.28936303213,1.56368311977,2.18423280287,3.57057920708,4.77250949726,1.35117110288
0,5.1,3.8,1.6,0.2,2.42506631322,3.82525726368,1.617866914,4.79777439528,1.14592444636,1.81759488156,3.04475330349,3.14028780788,4.35940220249,3.51488366001,1.36323403726,3.30280318096,3.53487341462,4.94455227104,3.70091602566,4.74617386434,3.59535763852,1.64800155097,3.87990760291,3.90423808054,2.5500461714,1.47781180595,4.69450488841,1.65915289222,4.19553539606,2.92146046924,2.76792226098,2.91354214213,1.62758812929,2.73140257771,4.60233897016,2.14595015181,2.419893834,1.87931244624,4.39296915301,3.73439828768,4.68369054576,4.51160034909,4.75168668831,4.03458654123,2.67607067861,4.99129041741,2.82118642892,4.1205984833,4.65486126172,4.78444347106,2.80434230461,4.91291711697,3.26296993808,1.59493413655
0,4.6,3.2,1.4,0.2,2.75958779589,3.32450898277,2.06590243771,2.92250336702,4.84317965189,4.62406054431,4.19430126203,2.67791416489,3.50605417467,1.94640891179,3.57946112581,1.69955332209,4.97758518937,2.56319741563,4.56217250157,1.39143211771,3.9473411175,2.22489682315,2.30074296511,4.47102882557,2.51630845939,4.94818412323,1.05388127159,1.51856683392,2.08448163895,2.34381078103,1.97679880985,3.2966142569,4.98839702035,2.87290723363,3.87320723093,2.30131487123,3.13805640941,4.73343806404,4.9792710509,2.99686941405,3.44235292672,2.81449097791,4.97451632892,3.78492545301,4.39031955034,1.79527880189,2.16444951959,3.40761878518,1.30695490749,4.42863988151,1.39488361168,2.13902599341,2.82377919207,1.75167593461
0,5.3,3.7,1.5,0.2,4.36300302464,1.30805282047,3.09684009326,3.93876437208,3.33897952663,4.38814307837,3.61259133995,3.5573356267,3.65517582505,1.99524015839,3.73622787277,4.98969697317,3.29280786685,2.87010639792,1.29551325051,2.90853699224,3.64448363334,3.9661677406,3.36265518374,3.08597604438,3.54189872371,2.29095133001,1.508248651,4.50517651282,1.81649225955,4.911737141,3.53397239776,3.31565488235,1.66858009763,2.5102267219,1.00914913424,1.49382701788,4.67356237379,2.77464424971,4.01677491195,2.03929906911,4.24801393055,1.04149647096,2.43181413112,3.32882316063,1.02453037908,1.59203977252,2.48278976503,1.31878627987,3.22858076206,1.4534766392,4.21839795102,1.98150063373,3.45007293571,1.91249212497
0,5.0,3.3,1.4,0.2,3.14508303108,2.8079401547,2.99203934454,1.45589784286,1.16161789521,1.53481731395,1.63261817738,2.58363504256,4.77755899193,4.64766334237,2.95251609706,2.33374153547,3.89209828111,4.33827559533,3.25543420787,4.75568346078,4.43542404133,2.42996149554,4.31487458547,2.81613146447,1.27957300953,2.51825419126,3.15219212597,2.09507363117,2.55859276164,4.31052173435,4.0065469545,3.19321437757,3.56909071715,4.54299029494,3.78607768026,4.99882910309,2.32296903422,3.92819842356,2.3010056063,4.34736895117,2.06517599755,4.56563823083,4.6386487664,3.39552889858,4.16484190543,4.05606233032,4.58390562409,3.00905295601,1.30595073531,1.41255596377,4.48594290256,3.48783943627,4.77774478045,2.02421545073
1,7.0,3.2,4.7,1.4,4.13953810733,3.49939237154,2.18999664579,3.43644117386,4.2365894127,2.31567475386,3.97107444341,4.25233357429,2.9547607563,3.45770957124,2.12459937553,4.70984351701,1.65407094019,1.21615576624,3.54595260972,1.66068413132,3.64680026801,2.43534568928,3.56742972355,4.40156968701,3.6358669469,3.00980657243,2.83713095933,3.3982769861,4.99130022906,2.05189897627,3.62369346671,4.85449938205,1.99491672879,4.64748765653,1.93764155871,2.31767915085,3.29984917975,3.40270741151,1.09167750914,3.49613463583,3.06574582633,1.9828918069,2.19904623564,3.61471124081,3.99289800132,2.15921625307,2.73440043267,1.63468069751,4.44494362084,1.72694798647,2.91386629592,4.33095587988,2.63340423972,1.41578992207
1,6.4,3.2,4.5,1.5,3.2460673495,2.60617103668,3.86087388104,2.72243701019,1.06698856535,4.42509401017,1.30561820352,3.76146019423,2.12600600471,1.36064236335,2.43130832494,1.80268020483,1.47531099325,3.33819896163,4.23745901773,4.62863896364,2.50104867594,1.84540056767,4.31990568869,2.78231796736,2.2338737807,2.43159182252,3.18023555604,4.56248719749,3.49086032578,1.48432866601,3.48752132238,1.21879831336,1.44111151813,3.21775654281,3.65981627927,3.97276731381,4.10498569147,2.17354731001,1.7238230739,1.44874772218,1.93102808561,4.16943990409,1.30697995541,2.08611968057,4.26707718512,1.26868813536,2.72148885963,1.84048405554,1.11053930133,3.58715068513,1.71116904491,4.53097765816,4.72054243146,2.47910669745
1,6.9,3.1,4.9,1.5,4.73681187208,1.13858989697,4.51727776855,3.71707381235,1.45022730847,3.45581742188,2.36100789683,2.90073160034,4.3858806438,2.52097760827,3.32613196295,1.96528536237,3.19003866044,1.30534382383,3.96760315371,1.65901667852,4.92246054242,2.9986611496,1.40036272531,3.60621417512,4.96755654755,4.77245420263,2.50729262114,4.15169800963,3.66637648163,3.58870571119,1.18620260234,1.41326612186,1.60288927962,4.72383651932,2.79549520079,1.93917014412,3.94234025105,3.54307545944,3.85924340575,3.90020041947,3.14812990603,2.20737065436,4.35908097827,2.13005572873,3.53048955035,4.40859589639,4.43602158338,2.14649400671,2.36562548791,2.93757137747,3.28839054193,1.90804129199,1.22320233015,3.21320063819
1,5.5,2.3,4.0,1.3,1.40097774375,1.76498389495,2.32015005968,4.03752489611,2.45662063196,1.04250201139,4.68455338841,4.07868493165,4.51990455049,4.29170137757,4.77469052686,2.37756996092,3.92791686114,4.29979448407,1.8635879854,3.86641526922,2.68577127192,2.91666204903,1.87619398736,3.3086610847,4.89271179325,4.52794729848,3.75744550382,2.45081736008,4.60787310403,3.75655651358,1.41268113038,3.54163924081,4.50280498102,1.12371569712,3.19939411327,3.42360158679,1.98273174071,2.38849530917,2.40613595367,1.94215534635,1.59304738605,4.17130354278,3.15442884603,4.54486353112,4.76844509819,4.13410003739,3.4058055744,3.82697801665,4.16007931447,2.32988486015,4.88090540747,3.81722536969,4.53510722863,1.5955289102
1,6.5,2.8,4.6,1.5,1.61920972397,1.29082298582,4.66781721797,2.15831791042,1.69351111367,1.89032258155,3.75148551623,2.82666186832,1.00944816311,2.11477825584,2.2983220855,4.00548210774,4.09233615957,2.47277974974,1.12670737017,4.5223800218,1.14452536328,1.40014333553,4.99449258497,2.48437526451,1.71590118326,3.95381877059,4.34793951163,3.94410017085,4.70268557273,3.85448279999,1.36733258764,2.96257067683,1.68986919769,3.14686735369,2.65792471792,4.00456559137,1.85279740597,2.76650984907,4.7493214712,1.06583437809,4.14353547127,2.78273608463,4.61093647065,2.3072769201,2.9893105696,1.68490253374,3.86902739948,3.98030540376,3.84558185941,3.80355869466,4.34958762192,1.30544686532,4.72586493791,1.59447162685
1,5.7,2.8,4.5,1.3,2.70155221452,2.1265736746,3.72337963075,3.26370296754,3.01530014882,2.51734027486,4.98247737499,2.96165646765,3.07405196268,3.97461087441,3.36855782946,3.15779288593,2.17758019372,2.055226203,3.85507809349,1.07824242454,1.87904512707,3.90679258271,1.11883114012,3.57815390487,1.38231587577,2.11304358261,3.98897912225,2.8337892806,4.02632155442,2.15859157812,3.31768259256,1.22867960864,2.0704888808,1.76768983756,2.06068618931,3.14890103713,4.5663691865,3.31445323082,3.65225398839,4.61395387535,4.58664214282,1.37626557555,3.62450008718,4.09438906221,3.05316497153,3.35913440601,2.15292068593,3.57935052566,3.08955675983,2.17049420563,1.1313869435,3.97377266447,4.22236642507,3.12452970995
1,6.3,3.3,4.7,1.6,4.6387477702,3.39981429586,4.56208978682,1.93032695112,2.02637337576,3.41520733077,4.16530252756,2.94688799117,4.50916783472,1.18579329995,2.11586901065,3.59555668046,2.16486359496,2.83266892564,1.38358462646,1.90195394445,4.43854863978,4.79290522752,2.03430335194,2.74408075368,3.1104114384,2.77742723263,1.96125400022,1.6766796941,2.08164004334,2.34626077747,4.94238167321,1.46448354513,4.01974617996,3.19954260048,2.81475317314,2.3558054908,1.89546244595,4.000848844,2.50701793234,3.0636270348,4.11166013777,1.19401988266,1.54711207053,2.09601112067,4.22892405142,2.19480622846,1.06155852432,3.61623087537,1.0875736893,2.43715823963,3.4597198757,3.30951369626,4.44125475397,3.15758897897
1,4.9,2.4,3.3,1.0,1.50360130514,1.33746744161,3.16134008116,3.54924395191,2.18462022648,1.8223030232,2.30519593458,4.53275561588,1.96590782271,2.67976852593,3.20007123109,4.88013378331,1.97258359071,1.65578896023,1.88823895292,2.26223415897,1.86483744791,4.13181299048,3.40970460594,1.64272400027,2.66855401944,3.93499714081,3.1517172204,3.81712790547,4.64717151559,3.89908672788,1.97214418483,2.03051726836,2.02969731494,2.05742724967,2.94794071225,2.24459826929,1.91701431951,4.58418853456,2.56190086344,1.72167499612,4.08142338893,1.83535775809,1.75060516942,2.06126005932,3.26184539288,1.4763249052,4.92506438951,1.96985572326,1.34720766341,3.95511711623,3.88210358051,2.98396239858,3.74005201079,2.26806579745
1,6.6,2.9,4.6,1.3,1.48696159299,1.75100855957,1.54599019071,4.26386800227,3.69885207871,3.98676146207,2.54381595046,3.43857879184,3.15503381175,2.01448571227,1.77911710038,4.50436093078,2.60802496353,1.73416147403,3.98854236897,3.8744105469,1.84938196601,2.27162840214,4.04573434491,2.53107803068,2.97898410061,3.31376268797,3.22061646559,2.67898881126,3.53431664758,4.07087390681,3.69009762763,3.74054689324,2.13400407124,4.55098681504,1.98907860123,1.70046955082,4.94339873764,4.99107565705,2.98754506069,2.10814120161,4.76129662901,2.20275289561,4.74836121742,3.8173047624,1.28932310396,4.06559976668,3.87433006831,2.29225882679,3.80298740751,3.49734792354,3.79154205625,2.19790191512,4.42806143086,1.56524972928
1,5.2,2.7,3.9,1.4,3.02869448637,1.07523539936,3.85503805175,2.48693683315,3.77189090502,4.34079497306,3.31007678948,1.10822027818,4.66774194484,1.41883094442,4.30490449651,4.25327813807,1.90810589486,3.84621796917,1.28508145112,4.43536329149,3.38412484151,4.15251407106,2.17946830639,3.27489231096,3.75759474001,1.13357091423,2.80556561345,2.23501366819,3.10320881901,1.61922041726,3.91950734652,4.01258173315,3.80029434705,1.02032906075,3.94273760228,4.5337862871,1.69704542924,3.19040208653,1.76350469982,1.41914584921,3.62702044472,1.53581004355,2.75289225607,4.4577049172,1.97982811741,3.98207956942,3.28106243565,1.42290577031,2.72590353753,3.64274831291,4.24894542802,3.99660232772,1.53973647431,3.88046401678
1,5.0,2.0,3.5,1.0,3.60549719769,2.36041069516,1.25448783118,4.34011150188,4.02154134643,1.54126083436,1.70080865293,1.23524420402,1.003547075,4.68275897314,1.73197117612,1.91704365026,1.49304378575,2.32902588272,3.97023502977,4.01725528456,4.52154820725,1.48663366422,2.49773905719,3.09588587194,1.43789739617,3.93889581374,3.00144211831,3.06443203196,2.24448343834,1.40941801219,1.7272912698,1.47159736607,1.47449193529,1.8293145867,3.10717282461,3.67540482542,4.7328821749,4.98773895509,2.32668171145,3.28324815957,3.37794340708,2.20021089357,3.38538083405,3.61588423473,3.26576117425,1.83940080826,2.44319729311,4.25022826538,2.16276692876,2.63030574999,3.55785468529,2.63721081964,2.08139058212,1.56281268763
1,5.9,3.0,4.2,1.5,2.55095291323,4.10283134464,1.08356761999,2.15290930646,2.72640026152,2.64770711723,4.16616319029,3.23871821783,3.31522028615,1.56391868953,1.30825332727,3.58107357273,1.09821614931,3.6681935204,1.40458796512,4.73540438635,2.5532631655,4.03701485015,1.40267663916,2.06873316979,3.85309606887,1.46666335887,2.45982281435,1.81533075393,3.97930189726,2.84089876465,4.29407799616,3.05463893963,4.7868663718,2.84101376716,4.83762502446,3.9802363205,3.56783216931,1.49857501864,4.48456380617,1.55665171609,3.86772163941,3.14685372143,3.41337383203,4.16881837005,2.06220659927,3.97677732601,3.58801283426,2.42096825248,4.14586785716,4.77383843044,2.95595541347,2.21076416133,3.47232836156,1.72720980278
1,6.0,2.2,4.0,1.0,3.40653242493,1.55681732411,1.12540987951,4.58105360168,3.57094329813,2.59595279176,1.67688965596,2.98778633198,4.53096521088,4.1725654501,2.59838418822,3.29078427995,4.662584848,4.46922228081,1.73729290594,4.1309889583,1.1108585704,1.77147053436,2.05441721065,1.11059920929,3.49427403136,4.43613644836,4.82312272588,1.84308078404,3.70931373691,4.20513878615,3.18396946886,2.57660513733,1.65980410056,1.68462567834,1.74229383743,2.12751514383,1.91728573609,3.6622504785,1.43499486554,3.82147903215,2.89459294515,4.73402287201,4.56160044613,3.9024675573,1.9414437421,4.33075221359,2.74774537962,1.37507618209,1.05240463489,2.50626592656,1.69938612739,3.01974035681,1.98398866054,2.34038454272
1,6.1,2.9,4.7,1.4,3.95933915789,3.44208546773,3.72216569472,2.19440598297,4.85298814882,3.22488837947,3.05852799115,1.63524512727,4.72315265153,2.3219259188,1.69491512641,1.52062523576,2.26690002421,2.31507296994,2.70421072981,1.69697706941,2.22588505112,4.02013580292,3.61985962324,1.22283044403,4.65576083772,1.68785677336,1.22105977149,3.52203551247,3.83180731106,1.40603937627,3.66785480002,3.83983317039,3.25180300415,4.12738908401,2.40773797659,2.81451336124,1.26409733829,2.01749707889,3.9255663737,3.7691964651,4.35994000639,1.21782587792,3.2029240869,2.06798767855,1.47562177526,4.93500001527,2.09481435637,4.25501624736,4.0618883658,3.83733059863,1.81297489777,2.07670104264,1.76532783185,4.21526184174
1,5.6,2.9,3.6,1.3,4.33864387616,1.16083828949,4.01260460597,1.06238324762,1.55485323193,1.00475969708,1.08044646682,4.70220682717,3.59586314029,1.2959357226,3.57496022171,2.49413391787,1.73499398017,2.53265091353,2.63678593182,3.77307808365,3.86613879725,1.16088450424,1.85990090824,2.8607406944,2.72095767179,3.6763852715,1.16381591127,3.18165850912,3.31137808402,4.34883438742,2.62838073867,1.36680478926,2.08716640091,4.54287059298,2.71048870168,4.88271394564,2.69790745199,4.98538101338,1.47329729446,2.85861079623,4.43953743571,1.60351198599,2.53411275583,2.26111588015,4.2154739236,2.38052959035,3.55146951344,4.88955674599,2.99334879875,3.24657556389,2.13054473191,3.26849478561,2.86000270645,4.18353968586
