label,sepal length,sepal width,petal length,petal width,3.11863578047,4.848865586,3.05045191281,1.59101864024,3.59076322185,4.23003427086,3.81027969874,4.50798754377,4.08310833288,1.67291228473,3.10344849404,4.31184551989,4.00450551608,1.6678434862,2.83268960733,4.30334663369,2.18915816508,1.96701262315,2.37105084213,1.44967370203,1.39372176315,2.20068026182,1.43815375605,2.21786097648,3.67173551208,4.63836060169,1.35160925019,3.2076341759,1.05906688143,3.89848321708,4.54055100239,4.78710192739,4.58785423488,1.40381566536,2.86938463469,4.69030767216,3.08313365782,1.96072370036,2.23070662394,3.35233959378,4.16560692491,2.94963901858,4.07395539412,4.29321971278,4.36685859536,4.13604818517,4.44655589802,1.5367980777,4.19201733307,4.58176649585
1,6.7,3.1,4.4,1.4,1.93386910708,1.4832727203,2.57940073651,2.65615428552,4.2835966866,4.07332460925,1.7285309756,4.16157319405,1.44946600954,2.01684945354,3.71181519535,4.82816015428,1.15231400351,4.52527862569,4.42667229162,4.88587262738,3.15204846301,2.40441454128,4.35568685427,4.46602830435,4.28824919241,2.07096058582,4.37392674785,2.0006505743,2.50825150669,4.33837148076,1.5555583193,1.35955313844,3.55598166071,2.01924593161,3.45883022345,4.60220123173,1.18249228851,4.28573453683,4.97354172003,4.38435548913,3.73116425759,1.93425036055,4.02494809785,3.51794905127,3.65525217477,4.41336660825,3.73228016562,4.74105694649,2.34203826542,4.77426200779,4.94865644116,2.96324980919,3.38469279686,3.45710371714
1,5.6,3.0,4.5,1.5,2.91641358084,3.17303871412,2.57306786675,4.17388183999,4.6690845143,2.57289777297,2.71117449744,3.62988431565,4.77094393712,3.03049580786,4.01703062011,1.52656182971,2.62449506768,2.8294750741,2.0836101757,1.99578745056,3.48195070381,1.24485513637,2.79555621042,1.79539940762,2.19149435301,1.22661783974,3.85067047819,2.40214938533,1.09140482732,2.37013767719,1.06114153995,4.91583528823,3.51061876662,1.03416073428,2.36276191866,3.87645369129,1.75781247375,2.72090293611,2.90047526501,4.68635925632,3.9731067526,3.57631801546,1.09236713589,4.94266776748,2.76748069943,2.36841447911,1.92120469916,2.53309341135,2.12445838136,4.96078676841,2.02414371342,1.62876301518,1.52022148487,4.53098655061
1,5.8,2.7,4.1,1.0,1.62476484044,2.93306527555,2.54372960807,4.37872458604,1.90366949637,4.75278290248,2.14521711952,3.56745875169,3.50145350902,4.21299555675,4.08300965373,2.84456568172,4.47006536255,4.5136029734,2.95018790294,4.85237683767,2.28480045697,3.85688618495,1.87762332566,1.67981215409,2.46016425073,3.06440231188,4.1004816931,4.51264214654,3.55660373067,4.32626694808,2.49600850569,2.92831282051,3.49145529118,4.68109259921,1.35002815077,4.73527300196,2.16959296484,1.61510990772,4.42171435141,1.29303502111,2.74823403224,4.13497159914,3.59418887998,4.68815646165,4.35352608162,2.13399503292,4.51344314191,2.96289003627,3.93505572504,2.02361436668,4.09146780305,3.1397660617,2.79412432711,4.06123402365
1,6.2,2.2,4.5,1.5,3.47066158655,4.85768975256,4.83049575701,3.59793541355,1.8092793953,3.08906781838,2.85859183132,1.23667577633,4.5336569309,2.20068517127,1.2278884857,4.30714345878,2.25428774147,3.19102571793,3.25302044043,2.12351551204,3.48558143578,4.94720972339,1.59466659621,2.41827339428,3.11812873689,1.74764414802,1.4269096962,3.73889469944,3.42361532172,4.13887133679,3.0351712935,1.45248350131,4.57372756566,2.01939002697,1.35159019861,1.98180654042,4.30716384457,3.22265196999,3.43179893625,3.03968891975,2.54507274482,4.40714510528,1.10718906043,1.49010948487,1.99031317465,4.1323302917,3.77450207649,2.22872886357,3.04431459005,4.04786965849,4.88972188078,1.26701794785,3.32116308312,2.77514791429
1,5.6,2.5,3.9,1.1,2.3240094357,1.15425428617,2.45384140722,2.4148302565,1.10168218104,1.02553611973,2.70318179234,1.96166400307,4.7182930149,3.305904635,2.57509690068,2.81633606941,3.3774810894,2.13759611696,4.81608358564,2.28718553915,1.30297923392,3.02328832638,2.53597908939,2.89505818716,2.898458888,4.05889335643,1.41015572645,3.03202545085,3.7122540602,3.09968038207,4.76255752858,4.03870755391,1.67341063816,2.56184051923,1.06474553775,2.63321686009,3.7203194222,2.47916112338,1.27872041415,2.5137627811,4.02268455492,1.07492749838,1.56792588094,2.52805861173,1.49801695453,4.94950084188,3.32148046511,1.30547604814,2.82548783717,2.36400713127,4.0199892142,1.8418350275,3.38346072169,2.7871337349
1,5.9,3.2,4.8,1.8,1.93781769341,1.13720310836,1.31998271092,1.96541149441,3.25358451577,1.37274369537,2.16560665224,1.5008011104,2.56795011469,4.60856778985,3.21103619426,3.40473484412,4.70291437922,4.65320385106,2.67240338039,1.49839375616,4.01103029983,1.03713832513,2.3270890821,2.21276969371,4.55832721925,4.42720246726,4.0705064094,1.35249247569,1.2439470468,2.55471740462,2.14796478361,3.47292311528,4.85142831578,4.41215148521,3.91088440193,4.28775016409,4.00569153062,4.15184473571,4.03801482162,1.5622249541,3.3263194617,2.22164968407,1.70597550618,2.41886280977,4.94296495526,3.36142740593,1.91766216907,4.02961861234,2.98492951525,4.75400712402,2.82546698825,3.5934339431,4.42674092988,4.17018430799
1,6.1,2.8,4.0,1.3,2.14120621741,4.70439753046,4.10389318916,4.18831453321,4.97351438581,4.00335165241,2.75912646853,3.58108456329,1.64191818037,3.86352951542,3.4949747541,4.29548905747,1.76389640142,4.15490679698,2.41052359509,3.9667917537,2.06863809079,2.45584775252,1.13925628049,3.13665103876,1.11425033115,1.16691948346,1.4377817562,1.1929690989,4.77341880262,1.34165100343,1.94087743948,1.96139337061,4.57047328393,1.9479162228,2.07431684069,2.69498620769,2.88475449661,4.99474599412,4.91078274233,2.64930669509,4.30091226018,4.8097269587,2.764038019,3.13657102079,1.54740661236,1.83552544116,4.10715645326,1.54291650762,1.8490871958,4.88340092064,3.99707521195,1.91183465348,3.97395230261,3.71604278797
1,6.3,2.5,4.9,1.5,2.32899397442,3.215097668,2.64220407411,4.51831707007,2.0099857957,1.95725557806,3.2977422063,3.59475671396,2.0592748736,1.95947354471,2.50234749547,4.10449635593,1.88423986073,3.92499931958,4.95837404867,1.00146125585,1.34132607205,2.57012310603,4.54879714889,1.44199309114,3.72984918355,1.35144744102,2.12092251642,4.15171736567,4.50174154724,2.21845981169,1.62627124772,3.18940967577,3.24332806089,3.0960302519,3.80459292199,1.12101290964,4.29178584915,1.72812079322,1.77425422764,3.5051781915,2.51088652157,1.38918160367,3.00021470646,2.41177613853,4.75962930036,4.32075288078,2.01467664429,1.95609356372,4.43312219672,1.30683066197,2.64019726964,1.74634875295,4.34148460019,3.69511164936
1,6.1,2.8,4.7,1.2,3.80547887028,2.91126013387,4.23179189537,1.20223365106,2.82168667276,1.77250848559,2.28918364041,4.73965438297,2.37854208413,2.31781051583,2.70342095587,2.16574039184,4.85199526613,4.81182914262,3.23974946426,2.61616516979,1.24345084467,1.98390459689,2.09836336526,4.23126117167,2.44179696925,3.11313262373,1.61206482629,4.11025691326,2.68908110309,3.11756047181,2.83467165992,3.9223566803,1.04590938339,2.16541726552,1.19199915904,1.98823631478,4.61361462826,1.73585843105,1.35401478154,3.49629173003,4.89438792841,2.04561026735,2.24664743327,3.40205376236,1.30739995278,2.71039303869,1.42580591374,2.66349925966,2.26830716105,4.42164708543,3.33980935758,4.71336696276,4.99544193739,1.95154876523
1,6.4,2.9,4.3,1.3,2.28727304931,4.01634760977,2.05721481005,1.87863892247,2.02029185962,4.23106780245,2.36683314601,1.15676567699,4.03173614843,1.1854379447,4.84255597577,1.38105987421,1.5516413793,2.54117924653,2.85899454318,3.18432863014,4.29062990676,4.34425622979,1.78059216188,1.67688936561,3.23142192235,2.02087034078,2.4124798091,2.30137196366,4.31138275988,1.74001314006,1.22058397149,3.42510617539,1.93506341046,4.07197217845,4.20547119526,1.59925015732,4.137128099,4.29059974278,2.83402514344,4.30792157479,3.16859677724,2.0389794245,2.1222891466,2.41161030575,1.78287609466,1.02705574235,3.69545215359,4.41015387077,4.55734844476,2.98651614918,3.49672616418,4.42037298944,2.08351270961,1.70184297593
1,6.6,3.0,4.4,1.4,3.93413656694,3.10978800392,3.44042256817,1.00544967703,2.00400203964,1.50495976329,3.0971071672,2.24979511207,4.11329070262,4.24521915446,4.99298660062,2.20278565313,3.81701548895,4.57169624998,2.42555947073,2.67156220609,3.71201384711,1.24556908786,4.9626989399,2.90326147083,3.17767812779,2.27085773069,4.64066260215,1.44487750731,2.87454408033,2.34881484376,4.33577204188,4.97555882831,3.89571478978,1.77036201777,3.90411661213,4.73574234737,3.59964130093,4.6215504151,3.40860147044,4.99786231185,1.56714264113,2.41523915902,1.55561692987,2.29957622413,2.95739798971,1.34921040815,3.07822993106,4.35435492122,3.22780418817,2.98844332768,4.24603038913,2.15295199172,4.7588432788,2.47459863494
1,6.8,2.8,4.8,1.4,3.17031898979,2.78402472688,4.17300336724,1.07341477681,2.86020758735,3.63176423731,3.25457650767,4.07254436989,1.61111694315,4.90835219888,1.15466532471,3.55037623674,2.85997450684,4.56968526195,4.65002679696,2.46060070356,3.34389625376,2.2049771328,1.56305883867,3.63450136386,3.27700092389,1.43414826672,2.3406013208,1.08090877143,3.70779271562,4.04029274199,1.3290811786,4.04133726336,4.83982030045,4.28319799482,2.62865028007,2.42305257665,1.38934563624,3.26871142663,4.46582657145,3.44522119206,3.15696973143,1.9166245083,1.13091596165,2.29901775992,1.36121021559,1.58648277588,4.92103936217,1.20630031585,1.39947964441,4.60814070319,4.56499412065,3.85752748241,3.81029485325,2.79042134006
1,6.7,3.0,5.0,1.7,4.7387783085,4.98734200361,1.59289044985,2.20260221994,3.48366881046,1.00392990623,4.4870579392,4.53639064069,3.48636148516,3.25573562513,1.44470286547,4.6713423587,4.95696159666,4.50776889819,1.6546457974,3.43054965493,4.56108319383,1.13782668859,4.37402596519,3.55423172404,2.46962177003,4.96648282141,3.24334326626,2.64574123102,2.1999405452,1.06252648343,1.58117388316,1.62901415865,2.68014955674,2.09060784552,1.74829521731,2.24170605807,4.36662260239,1.07293251757,2.05801254298,4.20561061965,2.82381275079,4.62063760238,4.31438343415,2.09407266208,1.26727306115,3.10954856635,2.46364863118,1.3474319088,2.13769085815,1.09634730575,2.60021783139,3.5375470972,1.43050120124,4.75052584884
1,6.0,2.9,4.5,1.5,1.72323276725,4.59274780832,4.27108374435,4.39202194668,1.20897971695,2.09293162647,4.67474733326,4.31815048421,3.75884354776,2.33407991296,1.24881824477,4.74503843521,3.31213572945,1.12440826679,2.44210151604,3.19423275848,1.20477555136,2.90618520275,4.4226268609,1.94858715381,3.01627317029,1.07968523506,4.34776313975,2.26385703292,3.26699253141,3.28757086877,4.92063484948,4.84233438464,1.14094015524,2.68558475018,2.17629541154,4.51528019607,3.11287532686,4.04773484943,2.7140375184,2.49852343879,1.15857373221,3.85365074033,1.07272255208,4.86589287833,2.02911490462,4.97754598352,4.56584440268,2.28141353885,3.83249488916,1.93292103463,2.10828292545,3.34852936038,2.04363520879,3.05695472331
1,5.7,2.6,3.5,1.0,1.47314542395,1.33340598736,1.48066227634,3.05993721806,2.25386527286,4.75095118144,2.06741605267,2.3668511595,4.71511126546,2.54597417977,2.16559179694,3.79557083072,1.8441408753,4.16779384738,2.40836801519,4.5562676553,1.99238691072,1.54526380753,1.10464555493,1.32069543652,4.23153440161,3.56166842786,2.49150810133,4.63587673421,4.26961509197,1.83891656346,4.49018911961,2.14392158226,2.39939320223,1.31752303134,1.26059032942,4.00702927111,1.51647210043,1.9980769471,4.50610726272,3.93809091726,3.10298165289,3.61659297392,4.43858352403,4.5805145926,4.32557165773,1.73705701805,1.51294503968,4.614706437,4.27543517514,3.45784247457,1.02400474448,4.88865887789,3.42301648748,3.65033385577
1,5.5,2.4,3.8,1.1,1.13118212763,4.88767719953,3.07601592954,2.60183003339,4.0687991834,2.73773652338,3.54698241164,3.70148573037,1.03022506864,3.86231609836,2.24187828422,1.53642904182,4.44035728325,1.3436031124,4.01318457813,2.0007681613,3.64416877763,4.49688621869,2.53648112755,2.37968482278,3.5411491829,4.15855331646,2.47203051274,2.80613594396,3.20056440927,1.08933675441,2.77277281804,3.5120110309,4.12068383936,2.30721696856,4.6490849114,4.72006788599,2.63719748934,1.83096462449,3.78230921549,3.1768494022,3.99197827654,4.85066061136,2.93491325859,1.59039574214,3.22571237604,2.56942632334,3.12649645846,3.35482102082,1.58357800877,2.36891693938,2.97868978645,4.0977075795,4.95321973872,2.88590931653
1,5.5,2.4,3.7,1.0,3.86815963811,2.07508964222,1.27583690643,3.16676106575,4.83019028258,2.38605146733,4.48489035635,1.83599742509,4.17186836846,2.15809673647,2.2527882245,4.244187911,4.92935645032,3.27758472397,4.41404401698,2.18848139586,4.48011833703,1.35216696682,1.24853927042,4.35383865399,3.09417036079,1.360978052,1.48233849938,4.74134887737,2.50786522438,1.20058992483,3.56293868044,3.03905903423,4.31398338088,1.14018661058,1.0219734233,2.41078142983,4.24901144601,3.53394150864,3.16239749954,1.39543333883,3.20869216011,3.59852528557,4.30458169169,1.2400853799,2.28344980582,4.74265575826,2.67232338926,2.71324516173,4.63257447435,3.265586779,3.25704351877,2.56669721715,1.62166918124,1.90827323845
1,5.8,2.7,3.9,1.2,4.96956435913,3.99510052513,3.6292535449,3.5379440859,3.2331988166,2.07183282796,3.62761132882,1.17878510564,3.07414976784,2.84265244313,2.19240592553,4.49418149747,1.24150760512,2.10199885119,2.51434345584,1.04743910556,3.60077622541,1.10326234896,4.5565916387,3.96260486299,4.63466997884,3.17175937615,2.15670890204,3.55670611828,1.50799525193,1.63645199485,2.04880291314,4.55388468759,4.22393351096,2.69163540841,2.44937151024,4.81702773038,4.30544286351,4.63497741401,4.28504693734,3.46596388328,4.27832085452,2.72419285068,3.26881210434,2.89257839499,3.13325445366,4.43517043593,3.1622995868,1.16428973368,3.3407215744,1.27275438277,1.05479777913,4.15079038691,4.04834399253,4.2575999932
1,6.0,2.7,5.1,1.6,1.19553530359,3.14210949074,4.66286201411,4.56106974432,3.89511431394,4.32254200486,1.75954899374,2.40826192485,2.14068042221,1.62192849941,3.96076979104,1.87437955733,3.57267821499,3.02320755442,2.06934701415,4.12657170161,2.32203366405,4.86027651594,4.89775753609,2.14691670687,4.11593064577,1.50609446468,3.45957987582,1.06207089409,1.83967261048,1.77883191505,3.27904777392,1.08849825366,2.58798094122,1.85075825649,4.74409692412,4.97171692756,4.00740397331,4.1857218727,1.83840201018,1.68190203576,1.86742744435,1.21961881654,1.42711108037,3.24263577828,2.66170100278,4.33700231694,4.7310426259,4.1534427769,3.54440670479,4.8035016322,2.61076998129,4.07296790392,3.39689594142,1.55339956902
1,5.4,3.0,4.5,1.5,2.82585029248,3.92267993334,2.48921418337,2.18114126751,3.51917087052,4.82222784263,4.05028636635,2.56818782091,2.73807940907,1.19505848291,1.10848190363,3.86004471618,3.91933071389,3.75463294135,2.41684612723,2.22817347885,2.42061199537,2.66431271642,1.7396122366,4.25042026783,4.49298979209,2.61953646498,2.20128343891,4.69477046487,3.44001165926,3.17168092025,1.90285164472,2.5492425433,4.8461901321,3.24662628672,4.65753738745,1.99349920168,3.17506079666,2.59514632097,2.32059700516,4.62386099771,3.18176628634,2.34691978384,4.39489138751,1.25726478042,1.32306676942,3.25357763986,4.64483446813,2.48942798776,4.21813943997,1.72151878915,1.31896298469,2.2444113511,3.43107023108,3.82273171073
1,6.0,3.4,4.5,1.6,3.05635738958,4.83819280442,4.99827316782,2.39416664684,1.06093578984,1.41526593587,2.0649440261,2.09927578504,4.63564227536,1.84070260121,4.08998942553,2.72575300424,3.02509947478,4.3209292344,4.06904104795,2.92729810533,4.41959408631,2.59926057209,1.54344962806,1.10673497483,1.27387441089,2.40780561437,2.77886235346,4.94336678539,4.82286959056,3.68574845148,1.02276862824,1.47472551068,4.92593404339,1.19050243117,2.2813992295,2.28698612378,4.71105788634,2.65409600985,1.44698317514,2.98022596462,1.09608572794,2.52891270509,1.6307060913,2.07697555749,1.15518596819,4.72411868834,4.22493828861,4.5206684373,2.94710257039,3.33261532752,4.94634317858,3.41943908732,4.63083713889,4.86628424967
1,6.7,3.1,4.7,1.5,3.50090552706,4.34052814236,2.17544514574,3.87615665985,1.10279921163,2.88272764328,2.3457140954,3.50628348474,4.2650767779,3.22680847492,4.2436809127,1.32944903001,3.87322806277,1.74928776401,2.34741697111,3.33115159705,1.38452771458,1.65515325739,1.23819130271,3.25345936336,4.728085222,4.49938336534,4.45139658196,3.61391116775,1.72616191237,2.2111890034,1.64622859675,3.85902990702,2.80420728274,4.09367862512,3.33437518263,3.44009853996,3.48616284124,2.46005773338,4.69721216508,1.64952895119,2.97127088655,3.10308817913,3.46946269428,2.12961033404,4.84028957503,2.48192171048,4.25130678561,3.16268455841,3.09308762157,4.81638757885,2.77216584059,1.09732182018,1.80460119354,3.31719960105
1,6.3,2.3,4.4,1.3,4.93495171555,4.60213515645,1.94014558383,3.84164025572,4.6884285374,1.71169563591,1.80985996193,2.33281771891,1.28979810894,4.84506877529,1.02061619612,1.86854459743,1.54533062184,4.91738260691,4.8822941042,2.68286987337,4.4833393372,3.41449391622,1.68288862779,2.82634383498,3.48178249055,3.54840170086,4.64302274096,2.73289514949,3.39555691441,3.69764198579,2.98394516644,3.19556666292,3.23491738731,2.41528692386,1.6892090296,3.08980330857,2.40522079882,4.82612893836,3.31939779066,4.08744389595,1.99678065131,4.37955021043,1.10470630452,1.19836039047,4.49689998436,3.94662784131,2.48883712722,4.23556215212,4.89863747393,4.21099478372,4.68158476234,3.79757313293,4.80129895934,3.95461433237
1,5.6,3.0,4.1,1.3,2.66728299174,2.71340941482,2.08050475263,3.65243190548,1.68888503534,3.75948160689,3.35529608105,3.62197687681,4.59563897865,4.7384283432,3.22956695158,2.27858532963,3.11820658222,1.72603692888,1.02245505382,4.54054520901,3.00210681032,2.92301024292,1.64699379141,2.92326214935,2.38839102461,1.79710326466,4.41896752203,2.98052715736,4.76079295366,4.87821284173,1.60506353388,2.90209644773,3.21983411384,1.79643866633,3.74133229867,1.13712446352,4.95389054296,2.9903551332,4.45780700664,2.85834143042,2.43920432297,1.72816651435,3.91862191986,2.4110190562,3.2488212831,2.14198022125,2.58618797085,3.26488521313,2.82248335227,2.25340174926,4.68549321106,4.9940392698,1.50602351248,3.9317237319
1,5.5,2.5,4.0,1.3,1.77020583777,3.99148476652,1.49062034086,3.24839331234,3.95475978218,3.8765971002,2.82618637419,3.90806874235,1.89904362982,3.42003921643,3.10998332979,3.54768859403,1.09857287868,1.65067494498,2.60073154917,2.30523154822,4.26011410916,4.91304741759,1.96529493404,1.82892810994,2.85542378093,3.34496593077,1.84328998978,1.00855673222,1.44924199657,1.27127270822,2.15265530609,1.76145387738,3.67720122232,1.75729534477,2.1002550876,4.70952617418,1.31243915523,1.82890589726,2.80076154023,3.38019763297,4.08841791305,4.98898273666,1.30651439221,2.25268594509,3.10100482596,1.26804536846,1.63036640171,1.00594057011,2.01238100649,2.4498543105,3.93003026655,2.18176615327,2.96637011856,1.70389442141
1,5.5,2.6,4.4,1.2,2.76432649398,4.45216182019,1.10450181266,2.55194448073,3.76483175223,4.79619746984,1.5600824291,2.6078582966,1.13912801908,3.85404476315,4.84184377782,1.9041098986,3.32387159019,1.86283786519,1.22839611838,4.7131334223,2.75871329996,1.85597948823,3.62568339922,3.35159565872,4.45067347046,3.7669313244,4.90463980204,4.48278215719,3.92907992028,3.47990012975,4.55493646195,2.65548439702,4.6722837528,3.68134082118,4.45093380854,2.63302982593,4.75724321116,1.33497508007,3.43405722513,1.5204782098,3.94934063587,2.67391498456,3.09457370206,4.80153743301,4.23065054578,4.88792982801,2.87169722224,2.68511265013,3.54373939209,1.38922477437,1.98943510624,1.26894452035,2.83252855208,1.29743069127
1,6.1,3.0,4.6,1.4,4.7979353621,1.10550256534,3.90429143289,3.78145873893,4.99343416459,1.34523785447,2.72990811924,1.86388428546,4.96951641774,1.0484788566,1.64125314091,4.7286451623,3.47279939432,3.37922992843,3.06413186705,3.33570557492,3.21458338105,2.05364880204,2.25964334305,4.4802837338,3.89742896159,4.47424115803,3.64144733668,1.13675723877,1.34414916493,1.36081609246,4.32605677518,3.34162076889,4.79535224066,1.39392533926,1.87203447423,1.00345713488,1.74643756627,3.20096816478,2.28957881059,1.14117576623,1.28515288793,4.07231156413,3.35898573791,3.84446113042,4.10736815944,3.77158285078,3.46528909507,4.28428687616,2.08076341593,4.76545383638,1.17099342836,4.81323818128,3.30796718658,4.90731595752
1,5.8,2.6,4.0,1.2,2.29862378065,2.25640538525,4.65352936471,2.21396396732,2.60745360344,2.83557126097,2.49823441196,4.03961084775,3.22705006835,4.85497299164,3.3335874882,2.6094668477,2.15283074779,4.4135286981,1.60200227079,2.25919109441,1.85610850586,4.88646017058,4.09449602566,2.52047362294,1.60708476343,1.81060489682,4.65331090692,2.44417549444,3.17401917752,1.14909773945,1.05021687233,2.44093763203,1.28452641536,4.76882766635,1.29246723855,1.15355049459,4.38413496162,1.67300325796,3.24897710196,4.71271895407,1.69004211557,1.45129771269,2.58082176316,3.016022919,4.33483095503,2.0587822712,3.83553933861,2.3148986148,1.84256830476,1.12142820274,1.09546453564,4.40740200655,1.08559209631,4.07652899119
1,5.0,2.3,3.3,1.0,3.20854074876,2.44914845258,2.84539812376,2.41255449306,3.79863337761,3.16564325928,4.86787211648,4.83458490332,2.10456598363,4.41481938409,1.29998690403,1.65830240801,3.39240387377,1.61564326095,1.21104292232,4.83912705727,2.92284380166,2.24108283015,3.96099308729,4.52070576696,1.20404532702,1.88891264294,4.17942504141,3.23620768644,2.0304392013,1.09215241797,2.35410854022,1.39269913095,3.3341182717,2.00026315838,4.68153319866,3.22678193862,2.57867967833,1.39010109281,1.50897967997,1.56836985474,1.37329669927,2.16146234113,3.49519629483,3.6144008135,3.91238813853,2.60372048372,4.63308888934,3.29797016343,2.5834625608,3.37732610983,1.84728514541,1.82862864842,4.52143617329,2.48109730901
1,5.6,2.7,4.2,1.3,1.72356257048,4.01501253879,3.89899101397,2.27557932281,4.30237900107,4.59718883388,2.51366841382,3.39503069715,1.64372672446,3.17470433092,4.80951502131,3.83193707938,1.75441194863,4.91114696833,2.26714792075,1.93592599851,1.96354793774,3.95350936225,2.21354554246,4.88973118173,3.32535959146,2.04401937039,4.66778935372,3.25630084439,2.00203885187,4.43988491491,1.10030724294,4.34143276017,2.22416236901,1.13796311755,2.75487091008,3.9478935856,3.84491593813,1.79536558423,1.3906541711,3.49470670297,4.94686875606,1.29500879982,4.42810617936,3.42938738661,2.31393050448,3.05860481695,1.72073826794,2.8712203605,1.42862757842,2.33883561343,4.64144182842,2.61525339619,2.615689394,3.42143994884
1,5.7,3.0,4.2,1.2,1.58796427072,2.78115395744,2.80222935699,3.46688696263,2.52882382916,1.01345988736,1.18501947856,2.43688633146,1.69139744275,3.22599281197,3.35501159063,2.96183806548,3.17764690183,4.08312153115,4.31622221089,4.96326643034,3.70350152918,2.41748440928,4.21160301776,3.57451459072,3.97064104531,3.89620727248,1.43042126518,2.73258136136,3.93909624435,3.55436575996,3.78581805055,2.48763098136,3.39415243636,3.0208458383,2.86698585218,2.18809205746,2.47051393801,2.35137183366,3.51140553637,4.4789077811,3.90146418657,4.45425445821,1.57668106409,3.70192893179,3.01057000137,1.83534439977,1.69889547423,1.97505518442,2.4895775363,2.93205298707,3.96386540929,4.26304540561,2.43538001402,1.25880871608
1,5.7,2.9,4.2,1.3,4.45058596495,4.09648091086,2.42211553123,4.64092937431,2.29279241827,4.31404724997,1.8429196497,3.33163879317,2.73140161637,1.49473632609,1.57041598521,2.4637024419,1.82182288529,1.91988478628,2.9477230649,2.49710556613,3.64901191528,4.37227012124,4.59124612923,1.2518657732,1.50580694575,3.93834221126,1.51914809757,3.55484657217,1.79617044981,1.36222852911,4.95338295664,4.26008037409,2.21021288839,1.17940600109,2.50838319117,4.79719036381,3.01824538273,4.18657633596,3.59793289921,1.57329328134,3.28043742054,3.42595655871,3.96736566243,1.90402148657,1.39499929812,3.87943806591,3.29356671311,1.76629332507,4.49089188209,4.0470437267,3.53064232255,1.77937260754,3.45117196169,2.30076041663
1,6.2,2.9,4.3,1.3,3.51960442606,3.6920926716,3.71574233432,4.70014330505,2.24288435478,1.73773169033,3.78565546398,3.25655618423,3.49020105487,3.28944008229,1.37690211345,1.79530715907,2.62277867015,1.56907290685,2.33091540459,4.81632280988,3.89628149482,4.93653140979,1.10098014929,4.46697855728,3.14303055919,2.97680092995,3.99263531928,3.6937013051,1.92901812718,1.59245294029,3.72192583723,4.2239531331,2.48812516606,3.17222478652,1.5390966535,3.28714832139,3.41907843256,1.47584960955,2.50068243562,2.13202363942,2.56581548773,2.20441395807,4.66736349643,1.74578746156,3.7615512378,2.73801725902,2.11168357109,4.33369345016,1.55693673899,4.63962358773,1.82502097652,4.07592403695,3.76407681598,1.23690693275
1,5.1,2.5,3.0,1.1,1.80306532079,2.92199522774,2.76534548583,3.00696917223,4.68795285088,1.05842214694,3.31932456373,2.02466320086,1.02827208323,4.55758219405,2.41271320365,3.47319011736,3.50378203948,4.54452177824,3.12193244825,1.28240502973,2.60189825121,2.62832630595,1.19366818405,4.97792590128,2.95458714585,1.22717707762,2.57802924618,2.27521185321,4.67722728179,2.71245046097,3.25048331328,2.47587352196,3.98749115574,1.01840299834,3.22031575715,1.20112263551,3.14392615703,2.88465828041,3.96214241176,2.63403313667,4.77184154858,4.62942017451,3.61763505541,1.85496874081,2.96511681496,2.47831633516,4.34062472092,4.55763174114,2.15501168965,2.92319580421,3.52609499476,2.10914809804,1.84226123224,4.80494037491
1,5.7,2.8,4.1,1.3,3.13351822874,1.80452503099,1.42137805741,2.13132237877,2.49069738197,1.77786103977,1.41458970248,3.9037744407,4.29737150297,3.46035596175,1.89834386691,4.42173401789,2.8816917797,2.70767260344,4.6043295069,3.49463445649,2.36230670273,2.27516201668,3.30774132755,2.68354272807,3.10219491483,3.4393642483,4.23353922556,4.62075539632,3.67166029728,4.76857497436,1.70955463088,3.22251053928,4.20866480575,4.43963450157,1.91643808182,1.88775564021,4.60884095225,3.92380272641,1.19982562851,2.68302231001,4.69859224482,1.9256345385,4.96521291629,4.35941167145,3.59289075513,2.20816710099,2.54826024179,2.5827500894,4.84877088382,2.73103560316,2.84820104802,1.07394342554,2.40902272282,2.59310910149
