label,sepal length,sepal width,petal length,petal width,4.97735873454,3.79938167155,5.23276775299,5.81171365513,5.67447504269,4.17514918841,5.15082476112,-0.0421078991183,5.87735032954,6.13337225971,4.23778044665,4.23135865257,3.88581922756,6.64677996263,3.45929870897,7.00677118895,3.75085514903,4.67791273824,7.79817590455,2.09285363256
0,5.1,3.5,1.4,0.2,-0.321984727715,8.06931631047,1.69735918329,2.74359550634,5.69309443263,7.55809529837,6.03286185545,1.59992222637,4.03991764134,3.82091389695,4.62678578729,2.82568374687,2.98895388776,4.14733476344,2.29794532115,9.90207281534,4.62705156631,4.44907453214,3.18815550415,9.15617833145
0,4.9,3.0,1.4,0.2,3.01879980069,2.37393686218,6.61572792356,7.52437759731,9.17143076466,4.41963112855,7.01753586738,4.20967400489,1.59384881513,6.9680923042,3.86766673053,3.49322721233,7.56081777925,5.9148488183,2.52667046542,5.23567407466,5.50334302842,4.82675912655,3.08181403538,5.09657528131
0,4.7,3.2,1.3,0.2,8.7027155957,4.04311718037,3.47569962729,3.38646077543,7.23031426763,3.02628624446,8.80838825505,2.38703158311,1.93960578322,6.97133818,4.23751918533,0.880418813579,5.95762616665,4.40766857526,6.51666015899,3.29928983635,3.32513581317,1.67284888162,2.39928002804,3.97067561107
0,4.6,3.1,1.5,0.2,6.41513096298,3.72684673457,5.47469183762,5.69548749711,4.16034374329,5.62821623603,4.15262156384,4.55983073359,6.00267586454,4.79937301463,3.70580518413,2.81551325409,4.95424228882,5.05801335196,0.769045006754,7.20874945766,5.36660264126,3.19955576656,4.72882281223,4.41695319342
0,5.0,3.6,1.4,0.2,3.63390302821,6.67030664895,7.58502215406,1.15236120629,3.32126751558,3.98670606083,7.24594961868,3.41135159478,5.94537668738,7.3221150855,5.88009316776,5.49589543062,3.82872870088,4.36439797817,3.81616967879,2.91712358501,4.53240926108,6.25841944993,4.65706605389,-0.597985594945
0,5.4,3.9,1.7,0.4,5.1733658507,8.68658488255,4.10751020288,5.07283041638,6.05671728017,4.68965985074,7.16084399513,4.21010146318,7.7394660528,5.57058559826,8.25995598897,8.68725351186,3.14892033196,5.82000689544,5.48741479628,3.40390596186,11.0808592416,7.91128998967,0.630487472369,2.79893952953
0,4.6,3.4,1.4,0.3,3.47606451441,6.82694429982,7.07465684608,5.22345841914,3.5942496216,4.82237368904,5.17662551049,5.57414908114,5.81514255908,7.82747884115,4.89036209597,5.2670241845,7.05647789023,5.29570001454,6.5530681057,5.18098534923,5.54690477811,3.68096347489,0.485391120505,1.12182019127
0,5.0,3.4,1.5,0.2,8.3841669288,0.492540076399,8.71060150211,6.87730617197,4.64376072183,6.12192744925,0.71508213567,4.13570312913,5.01070482567,1.50808398067,5.3219815717,7.70098564766,6.98031161111,6.62693984918,4.25710906925,3.14410625028,6.42760695015,4.26465755191,3.9869694782,4.06213025
0,4.4,2.9,1.4,0.2,5.69066898073,6.91041416188,3.80497250964,6.81482531725,6.84489569369,5.60850387749,6.96764587569,3.12775567955,5.79199130937,4.42529268726,6.47073363208,5.51176319471,7.37223638917,5.17054317463,5.47941975567,4.64544029136,3.23797209254,4.28991557838,6.89248213751,2.93255626486
0,4.9,3.1,1.5,0.1,3.03962423266,6.92266962872,3.02651993677,4.14941406511,6.93142977334,7.00639933302,7.04549122261,3.64380840705,3.65319001325,5.05977785807,5.99161477716,9.82730488184,6.79010835769,3.87490038404,4.10887749486,3.40949060647,7.48037248156,7.03971208149,2.85129364008,4.23057295748
0,5.4,3.7,1.5,0.2,2.80459897214,5.3654642872,0.848270298097,7.91108454996,10.3580845868,5.02866767573,2.4990244216,9.18693866947,6.48807892074,4.33587767596,7.24717451088,1.66461855432,4.69276299017,2.19367705537,6.42490028597,7.47015696889,1.71033596489,3.1811700587,5.64930404647,2.79181697281
0,4.8,3.4,1.6,0.2,6.54553785506,5.3851008916,5.25247915473,3.85860743295,5.51247447002,4.60504566179,4.70002940811,5.95488421341,3.81834120558,2.41298566128,3.80763923895,4.14688153292,4.16418250707,4.24671845398,5.89141922823,5.38974923136,4.12535696837,3.19983290435,4.86363852711,5.75795404422
0,4.8,3.0,1.4,0.1,5.40038340984,6.19766244191,4.05543119911,3.44475092217,6.95483621259,3.75159529462,12.1406426957,-0.172142943472,6.1113906916,3.32271535795,5.484862977,6.15674190434,6.62166623513,4.91785400316,3.00206644886,-0.466424496842,0.535874043986,5.24261656199,5.08802201022,5.72922576368
0,4.3,3.0,1.1,0.1,5.70988195758,5.23593458719,7.2257244906,3.01102616709,2.60278669161,7.66223443473,5.70097531271,4.09616621388,5.43168692079,9.82554021796,3.97444780803,2.58288541165,4.06309089452,2.17986774854,2.70574930512,6.02034080333,3.11470940744,3.62696565579,2.93714574312,4.36192493379
0,5.8,4.0,1.2,0.2,3.09898532318,6.80731160926,5.15473382512,5.92335107138,4.76593526994,3.19405397912,4.3557386342,6.0653823723,2.63852533133,3.61574186252,5.75870117108,4.30908995838,5.37935709077,7.79652701078,5.24762884265,6.96465617736,2.68595616006,7.75169288937,6.63869636904,6.09216453982
0,5.7,4.4,1.5,0.4,3.67433107314,1.89742893735,5.54100204509,5.52952402373,4.92695512461,3.40982524261,6.45677148468,4.32186699706,3.64038318472,5.52686152855,5.40019301362,5.88954686034,6.40432354983,4.14354775526,2.50226362864,6.47410949189,4.91974846894,4.87676084903,4.83599397808,3.03861982382
0,5.4,3.9,1.3,0.4,7.33130002149,4.13307930375,3.47898036942,3.677744266,4.50980592383,4.15535191899,4.99538568421,5.16303261238,5.65891382534,4.1547844374,7.51775611725,5.49291391893,3.18671322919,5.31123545021,5.83468710552,5.21698486486,5.12862071092,4.09000856683,5.16275359201,4.50860725418
0,5.1,3.5,1.4,0.3,5.30618052279,4.1748346809,3.19143130918,4.46120341453,4.92266523538,2.79985025163,1.19903056502,3.96336559452,3.93330139721,5.33811646623,2.41347127218,4.6276909096,4.22572693347,4.24427852233,3.7595623807,10.9724192949,2.28522585038,4.32260246956,3.99748144133,3.61464582101
0,5.7,3.8,1.7,0.3,5.21642538005,7.87135996363,4.27303657304,4.46642889342,5.83616402689,5.45015189419,5.68889929584,6.92924093146,6.56410266183,7.91906850658,3.13405561763,5.36189203431,4.73628969966,5.98133698905,6.91580656799,6.526633109,7.25526716727,5.90403690776,3.56896973507,0.31808161959
0,5.1,3.8,1.5,0.3,4.23342537382,4.82581318589,5.36938861938,3.75791697638,5.79043937376,5.79779870995,5.70683508619,4.55223198102,6.28701231742,7.22880574849,5.98230266824,4.84305571866,5.78195789738,8.18905146643,2.67202536728,5.92786839585,7.54264184158,4.69799116982,8.16507671683,4.63228211105
0,5.4,3.4,1.7,0.2,4.13008552771,0.646935984555,4.30785851766,6.62511416191,8.68194424344,5.32373442437,7.30160702796,4.84785715766,6.51472678371,2.32749883042,5.44583607266,4.97362038728,4.38291481018,7.25492504349,4.65604816522,4.74628191702,0.527620321869,1.08474248677,5.81550354265,2.44134145172
0,5.1,3.7,1.5,0.4,5.51559114486,4.06009880702,7.54682150372,0.905526395556,6.86257558272,5.75185653636,5.88964612552,7.6655604562,4.56594365099,5.9044535756,5.84566661875,3.13558556216,8.18027396429,3.68386993908,2.70580997681,9.5921242934,6.53617439082,7.11827506927,2.27089357568,7.01594215456
0,4.6,3.6,1.0,0.2,2.99391859183,5.34658412419,4.41552811865,5.66598980178,3.71081932383,4.33527740498,5.6203682101,3.46068991213,3.62663116726,7.52563114328,6.20813376592,6.0181482899,4.02320507595,2.92930868794,4.82123845846,8.06659440181,2.65915296644,5.49355123884,9.57106582073,5.33690915285
0,5.1,3.3,1.7,0.5,4.97125867974,7.85603974504,5.04360632177,6.39433243875,7.25532850279,1.48488244526,0.160599871261,4.14607709341,2.46676766265,5.12778762503,7.67419602047,2.66529561916,3.29445961607,6.68162320523,4.59554365916,7.28379657894,6.13726204274,5.95578646091,5.20327845655,5.75831299748
0,4.8,3.4,1.9,0.2,0.32035713203,5.24586375262,7.69344832672,3.85101890611,2.11403042704,3.14668297533,2.23938079237,3.30330846355,6.77962214725,6.78168885017,8.05576438626,4.0103345172,4.26971463833,7.24969461783,5.7979470047,2.20067847392,3.52072126093,6.97178090104,4.70545072462,5.70650663278
0,5.0,3.0,1.6,0.2,6.34602532108,4.51751736695,4.86162600708,3.12068356264,1.55807116544,6.15636083697,5.44868281979,4.56257152013,10.8279005149,3.66659128363,2.72618277031,4.00643210543,4.45481261288,6.38304717568,4.69248994389,3.22529868068,4.946687233,4.50633986645,2.61160774054,4.63346267297
0,5.0,3.4,1.6,0.4,6.56459743739,3.76072924492,3.89267305542,6.02600843729,5.35413136812,2.7835085008,5.05689883027,4.46573070483,4.77171666987,6.57553156471,8.91672127669,3.92509428462,4.33231223486,5.32827787645,3.19441769768,6.44385383264,4.5786271977,7.47560993421,4.20349910195,8.2006407964
0,5.2,3.5,1.5,0.2,7.21685413088,3.76941307052,3.12939761034,8.01988626738,4.64748997774,7.29122086029,5.46077487366,7.60379551928,3.82293706089,6.37431385478,2.35920102818,2.47992090774,1.12518530887,2.50938168145,2.84439335344,7.05668080105,5.16326633544,7.04868200915,4.58701085878,4.82512440236
0,5.2,3.4,1.4,0.2,3.96205465734,4.65951124753,8.50821858435,2.57330818278,6.1151007428,3.40924836814,3.94780215429,5.78349534363,5.86238687584,6.99422603123,8.30027606589,5.82450453815,4.32301372181,6.51184941122,6.74473020827,3.08802085744,5.30562101562,3.17606952146,5.51546269836,6.49057636046
0,4.7,3.2,1.6,0.2,6.09366558783,2.7833507613,6.00288192839,5.96347696002,6.89189206697,7.26496053586,2.88123188439,7.20093472888,7.98419700499,7.85372876995,1.55449792693,5.49163940714,4.42878448931,6.78378562516,3.27254257366,3.91631756712,5.4249697929,4.25224634986,2.88371893364,5.10175443372
0,4.8,3.1,1.6,0.2,4.10732161816,5.09953359391,1.71809004173,7.42914947336,6.42269200074,4.75829865614,6.89181675223,4.15285794868,3.76477454741,3.25440041996,1.46165476313,9.57462945993,2.54069709188,2.74271523368,7.48164925817,5.85742113558,6.39584525062,6.95160011756,2.00177817434,2.95986366234
0,5.4,3.4,1.5,0.4,8.41735785637,5.48135882992,3.10263113794,4.22994446881,2.07335042576,4.38785585095,4.96296791093,2.70918630024,2.95637960943,8.08038529419,3.95987971859,6.93115262625,5.56547465509,5.47840028242,5.44990712367,7.47506938129,5.71591298823,3.29875757646,5.48993956923,8.98551020219
0,5.2,4.1,1.5,0.1,8.99753852555,3.58733069068,3.86271608429,4.16337534121,5.54856800855,8.48669513323,6.07577838212,8.08727457832,5.92237365634,6.50208061175,5.69957375004,5.64323149305,4.24740037136,3.93763277861,8.26457399031,8.33184852334,6.94973610986,5.89509496753,11.6214469262,1.92289030316
0,5.5,4.2,1.4,0.2,2.41596432878,7.19113675798,5.10090095633,4.52754071872,6.06668222653,5.09481210857,6.48491287852,1.97782545595,6.54392839682,5.48422693198,3.04009340811,4.06825943103,5.6517437906,3.2954908722,4.23634313983,4.64325856055,5.20307241244,5.80360163576,8.31175018422,6.01990055344
0,4.9,3.1,1.5,0.1,1.92497814041,3.30575441911,4.56141297164,4.55028842125,2.11918417284,5.58926191089,5.56121104948,4.28709441428,4.68119328403,1.82432854134,3.22549331336,2.47366714489,7.08444773939,7.79038734368,5.63614685818,3.44205476936,4.04536155176,2.04969704342,3.18768822025,6.7299760593
0,5.0,3.2,1.2,0.2,3.68031559937,1.42807781136,3.79146471617,4.86108715777,4.44514861772,6.16467248914,3.22176513367,2.27158153766,4.18522173238,4.01373504321,5.35553753704,6.32116556507,4.67928537577,0.167189486091,3.50962650668,5.49741906446,8.19434758873,5.22492994196,3.31019615436,-0.0768244150991
0,5.5,3.5,1.3,0.2,0.400523326711,3.65039055532,10.5875122399,3.73151235142,2.10663597998,8.31520560236,5.62474382958,8.61688043293,6.50738511562,5.36988162396,0.183274118488,6.70898346293,7.50315996961,4.39535531501,4.02368107954,9.96539236542,10.4700550116,6.05286656479,9.01123860622,5.30009311722
0,4.9,3.1,1.5,0.1,4.7218880504,9.20358656334,5.04310981602,7.60472733857,5.43562283002,4.04732841437,7.52697786622,3.66837537786,2.74785434634,4.20571726499,6.7326587272,6.00329619843,6.63068070225,9.04532029971,6.4250903227,5.92760444676,8.0303725501,3.76922481639,0.967688603508,4.45982880167
0,4.4,3.0,1.3,0.2,3.89781847948,5.00623252118,6.80002627633,3.41830145199,7.66523283813,4.15137525241,4.40000832666,2.90235241386,9.63678992914,9.55515999513,4.65878866761,3.07414212041,6.06481271009,7.93155423412,2.32675059077,4.09146422648,5.05191596112,5.17079999462,5.21203211912,3.51021080461
0,5.1,3.4,1.5,0.2,4.93488820443,3.70160479699,5.09863010178,4.15934299423,3.51563179599,3.02606798237,3.14721585608,4.93962763894,4.14299093102,8.59470964909,4.53277953411,2.45349016439,3.09079448927,5.90510002654,4.48655606594,5.38439671848,3.38273369211,3.35183726461,3.60373595744,5.05391228728
0,5.0,3.5,1.3,0.3,4.68172779139,4.90185740134,5.30992590897,2.9495012049,4.06854541604,5.88402255882,4.70362336088,4.31527158288,3.63277103942,3.78286191427,5.74029055117,4.58183699308,1.76396147012,5.32254846537,1.59224103668,5.51751310105,4.73921071019,6.34865964883,7.39932841251,7.5197435595
0,4.5,2.3,1.3,0.3,5.60067797428,7.82802577747,2.77187078635,3.12598949082,2.98819994504,6.96076117666,3.28931497524,7.36446237317,7.21022112467,5.05909770081,6.17149707202,4.86007790849,4.50243462322,7.60793608971,5.85912479015,7.15923187319,6.34401357208,4.47009652335,4.56977869017,6.58626935372
0,4.4,3.2,1.3,0.2,3.28839216791,2.65720759203,6.95367860088,4.65714805754,5.91783314108,3.17697174562,6.87632394452,5.8345055659,3.99043761602,1.01804724635,5.88185697203,1.21116268143,7.60933593905,6.53380712601,3.19252818931,1.77783316675,7.37060077646,7.77237737845,5.27016059709,6.43524000741
0,5.0,3.5,1.6,0.6,5.26220471614,6.5104276436,7.32480951004,3.42084212167,4.26949512655,7.2496340647,5.18050450426,4.15264463286,5.9078806683,5.66007048809,5.91671036532,5.8903954244,2.31981820023,7.85681862346,0.799945559601,6.27075476034,6.69631684637,6.14589379856,7.19323572154,3.43528727159
0,5.1,3.8,1.9,0.4,6.67817471674,2.18475376633,5.00101662236,2.43944145324,5.21498348615,6.53579289644,6.52611322339,9.55356000603,4.15442377188,4.86890291615,0.510114564906,4.87520622465,5.78424862549,4.06357328668,6.16357623335,1.70376043392,5.04326066283,3.89569725767,5.87167451886,4.81720072342
0,4.8,3.0,1.4,0.3,5.05278128004,8.61186055783,2.98344965824,7.27101662587,5.08086526365,4.13158298039,5.95696344587,-0.346958075093,3.64138326036,3.76568736697,7.74613025256,3.62063726462,4.09024438841,2.24502885751,4.10321651969,7.09170655155,4.80866725699,3.43497743276,3.03212673169,8.24422842482
0,5.1,3.8,1.6,0.2,5.09411800928,2.80249938976,3.88454203824,7.03055194992,4.56875023538,3.80989961913,9.16963173986,4.09477244718,5.76258541083,5.07966158291,4.2576369014,3.97951737473,2.81455774854,6.36502850491,1.81295491742,2.6191162905,4.96957715062,3.68303882959,8.62093384726,10.364333695
0,4.6,3.2,1.4,0.2,0.859508631756,8.81416178051,6.01448660416,2.92533054333,5.00137232259,5.80298546824,2.62754162066,5.37144293118,3.01343656792,9.36756902689,1.49453879751,6.68405829595,3.49181318297,7.38088470557,3.12337662369,7.49093058873,4.27741558967,6.13222969202,2.6338729783,6.52780512722
0,5.3,3.7,1.5,0.2,7.16319808099,5.57619042111,6.03477063814,8.60310677334,5.90128760699,9.16816732515,1.76212834022,5.01619761428,7.16888032405,3.23975019913,7.82259713011,7.16247735675,2.75259949051,4.55446383421,3.41624180601,7.30248080157,5.51925106232,4.1394205174,6.196096272,7.9007019863
