label,sepal length,sepal width,petal length,petal width,4.97735873454,3.79938167155,5.23276775299,5.81171365513,5.67447504269,4.17514918841,5.15082476112,-0.0421078991183,5.87735032954,6.13337225971,4.23778044665,4.23135865257,3.88581922756,6.64677996263,3.45929870897,7.00677118895,3.75085514903,4.67791273824,7.79817590455,2.09285363256
0,5.0,3.3,1.4,0.2,6.17529261022,7.36503795153,6.53594968208,0.962863349636,5.68448451713,3.40614109067,6.06906443442,4.39227427478,4.38072562003,6.43985550215,6.10092908637,3.07212410367,5.5903797327,6.45600858262,3.98029224722,8.47154695073,7.97180682647,5.69108924375,9.1846029341,5.15315528001
1,7.0,3.2,4.7,1.4,4.59490977965,4.80840575202,2.9837470193,5.86712227652,7.4187042163,3.90684892187,2.10002242342,3.74693671932,-0.0786374186002,6.9808516374,6.07980805288,2.72874559437,5.14958201426,6.04479610709,5.32580186163,4.04282403291,3.74084564316,6.1916097827,5.07912847423,6.90422874008
1,6.4,3.2,4.5,1.5,6.95460719998,3.89088374352,4.55863325568,3.70242750283,6.30148717812,3.42753833611,8.24456287188,9.58763466486,6.49205600681,8.33819092111,5.51588426967,8.91131569638,5.48521987333,3.82681401925,2.41180369246,3.07481650464,7.40545316126,3.3355525661,6.49855596174,7.41709575371
1,6.9,3.1,4.9,1.5,6.17148282362,5.03891284972,5.61441422661,3.76343627629,3.21823808686,2.93556983139,3.04980859376,6.06294820243,3.38523876341,4.15544531037,3.42561788725,6.88850906208,3.48457703888,6.26636572811,9.99116434603,7.18167031282,5.00975698459,5.68788137972,6.49510694916,6.23533231598
1,5.5,2.3,4.0,1.3,6.05639642728,9.48432072864,5.28729701286,2.38823678982,3.03696985408,6.71319528988,5.28214191464,2.76317431181,4.03641096902,2.78439971302,7.05380336593,3.20464590419,5.88249983925,9.61974672261,6.05149447349,6.90114411834,4.21240440537,5.46005068933,4.4037736398,3.67419647621
1,6.5,2.8,4.6,1.5,5.71835400698,0.499170733118,5.02079374852,3.3319429004,7.34540579139,7.16369180255,4.8492567584,5.56225100346,5.12675750571,5.09669187786,5.75753426734,3.47608764789,6.8795955154,4.83381301475,4.0541585736,5.88100985861,4.34083787547,6.76659815114,5.4806227105,2.96350852349
1,5.7,2.8,4.5,1.3,4.67898683377,6.33241193589,3.53502521561,4.80246500342,3.13670128854,3.29304650645,2.52949494583,5.57264269279,3.4159122641,-0.340474553448,8.45035887759,5.42849865698,-0.281253632547,5.17719687719,3.7904034665,3.1901212808,4.38571428473,4.0586537973,6.66798098,7.2794815099
1,6.3,3.3,4.7,1.6,7.05805102201,7.43751502395,6.70690129661,0.493516253005,5.81750469542,2.76754630724,6.48681766198,6.41911992423,1.26832685184,7.99515238414,3.18385369701,5.06163830052,5.64920102424,5.42338690646,5.72857406235,3.99725230255,6.79168843278,5.09166457293,7.96757519845,5.40349517208
1,4.9,2.4,3.3,1.0,7.13937762545,7.14202004914,7.49614278216,5.96728407983,9.76707891987,3.75310172039,7.63464877771,6.51581831538,7.45825734265,5.28953422935,5.21964368737,2.73156993956,6.06539966984,6.42061349718,4.70792990257,6.15685006635,5.76666202786,7.18017937908,10.0234489799,3.0930400607
1,6.6,2.9,4.6,1.3,8.14575919668,4.93843661172,6.14620316764,9.84178628708,7.60740130145,7.38071063477,5.92299786958,6.15912899308,1.43433024263,2.84276310409,4.99384338205,4.83041718125,7.13998095756,6.88976903009,7.28377132847,7.38487782603,1.28303084874,4.58007970369,2.14632151611,3.06159396558
1,5.2,2.7,3.9,1.4,5.58108810869,5.97817379629,3.78076543701,5.54278281755,3.75062798934,2.79786793265,4.06747802056,7.26243153173,8.0401281979,4.9705318115,5.80943735633,4.13721952263,5.38544131087,6.78507547114,4.43841423612,5.02653328798,0.879498536269,3.8923793855,3.50799815992,4.42721292322
1,5.0,2.0,3.5,1.0,4.21747583916,7.61405509722,6.72471291132,2.99231881647,5.06981296677,2.00984588238,6.99739686274,1.11945163154,6.16309398445,7.3093975205,3.24938180324,4.94352553681,4.22849182701,4.40615782962,4.88226973414,6.6305560893,3.9513195673,6.77616908995,2.71429392424,5.14486365907
1,5.9,3.0,4.2,1.5,6.40841640728,4.39694921049,4.27217100847,2.63196682206,4.09607852926,5.07824083047,8.34828985134,6.50136646476,2.40051030234,3.62076408663,5.64738661799,8.73396669021,7.43281314722,5.3366788344,3.37508238606,4.17596841789,5.61605104271,5.71262763594,7.58831888653,5.30319478581
1,6.0,2.2,4.0,1.0,10.1718247215,7.05150035999,3.99428236206,5.10916267466,5.56533876005,6.33372305699,5.64609347683,6.45535534834,7.00190859904,5.93865702513,3.62594721627,-0.225092639188,3.83984796161,3.39563364571,6.73933760898,4.12241037851,3.53168002515,6.27670120651,7.10398677536,4.97850863897
1,6.1,2.9,4.7,1.4,8.47511977016,4.30648004522,7.49703139883,6.72882384861,6.22216692056,5.73239826826,1.89493370676,4.74851717448,0.600253916907,0.254552891345,5.12310637903,5.05102399944,3.47208749042,5.90091347998,2.85565330044,5.0879928372,4.69403651046,0.0685280924879,2.86251170546,4.25253744576
1,5.6,2.9,3.6,1.3,2.37196584057,5.7542471786,2.5239191003,6.83198587383,6.21383037827,2.5069577355,3.80589914881,3.17655553448,2.80218897602,8.0833010355,6.5117842131,6.46536525638,0.440005548954,5.90191286508,5.84640726329,1.52329014168,3.20079585516,5.91419798465,3.43025797681,6.16968430252
1,6.7,3.1,4.4,1.4,5.15292307723,4.848213627,6.86539542615,4.75132206771,6.28924210043,4.24620357302,6.57417349953,1.94170150873,7.03771320316,5.95040339959,1.79325416723,3.56021420005,4.03067928752,4.90282626009,3.54906931929,2.42318711051,5.69983577045,3.70584280201,8.83039610728,7.104175592
1,5.6,3.0,4.5,1.5,6.9773645235,7.73012361381,3.45985568294,4.5143586265,3.60381181651,6.54876176482,4.82464214631,6.3735185106,4.1638888239,2.47148361957,5.46447589687,5.84458816094,5.0783531248,6.78304306277,4.7020926302,3.59352401234,7.24373495388,5.86814359931,4.25019204649,6.28658634876
1,5.8,2.7,4.1,1.0,2.53743984004,3.70290771298,4.98516876821,5.53743737223,6.00622551979,2.27825723444,5.34639659658,5.6415421851,5.40740669729,4.79764839657,4.66575165406,7.38071611051,2.41142895722,5.07252957014,8.60876672499,4.63692813651,6.15410303011,9.19721519319,3.29771705612,6.9598289726
1,6.2,2.2,4.5,1.5,6.47612301605,3.26660476953,4.30864511283,3.89030946475,6.46530385828,4.4541311912,2.89218629452,3.98002318548,3.28858754213,6.57367736171,8.76881805562,5.22628307783,6.18277733258,5.61561832396,7.2815543056,5.45925522866,3.56731226233,7.17022772906,3.55165478375,1.30430818783
1,5.6,2.5,3.9,1.1,6.01103320317,8.80195444618,7.74985227132,4.22088885847,5.23453565416,7.50724872201,6.96153353756,5.8367798292,4.08795965434,2.82253779546,6.12494751854,4.7359372641,5.09398086578,6.39057969542,7.17711445198,3.9932518908,4.23541234231,7.95196600601,3.36587326624,5.46305600574
1,5.9,3.2,4.8,1.8,4.20386345154,5.10850603048,4.99373384161,1.4178821993,4.0169146195,3.52097245475,6.08468836219,5.39967522509,5.22327502417,4.16611872062,3.64573268084,4.91503109056,3.84373986554,3.94560016774,5.42651018252,7.6457034257,2.63983494979,4.63242028887,5.77728558481,5.80168635038
1,6.1,2.8,4.0,1.3,4.47226000577,9.73966881738,6.76143453056,4.19561974415,4.98352406944,5.11734144551,7.07615086819,6.31062643896,5.34091475442,3.86295590731,4.23061604862,5.80846674506,3.74416927642,2.53460856537,10.097758952,5.95304562162,3.25723196311,4.00459452806,6.02856795344,6.89935070343
1,6.3,2.5,4.9,1.5,4.55791449863,2.62545084907,0.462682781766,6.22400766732,6.42456331654,3.38878440077,3.03594957334,3.534248761,9.26270940004,3.84850383614,3.91353192029,7.90112411626,0.600347850146,4.17902847801,4.64778745455,4.64434140034,5.89022807348,4.93601244907,6.0258193606,4.4073989627
1,6.1,2.8,4.7,1.2,8.12854776657,7.49434383479,6.27558256709,1.59577149345,1.70293301351,6.83148059589,5.8860906285,7.24640260267,7.73982123463,4.88947544668,6.46399063333,6.70029721237,4.39080675524,1.68506553465,5.60996832808,7.43477986421,4.62220957265,2.33858494091,2.93450431884,4.20995290324
1,6.4,2.9,4.3,1.3,6.16166649842,3.9942463757,3.19596360504,8.37763072452,3.37020883467,5.68241946731,4.17999278229,6.9786441261,6.50360937706,3.75420270302,1.27228649463,4.98077702407,6.30501657173,6.32002785175,0.458046662658,-0.495087572911,5.95564527904,3.81192550911,0.451768947247,6.13418135773
1,6.6,3.0,4.4,1.4,4.78838399718,3.88987648242,6.4836972688,7.22102727025,5.57909780525,3.5089079801,5.60773727269,5.07943256327,3.56906272755,4.65222164655,6.14867723762,6.13634058382,6.00229264167,5.42050324827,7.06021365363,3.30691637471,6.50577943151,5.87329294073,6.89632636899,4.90653505775
1,6.8,2.8,4.8,1.4,2.58587216045,4.94422180144,5.2682082361,8.19944375864,4.72332442229,6.66546438937,8.45659185319,4.2992725382,6.33045400284,2.46845620647,8.62319076096,3.37927506724,6.1900472479,9.18435083374,3.24419541721,2.67461530727,4.07598481325,9.37160127818,7.1968911766,9.61120425472
1,6.7,3.0,5.0,1.7,4.28626353048,5.13423785885,5.96381482014,2.44036491425,3.21914037764,4.9411432234,9.50081409817,7.28112941549,7.14039054413,1.4255586565,0.955516243453,5.1686756777,4.86529913838,4.96433536084,4.32932960453,4.04921969263,5.33310911383,6.01084206566,3.30915962999,3.79795810263
1,6.0,2.9,4.5,1.5,4.18456307164,7.86178376135,4.31546826076,4.81189128794,3.63573693344,5.50021255453,3.4294386588,6.31566604004,3.78526820705,4.46091734658,1.85338319713,5.48207613471,4.14305776535,8.83612213822,5.2074283306,5.64473401517,8.34756975153,6.04583113605,2.42552546912,7.92879334662
1,5.7,2.6,3.5,1.0,5.28419516727,4.09035940289,3.09779264644,5.20726130697,2.88335094394,6.21268620903,3.77580887122,4.8373693456,4.97567829267,6.51753358688,7.438015,6.32457651783,5.00412859037,4.79942825384,6.19501167407,1.78092386186,7.26222879521,2.45396373765,3.07367068539,4.39345741786
1,5.5,2.4,3.8,1.1,4.0604923539,2.55015035641,4.64572002232,0.726865542735,2.94901117546,4.66707468227,8.64878890292,4.35571518011,5.88515948271,5.72213443998,5.98335606508,3.17731930992,3.12052885917,5.35140294755,7.33005538298,4.69753813877,6.51002455432,5.64772963263,8.67794081768,5.93818936402
1,5.5,2.4,3.7,1.0,7.040801835,3.80133886969,6.04044014977,5.95909810249,4.57429742505,4.38876461179,4.16957009737,2.24011916878,6.33344339666,5.50072425566,4.61896006297,6.13542139539,5.43515972512,4.71043863803,5.61875648078,5.66607515132,1.44730972802,10.3831429474,6.244046732,2.19341828641
1,5.8,2.7,3.9,1.2,3.42006130396,5.08164537622,3.01498159668,3.91931457222,6.6960363794,0.492609112082,4.84889575337,5.74826703446,2.60963652236,4.67280927705,6.59498107321,3.59202719164,1.45186917232,5.00168384243,4.04229242726,5.06346498544,2.90532322828,4.93073782566,3.47400475853,6.63648739333
1,6.0,2.7,5.1,1.6,3.24094477346,3.89837401458,6.88750299021,4.58925921755,5.73587195959,4.63796583251,4.10464442176,3.80465284233,3.09134192801,6.39145125565,4.67891897768,3.49941000597,5.39060235069,6.09748509274,4.72006561589,5.86803855773,5.0210201029,4.36879108515,3.76814940692,7.34941007332
1,5.4,3.0,4.5,1.5,2.5228720304,4.18447302353,4.1676538085,4.66330398394,4.52094536109,4.47776310255,4.81221557766,3.73058264689,6.79214453068,5.12425472733,4.98048546899,8.21659870935,4.22431562734,7.53227679792,3.37359228048,5.31739173597,2.93813781015,4.82568396211,7.52628424943,4.75573529138
1,6.0,3.4,4.5,1.6,6.88395286983,2.4805386096,3.29880147848,1.02599441513,1.03319884681,5.25357264853,3.25116952997,9.31129101141,1.32447088145,4.86262917326,3.59395446935,0.495072367207,3.83057822938,5.68890337571,4.38268693296,1.49982738121,5.56958128459,7.08654464292,6.68400262461,5.21628236057
1,6.7,3.1,4.7,1.5,5.03838357985,5.76212703688,7.96193075175,3.29541707951,2.36361804796,3.02308362127,3.9137370178,6.4560270901,7.39593146698,7.5765308522,8.40988872871,3.95291667381,5.41179492411,6.53371950274,4.87451458128,6.20367650666,4.36716840328,6.34260959485,6.94693134618,4.81633879364
1,6.3,2.3,4.4,1.3,3.73708113394,8.24076121175,2.4132176143,2.73890650676,7.71142096586,4.5423958099,4.54561021806,3.6050021932,7.30479578642,4.90249996946,4.81360671864,5.02740328772,5.27479988534,4.12341150406,5.4926894734,5.04556815573,4.05241737648,3.79723426132,3.5628814658,4.66584932017
1,5.6,3.0,4.1,1.3,6.25865416108,4.49978061548,4.55785768875,3.02505649502,8.76696877467,6.07840150804,7.20399011534,3.86276771199,4.24983882256,5.36535669163,4.43444876609,7.56549446334,11.6037084779,4.62040079327,0.781354323009,9.83859115872,6.70435364114,6.8552956545,6.00098280046,6.28030407214
1,5.5,2.5,4.0,1.3,6.85148038457,4.66361574575,4.0746744834,3.22111430255,4.98540663463,6.14555548936,4.01064417918,5.12725995046,6.17212814063,6.75467961277,7.2327470533,3.28989312444,6.82575616317,7.49170278302,5.47678471257,3.71808870085,6.49577944515,4.25529191139,4.1444869075,5.48850645732
1,5.5,2.6,4.4,1.2,7.3239489914,4.99468519199,4.49958619858,5.78458577294,2.71046215103,1.83288266093,4.4386459521,3.87262006387,8.27396913697,4.68003696381,5.36503886406,4.37141669356,4.37125296514,5.13992014526,3.10146072009,6.82264981926,6.35208785858,5.5041664623,3.56158874844,2.60376544748
1,6.1,3.0,4.6,1.4,5.92581991475,7.01306462318,6.46047383625,4.32260264965,5.05444148058,2.58183731954,4.48289495195,5.97483271795,7.96236269261,1.62421205642,9.1493434863,6.50432861849,7.36826773315,8.24007995899,3.05433357747,8.2403787361,5.08178032496,6.59074995067,1.17780446111,4.1972399813
1,5.8,2.6,4.0,1.2,9.30217697373,6.23002738501,3.95701087714,3.98508187049,2.94125736156,5.09208572458,3.440295966,5.87759193695,6.23404182502,7.39972444018,4.37927702328,8.71074619601,4.70118238621,7.112188416,5.77763359403,8.34262003817,6.57861247852,5.46012124926,5.73813211662,5.50923181675
1,5.0,2.3,3.3,1.0,4.66982153909,5.41586689509,6.33699478372,4.26339391013,5.21927737056,3.79267377091,2.19433846768,5.30146039837,2.89458303127,4.65219154812,4.76987916898,3.40885756831,2.59935265987,5.17501566881,2.84861808586,6.34280971918,4.33255496572,1.80054687133,5.67062523522,4.5719736401
1,5.6,2.7,4.2,1.3,6.74346604028,6.32599772944,3.34405523903,3.67852546338,0.406033454241,4.01322599454,0.721315916467,6.08760193316,4.03476844806,1.76234386186,5.28227760436,2.11829947841,3.62157279021,2.02462809234,0.563081965602,3.79022776624,5.87401644662,4.14940989973,4.61557360483,6.75393220043
1,5.7,3.0,4.2,1.2,7.12688552748,3.90887297927,8.57202147491,4.2227422616,5.90946253986,6.01574138485,4.22306240875,5.4546001127,5.92829581393,5.77377219647,8.04312385608,4.06601772253,2.76056913522,2.14916189609,5.44241696777,9.51874175,3.41257698224,4.4270500902,2.80877526567,6.36753409457
1,5.7,2.9,4.2,1.3,5.91979775266,6.76998951861,8.67989507355,6.17256871531,6.57932128477,3.77974372096,6.49746285266,6.89837397355,4.31977459209,1.43648095242,2.87913758319,5.74325538331,3.8463112578,3.61258689463,4.05306520649,6.98202434369,5.67369345222,3.09982152751,4.92824162595,4.47944209309
1,6.2,2.9,4.3,1.3,4.6366715978,3.8369347158,7.52768617357,7.45608096421,0.419826710057,4.40971013899,5.52425752748,4.39681569116,1.71896113679,9.69350533394,5.40085569304,3.76575438562,6.27958207274,2.92939812931,2.00702875237,6.28271211793,6.21367543778,-0.474083504969,1.02888918176,3.61422076716
1,5.1,2.5,3.0,1.1,2.35386032434,7.74517384408,3.21818893136,5.36112148967,7.43867837066,6.75823928615,4.31357039806,6.94444657118,3.25420582792,5.11983609066,3.61365763193,3.23241461691,6.1392409393,3.0943440983,3.55296598418,3.69115185681,4.17232446414,9.9991287983,4.44360743378,6.86023299663
1,5.7,2.8,4.1,1.3,5.67395918841,2.24722747995,5.84899445566,7.63994646356,6.31417746889,6.87046929825,6.56026595284,4.22209856408,4.42340188806,4.71604651001,3.39744728,5.27571213901,-0.406053651435,5.13648810098,5.40939273582,7.47644937538,1.01488707073,5.69251288073,8.6710495051,8.97844177424
