label,sepal length,sepal width,petal length,petal width,2.48162112186,3.43633553697,4.9079112286,3.58923440448,1.11989825025,2.08693469393,5.01713821422,2.93068398803,4.50516457554,4.65468025132,6.30322288212,4.6125980925,3.63023007055,3.93736139109,4.07136229046,5.92847632294,6.16679958796,2.11954094791,4.91355559393,3.08375917113
0,5.1,3.5,1.4,0.2,4.25929621397,4.5180038159,1.35250418046,2.73902095466,2.7925767282,3.74923107378,2.38446971706,2.86508434478,6.90783573354,1.80741404076,4.9616744931,6.33732061429,4.44870848037,5.70627133571,5.47808275809,4.93489538584,3.0466475166,6.76962498767,3.9388505217,6.2178084971
0,4.9,3.0,1.4,0.2,6.27751376767,1.81016841344,5.8975458363,4.85070119724,2.74576244572,2.2939050714,1.19285479414,1.6909047109,5.15899110267,4.12454761525,2.91821218962,3.81733994975,1.83335625256,2.9918793274,5.32094022046,6.86277573684,5.47208547719,5.52405074622,5.60579900563,2.02272951363
0,4.7,3.2,1.3,0.2,4.94929978163,1.16468266134,2.86282441921,5.19960673559,5.65391636809,1.80774037051,6.14095217045,3.02739081126,1.64267452845,2.59589053967,4.44248536298,6.57259469232,6.79774856182,1.28857271476,1.03384571551,4.00890205539,4.1727531669,5.48262441476,6.78180355685,5.99417104641
0,4.6,3.1,1.5,0.2,6.91229070347,5.05679144985,4.82135671325,6.04150600227,4.17663496679,5.26545994738,4.69044151378,2.82724426643,6.64684752582,5.87410053129,6.53661469063,3.68723402421,5.71674350159,4.72943730206,2.48132801459,3.99833211279,1.63668463209,6.90801264455,6.69819215114,4.61148033582
0,5.0,3.6,1.4,0.2,3.98156055312,2.34305717115,3.73393149575,4.22491898003,3.01377417082,6.1110768491,6.50488784179,1.03533170743,4.77706595304,3.02761101526,4.88277117921,3.92658331169,5.35389708086,1.00137041061,5.13372621784,4.00398875116,3.97849070739,4.62126064605,5.11364976606,6.12992480335
0,5.4,3.9,1.7,0.4,6.47095997813,2.38782808614,2.30159334013,3.87586507649,2.11703262,2.7979398705,4.01507654441,1.15818972418,5.0467990163,1.28250595794,5.83971048837,3.12963646928,6.96296545736,4.29718101755,6.08033219974,1.92057265039,6.88934172284,3.95759449971,1.22233792882,2.64615711132
0,4.6,3.4,1.4,0.3,1.98964410183,3.76842578606,5.17441178955,6.09083620622,4.24115668648,4.91627469133,6.27135259306,6.60002493313,5.95980066505,5.51278056578,5.78853595049,4.74380403284,5.08728169659,1.32861596837,6.34681381806,5.28927879713,6.78621708525,2.76056580933,6.09193924039,6.23276720303
0,5.0,3.4,1.5,0.2,3.18523506314,2.01123281119,4.65806398956,4.42418757791,5.24375996287,2.09188205314,1.64310464842,5.93378260608,1.83477052505,4.13841752739,3.06253265232,2.24252310928,3.55560883576,4.82360579841,6.18345842268,2.09603271657,6.1109723385,5.78317070717,4.9243997765,6.21289776521
0,4.4,2.9,1.4,0.2,2.07586794763,6.68407412113,5.60158350758,4.50295051356,5.85427142547,3.60460076385,2.85409437349,4.21291937887,2.03958002052,6.79651161756,2.73898600105,2.89392170275,3.16002259268,5.11986451097,6.9515745979,2.85389357634,4.33797143573,3.43283176538,3.68083876067,1.91601660135
0,4.9,3.1,1.5,0.1,4.43194761545,1.2768945585,4.264406526,2.64647110355,1.25248362092,4.31074454749,4.96797924823,3.03661238147,6.21303809023,4.68258883625,4.17936816084,4.21051232499,6.9634008467,2.82760542633,1.81582794486,3.5456816675,5.98089963148,4.19152500867,5.7445530738,2.80465049011
0,5.4,3.7,1.5,0.2,4.36676446696,2.07959683287,6.70552198831,4.62979504782,1.36243579676,3.68643377362,5.61704090455,1.26821253475,4.73901252407,6.44398214307,1.90021510329,3.3787744802,3.24150423291,5.49559582321,5.72895257656,1.42408211814,1.33248498196,1.34643950937,5.6783757445,6.60240511273
0,4.8,3.4,1.6,0.2,4.42190931569,2.75815458855,2.53878658014,3.64013525345,5.162640931,1.27014495512,2.33225342249,3.95432422365,4.41214575699,5.61996243403,4.54996886299,2.91412391731,5.66556522019,1.33363142789,1.37504476568,2.22322123679,5.84204070831,2.66116652286,1.12002813458,2.80088042688
0,4.8,3.0,1.4,0.1,1.19714398298,6.20204551699,2.89752119893,2.76014775526,3.04797454648,2.12872331607,3.91624650955,4.2242231927,4.8358216278,1.58301211593,2.53384134819,1.50516703169,3.67283437954,4.43868249014,2.03620528096,6.98132765344,4.08361894917,2.10372140819,5.53118948928,5.07858583462
0,4.3,3.0,1.1,0.1,3.38956610245,6.62452154177,2.93255166091,3.85586409141,6.73482585761,5.41849591072,3.55372886368,2.79678242463,1.19465323979,1.10889590583,2.1231306252,1.66285801418,1.32137632414,5.39659496405,4.70789604375,6.14633434046,2.72662971319,1.83356163225,1.45363473733,3.79112513901
0,5.8,4.0,1.2,0.2,1.78326766091,5.74362229716,1.52739835715,4.65865171088,6.15329585749,1.75452366377,4.47584208704,3.24750105565,3.34883598003,6.57661165377,5.28707212125,1.3466238104,3.61353677977,5.73953113545,1.37258343153,3.95362133051,6.6151495428,5.73417470068,6.80855170466,3.67319977911
0,5.7,4.4,1.5,0.4,1.36646534713,6.26297260761,1.37104714343,1.70800800144,2.34933876472,2.77565211737,3.03741847386,2.09135243815,1.33110616159,4.21898077223,2.32377185999,2.79101501996,6.30092079072,6.28089039187,4.95960462831,5.03972992109,1.87897652598,6.28630698803,6.09637703651,5.18315153601
0,5.4,3.9,1.3,0.4,2.20703399104,3.11223834846,2.67108370176,3.12655864665,4.3984496036,1.79934621102,5.84027404664,6.33242167076,2.06101874059,6.64839220311,6.63859668437,2.93932665603,5.04229167935,1.50485982188,3.76815514678,4.71050805253,3.64862364112,3.45324288705,6.59389848535,5.10117466071
0,5.1,3.5,1.4,0.3,4.62910652661,6.11346355764,1.83837916566,3.81902214117,1.39435691091,6.09694812053,3.68056619252,5.92678140807,6.48329464366,2.17331054231,3.60450695811,3.65351613999,5.53419338946,3.81810339372,3.46466531717,5.53268181885,5.33960693825,2.93283226427,6.41811796041,4.41837909145
0,5.7,3.8,1.7,0.3,3.81038444387,3.02752762985,1.76801960036,5.59990261835,1.7237691936,6.95847684663,4.46683456984,5.74432086078,3.38583533813,4.10891932571,2.07412112609,2.02712251805,4.08992782818,5.16702468734,6.61504535955,6.02728038344,4.71498161811,3.68548832538,5.00179127133,2.64114415221
0,5.1,3.8,1.5,0.3,3.09997369846,2.47872654812,3.26762445056,4.67320847195,1.24487023616,1.78870236295,1.2234636904,3.60579877088,1.37274129057,6.57171774219,6.15374495674,4.22735408394,2.84832157799,4.83268978706,3.67663722367,2.03394118606,1.09472785766,6.12084037858,1.60550004964,2.47479931629
0,5.4,3.4,1.7,0.2,4.51671465582,4.63793046696,1.29746164144,5.96724812243,1.59350332108,4.66492895485,3.00947756305,2.26833567967,5.78644348377,6.52660351474,3.916156096,1.6170446216,2.506745184,3.76208615034,3.75411832524,6.48271889833,4.0554833492,3.59674499418,6.99088046106,2.04020780836
0,5.1,3.7,1.5,0.4,2.23283438184,2.84775366063,3.60371295715,4.02821083669,4.25116099086,6.20773665004,2.79978482384,2.56926367463,3.29632559152,4.17352861652,1.21238824374,2.79131124113,6.91085195195,4.42069874656,2.60195868526,3.85606988415,1.26631768228,5.76594069995,2.92171466049,5.82915061313
0,4.6,3.6,1.0,0.2,3.22737772308,3.36369690864,4.6466660823,5.52106769209,1.37499205878,2.41694956192,2.73499866121,3.05321976587,1.51163708643,2.73809149505,4.7990608739,1.12689896883,5.13653960987,5.49450499465,1.83617061006,6.64211782396,6.97011946655,2.70686543627,5.53239445103,2.55089104391
0,5.1,3.3,1.7,0.5,5.2101136188,3.64215741311,1.86845927317,5.55756456391,2.04259037925,4.67459847057,3.82547562796,6.22637815841,2.15976147837,4.22273603379,5.69367728073,5.61484201453,4.29901459372,4.39926573148,1.44535812209,2.0540217721,1.83084775031,1.47820907827,4.62987173217,6.28969459146
0,4.8,3.4,1.9,0.2,5.44962016862,3.12335675056,1.85826996275,2.17673447632,5.72961594289,1.39250224057,4.35520636565,2.08276867542,1.27836984108,1.93500406253,1.57168432427,2.4120110246,4.4932419258,1.29913018216,6.49764951548,2.90724432791,4.09744924469,1.73857915823,5.70868999478,4.43980752201
0,5.0,3.0,1.6,0.2,1.46930443638,2.29696370177,4.58292997757,4.65771979558,6.36399085209,5.4168260829,5.59368995274,5.39780729654,3.88498393312,1.6080520506,1.31579964105,1.6940954821,5.70529571232,5.89754396009,6.564527338,6.53995569068,1.94563756901,2.30698644245,6.30243152793,2.92443792883
0,5.0,3.4,1.6,0.4,3.24576725239,5.07171997697,3.43219422208,2.97082555204,2.7714434642,6.92964177834,3.26885664719,2.71466465098,5.11304052816,2.89298206934,4.06621362194,6.02330811778,1.16804622765,6.3528290828,6.73468367862,3.16504144002,2.78704803004,2.78460150335,6.07663032283,1.97551801941
0,5.2,3.5,1.5,0.2,3.4857743311,2.13083017664,6.67617326024,1.80114284272,1.68437336772,2.22013174333,2.01085958723,6.62871080354,5.07955327408,1.41355222124,2.66954279997,5.94550420013,1.98420546809,5.2650219085,2.36576894875,2.37947773725,4.27224919786,1.3493648563,6.43392504714,2.15148075666
0,5.2,3.4,1.4,0.2,6.7754582964,1.23072436198,2.81387297305,4.58120982939,2.97224335252,5.78833508543,3.05788842253,4.28850622985,6.15771841013,6.75563295154,3.56981988957,3.2737274708,3.3632568691,3.1507440965,5.40497157838,6.5625065713,4.43997197041,3.20972040293,1.54144893064,6.65222072431
0,4.7,3.2,1.6,0.2,5.73378085441,5.96395074359,4.25432476027,6.1756328311,2.07764503815,5.72003270805,3.47462705012,3.98513647783,5.07558381682,1.32976004067,1.92031370077,6.22747596798,4.68352326296,3.16658358069,2.46182776852,1.85676794187,2.24452629469,1.63560844697,3.9105159276,5.38340509165
0,4.8,3.1,1.6,0.2,3.89478981163,6.34772221293,2.22462026784,3.12989570251,6.61621052935,1.20357201952,6.46261640462,3.13014669287,3.83854617452,5.54507363827,5.98698948912,4.51946163799,6.22399168684,6.11434621397,2.17373619884,1.18369724425,5.10320098687,2.9545377493,1.99150974358,2.9597269672
0,5.4,3.4,1.5,0.4,2.86437331635,6.57632128262,1.03552160189,3.41361132983,3.41361011424,3.7439486681,6.2055347014,4.62255731878,5.86225235424,2.31296086206,4.65069613393,1.70918750369,1.17562078734,4.90050127205,6.14450487103,6.18508657901,1.31162775383,5.23388146982,2.31387028369,6.75818131498
0,5.2,4.1,1.5,0.1,3.04148181413,4.43875090103,5.64709863408,4.87230064361,6.27110221722,6.63670777278,6.2583099162,2.79088202219,4.00429887514,4.97509057576,6.69653586352,4.82708787262,5.38683253753,5.32491301029,3.90475563158,6.68208641212,6.95263455153,1.9078952385,3.06291399229,6.41321531524
0,5.5,4.2,1.4,0.2,1.05173569025,1.68940669665,6.64481940191,5.15254982074,2.84079092994,4.75064496497,1.1715610052,5.4657642703,4.2131293463,1.91256628872,5.12461468577,5.52080197704,3.59747775133,6.77945475191,4.73746547029,1.44961440881,4.4543209712,1.40763926828,3.42392850965,4.66700001497
0,4.9,3.1,1.5,0.1,2.1669852771,1.32915390522,2.73230191871,6.76220818911,4.92193261477,6.19532004383,4.77023520121,6.95155669942,5.99236047284,5.1337051559,4.67225640984,3.41551546815,1.94451563828,3.6953893515,6.60232947445,4.90418271864,5.77273490694,3.99422353526,2.0328569661,6.50714022162
0,5.0,3.2,1.2,0.2,2.43343425715,6.39079827094,3.39589158072,6.68910224886,1.67128114979,4.48562738944,4.06949955135,6.00601054493,3.25307896003,4.79194465822,3.04992292137,1.7050177529,4.46362494727,4.49464624667,5.12145175367,2.5814581259,2.72713584463,5.69880692084,1.6594869301,6.18742198487
0,5.5,3.5,1.3,0.2,6.8899539221,5.56340149902,3.46826367467,1.10584647994,6.26538740369,5.65416618975,1.26150324864,6.99941678939,2.17047788096,6.59953710178,2.19210124501,1.38990458399,2.78783956014,1.5784554994,1.79587067523,4.20640773123,4.44832313723,6.29060240597,2.04275822861,5.32732410472
0,4.9,3.1,1.5,0.1,3.90106168406,1.82201679053,4.26810191583,2.98969943703,1.57850556871,2.16750152477,6.45759770609,3.89306906599,4.42935955448,3.82685419398,4.81842002682,6.01214800366,5.02272741448,4.38848587093,2.43149805054,4.21888565307,2.48077969335,1.45424129378,4.91620592433,3.60791192009
0,4.4,3.0,1.3,0.2,4.75065327883,4.15732248525,5.52665025251,5.57330275882,1.68807425184,1.70537892344,3.4218689082,3.72101247154,4.67197140534,4.12264487322,6.12702399649,5.67340717691,6.89816706655,1.70910242787,1.80561554594,3.11168456187,6.21772161214,1.98668549428,4.81521377368,5.23005991799
0,5.1,3.4,1.5,0.2,2.78231246777,2.64468689513,2.61908000696,4.97594035663,1.56850279584,4.06938252313,4.60610917179,5.53068639969,4.81849962907,1.51527952388,1.95008818005,4.46088649168,6.12969801251,4.20870336461,5.72662936954,1.12976277731,1.17405580187,2.29454598274,6.32026271197,6.2729555304
0,5.0,3.5,1.3,0.3,6.87277317033,5.64873590988,5.74739106736,6.30181030421,4.54762253244,5.25839892233,5.89454379417,4.57966151524,4.72979077883,6.469356713,4.96053605363,2.55700403037,4.69223615112,5.53441299845,5.84317128288,6.44629672668,5.62340724919,2.96348314748,5.39670071921,5.44923878091
0,4.5,2.3,1.3,0.3,4.66134263655,4.00159068967,4.95076858308,3.56700470923,1.8077577829,2.76688492817,1.69730278786,4.89860951288,4.58838781176,5.45920090973,6.60525690434,1.64759100785,5.19109373502,2.63304749441,4.34441338553,6.28668726443,4.96719570713,1.64750532814,3.53121855264,2.84629108077
0,4.4,3.2,1.3,0.2,3.53807215219,1.57459999331,4.608093755,2.58427172727,6.22079157064,5.12021949441,4.85402718787,4.20359753652,4.2405835814,1.72736051199,2.34523992854,6.2848578224,6.05646081769,5.29550846434,5.34624246204,1.92681686886,6.47005679503,4.69053499597,3.55841553612,4.21693490872
0,5.0,3.5,1.6,0.6,1.53052092376,1.56503629832,3.6758781473,3.10935752173,2.265897282,1.46005058697,2.38639200813,5.79655342148,5.70830928109,3.27303863837,3.51278096411,6.22124083193,4.53176369916,4.2575140487,3.04601269493,5.50408425609,5.16135387991,5.56891200632,4.56356974451,6.15007266276
0,5.1,3.8,1.9,0.4,4.52987151452,1.96587873112,5.04701937773,1.35231984925,1.2248502327,5.54713880006,4.34037131213,6.89237880793,6.99686815053,2.66462728124,5.7147572073,3.55184764778,6.1667019788,6.28158566754,5.74090800546,3.50381713805,3.54312150408,5.85608022326,4.31743800602,3.23908493268
0,4.8,3.0,1.4,0.3,1.48074219376,4.07172397444,4.96174641624,6.44180885136,1.18456595619,6.19091360724,4.28825684845,5.62053522062,2.36620194032,4.45351927987,6.45775578648,4.24666542738,5.30820891018,5.45236596512,3.10588605477,4.8619693127,4.73935596189,3.10564770682,2.63508186862,3.81637371437
0,5.1,3.8,1.6,0.2,2.01436846833,2.06791716179,6.45109362542,6.5304577851,5.17175583603,4.35042564844,2.46430338401,3.64871875037,2.90326941978,1.34315248158,6.774930586,3.19647091035,6.19029169289,5.4410823343,6.21276521725,1.64260792654,1.78532925803,5.57621548502,1.24506475233,4.87970143456
0,4.6,3.2,1.4,0.2,6.11951790526,4.99646701739,3.5592096622,2.79813516641,4.01704703441,5.82533390949,5.89818285514,4.73273802828,6.98156584703,6.75606861636,2.67369962254,3.89576481453,2.28353470878,3.64577317147,3.7698331316,4.07321216988,2.89977905185,4.5635794887,5.79263912065,2.41407996849
0,5.3,3.7,1.5,0.2,2.03527433095,6.15629653121,1.33901030488,3.91880629636,2.42291097674,3.93615352798,5.54109167891,4.51337918466,1.62787438757,4.03210412757,1.04188186997,2.00677333353,2.45940304872,5.9203891151,6.63616090228,3.47649041612,5.47833557776,2.45231510295,1.86088067042,6.90732714921
