label,sepal length,sepal width,petal length,petal width,2.48162112186,3.43633553697,4.9079112286,3.58923440448,1.11989825025,2.08693469393,5.01713821422,2.93068398803,4.50516457554,4.65468025132,6.30322288212,4.6125980925,3.63023007055,3.93736139109,4.07136229046,5.92847632294,6.16679958796,2.11954094791,4.91355559393,3.08375917113
0,5.0,3.3,1.4,0.2,1.50497944082,5.0208604778,4.94989307281,1.01356496555,5.67474093123,3.9071344623,5.10202910461,1.50275941119,1.68402412481,5.25558971567,6.6120889982,2.15666258095,2.37390837551,4.67582878314,3.67537944845,2.78357720053,1.53565283337,2.78129566825,4.7045733456,6.22320370707
1,7.0,3.2,4.7,1.4,6.32598702183,3.06591441275,3.45611301218,4.62059939638,4.32019798956,4.34517606695,6.12489572061,4.99227447827,3.60931525775,5.76839999365,5.28064959077,4.00523045451,4.78824714205,2.34317645413,6.76264968109,5.26921959082,6.32423187706,2.94871966344,4.26154383635,6.48270370064
1,6.4,3.2,4.5,1.5,3.17438898235,2.43829593083,4.93598717256,5.63769194677,3.47540666828,4.70370233213,6.87525500851,5.28663915874,5.49345989654,6.69882750224,1.09890089252,3.51519306173,5.2071407477,1.07126912063,6.61198489088,2.82304392619,2.19623005816,1.1025971391,2.75034229816,5.60977599172
1,6.9,3.1,4.9,1.5,5.84376486171,5.06813623361,1.42178731425,2.41402724269,2.5308259818,6.70995056333,1.13978917162,3.78762051624,3.19620708196,1.0167985268,5.68873891694,6.89397660069,2.40996301718,5.88797030859,4.23752936711,3.32137242788,4.48573451557,4.76779043118,5.86235981997,6.16569958886
1,5.5,2.3,4.0,1.3,4.77608922761,2.6515097796,5.16289168667,3.93885755027,5.49204740634,6.46461981085,6.1985968612,2.6460916143,1.9503597701,2.93537093476,5.10246087764,1.9337800006,2.42998651513,6.31412131465,4.44549693636,3.90812489174,3.19836781443,5.9281541732,5.88459156069,4.6336496299
1,6.5,2.8,4.6,1.5,5.56898074598,5.88532085741,1.43167750142,6.84644396917,2.1935478581,1.48637659794,1.57781557377,6.29707692494,2.41392614567,2.39905044512,1.89547279657,2.75232360813,5.57542277339,4.43418486317,6.59673391384,4.40054450233,2.5485056662,1.67828155246,1.68814619328,5.42826649127
1,5.7,2.8,4.5,1.3,3.73900120523,2.52025288721,4.84659545792,6.2329848728,3.69655520606,5.04528991953,3.60236520709,5.38580286791,4.64421591508,4.66023097006,4.62106724379,4.45556007507,3.11665906541,3.03500184238,3.54628603443,3.15023569647,4.13704241607,2.53142314058,5.57494170736,3.2773168634
1,6.3,3.3,4.7,1.6,3.98897398097,1.29480809341,4.84926290286,5.62976462834,4.14301559848,6.09461657966,2.40713155649,5.36345514417,5.92017254543,4.01565825423,6.1327399863,6.8517601649,6.16838815708,5.8260460598,3.54520800527,1.25658036688,3.48527387037,6.9848405528,5.19120315616,3.53644966057
1,4.9,2.4,3.3,1.0,2.65837980799,4.57068463234,2.22048980663,2.58307670275,6.30375520399,6.99809514967,6.81904443981,4.09837436948,1.9644159814,4.24565038251,2.74476992871,2.65203610495,1.92353510213,5.32870686675,5.2155900545,3.22235510087,6.65179587122,3.1264322858,3.76649855804,2.85564600598
1,6.6,2.9,4.6,1.3,3.21427420998,1.71284567687,2.18683415389,3.16020383144,1.71467920855,2.27129743559,1.36466920514,3.99614351803,6.03047663734,3.38273992141,2.18624077367,5.89070684021,5.6498275843,4.01725413762,6.8554787043,6.19306338608,6.31656084202,5.2195098417,2.1972727106,3.18792739919
1,5.2,2.7,3.9,1.4,4.17960366542,6.70803392873,3.11032017061,3.53706202511,3.18750687444,4.38415400725,5.75408397994,1.4762179062,4.19967878384,1.10786541279,1.57357417043,5.68545738678,5.46158122958,6.39967319112,2.49843015758,3.71418830257,1.94223210499,1.82125974253,2.39780558863,3.41208907488
1,5.0,2.0,3.5,1.0,5.31938031887,2.21186724925,2.32442442807,4.33801728776,4.9313477846,1.32249114057,2.51641886884,1.70675069865,6.12372348953,3.10744428206,2.23575998056,6.27073997346,2.6381639928,5.41154677511,6.51521117646,2.1376378882,2.8229995024,1.82496175095,1.28348745795,6.07301809132
1,5.9,3.0,4.2,1.5,3.91131500634,2.5223173655,3.29539637916,6.91779588098,6.42201413906,5.28674395918,1.0299434939,5.03979206143,3.89392437343,4.08316465329,4.90796987696,1.88080070712,3.16019422083,3.13005107905,2.79777775931,3.88948334733,2.02027784186,3.15574973412,6.30016858083,1.10097242037
1,6.0,2.2,4.0,1.0,5.99181417403,1.85891223258,2.81031886038,5.81659797636,1.909325752,6.46880232798,6.36037313831,3.4944833186,4.40113054379,3.99447026348,4.0549029084,6.24300726664,6.11788651114,1.20521665895,6.53904241639,1.02829235426,2.8225414409,3.28925104967,4.79481168094,5.46562893993
1,6.1,2.9,4.7,1.4,2.35105849252,2.83263400907,6.97708702056,2.68926171566,5.41196730168,4.33025916134,1.77020108703,6.59057750204,5.42045645747,6.57966892589,2.05621119559,3.86656367875,1.94889283229,3.21300684995,2.92715298932,2.04613184312,1.63835450193,2.21430429142,3.69904197739,6.26946314203
1,5.6,2.9,3.6,1.3,2.48243917966,4.29663234497,1.20607895181,4.13396800111,5.6172664138,2.50821376951,3.18666306869,5.71950371186,5.42989413398,4.49245253391,6.20002780372,4.16084985623,3.26617970963,2.60965591116,5.26203527338,5.35023410466,4.57482681775,6.76808760105,2.09346349441,6.11221103758
1,6.7,3.1,4.4,1.4,3.54887403693,5.42243632268,1.96321060298,6.49131319603,4.1645614711,2.95325823701,2.24318704064,6.84802046692,2.0473532947,6.88976962021,5.70471166475,5.40460694486,1.66163502939,2.98132969814,4.34870824246,2.32274896194,3.5315367886,1.09774317823,3.3306473774,6.89997242644
1,5.6,3.0,4.5,1.5,3.17665700566,3.69537751343,4.99834822048,6.75891033003,5.48295623892,6.20746219968,5.63350835627,1.61437933169,5.47068628233,1.26475627323,4.75681933726,1.48696917406,2.12871942802,4.50597374626,4.01970226682,3.98872931658,4.52419587621,6.88851459338,2.2923605151,3.41930623753
1,5.8,2.7,4.1,1.0,3.73098295958,2.46943762543,4.84819681147,2.47781030748,2.50644962271,2.9679882093,6.44510250186,1.44487727559,2.52993626952,1.87875052257,1.29912334136,5.82353126509,4.22897886334,5.62386691243,5.16349337255,4.1175128023,1.7585044235,5.83637714833,3.55986053502,4.57565638642
1,6.2,2.2,4.5,1.5,4.50698161066,5.04433909031,5.64734335847,6.37943899032,6.62272895806,2.23202327795,3.44315085179,1.51200265804,2.87530734922,5.8722589686,6.04557357494,4.64840823547,1.51240067144,6.12257826798,1.38802621621,2.92448593617,1.32084058088,1.47660404665,3.95664373956,6.16880574051
1,5.6,2.5,3.9,1.1,5.37315655394,3.09206367402,3.15980765692,3.39887665384,5.72061371946,3.1784817822,1.57380926193,6.59096667037,4.82766982625,5.29840474355,2.04787419188,3.39530357874,4.87497948802,5.24537196059,3.44845166608,5.30235641748,4.53287959223,2.79339902823,1.90542077488,2.58514564231
1,5.9,3.2,4.8,1.8,1.99973536841,3.42411926252,1.7264384379,5.54049723308,1.19465692762,3.58471354021,5.16669436658,4.50138838476,4.99846947402,1.97075081001,2.25404673835,1.20130398151,3.0640261571,1.46830532562,4.65311165848,3.19374357288,1.74551689422,1.4743058963,2.37879095744,4.85507632263
1,6.1,2.8,4.0,1.3,4.28077722625,6.36482924473,3.18984687838,4.95088436475,6.08678047649,4.9062273189,5.05806940798,4.47217483209,1.67236350199,2.76705305407,3.37345872911,2.92115155915,6.64630275332,3.86544774024,4.66301883271,3.20656296875,1.96540586277,5.52866035041,6.14313399689,5.26882494337
1,6.3,2.5,4.9,1.5,2.21621158054,4.86290951256,5.22389659461,4.62838163456,1.73820959594,4.64521247387,3.69080627862,3.04157369622,5.75952005991,4.66335978149,2.06085738354,3.20286541291,4.9128041173,2.23052080173,1.07685646784,4.13234019891,1.10546985644,6.45847209284,3.75412241639,6.81899203174
1,6.1,2.8,4.7,1.2,3.44407862529,3.25464204756,2.01466161324,6.90214422342,2.69084372424,1.82677443648,5.86178357371,4.51853824508,2.89735991733,6.86383641035,3.57066475693,4.1888359169,1.62823578116,2.90102845669,2.10752264534,3.83000854498,6.89514795566,4.14728377572,5.08331953527,1.24833278
1,6.4,2.9,4.3,1.3,6.74086547571,4.44677514688,2.85872353571,3.16456962178,1.16468431956,4.81566300586,2.45030329139,3.56123336139,1.80115116205,4.20236426411,1.61752858935,3.68767136427,6.24166375109,5.54560087453,5.30043488175,6.92081560469,4.4643423355,3.30914820422,3.26847556421,3.04250925076
1,6.6,3.0,4.4,1.4,5.83226725651,3.02285656941,2.89620675462,2.93980208459,1.00001773491,4.49468081403,6.70401849213,5.98677494714,6.10050133709,5.83671387304,6.92575780933,3.81972951252,3.57494335618,2.06823367246,1.91407952182,2.69537219808,6.52421416373,4.6551271842,2.73341622729,2.45593437104
1,6.8,2.8,4.8,1.4,2.42029434303,1.37250322856,5.72301651245,6.90703423487,1.15692169205,6.95395631011,5.25426074685,6.79623969863,1.95252295417,3.0748317509,6.37080908029,6.51841453709,3.11874666207,1.14141981091,4.63155328812,4.68200118799,5.87625399487,1.28733021142,1.7636906152,3.63034399818
1,6.7,3.0,5.0,1.7,2.97751628397,1.6243416302,6.51579550146,2.99539533989,3.55568724994,2.0223068402,5.24636205166,5.85990235399,2.16350214395,4.93827877109,1.01648623648,5.45109741214,2.11427804339,5.09236665915,2.82917704488,1.03650320782,1.12106934359,6.18069616989,2.47212047965,4.73035607798
1,6.0,2.9,4.5,1.5,5.5309361566,4.55211152777,3.87065523478,1.33755407845,4.41718911068,2.53974505236,4.72341541312,5.91286562299,3.41498665716,5.82982917886,6.70182466247,5.59115996604,1.9371306,4.17715037777,5.77165899888,2.11951610919,5.71823903704,5.72961042332,2.7058649758,6.02159371398
1,5.7,2.6,3.5,1.0,4.727344704,3.75734139288,6.08477445509,4.66923984026,5.2334323781,4.48252475144,6.394923791,3.86655902559,5.82228912779,6.7252709754,2.60998584559,3.32183639866,3.63178313676,6.92953946856,2.61597220934,3.28464710098,6.21261220924,3.01125446732,2.38388655574,6.08488191312
1,5.5,2.4,3.8,1.1,2.81634766359,4.16778126021,6.79611875699,4.61756255487,6.46227069676,5.26738862826,6.40707346765,3.99965343862,2.99513491519,5.76164886598,5.23861962559,6.83427893486,4.600610383,4.07614147155,6.45479939767,4.5603673117,4.20434101472,1.62216344126,3.54240813298,2.7792386341
1,5.5,2.4,3.7,1.0,3.80180672957,4.07367374944,5.18159991197,4.64661277646,4.05759887917,4.82767059502,4.17036801594,5.39110916322,3.89288680595,6.20720110113,1.96252886997,4.03006385282,6.88464083143,3.81287503081,5.47805843101,6.42506285171,4.45997020687,1.38422260484,3.4456688281,6.12853875959
1,5.8,2.7,3.9,1.2,5.49250964244,3.90105765237,1.68872968852,4.84430711558,2.25521328056,4.95054083456,4.12780785339,6.94127987083,1.85980744012,4.69936495513,4.72999894849,2.11544425683,4.24053248063,5.56183482181,2.55175891173,2.90610528145,5.21472972683,3.30558139386,5.17557134385,5.48994769732
1,6.0,2.7,5.1,1.6,2.68733419642,6.792461532,4.34636738627,2.7569569266,2.21315866278,4.87680605324,3.05486570156,2.16132660223,5.72999212271,4.50543893541,1.81664680612,6.45971668716,2.39755074525,4.8071250757,6.22207627908,3.53838537124,3.3170010667,4.6820972422,6.12086213438,3.44625191405
1,5.4,3.0,4.5,1.5,5.41302040217,6.77059677936,3.37622474009,5.15400592449,6.18864796393,5.26581965278,2.20987097913,1.63055579635,6.25162249146,3.32168557756,2.9036968881,6.59035931018,6.71518661947,2.5996881805,5.85600057371,1.56284060165,2.54058413405,5.91965430145,4.60246502155,4.53914228038
1,6.0,3.4,4.5,1.6,2.38006168333,6.78115542045,6.70362528853,6.28107165578,4.05707051425,2.06442696042,4.17467493293,5.01348128256,4.15680598088,5.09534235394,4.82314559436,1.23722197527,4.99884609282,3.37659394113,2.3880566162,6.04875270533,2.22196639222,5.43165350325,4.28269855198,4.88460455498
1,6.7,3.1,4.7,1.5,6.211358631,3.10795807807,2.40970449276,3.9996602584,2.14987542911,5.45744487848,4.81847019838,3.85313875668,3.59210746199,5.0320811474,3.84080370428,3.16443949208,2.93258313572,2.76829201489,6.90327302092,5.9134010835,3.92190223799,2.43807005676,4.87435803502,1.22970103428
1,6.3,2.3,4.4,1.3,1.59079321587,4.86509263647,2.95935510754,3.42417265251,6.73601317366,1.30269792174,2.04896107008,3.81375403548,3.29586811161,2.31187363754,1.78506482826,4.2894547191,2.01919600467,6.34803717268,1.2471167075,6.58631208154,4.66003886942,5.04102565952,3.94749220004,2.53059736615
1,5.6,3.0,4.1,1.3,1.95786602466,3.7648837505,5.28408174639,2.81939381666,4.60843746868,1.10439619226,3.92935792826,1.05444759105,3.31656347285,3.42994576178,3.37440222332,3.97763294239,6.57908469141,4.84335833307,3.36780404875,3.18958212601,4.3307182101,1.20517378397,6.32276801766,3.86917097806
1,5.5,2.5,4.0,1.3,4.24839543885,6.23994516465,5.0703796253,5.70475532292,6.92565958648,4.41563075785,3.933292815,6.98760402373,4.34809343628,1.38686750363,4.33424105423,3.3090799207,4.83396226855,5.11350446264,4.86404803278,4.3813072284,4.08327802643,3.86185661879,1.67236618001,5.8042165884
1,5.5,2.6,4.4,1.2,4.84368708067,1.43243214384,2.00663436182,3.49271153844,1.42347410833,5.3769147113,1.39825313123,4.15257297051,5.04884614989,2.50421724885,6.8110511748,1.3929179548,5.54203000898,6.65407974952,3.23446212642,4.73837083045,3.91497448374,2.48670391678,4.98238657842,6.25344712995
1,6.1,3.0,4.6,1.4,1.0835126873,6.35474793505,5.96485735052,5.34106589175,1.33652336827,1.139092659,2.06346372411,3.90159027612,4.60969667368,1.28683791313,5.37571494382,5.66998632968,4.13672566924,3.64826260868,3.72912083174,5.06480761959,5.26481470616,1.53978187819,3.06903322164,3.88777531068
1,5.8,2.6,4.0,1.2,5.31613035141,4.23536355015,4.04237850516,3.79220654753,4.75545776803,5.41205785109,1.69100957096,5.98201483063,5.24827103368,2.35997150663,3.10289211941,6.65937294008,5.76012433405,5.90665227128,2.31590227239,3.63495406492,2.68043455203,4.46858530087,5.39396136715,3.00365101632
1,5.0,2.3,3.3,1.0,1.2425543555,1.44862560061,4.85904025432,5.69979710298,1.7527120407,4.69330102197,5.01600429995,4.39414985324,4.24842483539,2.66539384018,6.54228021003,2.40523690562,3.15468043689,1.61092531239,4.1272038857,1.28401495659,4.02880140686,4.26949327626,6.49562441083,1.0583593991
1,5.6,2.7,4.2,1.3,1.47853145717,6.19298392107,3.80194616089,2.64038266757,3.67321076994,3.20002974485,2.04660009601,3.38516132677,1.7363399461,2.20032027122,1.84707759127,5.04707021931,2.72008192495,1.61272480353,4.39939565924,1.19162068719,4.18905347839,1.74869155531,5.87590364514,2.2319216876
1,5.7,3.0,4.2,1.2,1.4684606559,3.03406810156,5.61411995372,4.51359390703,3.41398776357,2.66066173153,5.48305920719,2.99469240009,5.09068620912,1.36810091003,2.2020799129,3.28480925676,3.36855179349,5.57088696104,6.3195871699,2.61904899705,3.68547293333,4.34538458774,5.98131705666,4.30007831728
1,5.7,2.9,4.2,1.3,2.90907237152,6.55892425808,5.02043167459,6.05975946668,6.65835516813,1.27679523975,6.84232379345,6.89772213101,5.44568176414,2.55281960101,6.16592576068,2.51411058623,6.76527413965,4.44942459154,1.31507929071,6.42039510464,6.92171727811,2.28342498127,1.97980219842,6.61900599701
1,6.2,2.9,4.3,1.3,2.33698620908,5.85588427203,5.41205586376,3.86473765885,5.00994857106,5.53895552515,6.57465395557,4.31391600369,6.68633439601,3.02328301633,1.18154246848,3.89377989856,4.85022421615,3.02960332596,5.50291802039,2.08626264131,6.83598767172,2.78546722674,4.95474798909,5.46779552684
1,5.1,2.5,3.0,1.1,5.61160974388,3.50312202629,5.92466902947,2.98067482222,4.50145084871,2.27149315294,3.80424512712,6.80112609417,6.59507780509,1.79315236705,4.45930063202,5.56326180255,2.86453803113,6.13775368293,3.82662457373,5.27077531085,4.6490598028,6.9079511439,6.97249644665,3.59644330623
1,5.7,2.8,4.1,1.3,3.00577627791,2.09572115577,4.38442918802,3.32443908706,2.99432936353,1.44873422057,3.65414389206,3.097750275,3.49104189741,3.45951024668,6.32807673761,4.88769857052,4.30964374409,4.38963107299,6.63728480469,1.68862077351,3.77397696882,5.78433870223,1.95108931323,4.14357587372
