0.86,AFFX-HUMTFRR/M11507_M_at,AB000449_at,"[2.424808161758467, -2.072232377662925]"
0.85,AFFX-HUMRGE/M10098_3_at,AFFX-HUMTFRR/M11507_5_at,"[-0.48668262543149027, 3.0054490932221856]"
0.85,AFFX-HUMTFRR/M11507_5_at,AC002073_cds1_at,"[2.4166844567812245, 0.43196741790187776]"
0.85,AFFX-HUMTFRR/M11507_M_at,AB002559_at,"[2.1918697289368643, 1.6113835835028791]"
0.85,AFFX-HUMTFRR/M11507_M_at,AF006084_at,"[2.12070256434048, 1.7684189453543562]"
0.84,AFFX-HSAC07/X00351_5_at,AFFX-HUMTFRR/M11507_M_at,"[0.2321555336715232, 1.6755726970855278]"
0.84,AFFX-HSAC07/X00351_M_at,AFFX-HUMTFRR/M11507_M_at,"[0.20647503376636858, 1.6199839778064213]"
0.84,AFFX-HUMTFRR/M11507_5_at,AFFX-HUMTFRR/M11507_M_at,"[2.0927886726482314, 0.45800728923749645]"
0.84,AFFX-HUMTFRR/M11507_M_at,AF000231_at,"[1.7460690996989676, -0.7223320423188199]"
0.84,AFFX-HUMTFRR/M11507_M_at,AF009301_at,"[1.6123198479748433, -0.6725558566942256]"
0.84,AFFX-HUMTFRR/M11507_M_at,AJ000480_at,"[2.00328146558131, 2.025149114736122]"
0.83,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HUMTFRR/M11507_5_at,"[0.34622904772114416, 2.3753843700741673]"
0.83,AFFX-HUMGAPDH/M33197_5_at,AFFX-HUMTFRR/M11507_M_at,"[0.22160608217965228, 1.6348175063070485]"
0.83,AFFX-HUMTFRR/M11507_5_at,AFFX-M27830_5_at,"[2.7722605087924723, -0.33117276988233685]"
0.83,AFFX-HUMTFRR/M11507_5_at,AF014958_at,"[2.582005616362587, 0.4440674286598806]"
0.83,AFFX-HUMTFRR/M11507_M_at,AF006041_at,"[1.4449756415504624, 0.46337069042209506]"
0.83,AFFX-HUMTFRR/M11507_3_at,AB000449_at,"[2.428285189265373, -1.5025456277945959]"
0.83,AFFX-HUMTFRR/M11507_3_at,AB000468_at,"[2.449327213799887, -0.7651849619841065]"
0.82,AFFX-HUMRGE/M10098_M_at,AFFX-HUMTFRR/M11507_5_at,"[-0.3606278979325706, 2.8744853591225024]"
0.82,AFFX-HUMGAPDH/M33197_M_at,AFFX-HUMTFRR/M11507_M_at,"[0.2172184970868738, 1.6172581384740692]"
0.82,AFFX-HSAC07/X00351_M_at,AFFX-HUMTFRR/M11507_5_at,"[-0.08311932657765594, 2.6382092671098194]"
0.82,AFFX-HUMTFRR/M11507_5_at,AFFX-M27830_M_at,"[2.6214191264258364, -0.20262296987948608]"
0.82,AFFX-HUMTFRR/M11507_5_at,AFFX-HSAC07/X00351_3_st,"[2.53008830548128, -0.31483259820710907]"
0.82,AFFX-HUMTFRR/M11507_5_at,AC002115_cds1_at,"[2.6112917102572957, -0.15789260852503997]"
0.82,AFFX-HUMTFRR/M11507_M_at,AF003743_at,"[1.356090859243384, -0.22708214590932813]"
0.82,AFFX-HUMTFRR/M11507_M_at,AF007875_at,"[1.3773440502807939, -0.7978069039708819]"
0.81,AFFX-HUMRGE/M10098_M_at,AFFX-HUMTFRR/M11507_M_at,"[-0.18774885996584612, 1.339697988538534]"
0.81,AFFX-HUMRGE/M10098_3_at,AFFX-HUMTFRR/M11507_M_at,"[-0.23341655679418685, 1.4179057507812751]"
0.81,AFFX-HUMGAPDH/M33197_5_at,AFFX-HUMTFRR/M11507_5_at,"[-0.08025534563790596, 2.62784473576387]"
0.81,AFFX-HSAC07/X00351_5_at,AFFX-HUMTFRR/M11507_5_at,"[-0.08932904237485485, 2.5821198816802755]"
0.81,AFFX-HUMTFRR/M11507_5_at,AFFX-HUMGAPDH/M33197_M_st,"[2.5957868958978345, 0.34612468184340583]"
0.81,AFFX-HUMTFRR/M11507_5_at,A28102_at,"[2.7071336017578758, 0.252104439370842]"
0.81,AFFX-HUMTFRR/M11507_5_at,AF008445_at,"[2.536617590122764, 0.2801107477383533]"
0.81,AFFX-HUMTFRR/M11507_5_at,AF015913_at,"[2.4981761606233452, -1.2346960718599975]"
0.81,AFFX-HUMTFRR/M11507_M_at,AF000562_at,"[1.4641885737153582, 0.5563970409223882]"
0.81,AFFX-HUMTFRR/M11507_M_at,AF006087_at,"[1.3926219436226135, 0.0]"
0.81,AFFX-HUMTFRR/M11507_M_at,AF010193_at,"[1.4165405903330246, -0.2698338609514039]"
0.81,AFFX-HUMTFRR/M11507_M_at,D00017_at,"[1.4149033309777246, 0.11269892405402568]"
0.81,AFFX-HUMTFRR/M11507_3_at,AF008937_at,"[2.3225238825729018, 1.9323278799631713]"
0.81,AFFX-HSAC07/X00351_3_st,AJ000480_at,"[-0.9854856433151746, 2.3249725029343957]"
0.81,AB000449_at,AC002073_cds1_at,"[-1.5988612965715547, 2.155488568543878]"
0.8,AFFX-HUMISGF3A/M97935_MB_at,AFFX-HUMTFRR/M11507_M_at,"[0.0, 1.3818971910494207]"
0.8,AFFX-HUMRGE/M10098_5_at,AFFX-HUMTFRR/M11507_5_at,"[-0.214276404702345, 2.81284371528919]"
0.8,AFFX-HUMRGE/M10098_5_at,AFFX-HUMTFRR/M11507_M_at,"[0.0, 1.374635665689747]"
0.8,AFFX-HUMRGE/M10098_3_at,AFFX-HUMTFRR/M11507_3_at,"[-0.3472984897541297, 2.5298235450706885]"
0.8,AFFX-HUMGAPDH/M33197_M_at,AFFX-HUMTFRR/M11507_5_at,"[-0.08155495380412905, 2.6725530705314355]"
0.8,AFFX-HSAC07/X00351_5_at,AJ000480_at,"[-0.817729519049709, 2.6863345203527014]"
0.8,AFFX-HUMTFRR/M11507_5_at,AFFX-HUMTFRR/M11507_3_at,"[1.370645130154374, 1.750826683332378]"
0.8,AFFX-HUMTFRR/M11507_5_at,AFFX-HUMGAPDH/M33197_3_st,"[2.7959974006893513, 0.0]"
0.8,AFFX-HUMTFRR/M11507_5_at,AB000115_at,"[2.7842313175499314, 0.0]"
0.8,AFFX-HUMTFRR/M11507_5_at,AB000464_at,"[2.767743255261922, -0.2660212195312693]"
0.8,AFFX-HUMTFRR/M11507_5_at,AB002318_at,"[2.790482863727863, 0.0]"
0.8,AFFX-HUMTFRR/M11507_5_at,AB002382_at,"[2.7959385048009278, 0.0]"
0.8,AFFX-HUMTFRR/M11507_5_at,AC000064_cds1_at,"[2.660061803495856, 0.5254818601586504]"
0.8,AFFX-HUMTFRR/M11507_5_at,AF000231_at,"[2.806955603849636, 0.0]"
0.8,AFFX-HUMTFRR/M11507_5_at,AF003743_at,"[2.7959974006893513, 0.0]"
0.8,AFFX-HUMTFRR/M11507_5_at,AF006041_at,"[2.8055443568585643, 0.08199709011160107]"
0.8,AFFX-HUMTFRR/M11507_5_at,AF015910_at,"[2.782351414127921, -0.17406850626890422]"
0.8,AFFX-HUMTFRR/M11507_5_at,AJ000480_at,"[2.6056685534851196, 1.5521046793881141]"
0.8,AFFX-HUMTFRR/M11507_5_at,D00632_at,"[2.6498199518364562, 0.26901880911977294]"
0.8,AFFX-HUMTFRR/M11507_M_at,AFFX-M27830_5_at,"[1.3917351448021964, -0.011214879676406594]"
0.8,AFFX-HUMTFRR/M11507_M_at,AFFX-M27830_M_at,"[1.386118504034999, 0.0]"
0.8,AFFX-HUMTFRR/M11507_M_at,AFFX-M27830_3_at,"[1.3824426930277907, 0.0]"
0.8,AFFX-HUMTFRR/M11507_M_at,AFFX-HSAC07/X00351_3_st,"[1.382958409672261, 0.0]"
0.8,AFFX-HUMTFRR/M11507_M_at,AFFX-HUMGAPDH/M33197_3_st,"[1.3913840610747228, 0.0]"
0.8,AFFX-HUMTFRR/M11507_M_at,AFFX-HSAC07/X00351_M_st,"[1.2999242119700873, 0.5270443990403242]"
0.8,AFFX-HUMTFRR/M11507_M_at,A28102_at,"[1.3849493687547676, 0.0]"
0.8,AFFX-HUMTFRR/M11507_M_at,AB000115_at,"[1.374675944310685, 0.0]"
0.8,AFFX-HUMTFRR/M11507_M_at,AB000464_at,"[1.3829922590785064, 0.0]"
0.8,AFFX-HUMTFRR/M11507_M_at,AB000584_at,"[1.363447912234195, 0.0]"
0.8,AFFX-HUMTFRR/M11507_M_at,AB001106_at,"[1.3828880618083137, 0.0]"
0.8,AFFX-HUMTFRR/M11507_M_at,AB001325_at,"[1.3792573035046098, 0.0]"
0.8,AFFX-HUMTFRR/M11507_M_at,AB002315_at,"[1.389185179479991, 0.0]"
0.8,AFFX-HUMTFRR/M11507_M_at,AB002382_at,"[1.3895938330682454, 0.0]"
0.8,AFFX-HUMTFRR/M11507_M_at,AB003177_at,"[1.3831947396649955, 0.0]"
0.8,AFFX-HUMTFRR/M11507_M_at,AC000064_cds1_at,"[1.2735670983058145, 0.8291935264239102]"
0.8,AFFX-HUMTFRR/M11507_M_at,AC002115_rna2_at,"[1.3821169783278278, 0.0]"
0.8,AFFX-HUMTFRR/M11507_M_at,AF000560_at,"[1.4171639254722004, 0.45526098839574475]"
0.8,AFFX-HUMTFRR/M11507_M_at,AF002224_at,"[1.3791236399118414, 0.11335866797740957]"
0.8,AFFX-HUMTFRR/M11507_M_at,AF008445_at,"[1.3823505165934449, 0.0]"
0.8,AFFX-HUMTFRR/M11507_M_at,AF014958_at,"[1.3809324556927516, 0.0]"
0.8,AFFX-HUMTFRR/M11507_M_at,AF015910_at,"[1.375864254521869, 0.0]"
0.8,AFFX-HUMTFRR/M11507_M_at,AJ001421_at,"[1.3866112386517113, 0.19702105654601265]"
0.8,AFFX-HUMTFRR/M11507_3_at,AFFX-HSAC07/X00351_M_st,"[2.429237761109916, 0.4999649299819227]"
0.8,AC002115_cds1_at,AJ000480_at,"[-1.2440473701482109, 2.2848083154939465]"
0.79,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HUMTFRR/M11507_M_at,"[0.0, 1.3710920227562164]"
0.79,AFFX-HUMISGF3A/M97935_MB_at,AFFX-HUMTFRR/M11507_3_at,"[0.0, 2.4922468574924825]"
0.79,AFFX-HUMISGF3A/M97935_3_at,AFFX-HUMTFRR/M11507_5_at,"[0.0, 2.7749353022104555]"
0.79,AFFX-HUMISGF3A/M97935_3_at,AFFX-HUMTFRR/M11507_M_at,"[0.0, 1.3810405878638048]"
0.79,AFFX-HUMRGE/M10098_5_at,AFFX-HUMTFRR/M11507_3_at,"[-0.1273068850169409, 2.520378104926601]"
0.79,AFFX-HUMRGE/M10098_M_at,AFFX-HUMTFRR/M11507_3_at,"[-0.27943144533475556, 2.524943346632188]"
0.79,AFFX-HUMRGE/M10098_M_at,AJ000480_at,"[-0.2716289270449438, 2.267964397592186]"
0.79,AFFX-HUMGAPDH/M33197_5_at,AFFX-HUMTFRR/M11507_3_at,"[-0.09361206306880207, 2.3342958189350322]"
0.79,AFFX-HUMGAPDH/M33197_M_at,AFFX-HUMTFRR/M11507_3_at,"[-0.09635420931603907, 2.3773434214108033]"
0.79,AFFX-HSAC07/X00351_5_at,AFFX-HUMTFRR/M11507_3_at,"[-0.09454658379115091, 2.367626497004754]"
0.79,AFFX-HSAC07/X00351_M_at,AFFX-HUMTFRR/M11507_3_at,"[-0.08644378428709351, 2.393689794849138]"
0.79,AFFX-HUMTFRR/M11507_5_at,AFFX-M27830_3_at,"[2.794688972279585, 0.0]"
0.79,AFFX-HUMTFRR/M11507_5_at,AFFX-HSAC07/X00351_M_st,"[2.8013759004413283, 0.0]"
0.79,AFFX-HUMTFRR/M11507_5_at,AB000449_at,"[2.537280797611917, -0.894111665313287]"
0.79,AFFX-HUMTFRR/M11507_5_at,AB000584_at,"[2.6428716364461144, 0.16376673554862553]"
0.79,AFFX-HUMTFRR/M11507_5_at,AB001106_at,"[2.7872320008214184, 0.0]"
0.79,AFFX-HUMTFRR/M11507_5_at,AB001325_at,"[2.7764620372797175, -0.21188074849696395]"
0.79,AFFX-HUMTFRR/M11507_5_at,AB002559_at,"[2.8057982949115137, 0.0]"
0.79,AFFX-HUMTFRR/M11507_5_at,AB003177_at,"[2.790215556865331, 0.0]"
0.79,AFFX-HUMTFRR/M11507_5_at,AC000061_cds2_at,"[2.8051531455789367, 0.0]"
0.79,AFFX-HUMTFRR/M11507_5_at,AC002115_rna2_at,"[2.7929646638591183, 0.0]"
0.79,AFFX-HUMTFRR/M11507_5_at,AF000560_at,"[2.604923960123849, 0.41805040198641774]"
0.79,AFFX-HUMTFRR/M11507_5_at,AF000562_at,"[2.8044139603266447, 0.0]"
0.79,AFFX-HUMTFRR/M11507_5_at,AF002224_at,"[2.7959974006893513, 0.0]"
0.79,AFFX-HUMTFRR/M11507_5_at,AF002700_at,"[2.7701357916529927, 0.0]"
0.79,AFFX-HUMTFRR/M11507_5_at,AF006084_at,"[2.9807594376029827, 0.8335483311131484]"
0.79,AFFX-HUMTFRR/M11507_5_at,AF006087_at,"[2.794686952842576, -0.14883261210727627]"
0.79,AFFX-HUMTFRR/M11507_5_at,AF007875_at,"[2.803563807526085, 0.0]"
0.79,AFFX-HUMTFRR/M11507_5_at,AF009301_at,"[2.792440839623254, 0.0]"
0.79,AFFX-HUMTFRR/M11507_5_at,AF010193_at,"[2.804247725343766, 0.0]"
0.79,AFFX-HUMTFRR/M11507_5_at,AJ001421_at,"[2.7895793084414167, 0.0]"
0.79,AFFX-HUMTFRR/M11507_5_at,D00017_at,"[2.7821156846205533, 0.0]"
0.79,AFFX-HUMTFRR/M11507_5_at,D00596_at,"[2.4212962685013784, -0.48401198999233]"
0.79,AFFX-HUMTFRR/M11507_M_at,AFFX-HUMTFRR/M11507_3_at,"[0.32351897521350853, 2.121821662764336]"
0.79,AFFX-HUMTFRR/M11507_M_at,AFFX-HUMGAPDH/M33197_M_st,"[1.2571268842496843, 0.3269884554763309]"
0.79,AFFX-HUMTFRR/M11507_M_at,AB002318_at,"[1.3790626939633865, 0.0]"
0.79,AFFX-HUMTFRR/M11507_M_at,AC000061_cds2_at,"[1.3413025632015623, -0.2624004838394547]"
0.79,AFFX-HUMTFRR/M11507_M_at,AC002115_cds1_at,"[1.3851285285635517, 0.05581676301546687]"
0.79,AFFX-HUMTFRR/M11507_M_at,AF002700_at,"[1.3285949668471722, 0.9358298329731639]"
0.79,AFFX-HUMTFRR/M11507_M_at,D00596_at,"[1.358597797135459, -0.49199621824932344]"
0.79,AFFX-HUMTFRR/M11507_3_at,AFFX-M27830_M_at,"[2.358960900770345, -0.19744837524739448]"
0.79,AFFX-HUMTFRR/M11507_3_at,AFFX-M27830_3_at,"[2.5082893245127234, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,AFFX-HSAC07/X00351_3_st,"[2.239199281014344, -0.3547319075241965]"
0.79,AFFX-HUMTFRR/M11507_3_at,AFFX-HUMGAPDH/M33197_M_st,"[2.357963007453447, 0.2295436228861375]"
0.79,AFFX-HUMTFRR/M11507_3_at,AFFX-HUMGAPDH/M33197_3_st,"[2.488987463053158, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,A28102_at,"[2.400098146886962, 0.38820252580624903]"
0.79,AFFX-HUMTFRR/M11507_3_at,AB000115_at,"[2.5020176631315243, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,AB000464_at,"[2.47394969561071, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,AB000584_at,"[2.451552428459009, 0.12570292333436403]"
0.79,AFFX-HUMTFRR/M11507_3_at,AB001106_at,"[2.5021290322171112, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,AB001325_at,"[2.5011697515733453, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,AB002315_at,"[2.3767436702285947, 0.3262386398255523]"
0.79,AFFX-HUMTFRR/M11507_3_at,AB002318_at,"[2.4699099481219164, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,AB002382_at,"[2.5155630181251274, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,AB002559_at,"[2.4621495687327006, 0.5575959847017915]"
0.79,AFFX-HUMTFRR/M11507_3_at,AB003177_at,"[2.4885698738220077, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,AC000061_cds2_at,"[2.5120236888712695, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,AC002073_cds1_at,"[2.126023169483064, 0.46037793946893407]"
0.79,AFFX-HUMTFRR/M11507_3_at,AC002115_cds1_at,"[2.327729777293507, -0.1803942737037481]"
0.79,AFFX-HUMTFRR/M11507_3_at,AC002115_rna2_at,"[2.5068703316432583, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF000231_at,"[2.4795741728413616, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF000560_at,"[2.229968301236498, 0.7353449850536118]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF000562_at,"[2.469774730563219, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF002224_at,"[2.5360118616095804, 0.46579421695879447]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF002700_at,"[2.4921335112047887, 1.1298929474547603]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF003743_at,"[2.5127880859960072, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF006041_at,"[2.6069195968685483, 0.489947277232627]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF006084_at,"[2.4798055402289867, 0.6667409505875435]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF006087_at,"[2.5043285844918377, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF007875_at,"[2.5055985351046366, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF008445_at,"[2.4606433350518797, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF009301_at,"[2.503348679906141, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF010193_at,"[2.510554891949891, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF015910_at,"[2.5028194155691237, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,AJ000480_at,"[2.2582159367135546, 0.8835935117457695]"
0.79,AFFX-HUMTFRR/M11507_3_at,AJ001421_at,"[2.484706539308224, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,D00017_at,"[2.4869966955068263, 0.0]"
0.79,AFFX-HUMTFRR/M11507_3_at,D00632_at,"[2.2871279104782674, 0.7756328130383481]"
0.78,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HUMTFRR/M11507_3_at,"[0.22936112650328405, 2.260164631135455]"
0.78,AFFX-HUMISGF3A/M97935_MB_at,AFFX-HUMTFRR/M11507_5_at,"[0.12605842046869653, 2.727943020098844]"
0.78,AFFX-HUMISGF3A/M97935_3_at,AFFX-HUMTFRR/M11507_3_at,"[-0.49292290108124975, 2.6226437490096974]"
0.78,AFFX-HSAC07/X00351_M_at,AJ000480_at,"[-0.6057493429429234, 2.4658756735998684]"
0.78,AFFX-HUMTFRR/M11507_5_at,AB002315_at,"[2.6889504976765832, 0.23318028306785796]"
0.78,AFFX-HUMTFRR/M11507_5_at,AF008937_at,"[2.644559897951605, 1.1680334569356698]"
0.78,AFFX-HUMTFRR/M11507_M_at,AB000468_at,"[1.4752271845942222, -1.1203790462234913]"
0.78,AFFX-HUMTFRR/M11507_M_at,AC002073_cds1_at,"[1.3813976252466242, 0.0005219127968749786]"
0.78,AFFX-HUMTFRR/M11507_M_at,AF015913_at,"[1.042501502607526, -1.078643841669807]"
0.78,AFFX-HUMTFRR/M11507_M_at,D00632_at,"[1.2818372709688979, 0.4438596435147755]"
0.78,AFFX-HUMTFRR/M11507_3_at,AC000064_cds1_at,"[2.382849352595332, 0.8546779480289103]"
0.78,AFFX-HUMTFRR/M11507_3_at,AF014958_at,"[2.345206183761695, 0.38486317486855265]"
0.78,AFFX-M27830_5_at,AJ000480_at,"[-0.22488760701601967, 2.3521124025506297]"
0.78,AFFX-M27830_M_at,AJ000480_at,"[-0.35454440904637186, 2.26734846884587]"
0.78,AC000061_cds2_at,AJ000480_at,"[-0.7645069152921031, 2.5354992793120665]"
0.78,AF008937_at,AF015913_at,"[2.564131833956779, -2.4057895294345024]"
0.77,AFFX-HUMISGF3A/M97935_3_at,AB000584_at,"[0.0, 0.7888620328731717]"
0.77,AFFX-HUMRGE/M10098_5_at,AB000584_at,"[-0.028524182194532715, 0.7708390269673449]"
0.77,AFFX-HUMRGE/M10098_5_at,AJ000480_at,"[-0.1488477799554941, 2.3021648500861254]"
0.77,AFFX-HUMRGE/M10098_3_at,AFFX-HUMGAPDH/M33197_M_st,"[-0.3867122613547151, 1.4069263494262634]"
0.77,AFFX-HUMRGE/M10098_3_at,AJ000480_at,"[-0.2877152275936712, 2.2827279008268255]"
0.77,AFFX-HUMGAPDH/M33197_M_at,AJ000480_at,"[-0.4677811957729777, 2.3760701590516033]"
0.77,AFFX-HUMTFRR/M11507_3_at,AFFX-M27830_5_at,"[2.468374014994069, -0.24477341354827664]"
0.77,AFFX-HUMTFRR/M11507_3_at,AF015913_at,"[2.345023389819234, -0.5356562884034134]"
0.77,AFFX-HUMTFRR/M11507_3_at,D00596_at,"[2.187446389367153, -0.5800313038415724]"
0.77,AFFX-M27830_3_at,AJ000480_at,"[0.0, 2.167225579364766]"
0.77,AFFX-HUMGAPDH/M33197_M_st,AB000449_at,"[1.1086288993323714, -1.4030507863010777]"
0.77,AFFX-HUMGAPDH/M33197_M_st,AJ000480_at,"[0.9108302047903091, 1.7538430756645826]"
0.77,AFFX-HUMGAPDH/M33197_3_st,AJ000480_at,"[0.0, 2.1713360166058213]"
0.77,AB000464_at,AJ000480_at,"[-0.5675443766949398, 2.307671064277362]"
0.77,AB000584_at,AF006087_at,"[0.7668836109170702, -0.16444477274362806]"
0.77,AB000584_at,AF009301_at,"[1.0668772514900184, -0.42255950782767554]"
0.77,AB000584_at,AJ000480_at,"[1.7534348139664369, 2.144512928284002]"
0.77,AB000584_at,AJ001421_at,"[0.7888620328731717, 0.0]"
0.77,AB002315_at,AJ000480_at,"[0.9888663941290308, 2.0623396814842185]"
0.77,AB002382_at,AJ000480_at,"[0.0, 2.1739964641515264]"
0.77,AC002073_cds1_at,AJ000480_at,"[1.815853977986954, 1.5753088314152277]"
0.77,AF000562_at,AJ000480_at,"[0.0, 2.1702969937671637]"
0.77,AF006084_at,AJ000480_at,"[0.0, 2.1706680971342593]"
0.77,AF007875_at,AJ000480_at,"[0.0, 2.171412290357463]"
0.77,AF008937_at,AJ000480_at,"[1.4213365259097976, 1.8151627434316882]"
0.76,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HUMRGE/M10098_3_at,"[0.7983061262801482, -0.1975297169067107]"
0.76,AFFX-HUMISGF3A/M97935_MA_at,AB000449_at,"[1.855492507926965, -1.7918659857319958]"
0.76,AFFX-HUMISGF3A/M97935_MB_at,AB000584_at,"[0.015475675435640594, 0.7821214000411102]"
0.76,AFFX-HUMISGF3A/M97935_MB_at,AJ000480_at,"[0.5288326350426359, 2.0734841504528956]"
0.76,AFFX-HUMRGE/M10098_M_at,AFFX-HUMGAPDH/M33197_M_st,"[-0.31428139884222, 1.361249741369176]"
0.76,AFFX-HUMRGE/M10098_3_at,AB000584_at,"[-0.24382676713480889, 0.7374142248691739]"
0.76,AFFX-HUMGAPDH/M33197_5_at,AB000584_at,"[0.007565430520568871, 0.7986020878104988]"
0.76,AFFX-HUMGAPDH/M33197_5_at,AJ000480_at,"[-0.5586309501706623, 2.419195048725752]"
0.76,AFFX-HUMTFRR/M11507_5_at,AB000468_at,"[2.6879650763396525, -0.6139454693977419]"
0.76,AFFX-HUMTFRR/M11507_M_at,AF008937_at,"[1.3614404959898312, 1.4778618104486785]"
0.76,AFFX-M27830_3_at,AB000584_at,"[0.0, 0.7899761971479053]"
0.76,AFFX-HUMGAPDH/M33197_M_st,AB000584_at,"[0.8807411857600727, 0.41294002705720484]"
0.76,AFFX-HUMGAPDH/M33197_3_st,AB000584_at,"[0.0, 0.7899761971479053]"
0.76,AFFX-HSAC07/X00351_M_st,AB000584_at,"[0.621962691601658, 0.719822688105685]"
0.76,A28102_at,AB000584_at,"[0.2834270243140346, 0.6779600663707452]"
0.76,AB000115_at,AB000584_at,"[0.0, 0.7902334193067025]"
0.76,AB000464_at,AB000584_at,"[0.0, 0.7901984148850549]"
0.76,AB000468_at,AJ000480_at,"[-0.4552165968093941, 1.894345742568885]"
0.76,AB000584_at,AB001106_at,"[0.7901986229880221, 0.0]"
0.76,AB000584_at,AB001325_at,"[0.7901583649356559, 0.0]"
0.76,AB000584_at,AB002318_at,"[0.790230734239879, 0.0]"
