0.86,AFFX-HUMTFRR/M11507_M_at,AB000449_at,"[2.424808161758467, -2.072232377662925]"
0.76,AB000584_at,AB002382_at,"[0.7888620328731717, 0.0]"
0.76,AB000584_at,AB003177_at,"[0.7899694285885133, 0.0]"
0.76,AB000584_at,AC000061_cds2_at,"[0.8408254282645008, -0.23371792128341423]"
0.76,AB000584_at,AC002115_rna2_at,"[0.790169331293736, 0.0]"
0.76,AB000584_at,AF000231_at,"[1.1056353950688882, -0.39662831004480514]"
0.76,AB000584_at,AF000562_at,"[0.7896836608460879, 0.005243794130452811]"
0.76,AB000584_at,AF002224_at,"[0.7628935426743444, 0.2185663512066113]"
0.76,AB000584_at,AF003743_at,"[0.8945219825824828, -0.26150320189881304]"
0.76,AB000584_at,AF006041_at,"[0.8276320843562308, 0.14718358346268534]"
0.76,AB000584_at,AF007875_at,"[0.959471305716178, -0.5909869038222249]"
0.76,AB000584_at,AF010193_at,"[0.7868420338768513, 0.0]"
0.76,AB000584_at,AF015910_at,"[0.7872056884820589, 0.0]"
0.76,AB000584_at,D00017_at,"[0.7902319652130446, 0.0]"
0.76,AB001106_at,AJ000480_at,"[0.0, 2.1770606951922966]"
0.76,AB002318_at,AJ000480_at,"[-0.7015336669627031, 2.4219150012885167]"
0.76,AB002559_at,AJ000480_at,"[0.31167112297817967, 2.041479226850554]"
0.76,AB003177_at,AJ000480_at,"[0.0, 2.1629403323291543]"
0.76,AC002115_rna2_at,AJ000480_at,"[0.0, 2.1716166497788154]"
0.76,AF000231_at,AJ000480_at,"[0.0, 2.1705336651919986]"
0.76,AF002224_at,AJ000480_at,"[0.0, 2.16054487101142]"
0.76,AF002700_at,AJ000480_at,"[0.07866250411025515, 2.1144421364779777]"
0.76,AF006041_at,AJ000480_at,"[0.0, 2.176740642835692]"
0.76,AF009301_at,AJ000480_at,"[0.0, 2.169009721780586]"
0.76,AF010193_at,AJ000480_at,"[0.0, 2.162580846352849]"
0.76,AF015913_at,AJ000480_at,"[-1.4919977937525855, 1.7584081246915981]"
0.75,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HUMRGE/M10098_M_at,"[0.8107020348713022, -0.2191757838199135]"
0.75,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HUMGAPDH/M33197_M_st,"[0.5329384679126266, 0.7277796516613171]"
0.75,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HSAC07/X00351_M_st,"[0.7880278321849359, 0.6509302973040305]"
0.75,AFFX-HUMISGF3A/M97935_MA_at,AF015913_at,"[0.7065464025889556, -1.4567064388083124]"
0.75,AFFX-HUMISGF3A/M97935_MA_at,D00632_at,"[0.6264567409427074, 0.6856647558322928]"
0.75,AFFX-HUMISGF3A/M97935_3_at,AJ000480_at,"[0.0, 2.1716172263036206]"
0.75,AFFX-HUMRGE/M10098_3_at,AB000449_at,"[-0.3818591577839046, -1.8544473540916826]"
0.75,AFFX-HUMRGE/M10098_3_at,AF015913_at,"[-0.3110128222705349, -2.0186369173735867]"
0.75,AFFX-HUMGAPDH/M33197_M_at,AB000584_at,"[0.0008042841503742457, 0.78888590129192]"
0.75,AFFX-HSAC07/X00351_5_at,AB000584_at,"[0.0, 0.7862801956175023]"
0.75,AFFX-HSAC07/X00351_M_at,AB000584_at,"[0.0, 0.7844409687959405]"
0.75,AFFX-M27830_5_at,AB000584_at,"[-0.07348011217970431, 0.7463458790280864]"
0.75,AFFX-M27830_M_at,AB000584_at,"[0.0, 0.7902341879280956]"
0.75,AFFX-HSAC07/X00351_M_st,AC002073_cds1_at,"[0.8171208731970085, 0.9609203310135971]"
0.75,AFFX-HSAC07/X00351_M_st,AJ000480_at,"[0.32441730191715323, 1.945099899241019]"
0.75,AB000449_at,AF008445_at,"[-2.236385422777943, 1.2266852491695062]"
0.75,AB000449_at,AJ000480_at,"[-1.2435119069168534, 1.6229307392869723]"
0.75,AB000468_at,AC002073_cds1_at,"[-0.8145100433747094, 1.240208641862684]"
0.75,AB000584_at,AC002115_cds1_at,"[0.7900794997582191, 0.0]"
0.75,AB000584_at,AF006084_at,"[1.2567654256524776, 0.974168424279058]"
0.75,AB001325_at,AJ000480_at,"[-0.15658514026557094, 2.210312858168173]"
0.75,AF006087_at,AJ000480_at,"[-0.4829213634237134, 2.0899579318481973]"
0.75,AF014958_at,AJ000480_at,"[0.627479676441448, 2.0427281231604835]"
0.75,AF015910_at,AJ000480_at,"[-0.6323232213857961, 2.3968887285163873]"
0.75,AJ000480_at,AJ001421_at,"[2.1814961728399846, 0.0]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HUMISGF3A/M97935_MB_at,"[0.8592714654066649, 0.0]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HUMRGE/M10098_5_at,"[0.8419401264052098, -0.028681877377031127]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HUMGAPDH/M33197_5_at,"[0.9643509933992075, 0.04995153576877497]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HUMGAPDH/M33197_M_at,"[0.941520579076151, 0.0394412994817712]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AFFX-M27830_5_at,"[0.8422627241239209, -0.021700849463856052]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AFFX-M27830_M_at,"[0.8561271208519484, 0.0]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AFFX-M27830_3_at,"[0.859206502107121, 0.0]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AB000115_at,"[0.8591796392996494, 0.0]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AB001106_at,"[0.8571058150346549, 0.0]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AB001325_at,"[0.8592848480543167, 0.0]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AB002318_at,"[0.8592560082259014, 0.0]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AB002382_at,"[0.8571058150346549, 0.0]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AB002559_at,"[1.478553661633245, 1.0419927056469676]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AC000064_cds1_at,"[0.8126474299515019, 1.2173346713110023]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AF000231_at,"[1.0667949123480205, -0.27575165573022326]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AF000562_at,"[1.0583427554443892, 0.3433291074306969]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AF002224_at,"[0.8389694937084753, 0.121481203370373]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AF003743_at,"[0.9901177295177144, -0.31624835625481024]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AF006041_at,"[0.8965896056666572, 0.1341856179998696]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AF006084_at,"[1.002478266072932, 0.35458783553687095]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AF006087_at,"[0.8207246417824948, -0.523121028722222]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AF009301_at,"[1.1928574718530676, -0.49438894208905465]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AF010193_at,"[0.8591988652744668, 0.0]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AF015910_at,"[0.858013307240878, 0.0]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,AJ000480_at,"[1.464441777657361, 1.8052981730400348]"
0.74,AFFX-HUMISGF3A/M97935_MA_at,D00017_at,"[0.8532969394744472, 0.0]"
0.74,AFFX-HUMRGE/M10098_5_at,AC002073_cds1_at,"[0.0, 1.0238940786408586]"
0.74,AFFX-HUMRGE/M10098_M_at,AB000584_at,"[-0.24734946285282766, 0.7475097848094842]"
0.74,AFFX-HUMRGE/M10098_M_at,AC002073_cds1_at,"[-0.1642226438091704, 0.9605940386311405]"
0.74,AFFX-M27830_3_at,AC002073_cds1_at,"[0.0, 1.0271155551941118]"
0.74,AFFX-HSAC07/X00351_3_st,AB000449_at,"[-1.2441017014086322, -1.9316311014883443]"
0.74,AFFX-HUMGAPDH/M33197_M_st,AC000064_cds1_at,"[1.3391603959895173, 1.4386028667213742]"
0.74,AFFX-HUMGAPDH/M33197_3_st,AC002073_cds1_at,"[0.0, 1.0228433874068812]"
0.74,AFFX-HSAC07/X00351_M_st,AF008445_at,"[1.0957498189748647, 0.7604925245316536]"
0.74,AB000115_at,AJ000480_at,"[0.07286261054523478, 2.174637942685425]"
0.74,AB000464_at,AC002073_cds1_at,"[0.0, 1.0269244707708454]"
0.74,AB000468_at,AB000584_at,"[-0.8879466216506358, 0.9959576873068049]"
0.74,AB000468_at,D00596_at,"[-0.5085336631072468, -0.892946780711096]"
0.74,AB000584_at,AB002315_at,"[0.6719101147568945, 0.20744848183905507]"
0.74,AB000584_at,AB002559_at,"[1.3824806867938184, 1.0154599232088584]"
0.74,AB000584_at,AC000064_cds1_at,"[0.7315354489049309, 1.0555754988270587]"
0.74,AB000584_at,AF000560_at,"[0.6074596242800586, 0.5021554460158988]"
0.74,AB000584_at,AF014958_at,"[0.6291662538214503, 0.31871661315202016]"
0.74,AB001106_at,AC002073_cds1_at,"[0.0, 1.0264057545181695]"
0.74,AB001325_at,AC002073_cds1_at,"[0.0, 1.0238940786408586]"
0.74,AB002318_at,AC002073_cds1_at,"[0.0, 1.0271417499838158]"
0.74,AB002382_at,AC002073_cds1_at,"[0.0, 1.0264057545181695]"
0.74,AB002382_at,D00596_at,"[0.0, -0.9134214789080709]"
0.74,AB002559_at,AC002073_cds1_at,"[1.1995750590563137, 1.943705200014555]"
0.74,AB003177_at,AC002073_cds1_at,"[0.0, 1.0228433874068812]"
0.74,AC000061_cds2_at,AC002073_cds1_at,"[-0.40545931469265145, 1.1560207166596876]"
0.74,AC000064_cds1_at,AJ000480_at,"[0.8591623971529433, 1.947311077205457]"
0.74,AC002073_cds1_at,AC002115_rna2_at,"[1.0269408582227864, 0.0]"
0.74,AC002073_cds1_at,AF002224_at,"[1.018500969694898, 0.032724185900885286]"
0.74,AC002073_cds1_at,AF002700_at,"[0.9882107736739421, 0.8478823143072047]"
0.74,AC002073_cds1_at,AF003743_at,"[1.1266150488276778, -0.21728477916433728]"
0.74,AC002073_cds1_at,AF006041_at,"[1.1309592240754005, 0.2800065292407732]"
0.74,AC002073_cds1_at,AF006084_at,"[1.2871649282809243, 0.4936768255285945]"
0.74,AC002073_cds1_at,AF009301_at,"[1.83239271635552, -0.9030507839884322]"
0.74,AC002073_cds1_at,AF015910_at,"[1.0270118469880005, 0.0]"
0.74,AC002073_cds1_at,AF015913_at,"[0.8709381040171257, -1.5484835754559239]"
0.74,AC002073_cds1_at,AJ001421_at,"[1.0233998541223563, 0.0]"
0.74,AC002073_cds1_at,D00017_at,"[1.0269478622933061, 0.0]"
0.74,AC002073_cds1_at,D00596_at,"[0.7755681009777476, -0.513629697719884]"
0.74,AF002224_at,D00596_at,"[0.10661327131524852, -0.8886636088126958]"
0.74,AF003743_at,AJ000480_at,"[-0.18210834908200282, 2.2300351050284446]"
0.74,AF006084_at,D00596_at,"[0.32833000005215174, -1.061910801865451]"
0.74,AF008445_at,AJ000480_at,"[0.6410436617766948, 2.1813554682576486]"
0.74,AF008937_at,D00596_at,"[1.22933783995563, -0.6888479496557074]"
0.74,AJ000480_at,D00596_at,"[1.9966137592730289, -1.122349609059932]"
0.73,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HSAC07/X00351_5_at,"[0.856970659055565, 0.0]"
0.73,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HSAC07/X00351_M_at,"[0.8949450119875622, 0.017602569130463784]"
0.73,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HUMGAPDH/M33197_3_st,"[0.8592015161487699, 0.0]"
0.73,AFFX-HUMISGF3A/M97935_MA_at,A28102_at,"[0.7276390281345204, 0.37795427307557383]"
0.73,AFFX-HUMISGF3A/M97935_MA_at,AB000464_at,"[0.8591968691878925, 0.0]"
0.73,AFFX-HUMISGF3A/M97935_MA_at,AB000468_at,"[1.1044334856851943, -0.9636890858308657]"
0.73,AFFX-HUMISGF3A/M97935_MA_at,AB000584_at,"[0.620055523705555, 0.26624321314240124]"
0.73,AFFX-HUMISGF3A/M97935_MA_at,AB003177_at,"[0.8571058150346549, 0.0]"
0.73,AFFX-HUMISGF3A/M97935_MA_at,AC000061_cds2_at,"[0.899241516067335, -0.2060813966141991]"
0.73,AFFX-HUMISGF3A/M97935_MA_at,AC002073_cds1_at,"[0.4871528233066881, 0.599800819384306]"
0.73,AFFX-HUMISGF3A/M97935_MA_at,AC002115_cds1_at,"[0.8581744175843291, 0.0]"
0.73,AFFX-HUMISGF3A/M97935_MA_at,AC002115_rna2_at,"[0.85920151614877, 0.0]"
0.73,AFFX-HUMISGF3A/M97935_MA_at,AF000560_at,"[0.7013365888750945, 0.4916374182857135]"
0.73,AFFX-HUMISGF3A/M97935_MA_at,AF002700_at,"[0.851957950599481, 1.0249297126411943]"
0.73,AFFX-HUMISGF3A/M97935_MA_at,AF007875_at,"[1.016180320006173, -0.5536428418767521]"
0.73,AFFX-HUMISGF3A/M97935_MA_at,AF008445_at,"[0.8592930993548386, 0.0]"
0.73,AFFX-HUMISGF3A/M97935_MA_at,AF008937_at,"[0.6767526227395108, 1.6351322239811283]"
0.73,AFFX-HUMISGF3A/M97935_MA_at,AJ001421_at,"[0.855651818910039, 0.0]"
0.73,AFFX-HUMISGF3A/M97935_MA_at,D00596_at,"[0.5358943751045964, -0.46628158957198235]"
0.73,AFFX-HUMISGF3A/M97935_MB_at,AB000449_at,"[0.8942324469505344, -1.7074105578729664]"
0.73,AFFX-HUMISGF3A/M97935_MB_at,AC002073_cds1_at,"[0.0, 1.0224792497966755]"
0.73,AFFX-HUMISGF3A/M97935_3_at,AC002073_cds1_at,"[0.0, 1.0228433874068812]"
0.73,AFFX-HUMRGE/M10098_5_at,AB000449_at,"[-0.23469211562289805, -1.8106980559758517]"
0.73,AFFX-HSAC07/X00351_5_at,AC002073_cds1_at,"[0.09698174341462285, 1.289173977536029]"
0.73,AFFX-HSAC07/X00351_M_at,AB000449_at,"[-0.7990784002217147, -2.174206297361226]"
0.73,AFFX-HSAC07/X00351_M_at,D00596_at,"[-0.01171625892207273, -0.8785749537999763]"
0.73,AFFX-M27830_5_at,AFFX-HUMGAPDH/M33197_M_st,"[-0.2328402276560103, 1.2906582395736945]"
0.73,AFFX-M27830_5_at,AC002073_cds1_at,"[0.0, 1.0224686163016217]"
0.73,AFFX-M27830_5_at,D00596_at,"[-0.04854014679525186, -0.8808466590988621]"
0.73,AFFX-M27830_M_at,AC002073_cds1_at,"[0.0, 1.0271371629988886]"
0.73,AFFX-M27830_M_at,AF015913_at,"[-0.40637341078709877, -2.1363426881150325]"
0.73,AFFX-M27830_M_at,D00596_at,"[-0.012082292976559808, -0.8954131597530168]"
0.73,AFFX-M27830_3_at,D00596_at,"[0.0, -0.9134340081047378]"
0.73,AFFX-HSAC07/X00351_3_st,AB000584_at,"[-0.27935405974730776, 0.5689606444654512]"
0.73,AFFX-HUMGAPDH/M33197_M_st,AC002073_cds1_at,"[0.7406377181249618, 0.6290600476249311]"
0.73,AFFX-HUMGAPDH/M33197_M_st,AF008937_at,"[1.1284727296577641, 2.00040919331737]"
0.73,AFFX-HUMGAPDH/M33197_3_st,D00596_at,"[0.0, -0.9081125162793886]"
0.73,AFFX-HSAC07/X00351_M_st,AB002315_at,"[0.9681532025468989, 0.948888260244083]"
0.73,A28102_at,AJ000480_at,"[0.7080008436356048, 2.145697029822907]"
0.73,AB000115_at,AC002073_cds1_at,"[0.0, 1.0228433874068812]"
0.73,AB000115_at,D00596_at,"[0.0, -0.908067268198095]"
0.73,AB000449_at,AB000584_at,"[-1.3806365227123898, 1.5235765427022008]"
0.73,AB000449_at,AB002315_at,"[-1.6210350859918532, 1.3124930535764259]"
0.73,AB000464_at,D00596_at,"[-0.06531862326860244, -0.8916017680587098]"
0.73,AB000584_at,AF008445_at,"[0.6323406456870635, 0.21956901806467727]"
0.73,AB000584_at,AF008937_at,"[0.6086103490130976, 1.7272741662258049]"
0.73,AB000584_at,D00632_at,"[0.5228607410866399, 0.762046326406216]"
0.73,AB001106_at,D00596_at,"[0.0, -0.9116050259286052]"
0.73,AB001325_at,D00596_at,"[0.0, -0.9132264356355239]"
0.73,AB002315_at,AC002073_cds1_at,"[0.0, 1.0266521147744465]"
0.73,AB002318_at,D00596_at,"[-0.11624714926103893, -0.8622857866369362]"
0.73,AB003177_at,D00596_at,"[0.0, -0.9132264356355239]"
0.73,AC000061_cds2_at,D00596_at,"[-0.5226988646661747, -1.0690144688738712]"
0.73,AC000064_cds1_at,D00596_at,"[1.0018876268243524, -0.8514629823560627]"
0.73,AC002073_cds1_at,AC002115_cds1_at,"[1.0228433874068812, 0.0]"
0.73,AC002073_cds1_at,AF000560_at,"[0.8638308631465278, 0.2952555189180184]"
0.73,AC002073_cds1_at,AF007875_at,"[1.1754139935436223, -0.4423971653237225]"
0.73,AC002073_cds1_at,AF010193_at,"[1.1021568607562395, -0.1492868264772949]"
0.73,AC002115_rna2_at,D00596_at,"[0.02506429937172637, -0.9069662758924943]"
0.73,AF000231_at,D00596_at,"[-0.0936742643642843, -0.9894151199629179]"
0.73,AF000560_at,AJ000480_at,"[0.571158068960519, 1.9569820337865533]"
0.73,AF000562_at,D00596_at,"[0.0, -0.913134766689168]"
0.73,AF006041_at,D00596_at,"[0.0, -0.9134849457780277]"
0.73,AF007875_at,D00596_at,"[0.0, -0.9127049131825496]"
0.73,AF014958_at,D00596_at,"[0.2589174238104948, -0.7715452804780828]"
0.73,AJ000480_at,D00017_at,"[2.209623223852144, -0.0935074917164133]"
0.73,AJ001421_at,D00596_at,"[0.0, -0.9132264356355237]"
0.72,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HUMISGF3A/M97935_3_at,"[0.8544223285240717, -0.06563635476982621]"
0.72,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HSAC07/X00351_3_st,"[0.7061590620542568, -0.19869648559198066]"
0.72,AFFX-HUMISGF3A/M97935_MA_at,AB002315_at,"[0.7511314540847317, 0.2072460661327905]"
0.72,AFFX-HUMISGF3A/M97935_MA_at,AF014958_at,"[0.7070471627876692, 0.28844816115187905]"
0.72,AFFX-HUMISGF3A/M97935_MB_at,AF015913_at,"[0.5925527139082902, -1.7792158645005536]"
0.72,AFFX-HUMISGF3A/M97935_MB_at,D00596_at,"[0.20184048034605975, -0.7833216123525298]"
0.72,AFFX-HUMISGF3A/M97935_3_at,D00596_at,"[0.0, -0.9134541752083785]"
0.72,AFFX-HUMRGE/M10098_5_at,AB002315_at,"[0.0, 1.004087749318229]"
0.72,AFFX-HUMRGE/M10098_5_at,D00596_at,"[-0.03484938161505218, -0.892135983583297]"
0.72,AFFX-HUMRGE/M10098_M_at,AB000449_at,"[-0.37792448782012344, -1.8829033194508233]"
0.72,AFFX-HUMRGE/M10098_M_at,AF015913_at,"[-0.26761835356335045, -1.9288610177997856]"
0.72,AFFX-HUMRGE/M10098_M_at,D00596_at,"[-0.20011963392320045, -0.850884320723564]"
0.72,AFFX-HUMRGE/M10098_3_at,AB000468_at,"[-0.30117791501315233, -0.8816881452115597]"
0.72,AFFX-HUMRGE/M10098_3_at,AB002315_at,"[-0.17554037164950348, 0.8984729383255899]"
0.72,AFFX-HUMRGE/M10098_3_at,D00596_at,"[-0.17388993528095673, -0.8452751071344197]"
0.72,AFFX-HUMGAPDH/M33197_5_at,AB000449_at,"[-0.7555660100089127, -1.987635792455081]"
0.72,AFFX-HUMGAPDH/M33197_5_at,AC002073_cds1_at,"[0.1343959978927591, 1.3932336330758401]"
0.72,AFFX-HUMGAPDH/M33197_5_at,D00596_at,"[0.0, -0.9081125162793886]"
0.72,AFFX-HUMGAPDH/M33197_M_at,AC002073_cds1_at,"[0.12504687291687175, 1.3559604560064327]"
0.72,AFFX-HUMGAPDH/M33197_M_at,D00596_at,"[0.0, -0.9133569622854502]"
0.72,AFFX-HSAC07/X00351_5_at,AB000449_at,"[-0.859575111628207, -2.2711257647779997]"
0.72,AFFX-HSAC07/X00351_5_at,AF006084_at,"[-0.3327803649507114, 0.31916322684549603]"
0.72,AFFX-HSAC07/X00351_5_at,D00596_at,"[-0.019102599893146163, -0.8582986027983995]"
0.72,AFFX-HSAC07/X00351_M_at,AC002073_cds1_at,"[0.09403688074860582, 1.2868230885408602]"
0.72,AFFX-M27830_5_at,AB002315_at,"[-0.01388996595381208, 0.9890798065543401]"
0.72,AFFX-M27830_5_at,AF015913_at,"[-0.20198437181616435, -1.9860279748827496]"
0.72,AFFX-M27830_M_at,AB002315_at,"[-0.02130440655999353, 0.9667783491253474]"
0.72,AFFX-M27830_3_at,AB002315_at,"[0.0, 1.0040262185526903]"
0.72,AFFX-HUMGAPDH/M33197_M_st,AF008445_at,"[1.029955225310133, 0.3457300087070128]"
0.72,AFFX-HUMGAPDH/M33197_M_st,AF014958_at,"[1.0660491062305923, 0.5431660140353535]"
0.72,AFFX-HUMGAPDH/M33197_M_st,D00596_at,"[0.902664690562917, -0.5786489138053437]"
0.72,AFFX-HUMGAPDH/M33197_M_st,D00632_at,"[0.9634790153714851, 0.8115721667695386]"
0.72,AFFX-HUMGAPDH/M33197_3_st,AB002315_at,"[0.0, 1.0027355079970632]"
0.72,AFFX-HSAC07/X00351_M_st,D00596_at,"[0.6625106066089265, -0.8303851218464452]"
0.72,A28102_at,AB002315_at,"[0.5691923102235894, 0.7429636466225774]"
0.72,A28102_at,AC002073_cds1_at,"[0.34739484572608204, 0.9121323556064048]"
0.72,A28102_at,D00596_at,"[0.1300841527414831, -0.8524597017271636]"
0.72,AB000449_at,AB000468_at,"[-1.3624815915382062, -0.36559884773171375]"
0.72,AB000449_at,AF008937_at,"[-1.289180138916163, 1.1782438909234763]"
0.72,AB000464_at,AB002315_at,"[-0.03842929274037329, 0.9842046044824246]"
0.72,AB000468_at,AB002315_at,"[-0.9359445743329208, 1.3352365771759858]"
0.72,AB000584_at,AC002073_cds1_at,"[0.4129783162849844, 0.8162832764878466]"
0.72,AB000584_at,AF002700_at,"[0.7868761213736719, 1.0596526871179524]"
0.72,AB000584_at,D00596_at,"[0.444425683739342, -0.5464706194819745]"
0.72,AB001106_at,AB002315_at,"[0.0, 1.004225311452406]"
0.72,AB001325_at,AB002315_at,"[0.0, 0.9983872137539961]"
0.72,AB002315_at,AB002318_at,"[0.9904087536962817, -0.01025919579654358]"
0.72,AB002315_at,AB002382_at,"[1.004225311452406, 0.0]"
0.72,AB002315_at,AB003177_at,"[1.0022404613665556, 0.0]"
0.72,AB002315_at,AC002115_rna2_at,"[1.0041835311359506, 0.0]"
0.72,AB002315_at,AF000562_at,"[1.004225311452406, 0.0]"
0.72,AB002315_at,AF002224_at,"[0.9484405961503395, 0.3562219412504649]"
0.72,AB002315_at,AF003743_at,"[1.0001978226308643, 0.0]"
0.72,AB002315_at,AF006041_at,"[1.008566235533578, 0.011886473116679574]"
0.72,AB002315_at,AF006084_at,"[1.1189685021150992, 0.19820220118542575]"
