0.86,AFFX-HUMTFRR/M11507_M_at,AB000449_at,"[2.424808161758467, -2.072232377662925]"
0.72,AB002315_at,AF010193_at,"[0.9980741653490317, 0.0]"
0.72,AB002315_at,AF015913_at,"[0.8119940940351904, -1.7512732872071388]"
0.72,AB002315_at,AJ001421_at,"[1.003954128324484, 0.0]"
0.72,AB002315_at,D00596_at,"[0.3765836077360225, -0.7077232627924226]"
0.72,AB002559_at,AC002115_cds1_at,"[1.890099118901553, -1.3713192519243793]"
0.72,AB002559_at,AF015913_at,"[1.008242269033901, -1.9771596916238814]"
0.72,AB002559_at,D00596_at,"[0.7686639769614901, -0.9718990555389984]"
0.72,AC002073_cds1_at,AF000231_at,"[1.5436627243019263, -0.5139868096259749]"
0.72,AC002073_cds1_at,AF006087_at,"[0.975770093237722, -0.4220997900591157]"
0.72,AC002073_cds1_at,AF008937_at,"[0.7904182825412894, 1.2628796401266293]"
0.72,AC002073_cds1_at,D00632_at,"[0.7740986624379285, 0.818874339426592]"
0.72,AC002115_cds1_at,D00596_at,"[-0.05265457259413596, -0.8350079681521232]"
0.72,AF000560_at,AF014958_at,"[0.7036352858022223, 0.7035563838620298]"
0.72,AF000560_at,D00596_at,"[0.5241027936128526, -0.704992504716259]"
0.72,AF002700_at,D00596_at,"[0.5166991969316207, -0.8575402013043177]"
0.72,AF003743_at,D00596_at,"[-0.3394304248701224, -1.0679859685476447]"
0.72,AF006087_at,D00596_at,"[-0.5770016456629606, -0.8741353646576727]"
0.72,AF010193_at,D00596_at,"[0.0, -0.9129937392340876]"
0.72,D00017_at,D00596_at,"[0.0, -0.9133952438802555]"
0.71,AFFX-HUMISGF3A/M97935_MB_at,AFFX-M27830_M_at,"[0.6280803817456954, -0.13279573065898143]"
0.71,AFFX-HUMISGF3A/M97935_MB_at,AB002315_at,"[0.41959791959199805, 0.6553729951678893]"
0.71,AFFX-HUMISGF3A/M97935_MB_at,AB003177_at,"[0.6609893315568659, 0.0]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AFFX-HSAC07/X00351_5_at,"[0.0, -0.2725050380531078]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AFFX-M27830_M_at,"[0.0, -0.18858861024996992]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AFFX-M27830_3_at,"[0.0, 0.0]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AB001106_at,"[0.0, 0.0]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AB001325_at,"[0.0, 0.0]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AB002315_at,"[0.0, 1.004225311452406]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AB002382_at,"[0.0, 0.0]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AC000061_cds2_at,"[0.0, -0.14873603757818524]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AC002115_cds1_at,"[0.0, -0.4847335550258122]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AC002115_rna2_at,"[0.0, 0.0]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AF000231_at,"[0.0, 0.0]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AF000562_at,"[0.0, 0.0]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AF003743_at,"[0.0, -0.09519433310586457]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AF006041_at,"[0.0, 0.0]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AF006084_at,"[0.0, 0.1054552853374667]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AF007875_at,"[0.0, -0.29747091766644485]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AF010193_at,"[0.0, 0.0]"
0.71,AFFX-HUMRGE/M10098_5_at,AFFX-HSAC07/X00351_5_at,"[-0.0029891309629986908, -0.27140389664525677]"
0.71,AFFX-HUMRGE/M10098_5_at,AFFX-M27830_3_at,"[-0.05574796092902969, 0.0]"
0.71,AFFX-HUMRGE/M10098_5_at,AFFX-HUMGAPDH/M33197_M_st,"[-0.16225462495053955, 1.3032264023270872]"
0.71,AFFX-HUMRGE/M10098_5_at,AB001106_at,"[-0.054951800911630544, 0.0]"
0.71,AFFX-HUMRGE/M10098_5_at,AC002115_cds1_at,"[-0.02488529840562071, -0.4702452610851452]"
0.71,AFFX-HUMRGE/M10098_5_at,AC002115_rna2_at,"[-0.05357630466822798, 0.0]"
0.71,AFFX-HUMRGE/M10098_5_at,AF000562_at,"[-0.053951970312226656, 0.0]"
0.71,AFFX-HUMRGE/M10098_5_at,AF015913_at,"[-0.1171392546061238, -1.9093159985353276]"
0.71,AFFX-HUMRGE/M10098_M_at,AFFX-HSAC07/X00351_M_st,"[-0.44535969717125845, 1.454646379002874]"
0.71,AFFX-HUMRGE/M10098_M_at,AB000468_at,"[-0.33130242696791984, -0.9386831834136485]"
0.71,AFFX-HUMRGE/M10098_3_at,AC002073_cds1_at,"[-0.17869153763509366, 0.9574873158658975]"
0.71,AFFX-HUMRGE/M10098_3_at,D00632_at,"[-0.40492920206930133, 1.5397943779515224]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AFFX-HSAC07/X00351_5_at,"[0.0, -0.27241319435194916]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AB002315_at,"[-0.0036425978412348227, 0.9887475158583842]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AC002115_cds1_at,"[0.0, -0.4839619542035516]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AFFX-HSAC07/X00351_5_at,"[0.0, -0.27225453567209695]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AB000449_at,"[-0.632667397322465, -1.8401004047337737]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AB000468_at,"[-0.3490532087153095, -0.8393549327210987]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AB002315_at,"[-0.008050946074192768, 0.9794948857300928]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AC002115_cds1_at,"[0.0, -0.48235403760610507]"
0.71,AFFX-HSAC07/X00351_5_at,AFFX-M27830_5_at,"[-0.26701364684003526, -0.017371332210550497]"
0.71,AFFX-HSAC07/X00351_5_at,AFFX-M27830_M_at,"[-0.2726908086472436, 0.0]"
0.71,AFFX-HSAC07/X00351_5_at,AFFX-M27830_3_at,"[-0.27266983171706743, 0.0]"
0.71,AFFX-HSAC07/X00351_5_at,AFFX-HUMGAPDH/M33197_3_st,"[-0.2726931071612744, 0.0]"
0.71,AFFX-HSAC07/X00351_5_at,AB001106_at,"[-0.2725968882731474, 0.0]"
0.71,AFFX-HSAC07/X00351_5_at,AB001325_at,"[-0.27238074863987655, 0.0]"
0.71,AFFX-HSAC07/X00351_5_at,AB002315_at,"[-0.04109155340757388, 0.8898986647117223]"
0.71,AFFX-HSAC07/X00351_5_at,AB002318_at,"[-0.257709520846589, -0.0708963062823368]"
0.71,AFFX-HSAC07/X00351_5_at,AB002382_at,"[-0.2725779395939689, 0.0]"
0.71,AFFX-HSAC07/X00351_5_at,AB002559_at,"[-0.8363923756688332, 2.0270915363257536]"
0.71,AFFX-HSAC07/X00351_5_at,AB003177_at,"[-0.27266983171706743, 0.0]"
0.71,AFFX-HSAC07/X00351_5_at,AC002115_cds1_at,"[0.0, -0.4846606687472076]"
0.71,AFFX-HSAC07/X00351_5_at,AC002115_rna2_at,"[-0.2725354333728441, 0.0]"
0.71,AFFX-HSAC07/X00351_5_at,AF000562_at,"[-0.2725354333728441, 0.0]"
0.71,AFFX-HSAC07/X00351_5_at,AF002224_at,"[-0.25696665152503234, 0.25957935504777063]"
0.71,AFFX-HSAC07/X00351_5_at,AF003743_at,"[-0.2946532878112312, -0.13257703907586324]"
0.71,AFFX-HSAC07/X00351_5_at,AF006041_at,"[-0.27177122099219797, 0.0]"
0.71,AFFX-HSAC07/X00351_5_at,AF010193_at,"[-0.2725581703461228, 0.0]"
0.71,AFFX-HSAC07/X00351_5_at,AJ001421_at,"[-0.2725354333728441, 0.0]"
0.71,AFFX-HSAC07/X00351_M_at,AB002559_at,"[-0.8100620362264104, 2.038787643178818]"
0.71,AFFX-M27830_5_at,AFFX-M27830_M_at,"[0.0, -0.18156699773898075]"
0.71,AFFX-M27830_5_at,AC002115_cds1_at,"[-0.031299818021321237, -0.46689639934951144]"
0.71,AFFX-M27830_5_at,AF006041_at,"[-0.08731293871850068, 0.0]"
0.71,AFFX-M27830_5_at,AJ001421_at,"[-0.08452914551993106, 0.0]"
0.71,AFFX-M27830_M_at,AFFX-M27830_3_at,"[-0.19195197753998575, 0.0]"
0.71,AFFX-M27830_M_at,AFFX-HUMGAPDH/M33197_M_st,"[-0.18002783475293055, 1.1493212969436706]"
0.71,AFFX-M27830_M_at,AFFX-HUMGAPDH/M33197_3_st,"[-0.3394330048915158, 0.26532422589308685]"
0.71,AFFX-M27830_M_at,AFFX-HSAC07/X00351_M_st,"[-0.44095521028673695, 1.1647953478621385]"
0.71,AFFX-M27830_M_at,AB000468_at,"[-0.4152502794506097, -0.879467407880533]"
0.71,AFFX-M27830_M_at,AB001106_at,"[-0.18672669150756735, 0.0]"
0.71,AFFX-M27830_M_at,AB001325_at,"[-0.20659901593572477, 0.0]"
0.71,AFFX-M27830_M_at,AB002382_at,"[-0.2067312828918027, 0.0]"
0.71,AFFX-M27830_M_at,AB003177_at,"[-0.2041243745249812, 0.0]"
0.71,AFFX-M27830_M_at,AC002115_cds1_at,"[0.0, -0.48473704785787614]"
0.71,AFFX-M27830_M_at,AC002115_rna2_at,"[-0.20297961305928017, 0.0]"
0.71,AFFX-M27830_M_at,AF000231_at,"[-0.1963683169351868, -0.056707159060197694]"
0.71,AFFX-M27830_M_at,AF000562_at,"[-0.18850374073133605, 0.0]"
0.71,AFFX-M27830_M_at,AF006041_at,"[-0.19280640622123224, 0.0]"
0.71,AFFX-M27830_M_at,AF010193_at,"[-0.20767441338685386, 0.0]"
0.71,AFFX-M27830_M_at,AJ001421_at,"[-0.2063897945304262, 0.0]"
0.71,AFFX-M27830_3_at,AFFX-HUMGAPDH/M33197_3_st,"[0.0, 0.0]"
0.71,AFFX-M27830_3_at,AB001106_at,"[0.0, 0.0]"
0.71,AFFX-M27830_3_at,AB001325_at,"[0.0, 0.0]"
0.71,AFFX-M27830_3_at,AB002318_at,"[0.0, -0.19013527810178713]"
0.71,AFFX-M27830_3_at,AB002382_at,"[0.0, 0.0]"
0.71,AFFX-M27830_3_at,AB003177_at,"[0.0, 0.0]"
0.71,AFFX-M27830_3_at,AC000061_cds2_at,"[0.0, -0.14868079491167138]"
0.71,AFFX-M27830_3_at,AC002115_cds1_at,"[0.0, -0.48377739321242375]"
0.71,AFFX-M27830_3_at,AC002115_rna2_at,"[0.0, 0.0]"
0.71,AFFX-M27830_3_at,AF000231_at,"[0.0, 0.0]"
0.71,AFFX-M27830_3_at,AF000562_at,"[0.0, 0.0]"
0.71,AFFX-M27830_3_at,AF002224_at,"[0.0, 0.26041108711808]"
0.71,AFFX-M27830_3_at,AF003743_at,"[0.0, -0.09422988438261487]"
0.71,AFFX-M27830_3_at,AF006041_at,"[0.0, 0.0]"
0.71,AFFX-M27830_3_at,AF006084_at,"[0.0, 0.10493138529620749]"
0.71,AFFX-M27830_3_at,AF007875_at,"[0.0, -0.2890440322321376]"
0.71,AFFX-M27830_3_at,AF009301_at,"[0.0, -0.4175903827821846]"
0.71,AFFX-M27830_3_at,AF010193_at,"[0.0, 0.0]"
0.71,AFFX-M27830_3_at,AJ001421_at,"[0.0, 0.0]"
0.71,AFFX-HSAC07/X00351_3_st,AB000468_at,"[-1.0368363749972085, -1.0342689881325042]"
0.71,AFFX-HSAC07/X00351_3_st,AC002073_cds1_at,"[-0.07744219466449681, 0.945522421140005]"
0.71,AFFX-HSAC07/X00351_3_st,AF015913_at,"[-0.6581967280012447, -1.8305723379176007]"
0.71,AFFX-HUMGAPDH/M33197_M_st,A28102_at,"[1.1692331864464705, 0.6023191804323744]"
0.71,AFFX-HUMGAPDH/M33197_M_st,AB000468_at,"[1.3868135178887098, -0.7744567781524805]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AB000464_at,"[0.0, -0.17770443851286583]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AB001106_at,"[0.0, 0.0]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AB001325_at,"[0.0, 0.0]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AB002382_at,"[0.0, 0.0]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AB003177_at,"[0.0, 0.0]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AC002115_cds1_at,"[0.0, -0.48437643520757123]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AC002115_rna2_at,"[0.0, 0.0]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF000231_at,"[0.0, 0.0]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF000562_at,"[0.0, 0.0]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF003743_at,"[0.0, -0.09267501783679508]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF006041_at,"[0.0, 0.0]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF006084_at,"[0.0, 0.10242875926951465]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF007875_at,"[0.0, -0.29852161859185117]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF009301_at,"[0.0, -0.4173034659349106]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF010193_at,"[0.0, 0.0]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AJ001421_at,"[0.0, 0.0]"
0.71,AFFX-HUMGAPDH/M33197_3_st,D00017_at,"[0.0, -0.0003237198045866268]"
0.71,AB000115_at,AB002315_at,"[0.10568220544458913, 0.9468237531441838]"
0.71,AB000115_at,AC002115_cds1_at,"[0.0, -0.484117836692453]"
0.71,AB000449_at,AB001325_at,"[-1.612287006008846, -0.3067661406225752]"
0.71,AB000449_at,AF015913_at,"[-1.2273254415225574, -1.6693399778977325]"
0.71,AB000464_at,AB001106_at,"[-0.18781562077274172, 0.0]"
0.71,AB000464_at,AB003177_at,"[-0.1588929205704108, 0.0]"
0.71,AB000464_at,AC002115_cds1_at,"[0.0, -0.48473332562024696]"
0.71,AB000464_at,AC002115_rna2_at,"[-0.16017198784447365, 0.0]"
0.71,AB000464_at,AJ001421_at,"[-0.1962192851084781, 0.0]"
0.71,AB000468_at,AC002115_cds1_at,"[-0.8482243902403974, -0.6233401270879216]"
0.71,AB000584_at,AF015913_at,"[0.6158108176246222, -1.459660721419863]"
0.71,AB001106_at,AB001325_at,"[0.0, 0.0]"
0.71,AB001106_at,AB002382_at,"[0.0, 0.0]"
0.71,AB001106_at,AB003177_at,"[0.0, 0.0]"
0.71,AB001106_at,AC000061_cds2_at,"[0.0, -0.1519595333513608]"
0.71,AB001106_at,AC002115_cds1_at,"[0.0, -0.48437643520757123]"
0.71,AB001106_at,AC002115_rna2_at,"[0.0, 0.0]"
0.71,AB001106_at,AF000231_at,"[0.0, 0.0]"
0.71,AB001106_at,AF000562_at,"[0.0, 0.0]"
0.71,AB001106_at,AF002224_at,"[0.0, 0.2710087600151711]"
0.71,AB001106_at,AF003743_at,"[0.0, -0.09169234166805558]"
0.71,AB001106_at,AF006041_at,"[0.0, 0.0]"
0.71,AB001106_at,AF006084_at,"[0.0, 0.10549223477654605]"
0.71,AB001106_at,AF007875_at,"[0.0, -0.2994987479365923]"
0.71,AB001106_at,AF009301_at,"[0.0, -0.41204942330663835]"
0.71,AB001106_at,AF010193_at,"[0.0, 0.0]"
0.71,AB001106_at,AJ001421_at,"[0.0, 0.0]"
0.71,AB001325_at,AB002382_at,"[0.0, 0.0]"
0.71,AB001325_at,AC000061_cds2_at,"[0.0, -0.14504478785456995]"
0.71,AB001325_at,AC002115_cds1_at,"[0.0, -0.48437643520757123]"
0.71,AB001325_at,AC002115_rna2_at,"[0.0, 0.0]"
0.71,AB001325_at,AF000231_at,"[0.0, 0.0]"
0.71,AB001325_at,AF000562_at,"[0.0, 0.0]"
0.71,AB001325_at,AF003743_at,"[0.0, -0.09004636437089342]"
0.71,AB001325_at,AF006041_at,"[0.0, 0.0]"
0.71,AB001325_at,AF006084_at,"[0.0, 0.10265369889245683]"
0.71,AB001325_at,AF007875_at,"[0.0, -0.29434576058531847]"
0.71,AB001325_at,AF009301_at,"[0.0, -0.4170965650397789]"
0.71,AB001325_at,AF010193_at,"[0.0, 0.0]"
0.71,AB001325_at,AJ001421_at,"[0.0, 0.0]"
0.71,AB002315_at,AC000061_cds2_at,"[1.008424907553569, -0.021059199743553463]"
0.71,AB002315_at,AC002115_cds1_at,"[0.5744698616489544, -0.234558780850348]"
0.71,AB002315_at,AF000231_at,"[1.0089649000323233, -0.004204956064264607]"
0.71,AB002315_at,AF000560_at,"[0.6309567191899229, 0.6209555309727228]"
0.71,AB002315_at,AF006087_at,"[0.9541277694673203, -0.7606230761150782]"
0.71,AB002315_at,AF007875_at,"[1.3044653848138075, -0.6645693851039047]"
0.71,AB002315_at,AF008937_at,"[0.673063202546903, 1.787801710976855]"
0.71,AB002315_at,AF015910_at,"[0.8369522855632566, -0.3126061019036307]"
0.71,AB002315_at,D00017_at,"[0.9510926188722192, -0.061204360234535495]"
0.71,AB002318_at,AC002115_cds1_at,"[0.0, -0.4847133523203548]"
0.71,AB002382_at,AB002559_at,"[0.0, 1.1057815690923964]"
0.71,AB002382_at,AB003177_at,"[0.0, 0.0]"
0.71,AB002382_at,AC000061_cds2_at,"[0.0, -0.1480754010111237]"
0.71,AB002382_at,AC002115_cds1_at,"[0.0, -0.4834196262367794]"
0.71,AB002382_at,AC002115_rna2_at,"[0.0, 0.0]"
0.71,AB002382_at,AF000231_at,"[0.0, 0.0]"
0.71,AB002382_at,AF000562_at,"[0.0, 0.0]"
0.71,AB002382_at,AF003743_at,"[0.0, -0.09395386333512012]"
0.71,AB002382_at,AF006041_at,"[0.0, 0.0]"
0.71,AB002382_at,AF006084_at,"[0.0, 0.10313514391767852]"
0.71,AB002382_at,AF007875_at,"[0.0, -0.2866072626608817]"
0.71,AB002382_at,AF009301_at,"[0.0, -0.4147504589415066]"
0.71,AB002382_at,AF010193_at,"[0.0, 0.0]"
0.71,AB002382_at,AJ001421_at,"[0.0, 0.0]"
0.71,AB002382_at,D00017_at,"[0.0, -0.0031080134228093454]"
0.71,AB002559_at,AF000231_at,"[1.0834138735101102, 0.0]"
0.71,AB002559_at,AF000562_at,"[1.0862800223182227, 0.0]"
0.71,AB002559_at,AF006084_at,"[1.1029819665780227, 0.0]"
0.71,AB002559_at,AF008445_at,"[1.4584573668400642, 0.8734671411635397]"
0.71,AB002559_at,AF010193_at,"[1.120279965832963, 0.0]"
0.71,AB002559_at,AJ001421_at,"[1.0911219575325146, 0.0]"
0.71,AB003177_at,AC000061_cds2_at,"[0.0, -0.14510968274842306]"
0.71,AB003177_at,AC002115_cds1_at,"[0.0, -0.4838045132169899]"
0.71,AB003177_at,AF000562_at,"[0.0, 0.0]"
0.71,AB003177_at,AF003743_at,"[0.0, -0.09388922939106954]"
0.71,AB003177_at,AF006041_at,"[0.0, 0.0]"
0.71,AB003177_at,AF006084_at,"[0.0, 0.10316628563045534]"
0.71,AB003177_at,AF007875_at,"[0.0, -0.2935017115439856]"
0.71,AB003177_at,AF009301_at,"[0.0, -0.4150310895208657]"
0.71,AB003177_at,AF010193_at,"[0.0, 0.0]"
0.71,AB003177_at,AJ001421_at,"[0.0, 0.0]"
0.71,AC000061_cds2_at,AC002115_rna2_at,"[-0.14844797007857485, 0.0]"
0.71,AC000061_cds2_at,AF000231_at,"[-0.15089521599886266, 0.0]"
0.71,AC000061_cds2_at,AF000562_at,"[-0.1497360279758713, 0.0]"
0.71,AC000061_cds2_at,AF006041_at,"[-0.15035950222093086, 0.0]"
0.71,AC000061_cds2_at,AF006084_at,"[-0.156746644128504, 0.11312173669019451]"
0.71,AC000061_cds2_at,AF007875_at,"[-0.20172975788358108, -0.34154504537014313]"
0.71,AC000061_cds2_at,AF009301_at,"[-0.24458929455257908, -0.4700558544292478]"
0.71,AC000061_cds2_at,AF010193_at,"[-0.14773368052175126, 0.0]"
0.71,AC000061_cds2_at,AJ001421_at,"[-0.14620885820272433, 0.0]"
0.71,AC000064_cds1_at,AC002073_cds1_at,"[1.1958803586093327, 0.9743504989503071]"
0.71,AC002073_cds1_at,AF000562_at,"[1.3893556718561317, 0.5053781140341804]"
0.71,AC002073_cds1_at,AF008445_at,"[0.8932805879481593, 0.14986083180148882]"
0.71,AC002073_cds1_at,AF014958_at,"[0.8724951220902744, 0.2332787499029384]"
0.71,AC002115_cds1_at,AC002115_rna2_at,"[-0.48437643520757123, 0.0]"
0.71,AC002115_cds1_at,AF000231_at,"[-0.9577632472268686, -0.7544510369546029]"
0.71,AC002115_cds1_at,AF000562_at,"[-0.5276165247153318, 0.102617838841145]"
0.71,AC002115_cds1_at,AF002224_at,"[-0.46170086972683827, 0.207150728426227]"
0.71,AC002115_cds1_at,AF003743_at,"[-0.5397357178924814, -0.18377197714093688]"
0.71,AC002115_cds1_at,AF006041_at,"[-0.48280433281939183, 0.0]"
0.71,AC002115_cds1_at,AF006084_at,"[-0.6020230463540457, 0.36700628577875133]"
0.71,AC002115_cds1_at,AF007875_at,"[-0.5939494053533036, -0.501836376940608]"
0.71,AC002115_cds1_at,AF009301_at,"[-0.9864372945790454, -0.9191173666072581]"
0.71,AC002115_cds1_at,AF010193_at,"[-0.48437643520757123, 0.0]"
0.71,AC002115_cds1_at,AJ001421_at,"[-0.48437643520757123, 0.0]"
0.71,AC002115_cds1_at,D00017_at,"[-0.48307676234729213, 0.0]"
0.71,AC002115_rna2_at,AF000231_at,"[0.0, 0.0]"
0.71,AC002115_rna2_at,AF000562_at,"[0.0, 0.0]"
0.71,AC002115_rna2_at,AF002224_at,"[0.0, 0.2778626936780387]"
0.71,AC002115_rna2_at,AF003743_at,"[0.0, -0.09342963351186573]"
0.71,AC002115_rna2_at,AF006041_at,"[0.0, 0.0]"
0.71,AC002115_rna2_at,AF006084_at,"[0.0, 0.10401758946238192]"
0.71,AC002115_rna2_at,AF007875_at,"[0.0, -0.2841436291052164]"
0.71,AC002115_rna2_at,AF009301_at,"[0.0, -0.425138183432307]"
0.71,AC002115_rna2_at,AF010193_at,"[0.0, 0.0]"
0.71,AC002115_rna2_at,AJ001421_at,"[0.0, 0.0]"
0.71,AF000231_at,AF000562_at,"[0.0, 0.0]"
0.71,AF000231_at,AF002224_at,"[0.0, 0.26979776608623945]"
0.71,AF000231_at,AF003743_at,"[0.0, -0.0914747788607253]"
0.71,AF000231_at,AF006041_at,"[0.0, 0.0]"
0.71,AF000231_at,AF006084_at,"[0.0, 0.1018498209687113]"
0.71,AF000231_at,AF007875_at,"[0.0, -0.27963801656165166]"
0.71,AF000231_at,AF009301_at,"[0.0, -0.4224416105313194]"
0.71,AF000231_at,AF010193_at,"[0.0, 0.0]"
0.71,AF000231_at,AJ001421_at,"[0.0, 0.0]"
0.71,AF000562_at,AF002224_at,"[0.0, 0.2690897818983988]"
0.71,AF000562_at,AF003743_at,"[0.0, -0.091430110678163]"
0.71,AF000562_at,AF006041_at,"[0.0, 0.0]"
0.71,AF000562_at,AF006084_at,"[0.0, 0.10593615104813298]"
0.71,AF000562_at,AF007875_at,"[0.0, -0.2937618833433271]"
0.71,AF000562_at,AF009301_at,"[0.0, -0.4111924155484634]"
0.71,AF000562_at,AF010193_at,"[0.0, 0.0]"
0.71,AF000562_at,AJ001421_at,"[0.0, 0.0]"
0.71,AF000562_at,D00017_at,"[0.0, -0.0031080134228093454]"
0.71,AF002224_at,AF003743_at,"[0.3062634163448865, -0.14086217121896594]"
0.71,AF002224_at,AF006041_at,"[0.26301358886570814, 0.0]"
0.71,AF002224_at,AF006084_at,"[0.2734633698800521, 0.10893073976706791]"
0.71,AF002224_at,AF009301_at,"[0.18933908209503789, -0.35514339716745963]"
0.71,AF002224_at,AF010193_at,"[0.26862491354909673, 0.0]"
0.71,AF002224_at,AJ001421_at,"[0.26041108711808, 0.0]"
0.71,AF003743_at,AF006041_at,"[-0.09400864841579837, 0.0]"
