0.86,AFFX-HUMTFRR/M11507_M_at,AB000449_at,"[2.424808161758467, -2.072232377662925]"
0.71,AF003743_at,AF006084_at,"[-0.12235666396819946, 0.15425047643692097]"
0.71,AF003743_at,AF007875_at,"[-0.1048232023233658, -0.3130389391915935]"
0.71,AF003743_at,AF010193_at,"[-0.09406824563615795, 0.0]"
0.71,AF003743_at,AJ001421_at,"[-0.0923246910166301, 0.0]"
0.71,AF006041_at,AF006084_at,"[0.0, 0.1061841873456996]"
0.71,AF006041_at,AF007875_at,"[0.0, -0.29483699750780223]"
0.71,AF006041_at,AF009301_at,"[0.0, -0.41454853585991813]"
0.71,AF006041_at,AF010193_at,"[0.0, 0.0]"
0.71,AF006041_at,AJ001421_at,"[0.0, 0.0]"
0.71,AF006084_at,AF007875_at,"[0.09942190409826254, -0.29612212861370607]"
0.71,AF006084_at,AF009301_at,"[0.05385017486622704, -0.4093750103338112]"
0.71,AF006084_at,AF010193_at,"[0.09689661993753015, 0.0]"
0.71,AF006084_at,AJ001421_at,"[0.10360963195294812, 0.0]"
0.71,AF007875_at,AF009301_at,"[-0.17645465546408298, -0.3793921526829912]"
0.71,AF007875_at,AF010193_at,"[-0.28285357386910304, 0.0]"
0.71,AF007875_at,AJ001421_at,"[-0.29766123650981297, 0.0]"
0.71,AF008445_at,D00596_at,"[0.2963147255280676, -0.6942896907600923]"
0.71,AF009301_at,AF010193_at,"[-0.419118500461075, 0.0]"
0.71,AF009301_at,AF015913_at,"[0.0, -1.8650401661745863]"
0.71,AF009301_at,AJ001421_at,"[-0.4112100561749983, 0.0]"
0.71,AF010193_at,AF015913_at,"[-0.005175046938127859, -1.8703396157560186]"
0.71,AF010193_at,AJ001421_at,"[0.0, 0.0]"
0.71,AF014958_at,AF015913_at,"[0.534312442842182, -1.7213700652309243]"
0.71,AF014958_at,D00632_at,"[0.6296802523894894, 1.02980123414542]"
0.71,AF015910_at,D00596_at,"[-0.2986943761123769, -0.8122683024030392]"
0.71,AJ000480_at,D00632_at,"[1.8481690120054726, 0.9546309257003113]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AFFX-HUMISGF3A/M97935_3_at,"[0.8482477117336075, -0.3771593265065612]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AFFX-HUMRGE/M10098_5_at,"[0.650275255639369, -0.05793251203178647]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AFFX-HUMGAPDH/M33197_5_at,"[0.6051290898766496, -0.09879313972719304]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AFFX-HSAC07/X00351_5_at,"[0.4704932715891998, -0.14664774831692168]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AFFX-M27830_5_at,"[0.6561831257275513, -0.078324605576876]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AFFX-M27830_3_at,"[0.6672438023976865, 0.0]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AFFX-HUMGAPDH/M33197_3_st,"[0.6626391196846648, 0.0]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AB000464_at,"[0.6633544192249834, -0.16120484794036197]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AB001106_at,"[0.641308754443837, 0.0]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AB002382_at,"[0.6421083635802737, 0.0]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AB002559_at,"[0.6699385720270654, 1.1363613307741547]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AC002115_cds1_at,"[0.3765180859237574, -0.3116385840415291]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AC002115_rna2_at,"[0.6447681479793164, 0.0]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AF000231_at,"[0.6325132189624815, 0.0]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AF000562_at,"[0.6588670802039298, 0.0]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AF003743_at,"[0.6535931519136118, -0.05202712928278603]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AF006041_at,"[0.6373373030036544, 0.0]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AF006084_at,"[0.662566167547047, 0.09953212622126471]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AF009301_at,"[0.686829611986703, -0.4581659806751349]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AF014958_at,"[0.48932603302916383, 0.6429782142543297]"
0.7,AFFX-HUMISGF3A/M97935_MB_at,AJ001421_at,"[0.6670369717144955, 0.0]"
0.7,AFFX-HUMISGF3A/M97935_3_at,AFFX-HUMRGE/M10098_5_at,"[0.0, -0.05374270414571735]"
0.7,AFFX-HUMISGF3A/M97935_3_at,AFFX-M27830_5_at,"[0.0, -0.08452914551993106]"
0.7,AFFX-HUMISGF3A/M97935_3_at,AFFX-HUMGAPDH/M33197_3_st,"[0.0, 0.0]"
0.7,AFFX-HUMISGF3A/M97935_3_at,AB002318_at,"[0.0, -0.19510699458581898]"
0.7,AFFX-HUMISGF3A/M97935_3_at,AB002559_at,"[0.0, 1.0958458723883266]"
0.7,AFFX-HUMISGF3A/M97935_3_at,AB003177_at,"[0.0, 0.0]"
0.7,AFFX-HUMISGF3A/M97935_3_at,AF009301_at,"[0.0, -0.4108827804211457]"
0.7,AFFX-HUMISGF3A/M97935_3_at,AJ001421_at,"[0.0, 0.0]"
0.7,AFFX-HUMISGF3A/M97935_3_at,D00017_at,"[0.0, -0.0007260992300635008]"
0.7,AFFX-HUMRGE/M10098_5_at,AFFX-M27830_5_at,"[0.0, -0.08175307850595336]"
0.7,AFFX-HUMRGE/M10098_5_at,AFFX-M27830_M_at,"[0.0, -0.19886931797632768]"
0.7,AFFX-HUMRGE/M10098_5_at,AB000468_at,"[-0.14519971072864502, -0.8341748078247708]"
0.7,AFFX-HUMRGE/M10098_5_at,AB001325_at,"[-0.05424054142341289, 0.0]"
0.7,AFFX-HUMRGE/M10098_5_at,AC000061_cds2_at,"[-0.047910096148535405, -0.11403588179040823]"
0.7,AFFX-HUMRGE/M10098_5_at,AF006041_at,"[-0.05407869302946033, 0.0]"
0.7,AFFX-HUMRGE/M10098_5_at,AF006084_at,"[-0.05536285372062359, 0.1069518939073129]"
0.7,AFFX-HUMRGE/M10098_5_at,AF007875_at,"[-0.09367172014069433, -0.4420202001530904]"
0.7,AFFX-HUMRGE/M10098_5_at,AJ001421_at,"[-0.05341860316650782, 0.0]"
0.7,AFFX-HUMRGE/M10098_M_at,AB002382_at,"[-0.22560723363518156, 0.0]"
0.7,AFFX-HUMRGE/M10098_M_at,AC002115_cds1_at,"[-0.21733925900421583, -0.44312602897367154]"
0.7,AFFX-HUMRGE/M10098_M_at,AF006041_at,"[-0.22529776551994118, 0.0]"
0.7,AFFX-HUMRGE/M10098_M_at,AF010193_at,"[-0.22624408421475586, 0.0]"
0.7,AFFX-HUMRGE/M10098_3_at,AFFX-HSAC07/X00351_M_st,"[-0.4941959844417852, 1.5127901978014722]"
0.7,AFFX-HUMRGE/M10098_3_at,AB001325_at,"[-0.219409785537048, 0.0]"
0.7,AFFX-HUMRGE/M10098_3_at,AB002559_at,"[-0.25312552006817035, 1.1745751981282684]"
0.7,AFFX-HUMRGE/M10098_3_at,AF002700_at,"[-0.37077786415704, 1.420710683548898]"
0.7,AFFX-HUMRGE/M10098_3_at,AF010193_at,"[-0.219409785537048, 0.0]"
0.7,AFFX-HUMGAPDH/M33197_5_at,AB000468_at,"[-0.3438253747905948, -0.8526327671736615]"
0.7,AFFX-HUMGAPDH/M33197_5_at,AF015913_at,"[0.0, -1.8678721913608414]"
0.7,AFFX-HUMGAPDH/M33197_M_at,AF015913_at,"[0.0, -1.8569786643364843]"
0.7,AFFX-HSAC07/X00351_5_at,A28102_at,"[-0.19002889376203128, 0.5253465562121385]"
0.7,AFFX-HSAC07/X00351_5_at,AB000464_at,"[-0.27209696956277346, 0.0]"
0.7,AFFX-HSAC07/X00351_5_at,AB000468_at,"[-0.3614143262736677, -0.866986955993678]"
0.7,AFFX-HSAC07/X00351_5_at,AF000231_at,"[-0.5341221551601268, -0.7055037370146722]"
0.7,AFFX-HSAC07/X00351_5_at,AF007875_at,"[-0.36344327772588314, -0.6610202347624551]"
0.7,AFFX-HSAC07/X00351_5_at,AF015913_at,"[-0.20916286876777765, -1.775558751173721]"
0.7,AFFX-HSAC07/X00351_5_at,D00017_at,"[-0.27197926665817246, 0.0]"
0.7,AFFX-HSAC07/X00351_M_at,AB000468_at,"[-0.35024685222440044, -0.8993825162638253]"
0.7,AFFX-HSAC07/X00351_M_at,AB002315_at,"[-0.041224835227513384, 0.8636446382041827]"
0.7,AFFX-HSAC07/X00351_M_at,AC002115_cds1_at,"[0.0, -0.48437643520757123]"
0.7,AFFX-M27830_5_at,AFFX-M27830_3_at,"[-0.08451787789057781, 0.0]"
0.7,AFFX-M27830_5_at,AFFX-HSAC07/X00351_3_st,"[0.0, -0.7366847484847439]"
0.7,AFFX-M27830_5_at,AFFX-HUMGAPDH/M33197_3_st,"[-0.11795182840976702, 0.12087535216996012]"
0.7,AFFX-M27830_5_at,AB000449_at,"[-0.33704580510353793, -1.8606588210436212]"
0.7,AFFX-M27830_5_at,AB001325_at,"[-0.08725862127247905, 0.0]"
0.7,AFFX-M27830_5_at,AB002318_at,"[-0.08276992651249421, -0.20395558421942753]"
0.7,AFFX-M27830_5_at,AB002382_at,"[-0.08547631849934674, 0.0]"
0.7,AFFX-M27830_5_at,AC000061_cds2_at,"[-0.07672767703162187, -0.10121273499792799]"
0.7,AFFX-M27830_5_at,AF000231_at,"[-0.08619054555900696, -0.017727119384884103]"
0.7,AFFX-M27830_5_at,AF003743_at,"[-0.07460481815911295, -0.043966827107509904]"
0.7,AFFX-M27830_5_at,AF010193_at,"[-0.08756987649852546, 0.0]"
0.7,AFFX-M27830_M_at,AB002318_at,"[-0.20169398885269077, -0.20178079449496428]"
0.7,AFFX-M27830_M_at,AC000061_cds2_at,"[-0.1779423128513837, -0.11742975725656712]"
0.7,AFFX-M27830_M_at,AF000560_at,"[-0.21219888165598125, 0.7904448925664999]"
0.7,AFFX-M27830_M_at,AF002224_at,"[-0.3192802317338044, 0.4254467441317808]"
0.7,AFFX-M27830_M_at,AF003743_at,"[-0.20393678636038573, -0.002328633085904809]"
0.7,AFFX-M27830_M_at,AF006084_at,"[-0.20368699861413986, 0.06464568246160032]"
0.7,AFFX-M27830_M_at,AF006087_at,"[-0.35575439716908175, -0.9114996015563993]"
0.7,AFFX-M27830_M_at,D00017_at,"[-0.19279750759443287, -0.018421249723034883]"
0.7,AFFX-M27830_3_at,AB000464_at,"[0.0, -0.16015156743474337]"
0.7,AFFX-M27830_3_at,AB002559_at,"[0.0, 1.101234464339038]"
0.7,AFFX-M27830_3_at,D00017_at,"[0.0, -0.003601423713886405]"
0.7,AFFX-HSAC07/X00351_3_st,AFFX-HUMGAPDH/M33197_M_st,"[-0.4923396256341133, 1.0554261547098391]"
0.7,AFFX-HSAC07/X00351_3_st,AB000464_at,"[-0.7342758691815172, 0.0]"
0.7,AFFX-HSAC07/X00351_3_st,AF000562_at,"[-0.7342236019390387, 0.0]"
0.7,AFFX-HSAC07/X00351_3_st,AF006041_at,"[-0.7366755904893527, 0.0]"
0.7,AFFX-HSAC07/X00351_3_st,D00017_at,"[-0.736618751248911, 0.0]"
0.7,AFFX-HSAC07/X00351_3_st,D00596_at,"[-0.32171594854774116, -0.652141649777786]"
0.7,AFFX-HUMGAPDH/M33197_M_st,AF015913_at,"[0.7806762114727404, -1.3042504905545085]"
0.7,AFFX-HUMGAPDH/M33197_3_st,AB002318_at,"[0.0, -0.2137730790425771]"
0.7,AFFX-HUMGAPDH/M33197_3_st,AB002559_at,"[0.0, 1.1164848833465193]"
0.7,AFFX-HUMGAPDH/M33197_3_st,AC000061_cds2_at,"[0.0, -0.14504478785456995]"
0.7,AFFX-HUMGAPDH/M33197_3_st,AF002224_at,"[0.0, 0.2685709328395049]"
0.7,AFFX-HUMGAPDH/M33197_3_st,AF006087_at,"[0.0, -0.7022645791774125]"
0.7,AFFX-HUMGAPDH/M33197_3_st,AF015913_at,"[0.0, -1.8673863181649615]"
0.7,A28102_at,AC002115_cds1_at,"[0.4791990252170227, -0.35039627787785665]"
0.7,A28102_at,AF000560_at,"[0.5964649739859909, 0.7864726045945523]"
0.7,AB000115_at,AF008445_at,"[0.0, 0.6129697469703719]"
0.7,AB000449_at,AC000061_cds2_at,"[-1.6110997579986472, -0.44814132914854377]"
0.7,AB000449_at,AF003743_at,"[-1.7207330429597278, -0.36389876662986]"
0.7,AB000449_at,AF006084_at,"[-1.570034858696994, 0.0]"
0.7,AB000449_at,AF015910_at,"[-1.6674001379740202, -0.514044455530956]"
0.7,AB000464_at,AB001325_at,"[-0.1589346080649717, 0.0]"
0.7,AB000464_at,AB002382_at,"[-0.15886473669610013, 0.0]"
0.7,AB000464_at,AF000231_at,"[-0.18587803118209179, 0.0]"
0.7,AB000464_at,AF000560_at,"[-0.4458941074720013, 0.8647582409918751]"
0.7,AB000464_at,AF000562_at,"[-0.15886829969057512, 0.0]"
0.7,AB000464_at,AF003743_at,"[-0.14585012107526615, -0.08834276789138697]"
0.7,AB000464_at,AF006041_at,"[-0.16481542343683975, 0.0]"
0.7,AB000464_at,AF006084_at,"[-0.20269941034932323, 0.13311243974025397]"
0.7,AB000464_at,AF007875_at,"[-0.2650020040987245, -0.35726753284405854]"
0.7,AB000464_at,AF009301_at,"[-0.16729910644089407, -0.4133209019491746]"
0.7,AB000464_at,AF015913_at,"[0.0, -1.874411994119766]"
0.7,AB000468_at,AC000061_cds2_at,"[-0.7759849893359214, -0.35938186339659584]"
0.7,AB000468_at,AF000560_at,"[-0.7860471472117089, 0.8507111841203826]"
0.7,AB000468_at,AF003743_at,"[-1.0027026660296323, -0.5286751491930572]"
0.7,AB001106_at,AB002318_at,"[0.0, -0.21050473849426404]"
0.7,AB001106_at,AB002559_at,"[0.0, 1.1171803068067643]"
0.7,AB001106_at,AF015913_at,"[0.0, -1.870347890292069]"
0.7,AB001106_at,D00017_at,"[0.0, -0.0006900088057929924]"
0.7,AB001325_at,AB002318_at,"[0.0, -0.22412959352011658]"
0.7,AB001325_at,AB002559_at,"[0.0, 1.0903311554779909]"
0.7,AB001325_at,AB003177_at,"[0.0, 0.0]"
0.7,AB001325_at,AF002224_at,"[0.0, 0.269453354003956]"
0.7,AB002315_at,AB002559_at,"[1.1619010859187977, 1.0533699387634692]"
0.7,AB002315_at,AC000064_cds1_at,"[1.0068228484159165, 1.596017548309477]"
0.7,AB002315_at,AF002700_at,"[0.9886036025431911, 1.0539580730792308]"
0.7,AB002315_at,AF008445_at,"[0.5790244406809463, 0.43882538965234336]"
0.7,AB002318_at,AB002382_at,"[-0.1949491312531539, 0.0]"
0.7,AB002318_at,AB002559_at,"[-0.23344038533704534, 1.1155357127347585]"
0.7,AB002318_at,AB003177_at,"[-0.2157402411088447, 0.0]"
0.7,AB002318_at,AC000061_cds2_at,"[-0.1742702184247162, -0.0892532290839679]"
0.7,AB002318_at,AC002115_rna2_at,"[-0.19093499883850176, 0.0]"
0.7,AB002318_at,AF000231_at,"[-0.21927417428867668, 0.0]"
0.7,AB002318_at,AF000562_at,"[-0.2087588309129495, 0.0]"
0.7,AB002318_at,AF002224_at,"[-0.3045582516444735, 0.328796753457273]"
0.7,AB002318_at,AF003743_at,"[-0.1763160859637766, -0.08457699810474589]"
0.7,AB002318_at,AF006041_at,"[-0.22405263929911065, 0.0]"
0.7,AB002318_at,AF006084_at,"[-0.19829741677002774, 0.12187431927844652]"
0.7,AB002318_at,AF009301_at,"[-0.23619927928589465, -0.4362329853254816]"
0.7,AB002318_at,AF010193_at,"[-0.20945390984826895, 0.0]"
0.7,AB002318_at,AJ001421_at,"[-0.1901358988200491, 0.0]"
0.7,AB002382_at,AF002224_at,"[0.0, 0.2700479868746018]"
0.7,AB002382_at,AF015913_at,"[0.0, -1.8552574690956392]"
0.7,AB002559_at,AB003177_at,"[1.1024843574264314, 0.0]"
0.7,AB002559_at,AC000061_cds2_at,"[1.1468171278911095, -0.2779855218430084]"
0.7,AB002559_at,AC002115_rna2_at,"[1.1011328872268074, 0.0]"
0.7,AB002559_at,AF003743_at,"[1.1207817124959765, -0.11175798223214728]"
0.7,AB002559_at,AF006041_at,"[1.1030914800339977, 0.0]"
0.7,AB002559_at,AF007875_at,"[1.097496475950021, 0.0]"
0.7,AB002559_at,AF009301_at,"[1.0265375569816986, -0.22121044902428147]"
0.7,AB003177_at,AC002115_rna2_at,"[0.0, 0.0]"
0.7,AB003177_at,AF000231_at,"[0.0, 0.0]"
0.7,AB003177_at,AF002224_at,"[0.0, 0.2673491625238993]"
0.7,AB003177_at,AF015913_at,"[0.0, -1.8716109701607304]"
0.7,AC000061_cds2_at,AC002115_cds1_at,"[-0.2542478129115576, -0.5317945791605002]"
0.7,AC000061_cds2_at,AF002224_at,"[-0.2583637917500275, 0.33588004329569116]"
0.7,AC000061_cds2_at,AF003743_at,"[-0.1342931832474118, -0.08219699258019737]"
0.7,AC000061_cds2_at,AF015913_at,"[-0.055844020891003404, -1.8613579384829646]"
0.7,AC000061_cds2_at,D00017_at,"[-0.1524509732546115, -0.007954516224665076]"
0.7,AC002115_cds1_at,AF000560_at,"[-0.29211501079708835, 0.5847179416619086]"
0.7,AC002115_cds1_at,AF006087_at,"[-0.45340544426636314, -0.6331442012096311]"
0.7,AC002115_cds1_at,AF015910_at,"[-0.4440078198989936, -0.13235161155760666]"
0.7,AC002115_rna2_at,AF015913_at,"[0.15979036261849247, -1.8953213991373583]"
0.7,AC002115_rna2_at,D00017_at,"[0.0, -0.002354581940895467]"
0.7,AF000231_at,AF000560_at,"[0.0, 0.7637852056981346]"
0.7,AF000231_at,AF015913_at,"[0.0, -1.8520829916183377]"
0.7,AF000231_at,D00017_at,"[0.0, -0.005227890568945146]"
0.7,AF000560_at,AF008445_at,"[0.7094780303421481, 0.529907870123822]"
0.7,AF000560_at,AF008937_at,"[0.6720373954711817, 1.8784783013849637]"
0.7,AF002224_at,AF007875_at,"[0.24058291085757166, -0.22823959868071425]"
0.7,AF002224_at,D00017_at,"[0.2751034069903286, -0.022739588739526802]"
0.7,AF003743_at,AF009301_at,"[-0.13595184934005494, -0.44267999063618246]"
0.7,AF003743_at,D00017_at,"[-0.09296666048226743, 0.0]"
0.7,AF006041_at,AF015913_at,"[0.033897071263132614, -1.8745082977249792]"
0.7,AF006041_at,D00017_at,"[0.0, 0.0]"
0.7,AF008445_at,AF008937_at,"[0.6022578265997675, 2.066485377877713]"
0.7,AF008445_at,AF015913_at,"[0.3571424226144659, -1.6234951222650789]"
0.7,AF008445_at,D00632_at,"[0.4830739002579756, 1.0092804441135228]"
0.7,AF008937_at,D00632_at,"[1.792657694562845, 1.009941874017242]"
0.7,AF009301_at,D00017_at,"[-0.42441433101572484, -0.029536640421349087]"
0.7,AF015913_at,D00596_at,"[-1.5389103551663514, -0.7509473457585266]"
0.7,AF015913_at,D00632_at,"[-1.54032767111527, 0.7739745023826435]"
0.7,D00596_at,D00632_at,"[-0.6205873657695868, 0.7412805661335297]"
0.69,AFFX-HUMISGF3A/M97935_MB_at,AFFX-HUMGAPDH/M33197_M_at,"[0.6117755125011171, -0.09917212772853262]"
0.69,AFFX-HUMISGF3A/M97935_MB_at,AFFX-HSAC07/X00351_M_at,"[0.47956995347025744, -0.1360037838028345]"
0.69,AFFX-HUMISGF3A/M97935_MB_at,AFFX-HSAC07/X00351_3_st,"[0.32354787461795487, -0.5493087643462661]"
0.69,AFFX-HUMISGF3A/M97935_MB_at,AFFX-HUMGAPDH/M33197_M_st,"[0.22989835184103646, 1.1622352449227547]"
0.69,AFFX-HUMISGF3A/M97935_MB_at,A28102_at,"[0.6189177490280822, 0.6222372113063875]"
0.69,AFFX-HUMISGF3A/M97935_MB_at,AB000115_at,"[0.6668787765416511, 0.0]"
0.69,AFFX-HUMISGF3A/M97935_MB_at,AB001325_at,"[0.6737694362637839, 0.0]"
0.69,AFFX-HUMISGF3A/M97935_MB_at,AB002318_at,"[0.6348185220464063, -0.1723954631114401]"
0.69,AFFX-HUMISGF3A/M97935_MB_at,AC000061_cds2_at,"[0.6368581101763324, -0.06756385560330562]"
0.69,AFFX-HUMISGF3A/M97935_MB_at,AC000064_cds1_at,"[0.7677426988133165, 1.4415013485411003]"
0.69,AFFX-HUMISGF3A/M97935_MB_at,AF000560_at,"[0.5405213730782474, 0.711782815230218]"
0.69,AFFX-HUMISGF3A/M97935_MB_at,AF002224_at,"[0.6784546720046518, 0.30487232301201433]"
0.69,AFFX-HUMISGF3A/M97935_MB_at,AF006087_at,"[0.6333574989825478, -0.6644717966593984]"
0.69,AFFX-HUMISGF3A/M97935_MB_at,AF007875_at,"[0.6571610969417531, -0.29217864856743786]"
0.69,AFFX-HUMISGF3A/M97935_MB_at,AF010193_at,"[0.6625734336430944, 0.0]"
0.69,AFFX-HUMISGF3A/M97935_MB_at,D00017_at,"[0.6642321967845545, -0.0035710010566603863]"
0.69,AFFX-HUMISGF3A/M97935_3_at,AFFX-HSAC07/X00351_3_st,"[0.0, -0.7345887047595641]"
0.69,AFFX-HUMISGF3A/M97935_3_at,AB000115_at,"[0.0, 0.1472249425080527]"
0.69,AFFX-HUMISGF3A/M97935_3_at,AF002224_at,"[0.0, 0.26041108711808]"
0.69,AFFX-HUMISGF3A/M97935_3_at,AF006087_at,"[0.0, -0.7023236209656013]"
0.69,AFFX-HUMISGF3A/M97935_3_at,AF015913_at,"[0.0, -1.87111746955517]"
0.69,AFFX-HUMRGE/M10098_5_at,AFFX-HUMRGE/M10098_3_at,"[0.3248821975946494, -0.5379402703361126]"
0.69,AFFX-HUMRGE/M10098_5_at,AFFX-HSAC07/X00351_3_st,"[0.029564094576128776, -0.7649548426705006]"
0.69,AFFX-HUMRGE/M10098_5_at,AFFX-HUMGAPDH/M33197_3_st,"[-0.05328177360300882, 0.0003530842500914293]"
0.69,AFFX-HUMRGE/M10098_5_at,AB000464_at,"[-0.04578589953503543, -0.12622087043140595]"
0.69,AFFX-HUMRGE/M10098_5_at,AB002318_at,"[-0.055468924131605174, -0.21738602355556821]"
0.69,AFFX-HUMRGE/M10098_5_at,AB002382_at,"[-0.05322879833034726, 0.0]"
0.69,AFFX-HUMRGE/M10098_5_at,AF000231_at,"[-0.056182177474488434, -0.02990065988010509]"
0.69,AFFX-HUMRGE/M10098_5_at,AF003743_at,"[-0.04660166220049548, -0.046827827384545356]"
0.69,AFFX-HUMRGE/M10098_5_at,AF008445_at,"[0.0, 0.5944007225469322]"
0.69,AFFX-HUMRGE/M10098_5_at,AF010193_at,"[-0.053388235405966204, 0.0]"
0.69,AFFX-HUMRGE/M10098_M_at,AFFX-M27830_3_at,"[-0.2253680170614367, 0.0]"
0.69,AFFX-HUMRGE/M10098_M_at,AB002318_at,"[-0.232256540117313, -0.29028580007357624]"
0.69,AFFX-HUMRGE/M10098_M_at,AB003177_at,"[-0.2247442889076723, 0.0]"
0.69,AFFX-HUMRGE/M10098_M_at,AC002115_rna2_at,"[-0.2253879949819486, 0.0]"
0.69,AFFX-HUMRGE/M10098_M_at,AF002700_at,"[-0.3630105730061242, 1.4192343882669436]"
0.69,AFFX-HUMRGE/M10098_M_at,AF006084_at,"[-0.22675311613450577, 0.1170918748260458]"
0.69,AFFX-HUMRGE/M10098_M_at,AF008937_at,"[-0.24571656264795608, 1.953730702759419]"
0.69,AFFX-HUMRGE/M10098_M_at,AJ001421_at,"[-0.22527679962988253, 0.0]"
0.69,AFFX-HUMRGE/M10098_M_at,D00632_at,"[-0.335287213094436, 1.387248786762217]"
0.69,AFFX-HUMRGE/M10098_3_at,AFFX-HSAC07/X00351_3_st,"[-0.04476437892539197, -0.7108870040873861]"
