0.87,AFFX-HUMTFRR/M11507_M_at,AF000560_at,"[1.4858860265417908, 0.3687731936611057]"
0.87,AFFX-HUMTFRR/M11507_M_at,AF006041_at,"[1.6936826688853721, 0.4846444815955565]"
0.87,AFFX-HUMTFRR/M11507_3_at,AB000449_at,"[1.742349741554352, -1.900497355466793]"
0.86,AFFX-HUMTFRR/M11507_M_at,D00632_at,"[1.5506547853608297, 0.3619680274754512]"
0.85,AFFX-HUMRGE/M10098_5_at,AFFX-HUMTFRR/M11507_M_at,"[-0.011523724843714847, 1.4539478368354077]"
0.85,AFFX-HUMTFRR/M11507_5_at,AFFX-HUMTFRR/M11507_M_at,"[0.42155236332377477, 1.2828359242203737]"
0.85,AFFX-HUMTFRR/M11507_M_at,AFFX-M27830_M_at,"[1.4412834404610868, -0.08408459943803304]"
0.85,AFFX-HUMTFRR/M11507_M_at,AFFX-HSAC07/X00351_3_st,"[1.333139782432115, -0.16121474292036564]"
0.85,AFFX-HUMTFRR/M11507_M_at,AFFX-HUMGAPDH/M33197_3_st,"[1.351945431204035, -0.19030400316670645]"
0.85,AFFX-HUMTFRR/M11507_M_at,AB001325_at,"[1.4890198828351642, 0.025891471856012482]"
0.85,AFFX-HUMTFRR/M11507_M_at,AB002382_at,"[1.4560851451411347, -0.06366670610254765]"
0.85,AFFX-HUMTFRR/M11507_M_at,AC000064_cds1_at,"[1.414217782311017, 0.5191886742987426]"
0.85,AFFX-HUMTFRR/M11507_M_at,AC002115_cds1_at,"[1.4671605024537018, -0.543544525237289]"
0.85,AFFX-HUMTFRR/M11507_M_at,AF002700_at,"[1.5523460354668794, 0.4590301571210183]"
0.85,AFFX-HUMTFRR/M11507_M_at,AF003743_at,"[1.460923551655805, -0.17447942115271708]"
0.85,AFFX-HUMTFRR/M11507_M_at,AF010193_at,"[1.4665378572372687, -0.25411905384295447]"
0.85,AFFX-HUMTFRR/M11507_M_at,AJ001421_at,"[1.469749015990111, 0.02902497609240262]"
0.84,AFFX-HUMRGE/M10098_M_at,AFFX-HUMTFRR/M11507_M_at,"[-0.04408516464106427, 1.4152974749315368]"
0.84,AFFX-HUMTFRR/M11507_M_at,AFFX-M27830_5_at,"[1.4518116262726173, -0.02012005189041366]"
0.84,AFFX-HUMTFRR/M11507_M_at,AFFX-M27830_3_at,"[1.4804093467400004, 0.014016137045022692]"
0.84,AFFX-HUMTFRR/M11507_M_at,A28102_at,"[1.4510424598640201, 0.09362242261508213]"
0.84,AFFX-HUMTFRR/M11507_M_at,AB001106_at,"[1.4747762143764958, -0.011450944731924984]"
0.84,AFFX-HUMTFRR/M11507_M_at,AB002559_at,"[1.458318268642998, 0.5917103483805772]"
0.84,AFFX-HUMTFRR/M11507_M_at,AC000061_cds2_at,"[1.4370265707703889, -0.06243383608233141]"
0.84,AFFX-HUMTFRR/M11507_M_at,AF000231_at,"[1.5275677333992042, -0.6043147994411373]"
0.84,AFFX-HUMTFRR/M11507_M_at,AF007875_at,"[1.5350990066541341, -0.1746240262834189]"
0.84,AFFX-HUMTFRR/M11507_M_at,AF008937_at,"[1.555489667180135, 0.7127023683043812]"
0.84,AFFX-HUMTFRR/M11507_M_at,AF009301_at,"[1.476525108327744, -0.09247006500544597]"
0.84,AFFX-HUMTFRR/M11507_M_at,AF014958_at,"[1.4785387146544215, -0.020000466194406125]"
0.84,AFFX-HUMTFRR/M11507_M_at,AF015913_at,"[1.467428663036163, -0.04386799328784008]"
0.84,AB000449_at,AJ000480_at,"[-1.3464739177900007, 1.8892491396139666]"
0.84,AC000061_cds2_at,AJ000480_at,"[-0.7916053676836462, 2.1363091380080332]"
0.83,AFFX-HUMISGF3A/M97935_MB_at,AFFX-HUMTFRR/M11507_M_at,"[0.1735615713997808, 1.4764221151629642]"
0.83,AFFX-HUMISGF3A/M97935_3_at,AFFX-HUMTFRR/M11507_M_at,"[0.14119452082491812, 1.5431100554873558]"
0.83,AFFX-HUMRGE/M10098_3_at,AFFX-HUMTFRR/M11507_M_at,"[-0.08393188078413916, 1.4220416896072943]"
0.83,AFFX-HUMGAPDH/M33197_M_at,AFFX-HUMTFRR/M11507_M_at,"[0.049998660337757794, 1.4652176673401327]"
0.83,AFFX-HSAC07/X00351_5_at,AFFX-HUMTFRR/M11507_M_at,"[0.07854191744919259, 1.4965281339370426]"
0.83,AFFX-HUMTFRR/M11507_M_at,AFFX-HSAC07/X00351_M_st,"[1.5903402747651578, 0.21255231181822334]"
0.83,AFFX-HUMTFRR/M11507_M_at,AB000449_at,"[1.7865704863143608, -1.1105467552923232]"
0.83,AFFX-HUMTFRR/M11507_M_at,AB000464_at,"[1.5410908604236637, 0.12941889460370143]"
0.83,AFFX-HUMTFRR/M11507_M_at,AB000468_at,"[1.5787097415699576, -0.30954557931075477]"
0.83,AFFX-HUMTFRR/M11507_M_at,AB000584_at,"[1.6874168021122646, -0.34722955506712927]"
0.83,AFFX-HUMTFRR/M11507_M_at,AB002315_at,"[1.4094950778896644, 0.0938037683350097]"
0.83,AFFX-HUMTFRR/M11507_M_at,AB002318_at,"[1.5118906039453732, 0.028655318292269527]"
0.83,AFFX-HUMTFRR/M11507_M_at,AB003177_at,"[1.4432652726125765, 0.10208579480384256]"
0.83,AFFX-HUMTFRR/M11507_M_at,AC002073_cds1_at,"[1.4545219461910543, 0.2768702923001184]"
0.83,AFFX-HUMTFRR/M11507_M_at,AF000562_at,"[1.54172222026366, -0.373243405305155]"
0.83,AFFX-HUMTFRR/M11507_M_at,AF006084_at,"[1.6798842533389202, 1.0324332195265713]"
0.83,AFFX-HUMTFRR/M11507_M_at,AF006087_at,"[1.475761227752889, -0.014559678573256973]"
0.83,AFFX-HUMTFRR/M11507_M_at,AF008445_at,"[1.6048284627348652, -0.11163572684794776]"
0.83,AFFX-HUMTFRR/M11507_M_at,AF015910_at,"[1.4756098133083209, -0.01780767597536248]"
0.83,AFFX-HUMTFRR/M11507_M_at,D00596_at,"[1.5189772322616009, -0.22115180765592357]"
0.83,AFFX-HSAC07/X00351_3_st,AJ000480_at,"[-0.6674278698457194, 1.9755714433062186]"
0.82,AFFX-HUMGAPDH/M33197_5_at,AFFX-HUMTFRR/M11507_M_at,"[0.057336996895996695, 1.467296608183258]"
0.82,AFFX-HSAC07/X00351_M_at,AFFX-HUMTFRR/M11507_M_at,"[0.05012702290224169, 1.4736471006554963]"
0.82,AFFX-HUMTFRR/M11507_5_at,AC002073_cds1_at,"[1.651476704144234, 0.9930015391968379]"
0.82,AFFX-HUMTFRR/M11507_5_at,AJ000480_at,"[1.3435640411050862, 1.4886381418733772]"
0.82,AFFX-HUMTFRR/M11507_M_at,AFFX-HUMGAPDH/M33197_M_st,"[1.5215387266373404, 0.10306837044749788]"
0.82,AFFX-HUMTFRR/M11507_M_at,AB000115_at,"[1.4708927826088785, 0.03873455486341437]"
0.82,AFFX-HUMTFRR/M11507_M_at,AF002224_at,"[1.4658309698436318, -0.02045296974753706]"
0.82,AFFX-HUMTFRR/M11507_M_at,AJ000480_at,"[1.0110565640482305, 1.0373889580385844]"
0.82,AFFX-HUMTFRR/M11507_M_at,D00017_at,"[1.4743677816381633, 0.011639471845647176]"
0.82,AFFX-HUMTFRR/M11507_3_at,D00596_at,"[1.5865266289788145, -0.8376029243339291]"
0.81,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HUMTFRR/M11507_M_at,"[0.18179506048519878, 1.4151034956533384]"
0.81,AFFX-HUMTFRR/M11507_5_at,AFFX-M27830_5_at,"[1.8940744639438754, -0.3119853731769582]"
0.81,AFFX-HUMTFRR/M11507_5_at,AF008445_at,"[1.3810851168175418, 0.48259591232694976]"
0.81,AFFX-HUMTFRR/M11507_M_at,AFFX-HUMTFRR/M11507_3_at,"[0.9881444846723177, 0.6818182295879878]"
0.81,AFFX-HUMTFRR/M11507_M_at,AC002115_rna2_at,"[1.3341511486899569, 0.2657210450224877]"
0.81,AFFX-HUMTFRR/M11507_3_at,AF006041_at,"[1.38367663742581, 0.7596949079134785]"
0.81,AFFX-HUMTFRR/M11507_3_at,AF008937_at,"[1.4859974773291336, 1.2396104783686739]"
0.81,AFFX-HUMGAPDH/M33197_3_st,AJ000480_at,"[-0.38262359866130485, 2.0869436865155615]"
0.8,AFFX-HUMRGE/M10098_5_at,AJ000480_at,"[-0.14053797655095668, 2.07478996205514]"
0.8,AFFX-HUMRGE/M10098_M_at,AFFX-HUMTFRR/M11507_5_at,"[-0.2260497703597868, 1.7004901421778642]"
0.8,AFFX-HUMTFRR/M11507_3_at,AFFX-M27830_M_at,"[1.3873930924045632, -0.19355413112292363]"
0.8,AFFX-HUMTFRR/M11507_3_at,AFFX-HSAC07/X00351_3_st,"[1.3528696155540316, -0.5621055969370998]"
0.8,AFFX-HUMTFRR/M11507_3_at,AB000468_at,"[1.5667596369744357, -0.7338772183030539]"
0.8,AFFX-HUMTFRR/M11507_3_at,AC002073_cds1_at,"[1.1876233231292295, 0.8662679845265598]"
0.8,AFFX-HUMTFRR/M11507_3_at,AC002115_cds1_at,"[1.418275373769988, -0.22969160399877686]"
0.8,AB002559_at,AJ000480_at,"[0.883164291200293, 2.1032669140321265]"
0.8,AF008937_at,AJ000480_at,"[1.0448624796489794, 1.85573296762635]"
0.8,AF015913_at,AJ000480_at,"[-0.8972740467333283, 2.0146860146196444]"
0.79,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HUMTFRR/M11507_5_at,"[0.6367341842427985, 1.2055537045710913]"
0.79,AFFX-HUMISGF3A/M97935_3_at,AFFX-HUMTFRR/M11507_3_at,"[-0.24017667804219986, 1.392927703235571]"
0.79,AFFX-HUMRGE/M10098_5_at,AFFX-HUMTFRR/M11507_3_at,"[-0.01829315606410871, 1.483372044054226]"
0.79,AFFX-HUMRGE/M10098_M_at,AFFX-HUMTFRR/M11507_3_at,"[-0.09297566541920843, 1.3304757420163609]"
0.79,AFFX-HUMRGE/M10098_M_at,AJ000480_at,"[-0.1854495334307081, 1.9825928477899637]"
0.79,AFFX-HUMRGE/M10098_3_at,AFFX-HUMTFRR/M11507_5_at,"[-0.27647872104709403, 1.8521006388225427]"
0.79,AFFX-HUMRGE/M10098_3_at,AJ000480_at,"[-0.17403108145517976, 2.141617852405756]"
0.79,AFFX-HUMTFRR/M11507_5_at,AFFX-HUMTFRR/M11507_3_at,"[0.775541651479849, 1.134897480910929]"
0.79,AFFX-HUMTFRR/M11507_5_at,AFFX-HUMGAPDH/M33197_3_st,"[1.8506437222732368, -0.34877731929292666]"
0.79,AFFX-HUMTFRR/M11507_5_at,AC000061_cds2_at,"[1.6266248518747353, -0.686538601609687]"
0.79,AFFX-HUMTFRR/M11507_5_at,AF006084_at,"[2.2630704390432763, 1.1281221319594814]"
0.79,AFFX-HUMTFRR/M11507_5_at,AF015913_at,"[1.7021148263052899, -1.001745947748484]"
0.79,AFFX-HUMTFRR/M11507_3_at,AFFX-HUMGAPDH/M33197_M_st,"[1.5061770346438306, 0.03285562949757041]"
0.79,AFFX-HUMTFRR/M11507_3_at,AFFX-HUMGAPDH/M33197_3_st,"[1.3855081532163969, -0.14367549213823413]"
0.79,AFFX-HUMTFRR/M11507_3_at,AB001106_at,"[1.4944639083924964, 0.03492055096610691]"
0.79,AFFX-HUMTFRR/M11507_3_at,AB001325_at,"[1.509410806039729, 0.022846296925192244]"
0.79,AFFX-HUMTFRR/M11507_3_at,AB002315_at,"[1.3720854302285022, 0.30683682901274745]"
0.79,AFFX-HUMTFRR/M11507_3_at,AB002382_at,"[1.4736540730979393, -0.09742070258698032]"
0.79,AFFX-HUMTFRR/M11507_3_at,AB003177_at,"[1.49054598612439, 0.08705494359233251]"
0.79,AFFX-HUMTFRR/M11507_3_at,AC002115_rna2_at,"[1.5281323069345358, -0.07695706281890155]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF000231_at,"[1.4774044706704237, -0.22425114874469143]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF000562_at,"[1.4364261716587772, 0.2338217460208344]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF002224_at,"[1.511460246731561, 0.39025156765797575]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF003743_at,"[1.3767275132902344, -0.17680582380201326]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF006084_at,"[1.5771513405169753, 0.9550801389621895]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF006087_at,"[1.497333951748641, -0.01005817106507052]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF007875_at,"[1.4730238359326424, -0.23820198857022468]"
0.79,AFFX-HUMTFRR/M11507_3_at,AF009301_at,"[1.460677052417395, -0.624652129952425]"
0.79,AFFX-HUMTFRR/M11507_3_at,AJ000480_at,"[1.0829180245555357, 1.2359791577872599]"
0.79,AFFX-HUMTFRR/M11507_3_at,AJ001421_at,"[1.4925152408128177, 0.013402333383463194]"
0.79,AFFX-M27830_5_at,AJ000480_at,"[-0.17550935117234845, 2.089661817066677]"
0.79,AB000468_at,AJ000480_at,"[-0.6521062723219769, 2.092639479529071]"
0.79,AB001325_at,AJ000480_at,"[-0.6755237555530642, 2.0901170411579253]"
0.79,AB002315_at,AJ000480_at,"[0.6727349754374463, 2.1834159842291525]"
0.79,AB002382_at,AJ000480_at,"[-0.4968750703241166, 2.2423171749807116]"
0.79,AF014958_at,AJ000480_at,"[0.31258147820350857, 2.030036691581195]"
0.79,AJ000480_at,D00596_at,"[2.1835036283630638, -0.5367863512382122]"
0.78,AFFX-HUMGAPDH/M33197_5_at,AJ000480_at,"[-0.2336733220851186, 2.066088058713695]"
0.78,AFFX-HUMTFRR/M11507_5_at,AFFX-M27830_M_at,"[1.852677000874907, -0.3950128022730064]"
0.78,AFFX-HUMTFRR/M11507_5_at,AC002115_cds1_at,"[1.7874102949759962, -1.1086684865603096]"
0.78,AFFX-HUMTFRR/M11507_5_at,AF010193_at,"[2.0604443702402397, -0.44486936455129905]"
0.78,AFFX-HUMTFRR/M11507_5_at,D00596_at,"[1.347778554048772, -0.9046450868521386]"
0.78,AFFX-HUMTFRR/M11507_3_at,AFFX-M27830_5_at,"[1.3844639140304469, -0.09904374734957377]"
0.78,AFFX-HUMTFRR/M11507_3_at,AFFX-M27830_3_at,"[1.4998902450379497, 0.03269631165303366]"
0.78,AFFX-HUMTFRR/M11507_3_at,AFFX-HSAC07/X00351_M_st,"[1.4280725399394492, 0.18664295870268569]"
0.78,AFFX-HUMTFRR/M11507_3_at,A28102_at,"[1.4608283560929183, 0.07633026678335564]"
0.78,AFFX-HUMTFRR/M11507_3_at,AB000115_at,"[1.4950064009128523, 0.020086740207860165]"
0.78,AFFX-HUMTFRR/M11507_3_at,AB000464_at,"[1.5221690276276196, 0.10786586564048767]"
0.78,AFFX-HUMTFRR/M11507_3_at,AB000584_at,"[1.5187009722992566, -0.0988335584193194]"
0.78,AFFX-HUMTFRR/M11507_3_at,AB002318_at,"[1.5206848289267456, 0.034707070333539036]"
0.78,AFFX-HUMTFRR/M11507_3_at,AB002559_at,"[1.4827830074016577, 1.1481611402131056]"
0.78,AFFX-HUMTFRR/M11507_3_at,AC000061_cds2_at,"[1.479462509242256, -0.055575282562482536]"
0.78,AFFX-HUMTFRR/M11507_3_at,AF000560_at,"[1.5240889940142184, 0.6800452973336808]"
0.78,AFFX-HUMTFRR/M11507_3_at,AF002700_at,"[1.5849688217030917, 0.5857651474844827]"
0.78,AFFX-HUMTFRR/M11507_3_at,AF008445_at,"[1.4745778955890076, 0.022457230466152556]"
0.78,AFFX-HUMTFRR/M11507_3_at,AF010193_at,"[1.5133767114551997, -0.08560924126528863]"
0.78,AFFX-HUMTFRR/M11507_3_at,AF015913_at,"[1.4923943151373553, -0.11174248658463087]"
0.78,AFFX-HUMTFRR/M11507_3_at,D00632_at,"[1.3823413793565493, 0.255869908957313]"
0.78,AFFX-HSAC07/X00351_M_st,AJ000480_at,"[-0.04546182073525662, 1.94488882175587]"
0.78,AB000449_at,AC002073_cds1_at,"[-1.5831509326188205, 1.5000640959631188]"
0.78,AB000584_at,AJ000480_at,"[0.5797437854368221, 2.0701959294560903]"
0.78,AF000231_at,AJ000480_at,"[-0.6713171912260321, 1.883418116960507]"
0.78,AF000562_at,AJ000480_at,"[0.5019029224020601, 1.881181468808413]"
0.78,AF006041_at,AJ000480_at,"[0.13240651537564574, 1.9001471805803287]"
0.78,AF008445_at,AJ000480_at,"[0.45403545884444796, 2.129978210220708]"
0.78,AF009301_at,AJ000480_at,"[-0.23540744802608105, 1.930262107191434]"
0.77,AFFX-HUMISGF3A/M97935_MA_at,AFFX-HUMTFRR/M11507_3_at,"[0.01646525399626464, 1.5003791493970255]"
0.77,AFFX-HUMISGF3A/M97935_MA_at,AJ000480_at,"[0.5529033540701384, 1.7932720850883994]"
0.77,AFFX-HUMISGF3A/M97935_MB_at,AFFX-HUMTFRR/M11507_3_at,"[0.009276716658579542, 1.5025089570031493]"
0.77,AFFX-HUMRGE/M10098_5_at,AFFX-HUMTFRR/M11507_5_at,"[-0.22471033664826723, 1.9502668112460355]"
0.77,AFFX-HUMRGE/M10098_3_at,AFFX-HUMTFRR/M11507_3_at,"[-0.09367289564634351, 1.3797999102094496]"
0.77,AFFX-HUMGAPDH/M33197_M_at,AFFX-HUMTFRR/M11507_3_at,"[-0.013387231816990752, 1.510727411156426]"
0.77,AFFX-HSAC07/X00351_5_at,AFFX-HUMTFRR/M11507_3_at,"[-0.020864125009716794, 1.503295599517767]"
0.77,AFFX-HSAC07/X00351_5_at,AJ000480_at,"[-0.38972945540125004, 2.176417153212755]"
0.77,AFFX-HSAC07/X00351_M_at,AFFX-HUMTFRR/M11507_3_at,"[-0.012886447981141913, 1.5070744932703053]"
0.77,AFFX-HUMTFRR/M11507_5_at,AFFX-HSAC07/X00351_3_st,"[1.715761588962357, -0.4721378647541654]"
0.77,AFFX-HUMTFRR/M11507_5_at,AB000584_at,"[1.1816606641803848, 0.5463585019847024]"
0.77,AFFX-HUMTFRR/M11507_5_at,AB001325_at,"[1.494928166013387, -0.31916522117873036]"
0.77,AFFX-HUMTFRR/M11507_5_at,AB003177_at,"[1.5372043716536694, 0.24249646392094754]"
0.77,AFFX-HUMTFRR/M11507_3_at,AC000064_cds1_at,"[1.4347536553244267, 0.5684234171584507]"
0.77,AFFX-HUMTFRR/M11507_3_at,AF014958_at,"[1.4349719902247722, 0.20352469211189259]"
0.77,AFFX-HUMTFRR/M11507_3_at,AF015910_at,"[1.4726165915186968, 0.13138708616942552]"
0.77,AFFX-HUMTFRR/M11507_3_at,D00017_at,"[1.5018203872732867, 0.011758217086718314]"
0.77,AFFX-M27830_M_at,AJ000480_at,"[-0.1732641906916066, 1.9247475214546055]"
0.77,AFFX-HUMGAPDH/M33197_M_st,AJ000480_at,"[0.34320573499447327, 1.8646903107184982]"
0.77,AB000464_at,AJ000480_at,"[-0.5319514047921603, 2.1562545402555395]"
0.77,AB002318_at,AJ000480_at,"[-0.6867240426699791, 2.341814354544709]"
0.77,AC000064_cds1_at,AJ000480_at,"[0.5287611490488641, 1.96454042641486]"
0.77,AC002073_cds1_at,AJ000480_at,"[0.7205005526862065, 1.638836957885603]"
0.77,AC002115_cds1_at,AJ000480_at,"[-0.37506954532623915, 1.788845495775752]"
0.77,AC002115_rna2_at,AJ000480_at,"[0.36541721813724604, 1.9120360400726468]"
0.77,AF007875_at,AJ000480_at,"[-0.37353610424099526, 2.053614473863983]"
0.77,AF010193_at,AJ000480_at,"[-0.028240886806772947, 1.9400968063638568]"
0.77,AF015910_at,AJ000480_at,"[-0.3628904616027978, 2.000501275995746]"
0.76,AFFX-HUMISGF3A/M97935_3_at,AB000584_at,"[0.13949156131905624, 0.7624329698672629]"
0.76,AFFX-HUMISGF3A/M97935_3_at,AJ000480_at,"[0.05746412151439101, 1.9192652587798384]"
0.76,AFFX-HUMRGE/M10098_5_at,AB000584_at,"[-0.031059195888133065, 0.7634224703910069]"
0.76,AFFX-HUMGAPDH/M33197_5_at,AFFX-HUMTFRR/M11507_3_at,"[-0.014752919720277813, 1.5092901055422177]"
0.76,AFFX-HUMGAPDH/M33197_M_at,AJ000480_at,"[-0.1998974352031775, 2.027666884447462]"
0.76,AFFX-HSAC07/X00351_5_at,AFFX-HUMTFRR/M11507_5_at,"[-0.47202945377048344, 1.6609774990490649]"
0.76,AFFX-HUMTFRR/M11507_5_at,AB000464_at,"[1.5824110155652023, -0.9456298972211118]"
0.76,AFFX-HUMTFRR/M11507_5_at,AC002115_rna2_at,"[1.580471897250048, 0.6551039904750369]"
0.76,AFFX-HUMTFRR/M11507_5_at,AF002224_at,"[1.5139376501411925, -0.4042596149629913]"
0.76,AFFX-HUMTFRR/M11507_5_at,AJ001421_at,"[1.4273341851034969, 0.4335192900002615]"
0.76,AFFX-M27830_M_at,AB000584_at,"[-0.10564834645366897, 0.7896091671100023]"
0.76,AFFX-M27830_3_at,AJ000480_at,"[-0.21297581331524085, 2.07795230661693]"
0.76,AB000449_at,AF015913_at,"[-1.7291018949226258, -1.6360632831635116]"
0.76,AB000584_at,AB001106_at,"[0.7820841222324602, -0.0553033543111272]"
0.76,AB000584_at,AB002315_at,"[0.727368688015382, 0.21839821610932364]"
0.76,AB000584_at,AC000061_cds2_at,"[0.8143832848052142, -0.3080054851672987]"
0.76,AF002700_at,AJ000480_at,"[0.01937103580956702, 1.9512657411845307]"
0.76,AF003743_at,AJ000480_at,"[-0.3780092478863638, 1.9788279310794652]"
0.76,AF006084_at,AJ000480_at,"[0.1105683000939004, 2.0154132412761188]"
0.76,AJ000480_at,AJ001421_at,"[1.9590457717421408, 0.14075790620679438]"
0.76,AJ000480_at,D00017_at,"[2.0559732369143138, 0.07865794124713077]"
0.75,AFFX-HUMISGF3A/M97935_MB_at,AB000584_at,"[0.17569857304411216, 0.7359414122502663]"
0.75,AFFX-HUMISGF3A/M97935_MB_at,AJ000480_at,"[0.40087390430895214, 1.7986617392005806]"
0.75,AFFX-HUMRGE/M10098_3_at,AB000584_at,"[-0.0641347478553127, 0.7735772244772888]"
0.75,AFFX-HUMTFRR/M11507_5_at,AB000449_at,"[1.5424339978353991, -1.7922929990572078]"
0.75,AFFX-HUMTFRR/M11507_5_at,AB002315_at,"[1.4869711902501221, 0.3498953502187099]"
0.75,AFFX-HUMTFRR/M11507_5_at,AB002559_at,"[1.4431901278903012, 1.491969490271002]"
