0.87,AFFX-HUMTFRR/M11507_M_at,AF000560_at,"[1.4858860265417908, 0.3687731936611057]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AF000562_at,"[0.0007848379776183578, 0.0010891834191166794]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AF002224_at,"[8.108837228265608e-05, -1.0599526340526744e-05]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AF002700_at,"[0.00012508616851253374, 0.00015288574641160457]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AF003743_at,"[2.9813375391152253e-05, -5.139856163127732e-05]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AF006041_at,"[-9.790704844053755e-05, 4.754558256792052e-05]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AF006084_at,"[-0.0004581023636895387, 0.00031166024181994434]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AF006087_at,"[8.197025136708058e-05, 4.823163774503314e-05]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AF007875_at,"[6.8848149706313144e-06, -0.0005440725712990702]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AF008937_at,"[-0.0005417116529917165, 0.006936899238286803]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AF009301_at,"[0.00021808654678695527, -0.00043429689116658565]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AF010193_at,"[0.000351666549600671, 0.00011559493980262125]"
0.71,AFFX-HUMISGF3A/M97935_3_at,AJ001421_at,"[5.028850478816516e-07, 8.699462880609743e-05]"
0.71,AFFX-HUMISGF3A/M97935_3_at,D00017_at,"[-9.618795670573999e-06, 3.46654828683457e-05]"
0.71,AFFX-HUMRGE/M10098_5_at,AFFX-HUMRGE/M10098_3_at,"[0.5306195130759144, -0.6360756435618686]"
0.71,AFFX-HUMRGE/M10098_5_at,AFFX-HUMGAPDH/M33197_5_at,"[-7.574717315161905e-06, 6.278915083024472e-05]"
0.71,AFFX-HUMRGE/M10098_5_at,AFFX-HUMGAPDH/M33197_M_at,"[1.7357981474397377e-06, 0.00017185562833343937]"
0.71,AFFX-HUMRGE/M10098_5_at,AFFX-HSAC07/X00351_5_at,"[-5.012983252949965e-06, 0.0002981042460348249]"
0.71,AFFX-HUMRGE/M10098_5_at,AFFX-HSAC07/X00351_M_at,"[-0.00013406251946923575, 5.363593549256862e-05]"
0.71,AFFX-HUMRGE/M10098_5_at,AFFX-M27830_5_at,"[-0.00016862893454350214, 0.0002457608200407968]"
0.71,AFFX-HUMRGE/M10098_5_at,AFFX-M27830_M_at,"[-0.00018287266170480265, 0.0002454543510963525]"
0.71,AFFX-HUMRGE/M10098_5_at,AFFX-M27830_3_at,"[-2.448179876912704e-05, 0.00042205471987190324]"
0.71,AFFX-HUMRGE/M10098_5_at,AFFX-HSAC07/X00351_3_st,"[1.942029348933616e-05, -4.842667710280857e-05]"
0.71,AFFX-HUMRGE/M10098_5_at,AFFX-HUMGAPDH/M33197_3_st,"[-0.00018966634111583502, 0.0005502282692818605]"
0.71,AFFX-HUMRGE/M10098_5_at,A28102_at,"[-2.0634523190121712e-05, 0.00016977305659110487]"
0.71,AFFX-HUMRGE/M10098_5_at,AB000115_at,"[-1.8978461393537316e-06, 7.058677029680993e-05]"
0.71,AFFX-HUMRGE/M10098_5_at,AB000464_at,"[-3.3348485755535506e-05, -1.1526425481855895e-05]"
0.71,AFFX-HUMRGE/M10098_5_at,AB001106_at,"[-3.4769154075853237e-06, -0.0006652806718401702]"
0.71,AFFX-HUMRGE/M10098_5_at,AB001325_at,"[2.1935655171834156e-05, -0.0003725919369998998]"
0.71,AFFX-HUMRGE/M10098_5_at,AB002315_at,"[3.760198123226033e-05, 0.0002795387424092688]"
0.71,AFFX-HUMRGE/M10098_5_at,AB002318_at,"[2.274998666340622e-06, 6.82556873898843e-06]"
0.71,AFFX-HUMRGE/M10098_5_at,AB002382_at,"[1.1836900748463108e-07, -4.57172502854597e-07]"
0.71,AFFX-HUMRGE/M10098_5_at,AB003177_at,"[-4.013022264270916e-06, 2.3170682956430433e-05]"
0.71,AFFX-HUMRGE/M10098_5_at,AC000061_cds2_at,"[-3.312934674815082e-05, 0.00013985883696845253]"
0.71,AFFX-HUMRGE/M10098_5_at,AC002115_cds1_at,"[-3.542795468858273e-05, -0.0012437717576094798]"
0.71,AFFX-HUMRGE/M10098_5_at,AC002115_rna2_at,"[-1.419636612265407e-06, 0.00020986191682503819]"
0.71,AFFX-HUMRGE/M10098_5_at,AF000231_at,"[-0.00021448919554911683, -0.0030872446860710223]"
0.71,AFFX-HUMRGE/M10098_5_at,AF000562_at,"[1.5754246129873195e-07, 0.00017652341577978348]"
0.71,AFFX-HUMRGE/M10098_5_at,AF002224_at,"[-2.132563161216794e-05, 0.00016425353915983099]"
0.71,AFFX-HUMRGE/M10098_5_at,AF002700_at,"[-2.0243487726556708e-05, 0.001158291287845517]"
0.71,AFFX-HUMRGE/M10098_5_at,AF003743_at,"[1.5233315059592911e-05, 4.5431506012771905e-05]"
0.71,AFFX-HUMRGE/M10098_5_at,AF006041_at,"[-0.00013182915942300255, 7.838140786642356e-05]"
0.71,AFFX-HUMRGE/M10098_5_at,AF006084_at,"[-4.9658173684630214e-05, 0.001052571691123938]"
0.71,AFFX-HUMRGE/M10098_5_at,AF006087_at,"[-1.3930166008702116e-05, -0.0004869533758085076]"
0.71,AFFX-HUMRGE/M10098_5_at,AF007875_at,"[-0.00032597626504005106, -0.0012115697285726146]"
0.71,AFFX-HUMRGE/M10098_5_at,AF008937_at,"[-0.00025993987662564777, 0.0072236382696229395]"
0.71,AFFX-HUMRGE/M10098_5_at,AF010193_at,"[-1.0381219284649745e-05, -0.00034807314897622454]"
0.71,AFFX-HUMRGE/M10098_5_at,AF015910_at,"[5.305423205204107e-06, -2.928947659708303e-05]"
0.71,AFFX-HUMRGE/M10098_5_at,AJ001421_at,"[-1.2439157499155584e-05, -1.7269800292596393e-07]"
0.71,AFFX-HUMRGE/M10098_5_at,D00017_at,"[4.837759954279264e-05, 7.973125704563433e-05]"
0.71,AFFX-HUMRGE/M10098_M_at,AFFX-HUMRGE/M10098_3_at,"[3.896774772940703e-05, -2.149489357261558e-05]"
0.71,AFFX-HUMRGE/M10098_M_at,AFFX-HUMGAPDH/M33197_5_at,"[-0.00013440456447141869, 6.499634721857106e-05]"
0.71,AFFX-HUMRGE/M10098_M_at,AFFX-HUMGAPDH/M33197_M_at,"[-0.0002003475967607693, 6.527821460178274e-05]"
0.71,AFFX-HUMRGE/M10098_M_at,AFFX-HSAC07/X00351_5_at,"[-2.8478597754177937e-06, 3.6185475785543986e-05]"
0.71,AFFX-HUMRGE/M10098_M_at,AFFX-HSAC07/X00351_M_at,"[-0.00014780954187418316, 0.00010968765906804734]"
0.71,AFFX-HUMRGE/M10098_M_at,AFFX-M27830_M_at,"[-1.6374345273850732e-06, 2.5072302398676527e-06]"
0.71,AFFX-HUMRGE/M10098_M_at,AFFX-M27830_3_at,"[-1.385482886559486e-05, 0.00023927879893671788]"
0.71,AFFX-HUMRGE/M10098_M_at,AFFX-HUMGAPDH/M33197_3_st,"[-0.00013097388733082638, 0.0006570217232965136]"
0.71,AFFX-HUMRGE/M10098_M_at,A28102_at,"[-8.96756519733477e-05, 0.0004744753578196925]"
0.71,AFFX-HUMRGE/M10098_M_at,AB000115_at,"[1.3564449891229069e-05, -0.00011303665821005282]"
0.71,AFFX-HUMRGE/M10098_M_at,AB000464_at,"[-1.0176394064392857e-05, -5.138512067159873e-05]"
0.71,AFFX-HUMRGE/M10098_M_at,AB001106_at,"[-7.504855547488254e-05, -0.0009617669035040652]"
0.71,AFFX-HUMRGE/M10098_M_at,AB001325_at,"[-8.474187601956173e-05, 0.000641794288619213]"
0.71,AFFX-HUMRGE/M10098_M_at,AB002315_at,"[-7.433968025302717e-05, 0.0009183734120976617]"
0.71,AFFX-HUMRGE/M10098_M_at,AB002318_at,"[8.472416461416388e-05, 6.381614208073039e-06]"
0.71,AFFX-HUMRGE/M10098_M_at,AB002382_at,"[0.00010525730813784606, -0.00025571214974406953]"
0.71,AFFX-HUMRGE/M10098_M_at,AB003177_at,"[-5.5128273554000407e-05, 0.00029702481171611783]"
0.71,AFFX-HUMRGE/M10098_M_at,AC000061_cds2_at,"[2.3791686093455056e-08, -4.563101069541414e-05]"
0.71,AFFX-HUMRGE/M10098_M_at,AC002115_cds1_at,"[-2.288050743434744e-05, -0.0029706337701025376]"
0.71,AFFX-HUMRGE/M10098_M_at,AC002115_rna2_at,"[5.3648740197559386e-05, 0.0008069216586809036]"
0.71,AFFX-HUMRGE/M10098_M_at,AF000562_at,"[-2.178793362803133e-05, 0.0005683213171501222]"
0.71,AFFX-HUMRGE/M10098_M_at,AF003743_at,"[-0.00011167318301116835, -2.4457350863205107e-05]"
0.71,AFFX-HUMRGE/M10098_M_at,AF006041_at,"[-1.818596143907114e-05, -0.0003242914522596507]"
0.71,AFFX-HUMRGE/M10098_M_at,AF006084_at,"[3.0054241667493153e-05, 0.0012386327805625763]"
0.71,AFFX-HUMRGE/M10098_M_at,AF006087_at,"[1.741190853268848e-05, -0.0005970274846980317]"
0.71,AFFX-HUMRGE/M10098_M_at,AF010193_at,"[-1.937952090189099e-05, -8.375268005589298e-05]"
0.71,AFFX-HUMRGE/M10098_M_at,AF015910_at,"[1.6655203539939212e-06, -5.468174274192439e-05]"
0.71,AFFX-HUMRGE/M10098_M_at,AJ001421_at,"[1.7983337690458123e-05, 0.0002312633067061698]"
0.71,AFFX-HUMRGE/M10098_M_at,D00017_at,"[2.348664127485578e-05, -6.254462926580384e-05]"
0.71,AFFX-HUMRGE/M10098_3_at,AFFX-HUMGAPDH/M33197_5_at,"[1.9044027492309823e-05, -2.215749748435414e-05]"
0.71,AFFX-HUMRGE/M10098_3_at,AFFX-HSAC07/X00351_5_at,"[-6.568925874361753e-06, 7.26770086245665e-05]"
0.71,AFFX-HUMRGE/M10098_3_at,AFFX-HSAC07/X00351_M_at,"[2.330795141780584e-06, -1.2825704339913813e-05]"
0.71,AFFX-HUMRGE/M10098_3_at,AFFX-M27830_5_at,"[-0.0006687471892528052, 0.0006336500052301908]"
0.71,AFFX-HUMRGE/M10098_3_at,AFFX-M27830_M_at,"[1.3075315826505118e-05, 4.138302512668446e-06]"
0.71,AFFX-HUMRGE/M10098_3_at,AFFX-M27830_3_at,"[-9.36340375901068e-06, -2.781858278287641e-05]"
0.71,AFFX-HUMRGE/M10098_3_at,AFFX-HUMGAPDH/M33197_3_st,"[-0.0001531231105378339, 0.00075181820557646]"
0.71,AFFX-HUMRGE/M10098_3_at,AB000115_at,"[8.365741329718901e-05, 1.8531852428171902e-05]"
0.71,AFFX-HUMRGE/M10098_3_at,AB000464_at,"[-1.0341676855318838e-05, 6.121419995497313e-05]"
0.71,AFFX-HUMRGE/M10098_3_at,AB001106_at,"[-1.3793344843193722e-05, 5.5639609732386665e-05]"
0.71,AFFX-HUMRGE/M10098_3_at,AB001325_at,"[0.00013005897255791155, 0.00033333461665430164]"
0.71,AFFX-HUMRGE/M10098_3_at,AB002315_at,"[0.00013694713772194334, 0.000675814911749395]"
0.71,AFFX-HUMRGE/M10098_3_at,AB002318_at,"[0.00020900505048215834, 0.00013788979713724725]"
0.71,AFFX-HUMRGE/M10098_3_at,AB002382_at,"[3.282001231674769e-05, -0.0005324395166560469]"
0.71,AFFX-HUMRGE/M10098_3_at,AB003177_at,"[1.2164969304784279e-05, 2.198835715838676e-06]"
0.71,AFFX-HUMRGE/M10098_3_at,AC000061_cds2_at,"[1.285867010647479e-06, -0.0003853690258167411]"
0.71,AFFX-HUMRGE/M10098_3_at,AC002115_cds1_at,"[5.8362273287926314e-05, -0.0005596332292707729]"
0.71,AFFX-HUMRGE/M10098_3_at,AF000562_at,"[3.796021719182363e-08, 0.0001622526694404769]"
0.71,AFFX-HUMRGE/M10098_3_at,AF002224_at,"[1.5504253093823195e-05, 6.01489779078479e-05]"
0.71,AFFX-HUMRGE/M10098_3_at,AF003743_at,"[-3.868140176166435e-06, 0.0001363404067116214]"
0.71,AFFX-HUMRGE/M10098_3_at,AF006041_at,"[6.728514481313397e-05, -5.940413060212535e-05]"
0.71,AFFX-HUMRGE/M10098_3_at,AF006087_at,"[-8.761926730826985e-05, -0.0018848221811276211]"
0.71,AFFX-HUMRGE/M10098_3_at,AF010193_at,"[0.00012338238656006695, -8.434571456161777e-06]"
0.71,AFFX-HUMRGE/M10098_3_at,AF014958_at,"[2.1967941193246077e-05, -0.00026371227807511777]"
0.71,AFFX-HUMRGE/M10098_3_at,AF015910_at,"[-3.0265857127176332e-06, -8.060086071381978e-05]"
0.71,AFFX-HUMRGE/M10098_3_at,AJ001421_at,"[6.944860299729072e-05, 0.000345444585429705]"
0.71,AFFX-HUMRGE/M10098_3_at,D00017_at,"[-1.3442165496257985e-06, -7.074431234488365e-06]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AFFX-HUMGAPDH/M33197_M_at,"[0.0014738207386231217, -0.0012477637979175782]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AFFX-HSAC07/X00351_5_at,"[0.0007931402307392865, -0.0013604583495165912]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AFFX-HSAC07/X00351_M_at,"[-0.0003653703309125511, 0.00031217378047765365]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AFFX-M27830_5_at,"[-5.531627083055213e-06, -0.00014160259535822561]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AFFX-M27830_M_at,"[0.00024819708015977326, -4.6327421282743586e-05]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AFFX-M27830_3_at,"[5.590947564915183e-06, 0.00010319509289959117]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AFFX-HUMGAPDH/M33197_3_st,"[4.063217192262769e-05, -0.0002531860364783922]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AFFX-HSAC07/X00351_M_st,"[-7.276543315404282e-05, 0.00022944210420972055]"
0.71,AFFX-HUMGAPDH/M33197_5_at,A28102_at,"[6.550778679503821e-07, -1.546462383100744e-05]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AB000115_at,"[-2.248948541128115e-05, -0.00011001028056822904]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AB000464_at,"[1.785615704941179e-05, -7.959209604302409e-05]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AB001106_at,"[7.804641174269378e-05, 0.000160099581454313]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AB001325_at,"[3.961511592942557e-05, -0.0005751921897005907]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AB002315_at,"[9.677779993078062e-05, 0.0011406827442104195]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AB002318_at,"[2.2550963896694753e-05, 0.00026896178724855613]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AB002382_at,"[1.0400663795540055e-05, -1.5758006571053862e-05]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AB003177_at,"[1.0468350937209436e-06, -6.945661266910541e-06]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AC000061_cds2_at,"[0.00010426450946576793, -0.0005651942969643123]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AC000064_cds1_at,"[7.050675952857688e-06, 0.0005902829909616436]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AC002115_cds1_at,"[0.00025159530593166224, -0.0018655023659821524]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AC002115_rna2_at,"[-3.5533894562345125e-05, 0.00016626876412006997]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AF000231_at,"[-0.00035742320588516563, -0.0016741480252056018]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AF000560_at,"[1.0456350983734097e-05, -6.400086144253692e-05]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AF000562_at,"[-9.369664026870339e-07, -6.638047152485171e-05]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AF002224_at,"[6.117406739836184e-06, 0.00020244973760441543]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AF002700_at,"[-3.8191291225952995e-05, 0.0003760710721126964]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AF003743_at,"[-9.145467303905974e-06, -2.75700049781058e-05]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AF006041_at,"[0.00020559571598832704, 6.155780522387744e-05]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AF006084_at,"[6.844659143334653e-05, 1.4781915918526956e-05]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AF007875_at,"[-0.0003765988639172768, -0.0011243043615831727]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AF008937_at,"[-0.00039493955020608595, 0.0014069271126311567]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AF009301_at,"[-6.637740513237844e-06, 2.745873785192643e-05]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AF010193_at,"[7.8741304307961e-06, -3.815452347377679e-05]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AF015910_at,"[5.3723051137044564e-05, 4.121501241516334e-06]"
0.71,AFFX-HUMGAPDH/M33197_5_at,AJ001421_at,"[-6.008420702263706e-05, 4.6034104879660864e-05]"
0.71,AFFX-HUMGAPDH/M33197_5_at,D00017_at,"[0.00020189781940738172, -9.387634061996941e-06]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AFFX-HSAC07/X00351_5_at,"[-0.0002511456653211397, 0.00023176634629606951]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AFFX-HSAC07/X00351_M_at,"[-0.00039063747283041295, 0.0003281201065079564]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AFFX-HUMTFRR/M11507_5_at,"[-0.28112782620446763, 1.6058842568298195]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AFFX-M27830_5_at,"[-0.00014482412607907946, -7.226670351068165e-05]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AFFX-M27830_M_at,"[6.40716827033927e-05, -0.00015031742791160596]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AFFX-M27830_3_at,"[-1.7357975129250747e-05, -8.147801027064139e-07]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AFFX-HUMGAPDH/M33197_3_st,"[4.864508231872122e-05, -0.0004900570842750751]"
0.71,AFFX-HUMGAPDH/M33197_M_at,A28102_at,"[1.5887110083490086e-05, -0.000151515519743739]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AB000115_at,"[1.8740660496341377e-05, 0.00022859118851181748]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AB000464_at,"[6.23229409084658e-05, -5.474067222643875e-05]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AB001106_at,"[6.519986309960757e-06, -9.459291430632087e-06]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AB001325_at,"[-2.7496976767515946e-05, -1.70418350498025e-06]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AB002315_at,"[0.00011638017260207079, 0.0015928702929879357]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AB002318_at,"[2.9896053685085633e-05, -9.163950558088718e-05]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AB002382_at,"[-1.614538132521659e-06, -7.627576357494004e-05]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AB003177_at,"[-8.528650316641517e-06, 0.0003893211061100077]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AC000061_cds2_at,"[-1.3589903585575769e-05, 5.421301523513694e-05]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AC002115_cds1_at,"[0.001115947843021381, -0.008976385769825512]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AC002115_rna2_at,"[3.1545898610652046e-05, 5.370185962239038e-05]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AF000231_at,"[-0.0002677009294176358, -0.0015026612765713931]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AF000560_at,"[6.058547045295626e-05, -5.663970374492067e-06]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AF000562_at,"[-0.00011326071078787692, 3.480756405949137e-05]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AF002224_at,"[1.3633838262805398e-06, 0.0001739551336933376]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AF002700_at,"[8.893957985200984e-06, 7.86587759841334e-05]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AF003743_at,"[-2.5610093271843937e-05, -9.176664337262608e-05]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AF006041_at,"[-5.5209514148835126e-05, -0.00016463496892260565]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AF006084_at,"[3.280489933032982e-07, -3.413441618582702e-06]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AF006087_at,"[0.00012793850849401878, -7.256028553115357e-06]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AF007875_at,"[-0.00025631516900848084, -0.000725603328111335]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AF008937_at,"[-0.00036613424305631526, 0.0015592291822143223]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AF010193_at,"[-0.00018222214717855678, -1.581548896179008e-05]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AF014958_at,"[-0.00012891844199902636, 3.790017754831676e-05]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AF015910_at,"[-3.2896737964804856e-06, 7.0276178848471815e-06]"
0.71,AFFX-HUMGAPDH/M33197_M_at,AJ001421_at,"[1.5436021437942316e-05, 7.809832750227397e-07]"
0.71,AFFX-HUMGAPDH/M33197_M_at,D00017_at,"[0.00013551864156635673, -9.222840689193657e-05]"
0.71,AFFX-HSAC07/X00351_5_at,AFFX-HSAC07/X00351_M_at,"[-0.0009770731969140911, 0.0005274860014226057]"
0.71,AFFX-HSAC07/X00351_5_at,AFFX-M27830_5_at,"[0.00014879829401337474, -9.412725345692152e-05]"
0.71,AFFX-HSAC07/X00351_5_at,AFFX-M27830_M_at,"[-6.753856574448491e-06, -5.330978935313979e-05]"
0.71,AFFX-HSAC07/X00351_5_at,AFFX-M27830_3_at,"[-9.526584470620492e-05, -4.6562860685148144e-05]"
0.71,AFFX-HSAC07/X00351_5_at,AFFX-HUMGAPDH/M33197_3_st,"[4.451655473047822e-05, -0.00028824024332341214]"
0.71,AFFX-HSAC07/X00351_5_at,AFFX-HSAC07/X00351_M_st,"[0.0003298334423007532, -0.00020422420373122918]"
0.71,AFFX-HSAC07/X00351_5_at,A28102_at,"[-0.0003296324365607006, -0.00022921112907131613]"
0.71,AFFX-HSAC07/X00351_5_at,AB000115_at,"[-2.5912087757262725e-05, -0.00012249294088428897]"
