0.87,AFFX-HUMTFRR/M11507_M_at,AF000560_at,"[1.4858860265417908, 0.3687731936611057]"
0.71,AFFX-HSAC07/X00351_5_at,AB000464_at,"[0.00024037607524718396, -5.441767166414202e-05]"
0.71,AFFX-HSAC07/X00351_5_at,AB001106_at,"[-8.602859381312555e-06, -5.9247233616096205e-05]"
0.71,AFFX-HSAC07/X00351_5_at,AB001325_at,"[-0.00020019196458775923, -8.874915848577913e-05]"
0.71,AFFX-HSAC07/X00351_5_at,AB002315_at,"[9.500210509827411e-06, 0.0009289039786586351]"
0.71,AFFX-HSAC07/X00351_5_at,AB002318_at,"[0.00027329447122781403, -0.0004404056127557121]"
0.71,AFFX-HSAC07/X00351_5_at,AB002382_at,"[0.00031041658480290835, -6.753094555234096e-05]"
0.71,AFFX-HSAC07/X00351_5_at,AB003177_at,"[-1.3713283529170894e-05, 0.0007622050272321212]"
0.71,AFFX-HSAC07/X00351_5_at,AC000061_cds2_at,"[6.603811159067163e-05, -0.00033411821603044484]"
0.71,AFFX-HSAC07/X00351_5_at,AC002115_cds1_at,"[-0.00018563345955158184, -0.0012695950452172866]"
0.71,AFFX-HSAC07/X00351_5_at,AC002115_rna2_at,"[1.7331953365840036e-05, -7.266945208106446e-05]"
0.71,AFFX-HSAC07/X00351_5_at,AF000231_at,"[-0.0009256554715619814, -0.0036832044658934304]"
0.71,AFFX-HSAC07/X00351_5_at,AF000560_at,"[2.3243146998197517e-05, 0.00013256197897604238]"
0.71,AFFX-HSAC07/X00351_5_at,AF000562_at,"[-4.884625042222979e-07, 1.8898070745621e-05]"
0.71,AFFX-HSAC07/X00351_5_at,AF002224_at,"[-8.978894707212248e-05, -0.00020413726433099466]"
0.71,AFFX-HSAC07/X00351_5_at,AF002700_at,"[-5.156192047195418e-05, 0.00012739794452433506]"
0.71,AFFX-HSAC07/X00351_5_at,AF003743_at,"[2.1103893601548407e-06, 4.514606059213833e-06]"
0.71,AFFX-HSAC07/X00351_5_at,AF006041_at,"[1.5587712780984475e-05, 6.76798551637603e-05]"
0.71,AFFX-HSAC07/X00351_5_at,AF006084_at,"[5.0876524937848444e-05, -4.160811951314791e-06]"
0.71,AFFX-HSAC07/X00351_5_at,AF007875_at,"[-0.0004877919514925111, -0.001062481019491246]"
0.71,AFFX-HSAC07/X00351_5_at,AF008937_at,"[-0.0007267852787506968, 0.002625692278784647]"
0.71,AFFX-HSAC07/X00351_5_at,AF009301_at,"[-1.2210754761099452e-05, 3.702655237303176e-05]"
0.71,AFFX-HSAC07/X00351_5_at,AF010193_at,"[2.0293390178949267e-05, 0.00020296095686700433]"
0.71,AFFX-HSAC07/X00351_5_at,AF014958_at,"[2.2747542743672966e-05, 6.807500014180401e-05]"
0.71,AFFX-HSAC07/X00351_5_at,AF015910_at,"[-0.00016512998480067154, 3.1419374551755475e-05]"
0.71,AFFX-HSAC07/X00351_5_at,AJ001421_at,"[2.8466594521603383e-05, -0.00024233026692535575]"
0.71,AFFX-HSAC07/X00351_5_at,D00017_at,"[5.2839362368217735e-05, -2.490441711333613e-05]"
0.71,AFFX-HSAC07/X00351_M_at,AFFX-M27830_5_at,"[-3.840454621117928e-05, 5.432453618947619e-06]"
0.71,AFFX-HSAC07/X00351_M_at,AFFX-M27830_M_at,"[0.00012712127998648626, -1.1500823474452915e-05]"
0.71,AFFX-HSAC07/X00351_M_at,AFFX-M27830_3_at,"[0.00015676576966550115, -1.4655186175480117e-05]"
0.71,AFFX-HSAC07/X00351_M_at,AFFX-HUMGAPDH/M33197_3_st,"[1.0824626221594968e-05, -7.812887612657082e-05]"
0.71,AFFX-HSAC07/X00351_M_at,AB000115_at,"[5.27427546481718e-06, -1.2424754968431984e-05]"
0.71,AFFX-HSAC07/X00351_M_at,AB000464_at,"[9.53769043392505e-05, -0.0005427294125157633]"
0.71,AFFX-HSAC07/X00351_M_at,AB001106_at,"[2.616788312659324e-05, 6.231175744760096e-05]"
0.71,AFFX-HSAC07/X00351_M_at,AB001325_at,"[4.4744300979893126e-06, -0.00011923401664892808]"
0.71,AFFX-HSAC07/X00351_M_at,AB002315_at,"[9.981187085950083e-05, 0.0013827614244816822]"
0.71,AFFX-HSAC07/X00351_M_at,AB002318_at,"[2.4001528663664118e-05, 0.00046101474006776666]"
0.71,AFFX-HSAC07/X00351_M_at,AB002382_at,"[-3.0275912040078623e-05, -0.0007135712651974435]"
0.71,AFFX-HSAC07/X00351_M_at,AB003177_at,"[5.0495231845193445e-05, -0.00047408406071658415]"
0.71,AFFX-HSAC07/X00351_M_at,AC000061_cds2_at,"[5.596342378888508e-05, -0.0003456529144872725]"
0.71,AFFX-HSAC07/X00351_M_at,AC002115_cds1_at,"[0.00020412582196494, -0.0017657360845735326]"
0.71,AFFX-HSAC07/X00351_M_at,AC002115_rna2_at,"[0.00026755135767908556, -0.0008701111510983628]"
0.71,AFFX-HSAC07/X00351_M_at,AF000560_at,"[-6.237870184966354e-05, 0.00028271828418624523]"
0.71,AFFX-HSAC07/X00351_M_at,AF000562_at,"[7.347994128714674e-07, -5.2877893246261465e-06]"
0.71,AFFX-HSAC07/X00351_M_at,AF002224_at,"[-2.6932079309371915e-05, -0.00010139498646732914]"
0.71,AFFX-HSAC07/X00351_M_at,AF002700_at,"[-5.4363561781567427e-05, 0.0004124184552804083]"
0.71,AFFX-HSAC07/X00351_M_at,AF003743_at,"[5.135668911870894e-05, -1.5600022025719085e-05]"
0.71,AFFX-HSAC07/X00351_M_at,AF006041_at,"[-1.3912896568157862e-07, 2.8300692838101327e-05]"
0.71,AFFX-HSAC07/X00351_M_at,AF006084_at,"[-0.00010001238710222182, -4.216433408976705e-06]"
0.71,AFFX-HSAC07/X00351_M_at,AF010193_at,"[-1.4720394019285266e-06, -2.6751168548555526e-05]"
0.71,AFFX-HSAC07/X00351_M_at,AF015910_at,"[5.624896593392492e-06, -0.00014947569570911146]"
0.71,AFFX-HSAC07/X00351_M_at,AJ001421_at,"[-2.9384833495349483e-06, 0.0002468077638836108]"
0.71,AFFX-HSAC07/X00351_M_at,D00017_at,"[4.693682047340886e-05, -9.677123457008108e-07]"
0.71,AFFX-HUMTFRR/M11507_5_at,AB002382_at,"[1.5120134000726362, -0.5893571708706227]"
0.71,AFFX-M27830_5_at,AFFX-M27830_M_at,"[-3.955784198428347e-06, 3.8935944972617875e-05]"
0.71,AFFX-M27830_5_at,AFFX-M27830_3_at,"[5.060638025033981e-05, -0.0007471392055611176]"
0.71,AFFX-M27830_5_at,AFFX-HUMGAPDH/M33197_3_st,"[-0.0001645356669812692, 0.0005673461099192645]"
0.71,AFFX-M27830_5_at,A28102_at,"[3.7775010521823305e-05, -6.400741667245136e-07]"
0.71,AFFX-M27830_5_at,AB000115_at,"[4.4821808342643266e-05, 0.0002760482091805905]"
0.71,AFFX-M27830_5_at,AB000464_at,"[-8.32659106699829e-05, 0.00013578058475949284]"
0.71,AFFX-M27830_5_at,AB001106_at,"[-0.00016647180214457435, -0.00035467795355574507]"
0.71,AFFX-M27830_5_at,AB001325_at,"[-0.0001176916469458611, 5.132356665482618e-05]"
0.71,AFFX-M27830_5_at,AB002315_at,"[-8.852440041673404e-05, 0.0006006987027116217]"
0.71,AFFX-M27830_5_at,AB002318_at,"[8.595961818924636e-05, -0.00032013520890628033]"
0.71,AFFX-M27830_5_at,AB002382_at,"[-4.1041765528326835e-06, 3.52770913925049e-07]"
0.71,AFFX-M27830_5_at,AB003177_at,"[3.154449612585708e-05, 0.00038698410525450644]"
0.71,AFFX-M27830_5_at,AC000061_cds2_at,"[1.9220854106105634e-05, 2.0086821418539846e-05]"
0.71,AFFX-M27830_5_at,AC002115_cds1_at,"[-3.4397435304533985e-06, -0.0017856790184307414]"
0.71,AFFX-M27830_5_at,AC002115_rna2_at,"[-1.5902479586049623e-05, -1.428628138755439e-05]"
0.71,AFFX-M27830_5_at,AF000560_at,"[-0.00013371624591451692, 0.0005254987223697327]"
0.71,AFFX-M27830_5_at,AF000562_at,"[-0.00012371641567243685, 0.00042613508608901896]"
0.71,AFFX-M27830_5_at,AF003743_at,"[0.00010797050369992789, -0.00028317301621294533]"
0.71,AFFX-M27830_5_at,AF006041_at,"[0.00019413033161574944, 0.0003495924256613492]"
0.71,AFFX-M27830_5_at,AF006084_at,"[-0.00019164303330088117, 0.0005957680465119575]"
0.71,AFFX-M27830_5_at,AF006087_at,"[-7.639124157465815e-05, -0.0017260649181514154]"
0.71,AFFX-M27830_5_at,AF007875_at,"[-0.00018150561816243638, -0.0006032759207645899]"
0.71,AFFX-M27830_5_at,AF008937_at,"[-0.009235918214950178, 0.08932843230403267]"
0.71,AFFX-M27830_5_at,AF010193_at,"[-1.779782707034272e-05, 0.00018360561407360088]"
0.71,AFFX-M27830_5_at,AF014958_at,"[4.421134256471504e-06, -1.7456239382901417e-05]"
0.71,AFFX-M27830_5_at,AF015910_at,"[-5.841671336392906e-05, -0.0001587994954689309]"
0.71,AFFX-M27830_5_at,AJ001421_at,"[5.2352134536359785e-05, 0.0006669820051362352]"
0.71,AFFX-M27830_5_at,D00017_at,"[-1.609587696060899e-05, -1.843965237913192e-05]"
0.71,AFFX-M27830_M_at,AFFX-M27830_3_at,"[-2.211155605724713e-06, -3.6977024467907404e-05]"
0.71,AFFX-M27830_M_at,AFFX-HUMGAPDH/M33197_3_st,"[-0.0003790190893036005, 0.00031860033576169844]"
0.71,AFFX-M27830_M_at,AFFX-HSAC07/X00351_M_st,"[-0.0002541668060325186, 0.0007069657205525104]"
0.71,AFFX-M27830_M_at,A28102_at,"[6.440490569437074e-05, 0.00013442666229518396]"
0.71,AFFX-M27830_M_at,AB000115_at,"[-1.389482771552153e-05, -5.1688775587255265e-05]"
0.71,AFFX-M27830_M_at,AB000464_at,"[4.12413203099149e-06, -4.432312496605029e-05]"
0.71,AFFX-M27830_M_at,AB001106_at,"[-0.00019016017647155437, -4.646191161676496e-05]"
0.71,AFFX-M27830_M_at,AB001325_at,"[-0.00011071950562291377, 0.00037529148876336293]"
0.71,AFFX-M27830_M_at,AB002315_at,"[0.00023381487795637312, 0.0007325838923892825]"
0.71,AFFX-M27830_M_at,AB002318_at,"[-6.469328310965139e-05, 0.00011294834155461952]"
0.71,AFFX-M27830_M_at,AB002382_at,"[-8.296779127059395e-05, -0.0003867656921324736]"
0.71,AFFX-M27830_M_at,AB003177_at,"[-9.552766569331794e-06, 8.491765617268943e-05]"
0.71,AFFX-M27830_M_at,AC000061_cds2_at,"[-2.51002358320207e-06, -0.00011987110766940173]"
0.71,AFFX-M27830_M_at,AC002073_cds1_at,"[-0.059559796697384204, 0.8802759455933185]"
0.71,AFFX-M27830_M_at,AC002115_cds1_at,"[-0.00018146710552224832, -0.0012128415815180205]"
0.71,AFFX-M27830_M_at,AC002115_rna2_at,"[3.556322853759397e-05, 7.665211834073649e-05]"
0.71,AFFX-M27830_M_at,AF000231_at,"[8.77290354721616e-05, -0.001105742705622026]"
0.71,AFFX-M27830_M_at,AF000560_at,"[-0.0001365239048731759, 0.00021211155703504403]"
0.71,AFFX-M27830_M_at,AF000562_at,"[-1.5590672545418016e-05, 6.499074575572195e-05]"
0.71,AFFX-M27830_M_at,AF002224_at,"[-1.0827246269773383e-05, -1.6668192373781032e-05]"
0.71,AFFX-M27830_M_at,AF002700_at,"[-0.0001515817199000402, 0.0010276348880989966]"
0.71,AFFX-M27830_M_at,AF003743_at,"[-0.00027385749068509213, 0.00019992646640210054]"
0.71,AFFX-M27830_M_at,AF006041_at,"[-6.943520775459788e-05, -7.893081118215406e-05]"
0.71,AFFX-M27830_M_at,AF006084_at,"[0.0002747467112818036, 0.0002232007750567755]"
0.71,AFFX-M27830_M_at,AF006087_at,"[-0.00011879327906294535, -0.0019150559586171845]"
0.71,AFFX-M27830_M_at,AF007875_at,"[-0.0005575171333114248, -0.001283227541866383]"
0.71,AFFX-M27830_M_at,AF008937_at,"[-0.0003345806759633696, 0.0016573494981511339]"
0.71,AFFX-M27830_M_at,AF010193_at,"[-0.00027835842979451186, -0.00018291431716899176]"
0.71,AFFX-M27830_M_at,AF014958_at,"[-0.00033130056369268246, -7.286338181081153e-05]"
0.71,AFFX-M27830_M_at,AF015910_at,"[-0.00010035789089579694, 0.0003284928392631725]"
0.71,AFFX-M27830_M_at,AF015913_at,"[-0.44752784443544025, -1.5687644277282269]"
0.71,AFFX-M27830_M_at,AJ001421_at,"[-0.00013943779850089655, -6.505031136630479e-05]"
0.71,AFFX-M27830_M_at,D00017_at,"[2.0764387058669342e-06, -0.0001343506572232256]"
0.71,AFFX-M27830_3_at,AFFX-HSAC07/X00351_3_st,"[1.2090173493697898e-05, -0.00036764591627647114]"
0.71,AFFX-M27830_3_at,AFFX-HUMGAPDH/M33197_3_st,"[0.00010664570628395043, -0.0003762441815281514]"
0.71,AFFX-M27830_3_at,AFFX-HSAC07/X00351_M_st,"[0.0003747270412264442, 0.00023646976104307882]"
0.71,AFFX-M27830_3_at,A28102_at,"[-0.00012957836889858354, -0.00017849000904107681]"
0.71,AFFX-M27830_3_at,AB000115_at,"[0.0003404623394785006, 9.319668527263403e-05]"
0.71,AFFX-M27830_3_at,AB000464_at,"[-0.00014528904324938308, -2.1021119709141445e-05]"
0.71,AFFX-M27830_3_at,AB001106_at,"[-4.1029618001550694e-05, 3.36613682238732e-05]"
0.71,AFFX-M27830_3_at,AB001325_at,"[-8.717653269994796e-05, -0.00010410438976604652]"
0.71,AFFX-M27830_3_at,AB002315_at,"[9.287460170727402e-05, 5.290336721186506e-05]"
0.71,AFFX-M27830_3_at,AB002318_at,"[0.0001765974344219018, -0.00035593642255149494]"
0.71,AFFX-M27830_3_at,AB002382_at,"[0.0006167763217599515, 0.0003250651223601908]"
0.71,AFFX-M27830_3_at,AB003177_at,"[0.0002261316154348464, 0.00018372865709548325]"
0.71,AFFX-M27830_3_at,AC000061_cds2_at,"[1.974696035716983e-07, -0.0004310500972445133]"
0.71,AFFX-M27830_3_at,AC000064_cds1_at,"[-0.0003222343481945472, 0.00033950816355510227]"
0.71,AFFX-M27830_3_at,AC002115_cds1_at,"[8.81295310828506e-05, -0.0004951272735223]"
0.71,AFFX-M27830_3_at,AC002115_rna2_at,"[0.000254917627435583, 0.00042236281798324615]"
0.71,AFFX-M27830_3_at,AF000231_at,"[0.00018957573572665753, -0.0008393038374767681]"
0.71,AFFX-M27830_3_at,AF000560_at,"[0.00011948020889664124, -9.488241993160784e-05]"
0.71,AFFX-M27830_3_at,AF000562_at,"[0.00021449869213642503, 0.0001877350133288047]"
0.71,AFFX-M27830_3_at,AF002224_at,"[-0.0005277061769335262, 0.00011521137115988456]"
0.71,AFFX-M27830_3_at,AF002700_at,"[-0.00017392715183438268, -0.0003180420028360137]"
0.71,AFFX-M27830_3_at,AF003743_at,"[1.2099018116509819e-05, -0.00011745454269584954]"
0.71,AFFX-M27830_3_at,AF006041_at,"[-0.00022481772695724656, -0.0001822179519672673]"
0.71,AFFX-M27830_3_at,AF006084_at,"[-8.502316145507505e-05, -3.257164795866796e-05]"
0.71,AFFX-M27830_3_at,AF006087_at,"[-0.0007020450556909225, -0.0006085269066566923]"
0.71,AFFX-M27830_3_at,AF007875_at,"[0.0007146621290845673, -0.0003423670498350351]"
0.71,AFFX-M27830_3_at,AF009301_at,"[-0.0008957577731256577, -0.0004899971704444006]"
0.71,AFFX-M27830_3_at,AF010193_at,"[-0.0001577801201244483, -0.0003615534042491486]"
0.71,AFFX-M27830_3_at,AF014958_at,"[-2.1713777387452615e-05, 2.334832038791701e-06]"
0.71,AFFX-M27830_3_at,AF015910_at,"[-1.1400880721032514e-05, 0.00014008692438582937]"
0.71,AFFX-M27830_3_at,AJ001421_at,"[0.00026525098661013546, -0.00017890076963081314]"
0.71,AFFX-M27830_3_at,D00017_at,"[2.298509216083766e-06, -2.4051718117146237e-07]"
0.71,AFFX-HSAC07/X00351_3_st,AB000449_at,"[-0.8761921917750906, -2.018925119504194]"
0.71,AFFX-HSAC07/X00351_3_st,AB000464_at,"[-0.0003760940696213577, -0.0002514815169283313]"
0.71,AFFX-HSAC07/X00351_3_st,AB001325_at,"[1.02759119020579e-05, -8.709532139938858e-07]"
0.71,AFFX-HSAC07/X00351_3_st,AB002318_at,"[-2.4300842858648863e-05, 2.0565042869846728e-05]"
0.71,AFFX-HSAC07/X00351_3_st,AB002382_at,"[-0.00020295855251606376, 0.00011689100562828347]"
0.71,AFFX-HSAC07/X00351_3_st,AB003177_at,"[-7.507468112732951e-06, 2.6938237090434747e-05]"
0.71,AFFX-HSAC07/X00351_3_st,AC000061_cds2_at,"[-1.3819483018151502e-05, 1.9405812246818532e-05]"
0.71,AFFX-HSAC07/X00351_3_st,AC002115_cds1_at,"[-3.69406703870645e-06, -0.0010836517282282188]"
0.71,AFFX-HSAC07/X00351_3_st,AF000562_at,"[-0.0010199030939677112, 0.0027102800741651834]"
0.71,AFFX-HSAC07/X00351_3_st,AF003743_at,"[-0.00030925444164675575, -0.000323152140787375]"
0.71,AFFX-HSAC07/X00351_3_st,AJ001421_at,"[2.1752063539937083e-05, 0.00014181293569456854]"
0.71,AFFX-HUMGAPDH/M33197_M_st,AB001106_at,"[1.53886624959243e-05, -0.00018886000384336823]"
0.71,AFFX-HUMGAPDH/M33197_M_st,AB002318_at,"[0.0005008377831710875, 0.00011576483566722029]"
0.71,AFFX-HUMGAPDH/M33197_M_st,AB002559_at,"[0.7484148603038612, 1.7827071629667501]"
0.71,AFFX-HUMGAPDH/M33197_M_st,AF000562_at,"[0.012095679672389531, 0.023630965319179964]"
0.71,AFFX-HUMGAPDH/M33197_M_st,AF002224_at,"[0.0004304246009528556, 0.0004765198767110457]"
0.71,AFFX-HUMGAPDH/M33197_M_st,AF008937_at,"[0.8931573227303413, 1.5713029184566925]"
0.71,AFFX-HUMGAPDH/M33197_M_st,AJ001421_at,"[0.00011157575541495546, 0.0002761425875418]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AFFX-HSAC07/X00351_M_st,"[-0.00036200809420472435, 0.00031728374723050123]"
0.71,AFFX-HUMGAPDH/M33197_3_st,A28102_at,"[4.305119105507682e-05, 2.1760725794017777e-05]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AB000115_at,"[4.068742001439585e-05, -8.438072971150845e-05]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AB000464_at,"[-0.00039399124470940183, 0.00024310642893232703]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AB001106_at,"[-4.425718765121989e-05, 0.00027536873964924356]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AB001325_at,"[8.29495579502959e-05, 0.00012756358443111182]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AB002315_at,"[0.0002657228648496046, -4.3782618349030855e-05]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AB002318_at,"[-4.318766654398676e-05, -0.0005211629050775324]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AB002382_at,"[3.207735577281934e-05, 0.0005543067736933915]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AB003177_at,"[-0.0001725595001244029, -0.00015142903841514066]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AC000061_cds2_at,"[0.0005202993179659332, 2.939227698375152e-05]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AC002115_cds1_at,"[-7.679340077693109e-05, -0.001297458171537258]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AC002115_rna2_at,"[0.000171551454369534, -0.0001198060623573971]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF000231_at,"[-0.0004658384142034455, -0.0009120182341104677]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF000560_at,"[9.797163715663526e-05, 0.0005561892932997026]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF000562_at,"[0.00014286947015562657, 0.0007225991264778742]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF002224_at,"[0.00025639716039982385, 5.585288572096392e-05]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF002700_at,"[0.00012284734345369142, 2.0298183001435377e-05]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF003743_at,"[-4.087684437659167e-05, -4.240600801219685e-05]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF006041_at,"[4.215244489313985e-05, 3.2323861788086106e-05]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF006084_at,"[-4.401050687163899e-05, 0.00015249600856359624]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF006087_at,"[-6.384984328244858e-05, -0.0003927894973330126]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF007875_at,"[-2.309077270334914e-05, 1.6903202589402255e-05]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF008937_at,"[0.03034484269624771, 0.1726107727761476]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF009301_at,"[-0.0001819246481474801, -0.0006926199874741634]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF010193_at,"[-0.00013509577702397468, -0.00014509146223207203]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF014958_at,"[-5.9938465367559424e-05, 4.55437713018092e-05]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AF015910_at,"[-0.00013128664247263888, 5.138099145785002e-05]"
0.71,AFFX-HUMGAPDH/M33197_3_st,AJ001421_at,"[0.00022811631361252527, -7.714083969503904e-05]"
0.71,AFFX-HUMGAPDH/M33197_3_st,D00017_at,"[0.00036193566783471187, 6.60941709896834e-05]"
0.71,AFFX-HSAC07/X00351_M_st,AB000464_at,"[0.17724233362935182, -0.16603120324777998]"
0.71,AFFX-HSAC07/X00351_M_st,AB001106_at,"[-0.00011865859531656753, -4.570694820275802e-05]"
