0.87,AFFX-HUMTFRR/M11507_M_at,AF000560_at,"[1.4858860265417908, 0.3687731936611057]"
0.71,AFFX-HSAC07/X00351_M_st,AB001325_at,"[0.000778343685281957, -0.0019274205503276853]"
0.71,AFFX-HSAC07/X00351_M_st,AB002315_at,"[0.0006244130347798915, 0.0014912314869106602]"
0.71,AFFX-HSAC07/X00351_M_st,AB002318_at,"[0.0012318947968790184, -0.0013332033438123725]"
0.71,AFFX-HSAC07/X00351_M_st,AB003177_at,"[-5.514110702620201e-05, 1.6867133930564826e-05]"
0.71,AFFX-HSAC07/X00351_M_st,AC002115_cds1_at,"[9.435733600238194e-06, -4.3028652969567815e-05]"
0.71,AFFX-HSAC07/X00351_M_st,AF000231_at,"[-0.0006569045922129035, -0.001209239320711708]"
0.71,AFFX-HSAC07/X00351_M_st,AF000562_at,"[6.427294416866403e-05, 0.0002626105237375498]"
0.71,AFFX-HSAC07/X00351_M_st,AF002224_at,"[0.000790123131571896, -0.00041837731410943046]"
0.71,AFFX-HSAC07/X00351_M_st,AF002700_at,"[-1.830164296112713e-05, -1.8037722398042688e-05]"
0.71,AFFX-HSAC07/X00351_M_st,AF007875_at,"[-6.283990102007309e-05, -4.3294438033969485e-05]"
0.71,AFFX-HSAC07/X00351_M_st,AF009301_at,"[4.1895841622174856e-05, -0.00037950441028700155]"
0.71,AFFX-HSAC07/X00351_M_st,AF010193_at,"[-2.597194573628059e-05, -0.0004409825893609831]"
0.71,AFFX-HSAC07/X00351_M_st,AJ001421_at,"[0.00016317219510852965, -5.550034965509654e-05]"
0.71,AFFX-HSAC07/X00351_M_st,D00017_at,"[0.00021794382492812403, -6.663977007892452e-05]"
0.71,A28102_at,AB000115_at,"[3.1202123847440255e-06, -6.8479003210164535e-06]"
0.71,A28102_at,AB000464_at,"[1.2808696922050888e-05, 3.2377467609867594e-05]"
0.71,A28102_at,AB001106_at,"[-2.759051074441299e-06, -4.788344747782766e-07]"
0.71,A28102_at,AB001325_at,"[0.00017932319433217048, -0.0003183561786150868]"
0.71,A28102_at,AB002315_at,"[0.026233357653369815, 0.054868404039213114]"
0.71,A28102_at,AB002318_at,"[0.00022262253405652688, -0.0005024503854752504]"
0.71,A28102_at,AB002382_at,"[5.1978773348893004e-05, -0.0003004105046272576]"
0.71,A28102_at,AB003177_at,"[7.987755464028412e-05, -3.8918969976431406e-05]"
0.71,A28102_at,AC002115_cds1_at,"[0.00021257968399118754, -0.0016811708895527744]"
0.71,A28102_at,AC002115_rna2_at,"[0.0002239118636409576, 0.0006699760407969935]"
0.71,A28102_at,AF000562_at,"[1.3731083652601672e-05, -4.314700773733193e-05]"
0.71,A28102_at,AF007875_at,"[-2.7137518390396576e-05, -7.015921085629095e-05]"
0.71,A28102_at,AF008937_at,"[-4.564852780725159e-05, 0.003603068740611809]"
0.71,A28102_at,AF009301_at,"[0.0005329768253539702, -0.00014985817566470772]"
0.71,A28102_at,AF010193_at,"[3.728987530610128e-05, -3.813128088370199e-05]"
0.71,A28102_at,AF014958_at,"[2.4122485437871877e-05, 1.80866268095492e-05]"
0.71,A28102_at,AF015910_at,"[-8.038958770634208e-05, -8.212018496434048e-06]"
0.71,A28102_at,AJ001421_at,"[0.00012125965596904154, -8.165699631970669e-05]"
0.71,A28102_at,D00017_at,"[-0.00023371437968194853, -0.0002705439854046032]"
0.71,AB000115_at,AB000464_at,"[-9.633340257453327e-05, 6.851956314113394e-06]"
0.71,AB000115_at,AB001106_at,"[0.00013107854465532753, 0.0002791778031343154]"
0.71,AB000115_at,AB001325_at,"[-0.00010354102840137713, -3.765446857206811e-05]"
0.71,AB000115_at,AB002315_at,"[-1.6728112348651791e-06, 9.225529179257563e-06]"
0.71,AB000115_at,AB002318_at,"[0.0005096644619464463, 0.00023169010509371812]"
0.71,AB000115_at,AB002382_at,"[3.461954408079393e-05, -0.00014849061262578456]"
0.71,AB000115_at,AB003177_at,"[0.0006980620198366871, 0.000293376782910415]"
0.71,AB000115_at,AC000064_cds1_at,"[6.834075975747922e-05, 0.0007196730529668294]"
0.71,AB000115_at,AC002115_cds1_at,"[0.00076717286913075, -0.0013267204665421417]"
0.71,AB000115_at,AC002115_rna2_at,"[-0.00012629051949586412, 6.440267055618509e-05]"
0.71,AB000115_at,AF000231_at,"[2.046404983824246e-05, -2.784246118259226e-05]"
0.71,AB000115_at,AF000560_at,"[5.102804965684271e-06, -0.00015399509376745613]"
0.71,AB000115_at,AF000562_at,"[3.809964132495125e-05, -0.00012045423741824379]"
0.71,AB000115_at,AF002224_at,"[7.67073824605724e-05, 0.00017988464313767327]"
0.71,AB000115_at,AF002700_at,"[-0.00011582456086456361, 5.153491034616542e-05]"
0.71,AB000115_at,AF006041_at,"[0.00020646715355931988, -0.00016933308303812566]"
0.71,AB000115_at,AF006084_at,"[-4.618664016353691e-05, 9.040806965077142e-05]"
0.71,AB000115_at,AF010193_at,"[-1.1012290966672111e-05, -4.2652694467459895e-06]"
0.71,AB000115_at,AF014958_at,"[-6.715122235601001e-06, 1.3588733335789804e-07]"
0.71,AB000115_at,AF015910_at,"[-8.778198405945403e-06, 3.7562214127984106e-07]"
0.71,AB000115_at,AJ001421_at,"[1.2275288361340841e-05, 6.848647659793428e-05]"
0.71,AB000115_at,D00017_at,"[0.00018080409645682138, 0.0002296147260808512]"
0.71,AB000449_at,AF008937_at,"[-1.6902475545343025, 0.8079465284999372]"
0.71,AB000464_at,AB001106_at,"[1.7306787645221533e-06, 0.00012348974011984568]"
0.71,AB000464_at,AB001325_at,"[-0.00010800736241578512, 9.360192824514613e-05]"
0.71,AB000464_at,AB002315_at,"[-0.0004811209020589846, 0.0005939561372758639]"
0.71,AB000464_at,AB002318_at,"[2.0904685735123607e-05, 3.946807866639368e-06]"
0.71,AB000464_at,AB002382_at,"[-2.620002048425718e-06, 7.499488459006276e-05]"
0.71,AB000464_at,AB003177_at,"[-0.00015838317383853884, -8.769343644565719e-05]"
0.71,AB000464_at,AC000061_cds2_at,"[-3.8571644329410404e-05, 0.00013330966134796757]"
0.71,AB000464_at,AC002115_cds1_at,"[-4.254661969693707e-05, -0.003301089497449894]"
0.71,AB000464_at,AC002115_rna2_at,"[-2.914856606772709e-05, 9.990054658814973e-05]"
0.71,AB000464_at,AF000231_at,"[-0.00047630753518146385, -0.0015556452151874733]"
0.71,AB000464_at,AF000560_at,"[-0.00022232651689635397, -3.934457889087639e-05]"
0.71,AB000464_at,AF000562_at,"[2.0718999397706384e-05, -0.0001799794248604769]"
0.71,AB000464_at,AF002224_at,"[-0.00025916238439926964, 0.0003556965206602536]"
0.71,AB000464_at,AF003743_at,"[0.00013107324924077624, -9.699028346243921e-06]"
0.71,AB000464_at,AF006041_at,"[1.1321676515185786e-05, 8.889811162759997e-07]"
0.71,AB000464_at,AF006084_at,"[5.142311280592615e-05, -8.576865743170625e-05]"
0.71,AB000464_at,AF006087_at,"[0.00029501014526522873, -0.000507661716863339]"
0.71,AB000464_at,AF007875_at,"[-0.0004084923810714347, -0.00024825597834809976]"
0.71,AB000464_at,AF008937_at,"[-0.017031137214541525, 0.09833540684056666]"
0.71,AB000464_at,AF009301_at,"[-0.00031974405042167753, 0.00028997648076645177]"
0.71,AB000464_at,AF010193_at,"[0.0003901496047225006, -6.233873406347179e-05]"
0.71,AB000464_at,AF015910_at,"[4.882484093093886e-05, -0.0001480392376330686]"
0.71,AB000464_at,AJ001421_at,"[-8.660646855074283e-05, 0.0005314264197680829]"
0.71,AB000464_at,D00017_at,"[-7.491974506401711e-05, -4.0119243710168284e-05]"
0.71,AB000468_at,AC002115_cds1_at,"[-0.37941052183784374, -0.7518028423606591]"
0.71,AB000468_at,D00596_at,"[-0.3682686749487184, -0.660928149564776]"
0.71,AB001106_at,AB001325_at,"[9.37779796550001e-05, -3.896070531483886e-05]"
0.71,AB001106_at,AB002315_at,"[-0.00032865910498940023, -6.058164483357942e-05]"
0.71,AB001106_at,AB002318_at,"[0.000248141026491803, -2.749057662632115e-05]"
0.71,AB001106_at,AB002382_at,"[0.00012185129313242813, 8.689759481983472e-07]"
0.71,AB001106_at,AB003177_at,"[8.369664377912232e-05, -0.00031397754701278924]"
0.71,AB001106_at,AC000061_cds2_at,"[-0.00021085727023754854, -0.0007080899701811041]"
0.71,AB001106_at,AC002115_cds1_at,"[-0.0007038003717779037, -0.00043242270677446015]"
0.71,AB001106_at,AC002115_rna2_at,"[-0.0002497111455986153, 0.00041291537438292725]"
0.71,AB001106_at,AF000231_at,"[2.2857931325096295e-06, -1.1224533336129383e-06]"
0.71,AB001106_at,AF000560_at,"[6.978530642239109e-05, 6.104764571635002e-05]"
0.71,AB001106_at,AF000562_at,"[6.259924421665817e-05, -3.689637591008932e-05]"
0.71,AB001106_at,AF002224_at,"[-0.0003370343633584535, 0.0004609627788295656]"
0.71,AB001106_at,AF002700_at,"[5.908432291153263e-05, 1.695807950720385e-05]"
0.71,AB001106_at,AF003743_at,"[0.0001304959375167539, -0.00038808081177110765]"
0.71,AB001106_at,AF006041_at,"[-1.957401192646726e-05, 8.698406407159354e-05]"
0.71,AB001106_at,AF006084_at,"[-0.00011707337714654455, -1.2081695061616493e-05]"
0.71,AB001106_at,AF006087_at,"[2.3486800945397325e-05, -0.000301059952797722]"
0.71,AB001106_at,AF007875_at,"[0.001042930091896336, -0.001518658050773114]"
0.71,AB001106_at,AF008937_at,"[0.024882019125450808, 0.08717335616215507]"
0.71,AB001106_at,AF009301_at,"[7.457535251949397e-05, -8.746630619826945e-05]"
0.71,AB001106_at,AF010193_at,"[-8.103252828780237e-06, -1.076070039074395e-06]"
0.71,AB001106_at,AF014958_at,"[-0.00011300555043329465, 8.085320536196927e-05]"
0.71,AB001106_at,AF015910_at,"[-1.0743179537572e-05, -4.826014027348169e-05]"
0.71,AB001106_at,AJ001421_at,"[-3.155963742699965e-05, 5.486797207918115e-05]"
0.71,AB001106_at,D00017_at,"[-0.0003879533510034302, -6.968361934400757e-05]"
0.71,AB001325_at,AB002315_at,"[0.0001392123536771983, 0.0013785335054818937]"
0.71,AB001325_at,AB002318_at,"[-0.0003188353989567183, 9.012638530714323e-05]"
0.71,AB001325_at,AB002382_at,"[2.0724487912904266e-05, -0.000683940875861988]"
0.71,AB001325_at,AB003177_at,"[0.0002641673969576708, -2.213540952922255e-05]"
0.71,AB001325_at,AC000061_cds2_at,"[0.0007162305824635062, -0.0001426744807338856]"
0.71,AB001325_at,AC000064_cds1_at,"[-4.156339901362216e-05, 0.0007538985350374894]"
0.71,AB001325_at,AC002115_cds1_at,"[3.690971303127455e-05, 8.708558827486002e-05]"
0.71,AB001325_at,AC002115_rna2_at,"[-0.0002974289360309079, 0.00018712114678776093]"
0.71,AB001325_at,AF000231_at,"[-0.0006446446385361959, -0.0006192940761982069]"
0.71,AB001325_at,AF000560_at,"[-0.00012080112871926119, -9.224436460719687e-05]"
0.71,AB001325_at,AF000562_at,"[0.00033361579197910274, 0.0006824331192376576]"
0.71,AB001325_at,AF002224_at,"[0.00030801855647810683, 0.00020743970388281685]"
0.71,AB001325_at,AF002700_at,"[-0.00855038274925457, 0.007885909061829635]"
0.71,AB001325_at,AF003743_at,"[9.6241536654329e-05, -0.00014378909763879122]"
0.71,AB001325_at,AF006041_at,"[0.0003882532077601475, 0.0004048733909938207]"
0.71,AB001325_at,AF006084_at,"[3.59239364375874e-05, 0.0003044490454368054]"
0.71,AB001325_at,AF006087_at,"[-0.0006205685197762101, -0.0002813247623127957]"
0.71,AB001325_at,AF007875_at,"[0.00011099788021029511, 0.00010036430723547873]"
0.71,AB001325_at,AF008937_at,"[0.0006497285812705478, 0.003587999082836385]"
0.71,AB001325_at,AF009301_at,"[-0.0013983949550486763, -0.0019313185282450185]"
0.71,AB001325_at,AF010193_at,"[-0.0002598477780773045, -0.0002456312163257035]"
0.71,AB001325_at,AF014958_at,"[-3.382363589699011e-05, -3.202124687631813e-05]"
0.71,AB001325_at,AF015910_at,"[1.778747147485049e-05, -0.00040309045877873206]"
0.71,AB001325_at,AJ001421_at,"[0.00016291535825940784, -3.35697437602589e-05]"
0.71,AB001325_at,D00017_at,"[-0.00015699963307769238, 0.00019384075249828658]"
0.71,AB002315_at,AB002318_at,"[-6.600875086926195e-05, -1.913192209512804e-05]"
0.71,AB002315_at,AB002382_at,"[0.0005085018339570091, 2.6804818065273572e-05]"
0.71,AB002315_at,AB003177_at,"[0.0005126852809289595, 0.0007462505198360114]"
0.71,AB002315_at,AC000061_cds2_at,"[-0.00012231320722166927, -1.688211879988938e-05]"
0.71,AB002315_at,AC002115_cds1_at,"[6.449234444749763e-05, 0.0002133805268922373]"
0.71,AB002315_at,AC002115_rna2_at,"[-0.0001463980615228344, 0.0002457347773586749]"
0.71,AB002315_at,AF000231_at,"[0.0008926632434458348, -0.00018980337833673921]"
0.71,AB002315_at,AF000560_at,"[0.0005197263986036482, 0.0003183970668789726]"
0.71,AB002315_at,AF000562_at,"[0.0008832010180443994, 0.001438979048810296]"
0.71,AB002315_at,AF002224_at,"[-8.163663741900251e-06, 0.00014051611769272387]"
0.71,AB002315_at,AF002700_at,"[0.08335406425299707, 0.06727239348162363]"
0.71,AB002315_at,AF003743_at,"[0.0004382929292652271, -5.2258596042964456e-05]"
0.71,AB002315_at,AF006041_at,"[0.0005307416038582424, -6.685710364795483e-05]"
0.71,AB002315_at,AF006084_at,"[0.050723042066935786, 0.06909875254694742]"
0.71,AB002315_at,AF007875_at,"[0.010802677053912912, -0.009793600178612083]"
0.71,AB002315_at,AF010193_at,"[0.0006049980086877405, 9.606640585713144e-05]"
0.71,AB002315_at,AF015910_at,"[0.0004350789828602153, -0.00018272747062220152]"
0.71,AB002315_at,AJ001421_at,"[0.0003970402218143043, -0.00012337987272950657]"
0.71,AB002315_at,D00017_at,"[0.0005179649848581214, -0.00012661779483014168]"
0.71,AB002318_at,AB002382_at,"[0.00038994691285887395, 0.0005058915558820987]"
0.71,AB002318_at,AB003177_at,"[-1.2866846767267681e-05, 1.687196268485014e-05]"
0.71,AB002318_at,AC000061_cds2_at,"[-0.00022306647329151108, 0.00025017108135285543]"
0.71,AB002318_at,AC002115_cds1_at,"[-7.990705809257648e-07, -5.874864846866501e-05]"
0.71,AB002318_at,AC002115_rna2_at,"[-0.0008965685213345731, -0.000653851078201817]"
0.71,AB002318_at,AF000231_at,"[0.00016692070541368675, -8.111829913337587e-06]"
0.71,AB002318_at,AF000560_at,"[-0.0003322872408390021, -0.00030484114824780306]"
0.71,AB002318_at,AF000562_at,"[-0.0007871533466895508, 0.001643393077285893]"
0.71,AB002318_at,AF002224_at,"[0.0001406819441894802, 4.183561899939736e-05]"
0.71,AB002318_at,AF002700_at,"[-0.0009893034407634227, 0.0002745764373052323]"
0.71,AB002318_at,AF003743_at,"[-0.00015215181382599585, 4.6321205191990344e-05]"
0.71,AB002318_at,AF006041_at,"[0.00013855647689753336, -8.199489432314522e-05]"
0.71,AB002318_at,AF006084_at,"[-4.636677558900182e-06, -4.0859673463677915e-05]"
0.71,AB002318_at,AF006087_at,"[-0.0002467940029250437, -0.0002558713942111268]"
0.71,AB002318_at,AF007875_at,"[-3.996901124969643e-05, -0.000302015665595734]"
0.71,AB002318_at,AF008937_at,"[-0.01708800811827038, 0.050290653114492684]"
0.71,AB002318_at,AF009301_at,"[-0.000360498830995426, 0.0004737877455176509]"
0.71,AB002318_at,AF010193_at,"[-2.641330204655734e-05, -0.00045939811716944057]"
0.71,AB002318_at,AF014958_at,"[-0.00039849723984242136, -0.00030858605407149686]"
0.71,AB002318_at,AF015910_at,"[-0.00022295114558590345, -0.0002448658975061635]"
0.71,AB002318_at,AJ001421_at,"[-9.922864621592087e-05, 0.00016578436128220075]"
0.71,AB002318_at,D00017_at,"[-0.00044744947006025715, -0.00014674987434293296]"
0.71,AB002382_at,AB003177_at,"[-3.4809341964425755e-08, -1.5627360880787755e-05]"
0.71,AB002382_at,AC000061_cds2_at,"[3.816107887433251e-05, -0.00010713538712368159]"
0.71,AB002382_at,AC002115_cds1_at,"[-0.0006522439813178016, -0.0005759231056305936]"
0.71,AB002382_at,AC002115_rna2_at,"[0.000249797231181792, -0.0002417202234038518]"
0.71,AB002382_at,AF000231_at,"[5.295100564828292e-05, -0.0009663254588792025]"
0.71,AB002382_at,AF000560_at,"[-0.00010647627896298584, -4.82441744864559e-06]"
0.71,AB002382_at,AF000562_at,"[0.00018627439633045473, 0.00012409582398831276]"
0.71,AB002382_at,AF002224_at,"[-0.0002470014360999029, 0.0003533077126186557]"
0.71,AB002382_at,AF002700_at,"[-0.00024015877477390202, 0.0004184540027906275]"
0.71,AB002382_at,AF003743_at,"[-8.834304900806611e-05, -0.00012443579576926211]"
0.71,AB002382_at,AF006041_at,"[6.487997058457484e-05, 0.00021611008084398975]"
0.71,AB002382_at,AF006084_at,"[0.0005149381089394334, 0.0007050750658518234]"
0.71,AB002382_at,AF006087_at,"[-0.0004039193887862558, -0.0008625642445605486]"
0.71,AB002382_at,AF007875_at,"[-3.1110453487803724e-06, -0.00019946697082784404]"
0.71,AB002382_at,AF008937_at,"[-0.031873694108721096, 0.08178240197402833]"
0.71,AB002382_at,AF009301_at,"[-0.00046634547951407423, 0.0001233087691629997]"
0.71,AB002382_at,AF010193_at,"[-0.00019182063941813876, 0.00022329227467854373]"
0.71,AB002382_at,AF014958_at,"[-0.00010208758331875512, -0.00018234390197949257]"
0.71,AB002382_at,AF015910_at,"[-7.575873606879835e-05, -5.652302555081423e-05]"
0.71,AB002382_at,AJ001421_at,"[-0.0002897781453777837, -0.0002697834014030731]"
0.71,AB002382_at,D00017_at,"[-1.7012636185476104e-05, -1.4021832085431285e-06]"
0.71,AB002559_at,AC002115_rna2_at,"[1.1132467855199926, 0.42620949279161213]"
0.71,AB002559_at,D00596_at,"[1.482103402029136, -0.7825033429031595]"
0.71,AB003177_at,AC000061_cds2_at,"[0.00012411699045167257, -2.254491010154208e-05]"
0.71,AB003177_at,AC002115_cds1_at,"[-0.0008462475156950644, -0.0008136970267234034]"
0.71,AB003177_at,AC002115_rna2_at,"[6.850226615784383e-05, -7.023341300083086e-05]"
0.71,AB003177_at,AF000231_at,"[-0.0010082672482977229, -0.0009530591689317358]"
0.71,AB003177_at,AF000560_at,"[1.54761881866472e-05, -1.0461249330795397e-05]"
0.71,AB003177_at,AF000562_at,"[0.0006337058528488315, 0.00034937430398507274]"
0.71,AB003177_at,AF002224_at,"[-4.2352712088855604e-05, -7.741541147410214e-05]"
0.71,AB003177_at,AF002700_at,"[3.744367669622495e-05, 9.563166395124001e-06]"
0.71,AB003177_at,AF003743_at,"[2.0354146911150117e-05, -0.00021342398650192607]"
0.71,AB003177_at,AF006041_at,"[0.00011330141447196684, 0.00043861700444658425]"
0.71,AB003177_at,AF006084_at,"[0.0002589756969487711, -2.887331700873741e-05]"
0.71,AB003177_at,AF006087_at,"[0.0009086169157789259, -0.0005561070599680029]"
0.71,AB003177_at,AF007875_at,"[-0.00036215526431104816, -0.00021502219633728892]"
0.71,AB003177_at,AF008937_at,"[-0.014663392254098961, 0.0503121255192909]"
0.71,AB003177_at,AF009301_at,"[0.00021241043280284533, -0.0003076495449545469]"
0.71,AB003177_at,AF010193_at,"[-0.00027516087761358943, -0.00023254543889161816]"
0.71,AB003177_at,AF014958_at,"[-0.0003750658066107304, -0.00015970189797623324]"
0.71,AB003177_at,AF015910_at,"[-0.00018694212050751613, 0.00015433820387389385]"
0.71,AB003177_at,AJ001421_at,"[-2.6827507033977405e-05, -5.2011045677785583e-05]"
0.71,AB003177_at,D00017_at,"[-0.00017243015089885017, 0.00010635763540645105]"
0.71,AC000061_cds2_at,AC002115_cds1_at,"[-0.00020712890355954056, -0.002815696869026496]"
0.71,AC000061_cds2_at,AC002115_rna2_at,"[-0.00021996859115178818, -4.3567366882046876e-05]"
0.71,AC000061_cds2_at,AF000231_at,"[-0.0014259776849981712, -0.001831216329140295]"
