sepal length,sepal width,petal length,petal width,3.2355023849,1.50973239475,2.45545004384,1.76515297686,3.13017283592,4.46662536628,4.06173320987,1.69751566301,3.28393599569,3.61521985671,2.22714970783,2.75560761438,3.56192354834,2.22432472136,3.94906415312,3.03319734337,2.62174819033,3.43265586043,1.98526173764,4.49291969337,4.53270120419,1.63744402179,1.86699390568,2.49885216554,3.77403134049,1.44395429129,1.73309641397,2.69043493357,3.11240108857,3.84919461903,4.21159548173,4.32801771377,1.38510025515,3.5052271589,3.7737723657,2.8089477375,2.54658476843,4.21651726513,2.04303000771,3.10170142352,3.97213177537,2.09463451685,1.37237189448,2.1589889679,1.32759236979,3.20437917916,2.26819054574,4.6036452439,1.20735316409,1.30426897888
5.1,3.5,1.4,0.2,1.77547825004,4.74854425489,4.19914208817,1.77732755104,3.08229616034,4.58464990395,4.57549006807,1.47186345394,4.58027988344,3.99131568349,1.70338279209,4.92813909214,3.89576379706,3.48809768837,4.74748737673,3.26033618709,3.64211919726,3.82016503018,3.4550192802,2.88647821488,2.69498919014,3.74111667213,1.36164075961,1.53122996996,3.15001931471,4.93287969758,3.69396184976,3.513466502,3.74033850229,3.41151570714,1.50699093238,4.2995704245,4.95364327025,1.42051419143,4.73459681688,4.95788412339,3.67802965488,3.90753699846,4.06992717925,2.74358766299,3.8932436819,1.56439521811,2.2722301236,4.13079126467,1.62016239932,2.63685728326,3.14729383384,3.34852216103,1.90559604602,2.51637152335
4.9,3.0,1.4,0.2,2.26354659375,4.33242413135,3.28638118343,2.07845060942,1.1517702415,3.31335824614,4.40748486578,1.94783138294,3.87328037088,3.72188721238,1.71740882758,2.8165321811,1.28224661878,4.51716923961,4.74342848899,2.45151472018,3.54057244106,1.15904677126,3.70479779814,3.77384973364,2.62002759371,3.3623750519,4.0687193441,1.89485111087,3.11257639873,3.05597288938,4.25299618883,3.48954557212,4.65186211198,4.37699909164,2.07665880565,3.45301327149,4.99647855032,4.46139107111,2.03172326901,1.75920242369,2.34589908073,4.06089607401,2.49811021544,1.59689385791,2.90686402742,3.77489823468,3.36162389932,4.53791302099,1.39961518674,4.56728538798,1.59595529165,2.84360724415,1.89957123044,2.68609247909
4.7,3.2,1.3,0.2,2.90342563782,2.5103691285,4.5207361713,1.96818756505,3.68009411183,1.13389014855,1.95985057757,2.20373057513,2.29665360502,4.37290859772,3.65024079015,2.22551491692,4.07640908086,1.26460513938,1.90102795056,4.00245611223,4.14325103447,4.81534573782,3.75775010191,1.33255979786,4.11646135402,1.71414533144,2.076357425,1.4004741452,4.196621966,3.60828662775,4.4327421432,4.88167975427,3.19490343187,2.52298007442,4.15026413633,1.65998563745,4.70045682597,2.66577405072,2.20210486043,3.03660974269,4.89695096818,4.61076605785,2.85137258286,2.51890098618,1.31817636071,3.89871370016,4.54891250496,2.2406108229,1.00788438108,1.46320244448,3.60121829828,3.38473267948,1.25811024032,1.44792708875
4.6,3.1,1.5,0.2,1.33272177309,2.29696313121,3.66217550868,4.94970005926,4.72776995858,4.44492188614,2.66311759049,4.14752085795,3.54790750656,1.92103819664,4.46323715334,4.20804712642,2.56592503582,2.21825360156,4.53166456568,4.59689063564,4.25141093931,4.94034471237,2.48983781124,2.25386603523,3.24905303978,4.78018471821,1.53338568535,4.02753709501,3.01677968222,4.50168654837,4.02327915756,3.98174107633,3.48567946124,2.61027485717,2.25809309263,2.63800445785,1.2664122292,2.44069954977,4.18652782773,3.18146261398,2.82125255433,4.23072109055,2.45426231601,1.70090288518,3.82155132021,4.45599861587,4.48352524035,3.73018779038,4.31709019087,2.90593241991,1.38277401729,2.83395799784,3.87355409071,3.50948559551
5.0,3.6,1.4,0.2,1.96473253937,3.4498741238,4.64923293428,3.40146731905,2.92756746082,4.99665294664,2.62765583397,4.86591051548,4.5748349166,3.8066505273,3.11448607759,3.57318013266,2.27520458816,2.19355530407,2.61340043731,4.14273520409,3.92400091203,1.99799547692,4.96805053463,4.64323187016,4.1930482134,1.94099412736,3.75906772372,1.00031911183,4.49005755473,4.80191655599,3.6024988236,4.06408193467,1.36964814667,4.56816466987,2.72014431415,3.97605426262,1.9482689899,2.95483083402,3.42958972721,3.46342546089,4.41493957629,4.6032188935,2.94543308448,4.15184704088,4.47816624167,1.17775409421,4.77814856068,2.68114390427,3.38868738691,1.04916958554,2.61748769052,1.49871975892,4.42543430624,4.59874908674
5.4,3.9,1.7,0.4,1.12763506186,1.93426813172,3.24299798514,4.71619990013,1.08312617199,1.50386432061,2.31887721448,1.93592765213,2.39397599184,2.92998274724,2.29678683146,1.71235068851,1.60090366634,1.46925798988,2.08458648405,2.51444574677,3.49943508523,2.87988021387,4.76364140233,3.51672861734,3.30824939264,2.81305974066,3.59210693396,1.38335116355,3.85162169485,3.40446909204,3.43713626421,3.09607727156,1.18154584894,1.61936796743,4.82399561254,1.07897226795,3.90933931454,4.61868786205,1.33293944696,1.00390521291,3.29678537681,3.10163209108,3.70395544175,4.29311572646,2.62585450354,2.14104354161,1.66495009828,2.51320294178,4.03850802856,4.22489241814,3.63183472519,2.39095078026,4.88743124788,3.84191983995
4.6,3.4,1.4,0.3,4.31774561347,3.7096099999,4.03321231621,4.80946158394,1.07454287617,4.41695161014,2.75827802137,4.91127703598,1.38116321839,1.24014933343,2.10210462145,1.42567466303,4.6071087376,2.96598022471,1.00382494427,3.97869761183,4.70454065819,3.02724538909,1.60157349302,4.03750717176,2.72630406481,3.49125816538,3.3589244575,2.91399305357,4.99391558486,3.26053896188,3.17099607999,3.43916071124,3.32260653219,2.12041815398,4.8946627184,3.25036570113,2.66709204921,2.65561326806,1.09494683092,4.13575155942,2.35594095279,2.81681749832,1.32089017092,4.37161801955,2.54493476004,1.92882609614,4.17680019605,4.81414630585,2.00794731406,3.47446692649,1.9113384576,2.27345728039,1.95944204775,3.00532639213
5.0,3.4,1.5,0.2,2.83328579487,3.65581003098,2.13100477046,4.40047183719,3.61515854949,3.39243482881,2.11450021137,2.89865371617,1.32447162096,2.10771065816,1.75443699657,1.35517042168,1.62633092045,3.92253504243,2.72337833105,3.75030342695,3.2803223145,3.38583023554,3.01147862305,4.86580052093,3.9316059481,2.42238786838,4.60531674002,1.25459470908,2.52774440082,1.70026137122,3.86849913842,1.23808418767,4.41881818071,3.54977632535,1.76790204844,1.17150714973,3.7280550857,1.64466037834,4.28319591776,4.97442453248,4.82619990728,2.3593613163,1.1426839276,4.96548342083,2.6939384593,4.93171146135,3.60575088127,4.46072893084,1.87188222286,4.43430649653,2.32231447855,1.83755139212,1.57511359832,3.2906190068
4.4,2.9,1.4,0.2,3.08607221728,2.9415327983,3.38034293552,1.66485541833,2.11330427403,4.89934099647,3.45748679555,3.35067027163,2.86270419691,1.27843780026,2.10929383852,3.80898519211,4.00927584574,1.4859912149,3.79837827187,1.76877890726,4.70415122936,2.58875778151,4.91015240148,4.2551437753,3.93586115011,4.16776951453,3.26696991232,3.28083768006,1.96991594847,2.95966095185,3.06877535648,2.76185853337,4.46663383428,2.07067360492,3.11965896999,2.60145640572,4.58166987926,2.01316707827,2.02205918026,3.76603931287,4.44148019997,3.21822224482,2.05131936858,3.70479184964,3.65137683471,3.55656866955,4.58335769833,4.83740853995,3.52489681615,1.64304545087,2.53743761051,3.6853343602,4.78768572702,3.03205331483
4.9,3.1,1.5,0.1,4.33581099159,3.98111833516,1.72600922836,2.31135355736,4.25172514032,4.1878750476,2.09126588212,3.44980349284,1.4314997946,3.72444473451,2.68684528387,4.62664733358,4.88908389583,1.35327374055,4.77442252779,2.50060337971,4.03414649956,1.54551935478,4.73882525007,2.57926833311,2.01336640325,2.52388336808,3.45918812449,2.35982537378,4.09017871112,1.42783566913,3.37442429308,2.71155888741,4.44338737993,2.98827535849,3.45215940822,2.35378462202,3.13595810531,1.55779627754,3.30477100241,3.52804922154,3.31041880617,3.23068056256,1.56596566093,4.66509510011,4.16820751179,4.16781606024,1.4129096335,2.30769111898,4.87090173164,1.66697183496,3.57605061325,4.33472055834,3.93867255994,3.61485843228
5.4,3.7,1.5,0.2,4.8726171521,3.29868984461,1.02408330666,2.79784544989,3.9181705512,3.44652806092,2.16451862736,1.08904684531,3.0520205543,2.56602338917,3.75159165576,4.80792994938,2.96065832216,2.5174744594,2.41401063552,2.12506479253,4.42732405246,2.44591037115,2.84370396468,1.32922036672,1.49090480197,1.0202536604,2.78287919448,2.18039203388,1.43006439561,4.49948882172,3.86602208222,1.3843823023,4.90673275106,1.76002982588,4.01149200246,1.0839935087,4.17672574836,3.18268308704,1.78453556978,1.09319686686,3.01266975119,3.32784500048,2.7692998478,2.45487500831,4.22426599883,3.61964704286,1.52646433889,2.80953965764,1.36772526347,4.02979361253,4.47827792099,3.24074541835,1.5725566409,2.65258607902
4.8,3.4,1.6,0.2,3.6722719758,2.43080887691,1.30800763815,1.80079881722,4.67353250303,3.55550201171,2.83013818048,4.5016692035,2.18336453415,3.54402820833,4.77501158769,2.89876981056,3.54698031446,3.02729683938,3.02386775004,4.56786047956,1.10389664632,1.08340749904,3.58315126832,1.58537327134,2.46199402144,2.56050476575,1.35392923741,2.37727508123,2.70575628314,2.42253113944,3.31325230083,4.1806407375,3.28877558119,3.94535406873,3.15591468599,3.94671323318,1.24004403813,1.44316458926,1.91753107567,3.92194863919,3.90755651484,2.89347819076,3.64784854056,1.27384947524,2.69013039902,3.97021983437,2.17148691027,4.08430321688,4.89887686392,2.4745166053,1.16524950561,4.22153037431,3.54813324437,4.79148366498
4.8,3.0,1.4,0.1,3.00599834205,2.57371580092,2.41264392436,4.63554050852,3.88861535747,2.46376397499,4.82940071446,2.94053463631,4.22319763438,3.01481673157,3.45278963898,1.27222049713,2.54545721583,4.04733209335,2.8153673346,3.66077294568,4.2553648113,3.77500205749,3.75652765362,2.65360177543,3.11798402058,2.08586237876,2.51599450657,3.425662434,1.32643167673,2.70999451771,3.47711853671,3.38050877837,3.81810983698,3.24087299526,1.05261064114,2.51012962588,2.41391620496,4.34512504404,3.51033699009,2.79697364596,2.54220538357,3.36923307228,2.24986305323,1.57415643936,3.38097402403,3.26767914818,1.22801953517,2.50992760827,3.11523665557,1.2906670065,4.10605968578,3.87462523086,2.99473691866,4.47366821634
4.3,3.0,1.1,0.1,4.34138618818,3.82356301794,3.22521475644,1.6646765943,4.91850151843,3.37020097696,4.35704212208,2.38345544952,3.81987305722,1.68272291001,2.44002604251,4.0901167485,3.62487581256,1.32456493307,2.7000375978,2.52033516731,2.61425912723,3.20051781159,2.19064602705,1.15969601652,1.39232017476,1.36398167838,4.70076653653,1.80303302328,4.67898149324,3.31991258477,1.57303936901,4.58824146963,1.92549438309,2.28671747244,2.89861519557,2.20067715498,4.33001639592,4.31790795981,3.27600972036,1.92794988199,1.26291052778,1.05641858529,4.74945328914,4.8734829017,1.10707566625,3.84542392464,3.72411493297,4.25077810554,1.06066568342,4.48626122562,2.88538012045,2.01170891113,3.7191669026,3.03511667873
5.8,4.0,1.2,0.2,3.78131883328,4.47048033866,3.92688752289,3.87603459114,2.42981245527,1.18056428285,1.3830809888,2.02126368995,3.8623510052,3.84365860523,4.19280981042,1.92546213714,2.20048634816,4.85493177304,2.73722645007,4.07907644201,2.28447612563,3.06988924318,4.07186564385,4.82913621149,2.6291874169,3.67562640238,4.27469658695,4.13168256046,3.93518007199,4.5495724948,2.07996585648,2.56135398933,2.86144506101,4.57368608415,2.23254674002,4.43896455821,2.78235165392,1.59986425595,2.35589933269,3.59643263454,4.39354089558,2.58439889729,2.62626858321,4.8332226533,1.29271145873,1.89410685817,4.02328433348,3.05505598057,2.36555382962,1.47288099898,2.80595017808,1.58794025684,4.296702084,4.6400222913
5.7,4.4,1.5,0.4,4.78886839501,3.22118204682,1.17439324461,2.37545630829,1.65639349762,3.96490218436,2.34709566949,4.72230137036,4.34397821599,3.66531592978,2.62507810926,4.41062027146,4.54557775338,4.85972903968,4.02599743456,3.04136572251,2.16115511325,4.74384642312,2.8790128933,3.46803359831,2.29045756606,4.65769936514,1.78970715139,4.43573266567,2.09643535458,3.77951558617,2.08106655952,1.44367844972,1.88759054977,1.21974101729,3.66491172047,1.68179727981,3.66751515243,1.46414753715,1.44353370055,4.01404781518,3.81516064846,1.51668943823,3.27044054363,4.43821551824,3.66712066878,2.49699638936,3.58362018589,2.85574865628,3.7354095036,2.09202176335,1.34227611054,2.31119551784,3.21820476633,1.1506281436
5.4,3.9,1.3,0.4,4.90787210987,3.04070896919,4.30915070442,2.12255363627,2.20010578029,4.30595792579,3.26576781011,1.9330760068,4.76533516988,4.30870748059,4.50861005413,2.07903900631,1.06270180012,4.20723705509,2.27762494397,2.94063709269,1.54303690825,4.65317310035,1.10440060684,3.43710131781,3.31755436505,1.3047395781,3.8085039315,3.679528188,2.75638488023,3.8811192898,4.63267958732,1.13152419018,4.23090138275,4.39849082681,2.62956745433,3.31760465705,2.03797062646,1.18749552019,2.54342785179,4.12002317534,2.44948806026,4.1679392113,2.36349455532,4.40085793004,4.03477509685,3.38023541163,3.07703006975,2.66672101994,1.1856707337,1.39237171011,1.07029188751,1.99739302859,4.71162877382,1.55763172717
5.1,3.5,1.4,0.3,1.68592489789,4.90489479193,2.82576972935,2.46263821013,3.60968837961,2.77823430232,2.99560464557,2.69942523223,3.29770326186,3.34494548136,1.43908220194,3.00623286893,4.8333417597,2.05611588947,2.10110619149,3.29915964035,3.96223385773,3.72489945908,4.78309425578,3.01510051057,2.43326101774,2.3094013457,4.50759095106,2.24656565674,1.23698385699,1.14014308292,1.66670175029,4.20158067452,2.80424063129,2.61276088034,4.91695858467,2.11099203135,1.18523527072,2.04720576792,1.22981678493,2.93439394024,3.58842828002,1.19995407321,3.09869059611,2.7777883751,4.3350694505,4.44221470326,2.92126197649,4.04601125536,1.30286907286,4.22601560783,3.1713954197,3.88062954264,4.51004368736,3.6617524556
5.7,3.8,1.7,0.3,1.40171565328,1.94542106753,3.82458865226,4.53690011668,3.86108818951,4.53353302493,2.94710144199,2.06512244869,1.1845865488,3.76425118229,1.69160199743,3.99591995564,3.30397621624,1.84012428504,3.5289217112,3.42734464168,2.47488272082,4.12430235008,2.19305647598,3.3880134677,3.89090953996,4.32508512653,2.02707876007,4.25708667727,2.42439717651,3.0592586264,1.31942750388,4.86613926404,1.29176916695,3.05325067918,3.45568106269,3.30280848304,1.29551666624,3.88718091798,2.43260192669,2.18769483445,1.29080858638,4.31453460766,2.2945232269,1.04530041167,1.40978487677,1.92425948988,1.28773443544,4.63051501849,3.42858273506,1.60804258897,2.74532602423,1.74621819495,3.89553689958,3.46707793933
5.1,3.8,1.5,0.3,4.97375729151,3.65237835779,2.60128827206,4.74094874146,4.55196199773,2.52784842533,3.65131141757,1.57126965592,4.25971313234,3.73138127153,2.89812760907,2.29302955151,4.46968606598,2.2718480683,2.85578190773,3.5272083005,3.55653772841,2.87960210495,1.39946841951,2.01034472971,1.01236271857,2.94799333038,4.03937554959,3.42339265652,4.82308315684,4.60607944701,3.89639590394,2.36847515766,2.55145228377,1.90572845891,1.73406197369,1.59223594386,3.03135626066,2.03776809721,1.95772032878,1.70202698042,4.04835097617,3.94557880281,4.68066973864,2.47235187614,4.60620067731,4.79738083651,4.29615803624,4.86057699806,4.07194847225,4.44968834908,1.43824713129,4.26209743992,2.58273086777,1.63155058726
5.4,3.4,1.7,0.2,4.60788033462,4.58127577634,2.55649306478,4.70039176802,4.10424340086,3.54751137603,4.61582399272,1.79535028391,1.8763928899,1.09377204198,3.74726082477,3.9416606966,1.79884310742,3.41323266505,3.15777157332,3.74946088425,3.33829331367,4.29461581542,3.67982131011,3.01248443465,2.66936406539,2.27243422639,3.76344432531,1.09626132943,1.99922364968,3.47984083686,2.67781032385,4.04249693747,3.05681595639,3.18704879085,1.4299116333,2.83027498673,1.61899243389,1.44766532092,1.70921254889,2.90281983116,3.30293511437,2.59202260143,3.58255976661,2.32417722033,4.50665591456,4.43106242195,1.77828918724,2.85045635056,4.09514035323,1.39517904519,2.47876424381,1.4548735007,3.05080213044,2.26839682037
5.1,3.7,1.5,0.4,1.59073013268,4.14425822522,2.30776245115,2.12289443758,3.02206155714,3.58875889293,1.73899753378,4.0130700669,3.01930437656,2.00969436552,3.77183289594,1.51630289064,1.59700277381,4.74311424958,4.96582542394,1.60602243981,3.30479280385,3.13934049517,4.29656331285,3.96905732989,2.02176077382,4.76221319509,4.75462450498,4.20681257713,4.0309939887,1.22999241518,1.29414489908,3.30797281439,2.68976228889,3.38693688715,1.36781432985,2.97351959156,2.35075645112,3.94123032067,3.73131088043,3.53732276267,4.00008040203,1.98701953122,3.7847837844,1.98656363596,3.45946961765,4.78204508217,4.06848492404,2.99151821697,3.6429608899,4.65933907551,1.79535667505,4.37500011856,4.56742862524,2.57250752822
4.6,3.6,1.0,0.2,3.53462866536,4.07179594749,4.64365177284,2.70820285736,4.45429756409,2.49693405815,3.34703010984,2.86372503687,1.36913451946,2.08921602636,2.7770435722,3.41284041893,4.90861424205,1.66460439171,1.4436565705,3.36647230281,1.26676562478,4.08655463595,2.95519368225,1.85930298422,4.62874432686,3.25219912879,1.7535416847,4.85930497209,1.63147914382,3.5897660509,2.41025127994,3.84842240818,2.7092286809,4.87594772411,2.51000359435,4.74306082239,1.76739542065,4.01323791654,3.11504746327,2.07818094506,2.02902155727,2.39900447293,3.8501823585,2.36670822506,3.11310550843,2.73773750547,2.06260720022,3.93195025803,1.52952077572,3.66962662951,3.34868685595,2.30578435421,2.60681036119,4.8821095089
5.1,3.3,1.7,0.5,4.31697451879,4.45348428803,1.4349905083,1.56557156034,1.67448692163,2.52838931468,2.00841587257,1.41388496387,2.50139133455,1.5880808872,1.08397591621,3.45401386783,4.80444010635,4.24466249474,2.33242041907,2.22476545986,4.92421089496,4.55317283058,1.33019692801,4.12603170051,4.61933753914,1.90727597728,4.36415852105,1.15577373842,3.25282637465,2.84412355288,2.20659223549,4.28368934303,4.43804897095,2.47500680588,4.83038971529,2.01187498856,2.85155691001,3.23692819911,3.9169195832,1.60028863241,2.69082069779,2.42791598192,3.59297516462,1.0292563611,4.88971581309,4.44800932456,2.66250869412,3.48158582619,1.11671421898,4.07830173248,1.27139262025,2.79701138073,4.43835369375,2.71709357218
4.8,3.4,1.9,0.2,2.04279501654,1.62355343788,1.40282887158,2.27653278534,3.69993149263,4.68538586403,1.38870595667,2.68224747003,2.48056081723,3.0483210301,4.57389170789,3.43041727268,3.84300296857,3.53330428898,1.38937301547,1.91710751677,2.62508914526,4.58515774606,1.02101823049,2.64082166903,2.36539470844,1.22953165064,1.03457858141,3.36682495609,4.70000789512,3.49138577378,1.62732482403,3.30989146113,2.29940441408,2.45285316204,3.63602905126,3.53930420876,3.59035456433,1.8059680084,3.10486842311,3.07095459979,4.32183422921,3.44084924829,1.53410230023,1.87291182602,4.17506987249,4.86298636086,3.69410353795,3.65366631174,3.38365157656,1.31496546315,2.48359979301,2.42440730286,3.11464115047,3.16901964099
5.0,3.0,1.6,0.2,4.15170722033,2.58362623162,4.97410748105,3.3203156909,4.46729776056,3.26217953205,1.75640853272,4.83781226907,1.98704716936,3.43059203853,2.85939825152,4.87772186782,1.47129636072,2.76678875367,2.29798453762,2.59399171401,4.6713370938,2.18430713898,2.93926706994,2.97483588987,4.50894038978,1.94346490891,3.7711940653,1.90037853784,2.31406910862,4.69197337957,2.14473269858,3.10396841502,4.05014326778,2.35664976239,4.41547902161,3.56610368091,3.57028499379,1.30597257479,2.50121203458,4.64735289271,3.46293032301,3.38986093193,2.43348306255,2.28367879024,4.16682396052,2.24038716367,2.30808218154,2.69985096911,3.07032416959,3.06802070911,3.42291714958,2.66991517914,2.11932629939,1.66853506491
5.0,3.4,1.6,0.4,2.40537498475,1.75735427581,3.67427353433,2.769519008,1.40334375869,1.21873247125,4.12001152411,3.04847184573,3.44373257386,1.14138874969,4.11193042285,3.46419860938,1.97914433187,3.61752723867,4.319373383,4.36941893015,4.42204814252,4.56643749191,4.22754388595,4.34347523439,4.01685346763,2.23904717566,3.71672032716,4.41548901292,3.05831922093,2.62608840888,4.77060454725,2.82450515813,4.39659799882,3.60967999131,4.88820191428,2.37903549306,3.03940725232,3.60856119134,3.48112899088,4.87620566029,2.23782963814,3.79047713866,1.18551909078,4.77254052433,1.88500061206,3.72029500068,3.6685713911,4.34527402513,2.88522624698,2.94007400887,4.48586016379,2.76042582586,2.20429968225,1.99844030378
5.2,3.5,1.5,0.2,3.88064278817,3.17674074641,2.99218765993,1.20584367617,3.90727568479,2.403771908,3.10792672127,3.8635077184,4.66502159216,4.30759588612,2.64636669367,3.03475071439,3.14018594956,2.52685384053,3.61797987215,3.23249989018,3.77586778306,2.41249350346,1.89194604281,3.57945459736,4.43029660666,3.97641718545,1.52469909335,4.15390377438,4.01514725737,2.49886705503,2.80686862601,1.91160405628,3.87029671444,1.87013213089,4.41524199306,3.89693414764,1.54433831573,4.76216935125,3.94175075913,3.64109101192,3.55601092636,3.08716320186,2.12768861134,1.59365705376,4.3517249109,2.94379357422,2.83302093564,3.25552613734,4.79398935211,4.5149620475,1.38238038229,2.40030127925,2.04721562472,4.56765264681
5.2,3.4,1.4,0.2,3.23491674285,2.89316414215,1.45967823281,2.83489257343,1.1844985409,1.73956858368,1.62714079216,4.5103008527,1.20646818803,2.61890168367,4.21619987738,3.8239061587,1.59600813954,4.93753973145,4.42081944682,4.23493235586,3.59888888313,3.31457004241,3.39951558276,4.91498514156,4.53959081046,4.18859016938,2.10577996834,1.01383053914,3.20938355106,4.28466911803,4.08718469198,1.00981721443,2.84280208545,2.87165483281,1.17440512228,3.34835071813,4.32675164875,4.69707102683,4.07269975077,4.60705561849,4.92132300581,1.45535673568,2.84460653825,1.21683816451,4.12474977305,1.45018433946,1.80541588319,2.87611473243,2.39867990281,1.69280417313,3.3702994039,3.49879121807,2.65388215916,3.79030947897
4.7,3.2,1.6,0.2,3.73017260956,3.68269529041,2.75769603978,3.60705402775,1.40168681375,4.92011199457,4.93315951032,4.8165296642,4.83168178986,4.80567303792,4.44232758478,2.68546292986,1.84060618748,4.38566957515,3.33507909033,3.99634826371,2.72630884508,4.53470357129,4.80928995937,1.63068596517,4.49836466557,1.76837764117,3.93337002602,4.85096318155,4.19326624514,4.05831824774,1.91361460229,3.07354362151,4.06164770464,2.77535039288,4.396020275,4.55302408361,2.52234363703,1.96644640849,3.31759553554,4.88608231234,1.56128736767,1.70276419932,2.42852016033,2.13127124613,2.9307525975,2.32718484665,3.43835823781,3.33565041541,2.34988388403,2.94597758801,3.16631649357,1.84206392933,3.23926640371,4.30471885085
4.8,3.1,1.6,0.2,3.44609024038,2.47424551779,3.91454889864,2.26499275711,1.46865004244,4.92973217834,3.21884502893,3.87371442529,2.59999840776,1.83848542871,1.82585407447,2.52329004438,3.99098912208,3.62668968694,1.19515171396,4.66519785699,4.18116601093,3.81059421189,3.33981527356,3.88331168118,4.38468023905,4.71402454069,4.50277718852,2.67332342419,3.41012219064,1.29429639443,4.10033164328,4.78029193611,1.36518374677,2.1975244829,3.92029232546,3.65956742983,2.89380136186,1.23298985477,2.19743278778,2.07758308148,4.57543747647,4.47269619739,4.7385048292,4.81688269023,1.25522986618,2.81404962687,2.82951012897,4.49306874797,2.49538301088,2.25480665226,4.37927134314,2.7452734129,1.97837150687,3.01123092572
5.4,3.4,1.5,0.4,1.16120412188,2.63166759654,1.41505397747,1.68918880675,1.70564341909,1.2916253747,3.34693828613,4.73087161277,4.40094459321,2.85878220236,2.71763185558,4.93117661502,3.83471827696,1.50021585525,2.48812087666,3.46489613217,1.16634119784,1.20664474062,3.79125193292,3.32126834094,2.69954412086,1.98170668023,1.65996801549,1.86815997311,3.01692447273,2.34291016646,4.34478487021,1.95595076022,1.22247724172,2.33465624069,1.50509930396,2.20826048785,2.26302110504,4.6312052453,3.58590524299,4.76908853128,2.85647925936,2.77209336294,2.20565169617,1.05601417606,4.60996062582,3.16849894579,3.47221224725,4.10265577243,1.73101788548,3.86212345749,4.06083591941,1.17985862115,1.44443454902,1.16155057982
