sepal length,sepal width,petal length,petal width,3.2355023849,1.50973239475,2.45545004384,1.76515297686,3.13017283592,4.46662536628,4.06173320987,1.69751566301,3.28393599569,3.61521985671,2.22714970783,2.75560761438,3.56192354834,2.22432472136,3.94906415312,3.03319734337,2.62174819033,3.43265586043,1.98526173764,4.49291969337,4.53270120419,1.63744402179,1.86699390568,2.49885216554,3.77403134049,1.44395429129,1.73309641397,2.69043493357,3.11240108857,3.84919461903,4.21159548173,4.32801771377,1.38510025515,3.5052271589,3.7737723657,2.8089477375,2.54658476843,4.21651726513,2.04303000771,3.10170142352,3.97213177537,2.09463451685,1.37237189448,2.1589889679,1.32759236979,3.20437917916,2.26819054574,4.6036452439,1.20735316409,1.30426897888
5.6,3.0,4.5,1.5,4.03346515984,2.60302186689,3.2129596837,4.74625209342,4.72719392485,4.52494840069,4.5221391953,1.53883762118,3.77775706005,3.40323837737,1.1128344562,4.67163058592,3.9726614591,1.82357335589,1.81215822959,3.84770755026,4.39399125564,1.84014781974,2.01423217039,4.59996120717,1.32903920241,4.85361948589,2.21762971219,1.89492592812,4.09786763402,2.8821215062,2.75197337814,4.34165410886,3.65934434855,2.61574353888,4.35057540828,2.81489715171,4.82437302535,3.280800288,2.56770565725,3.7727853866,4.66751437646,4.65430069537,4.52605789156,2.70697396488,3.72084407496,3.27194213924,4.18522588491,1.8338386622,2.47057471968,4.36273426844,4.23822543434,4.69292926026,3.1718452492,4.7817150527
5.8,2.7,4.1,1.0,2.47527837891,1.5643847735,3.16546800495,4.87294806178,2.39862560261,4.07033379565,1.67869333509,2.49638220825,2.12742517466,2.18035350459,1.72884413248,1.67368172165,2.0935038172,2.95226644071,4.10949276345,4.43018576318,2.52791544732,4.37177892344,3.35639844197,3.46439498075,3.89178263717,1.53468560494,3.58214762062,1.87354714681,3.07857443378,4.66547676174,2.31562572719,2.85418061982,4.88999252916,2.3502459058,1.39111312986,1.46489332029,3.35804756663,4.6341012912,3.59345887925,4.97490983606,2.40286291986,2.49916504402,2.92890733973,1.84143784124,4.74206252188,4.04016615368,3.20677220899,3.44171637095,1.99642105952,2.95008500405,1.13643851696,2.06879423961,3.71611065616,2.23211656301
6.2,2.2,4.5,1.5,1.23775251923,4.00013974357,2.23538553731,1.78037404158,3.537567682,4.61422947177,2.27688360464,1.16309798415,3.61929869857,4.93226441916,4.84292853617,4.17528964025,3.59492565425,1.17675006953,4.72771211922,1.4702652547,3.51240105525,1.55304504414,3.98866151814,3.39378377115,2.02925364875,4.26098488568,4.30776355318,4.6250701806,1.30214385944,3.93864338811,1.29942299578,3.7702683397,2.42400978351,4.63368585397,1.77896383969,4.26927805855,4.1871063037,4.44494918058,1.54845485887,1.31658021256,2.65181042711,1.01632388689,4.22320858428,1.62198007409,4.12123120359,4.0322577216,3.63748640968,1.6712219648,4.32472576649,4.34174573982,4.28107816442,3.6901533428,4.46921064041,2.27278593854
5.6,2.5,3.9,1.1,1.73437761211,1.62144290168,2.92840684819,2.55627936567,1.32622608282,2.43055066976,1.85206517536,3.76808776228,1.73002043707,3.72780056651,3.25364018639,4.77250026334,2.20652743411,4.29848472049,2.43713892654,1.21143174075,3.40047147385,2.16870028236,1.36030431266,4.16108852251,4.11715971138,4.46615916559,4.72635921119,3.53665051976,1.44754779106,1.29997726726,4.25823191168,2.65473665945,4.18446659381,3.44363168129,1.64227350753,1.49758294541,1.76131092545,1.60413691097,1.48523771069,2.24852677532,3.60931765456,1.25010121314,2.29159607185,3.78630332851,4.38034940257,3.39414026169,3.93163280581,2.59235729144,2.55913844512,3.72727385059,2.33686153452,2.15545430757,3.82222415466,4.98821134214
5.9,3.2,4.8,1.8,4.14915562464,4.18820180096,3.36608100031,1.29238848635,2.36535114178,1.95799867051,3.37050576434,2.59893941847,4.59610874542,4.37104491969,4.80392087564,2.72977607865,2.79448046484,4.0904061245,1.84364373023,4.84717329511,4.21983221391,4.6454566694,1.74593980793,2.4685536373,2.62215886585,4.33798138179,3.36228782295,3.91956715825,1.98087067601,4.88082425169,3.14704743383,2.57707385123,1.74109294735,1.54530160279,4.46148719085,2.29562218655,1.32567956811,2.94909455616,2.99871922297,3.16766839469,4.44256593863,4.24602658496,3.90523323093,2.38136179646,2.02642796354,1.11314063528,3.24390392209,1.56688688154,2.99786792356,4.6490523182,1.77672281097,1.45742073917,1.12975148901,1.89655927696
6.1,2.8,4.0,1.3,2.48443114566,4.45257309941,4.50562501805,1.04464971879,3.04925614314,4.6719260877,4.82215630603,4.36050965994,4.28642296741,3.94693482001,3.40208510677,2.20278562362,4.76086942041,1.94961915146,2.71227773445,4.30171622517,1.94903308908,3.2449161714,3.00025440802,1.15806301549,1.45387136329,1.23235592006,4.53971390005,4.14380687704,2.0704085403,4.50702285599,2.06848798385,1.55313971499,4.57633272184,3.24076169434,3.30237294548,1.6551164457,3.17796665841,2.59318078325,2.59984031848,3.8360572995,2.07266725936,4.92457434786,3.57610597604,1.42918889282,1.46957147644,1.96399341934,2.46072885506,1.52966628168,3.53688812507,2.32173512581,4.96582954121,4.02590410522,4.08238794073,2.26986735747
6.3,2.5,4.9,1.5,2.08059953662,3.21303157986,1.45313378063,2.34166287175,2.1992680621,1.33010940401,2.81104469642,1.92737987013,3.78372701685,2.99033210295,4.55503109317,4.62562044517,3.82786703467,2.32894744149,3.98617744014,1.72790227152,4.06299715313,3.59099532003,3.24496585834,3.02363847101,4.041723183,1.63521138952,1.88045775285,1.1914651672,4.09395504837,2.53241715219,2.61904965606,4.40230160683,1.9099271917,2.92871937393,3.45543546145,1.72902651783,3.83319228071,1.00367727291,4.47818096692,2.69486854629,3.24088944483,3.44479114224,3.86437078184,2.42851195045,4.01964544851,1.91556864903,2.09376024025,2.06137076959,1.07541358834,4.07369100418,4.53164409711,4.13511393342,1.0825114568,1.45795311128
6.1,2.8,4.7,1.2,2.39624873738,4.0436394405,1.18809510644,3.30361680056,4.51661381548,1.4713134193,1.40462945507,4.47259289377,2.66356382058,3.84151227791,3.98301097328,4.72619175711,1.57386266081,3.70898230553,4.25770063635,3.31416074462,3.95633484423,4.44355055835,1.23063061789,4.59547699963,3.66727710756,3.42808143012,3.72122733354,3.77848034881,3.97272629163,3.91255718545,4.69765769523,1.29457051388,4.28596689739,4.30247134784,2.66858383908,4.38310106728,3.25316156889,3.90927954462,2.97595500395,2.97987292367,2.46566155593,2.46320085243,4.1301091603,3.03444305723,4.3026396978,3.25200517193,3.57643273358,1.67846477981,3.38484715361,2.87525051806,3.7126993471,3.75896346225,1.7134330767,2.04290947803
6.4,2.9,4.3,1.3,2.81152995332,4.72091586173,4.97531086136,4.83413204035,1.24995038126,2.26335225804,2.44806508626,3.12957673179,2.64328628529,2.90204091423,3.23957657832,2.84060976317,3.93551929791,4.88627109803,1.90480629539,4.29399159129,4.95508322787,4.26819991263,4.34531939427,3.01994010787,3.89897138123,3.70597716152,2.75902315372,2.83407881063,1.90269032422,4.79321842451,4.64267735851,3.71066447563,3.17915888057,4.87244916617,1.85199545634,3.00467176008,3.60940078138,1.61817888191,2.9752416006,4.37244160065,3.48915144789,1.95171065454,2.10026945204,4.81950104726,3.80676335518,1.71215022165,2.04819809001,4.3603018678,3.65317516794,1.25723600657,3.96428490335,2.25138956951,4.60994062403,2.77444591033
6.6,3.0,4.4,1.4,3.35252671723,3.32707460174,3.83809208227,4.57372030709,4.95809265573,3.62619227176,4.32749461301,2.00957575094,2.77032409261,2.84024264934,1.02675229867,3.61771235063,4.20939762313,2.26282145863,1.1519053555,1.79911739103,4.93226763571,3.32978978707,1.01099295683,1.3436725131,2.52626564769,3.11466226868,3.4882349277,3.72363096015,3.54593208304,2.12310864244,1.3420967698,3.37594170856,4.43690052603,4.39828221317,3.88512851336,3.83561258605,2.13721473983,4.67819227846,1.70475275412,4.143688178,2.08515638674,1.84902824009,2.17326006977,3.3139474026,4.02650390768,3.23675510048,3.76500660408,4.40663270707,2.67229746212,3.07822343436,3.82580845936,2.99803325153,2.44323901593,1.93636747739
6.8,2.8,4.8,1.4,4.2576220484,4.16675941821,1.04996377386,3.27705743076,1.50729099525,3.87587168818,4.25252707301,4.77059918861,1.55582089368,4.53644567271,3.75666466093,4.86205449946,4.09921414866,4.14517580437,1.70979335192,1.80799914455,4.02496876662,3.90767454454,4.86738960375,1.42142454728,3.62136405925,3.57754745412,1.03339449539,4.73594236716,2.10794565234,3.21088588741,4.43856634826,3.24724404501,1.78849682341,4.20909995266,3.57979512353,4.20563437247,3.27209212851,3.61778712422,4.58277623075,4.25197648374,3.93157251463,4.43903142281,2.43602440518,4.4763140804,3.00373342486,4.45760094988,2.94169434432,4.36810710189,1.17829655428,2.73643264207,3.4557219942,2.8863072729,1.97312691454,4.81752592767
6.7,3.0,5.0,1.7,2.37267169238,3.2290606521,1.31723894867,2.55408941216,1.66434195357,2.05064697859,2.45548842638,4.98496878709,3.39480360388,4.60739708039,3.81403415899,3.53218825255,1.70588116155,1.98966344607,4.92924869218,2.93938857001,4.23297768402,3.48938796246,4.11625725651,3.99516400191,3.4580849911,1.18099904361,4.10288618393,1.90632767244,2.45193561307,2.66527698564,2.97071143026,4.53547944786,3.95950328231,4.25368263973,1.71058325365,3.90363303824,1.632658763,4.32782766655,3.05615753903,4.18914338575,4.74316905093,3.58016562095,3.21107510667,1.39767387891,4.44025011664,1.32829405952,3.70210122002,3.04145362326,3.09431932143,3.92329220537,4.65999170996,3.6313304587,4.70197453715,3.66569565007
6.0,2.9,4.5,1.5,2.06056319636,1.01001824975,3.72373276051,1.54778937178,2.2853070507,4.51175733081,1.33801347392,1.12084284345,4.34042033097,3.16571478128,4.99774033401,1.48733783006,1.52415439871,2.91518019308,3.71909064999,1.90390644806,2.65861033506,1.32500146762,3.07494517412,3.28020303807,2.73203317519,4.05615250532,4.16124519673,1.373049046,3.03029745866,3.91434200388,3.8871548436,1.95765965562,3.55232418318,2.78608295364,3.24392228084,3.4640199003,1.37779355841,3.12813742554,2.65901993072,4.82168711414,2.56543297048,1.0612953524,4.82458499969,2.70397585791,4.61781759009,1.36026495975,4.8077355383,2.02959410486,2.38078709779,3.97988020787,4.05476744087,2.32987184715,1.66790665086,3.12841372246
5.7,2.6,3.5,1.0,3.55476954397,2.02464221281,3.09679789242,4.40624610059,2.52296105342,1.75098698219,2.916613503,4.25009333035,3.33711028396,1.67597705801,1.06474729049,2.91444989252,2.66558139908,1.1038719859,1.53152279913,3.01315186838,4.80369681485,1.94250801339,4.4219552538,4.62849005649,3.31743384927,2.2432124732,3.84803682006,4.93100037433,4.23331866065,2.13274754232,2.86196287677,2.77972001454,2.13909932595,1.57153406714,4.94729403323,4.13339700663,4.41918413277,3.45568274383,2.82303400228,3.7811427198,4.81561574084,1.2768692315,4.06442827893,3.11136480172,2.28953382128,2.01793697745,2.70908023383,1.51399778905,1.99304153794,3.60998282752,1.60895463503,3.34868586164,2.15068664393,2.61590082275
5.5,2.4,3.8,1.1,1.4743607991,1.81275266657,3.6366985718,3.40296308237,2.444978084,3.12107480108,4.69586292197,4.81162418984,1.6287930217,3.6708376067,3.94893893508,3.85854823578,3.01148339067,2.48044008573,1.39181623428,4.12162506299,4.99919591279,2.32113871839,4.27930287111,3.62196760197,3.95881204836,1.74733396911,2.77730229897,2.12205754622,3.05222435618,4.86445483053,1.42464707149,3.43813007037,3.56690520076,2.85637973589,1.22291945522,3.95128684813,1.59578681771,3.15177348523,3.45775272811,4.94096649503,3.25389872735,1.07041707486,1.71456232794,3.26656059733,1.4095046625,2.02034716096,1.62279202066,4.12949098378,2.62048885069,1.96738333737,4.08979143394,3.44982686415,4.5551755437,4.96884544785
5.5,2.4,3.7,1.0,2.92850264433,1.25416250915,2.85099522231,1.57991731038,2.01536208277,2.04506772307,4.97741855423,4.97113784069,4.45680559893,4.05841007749,3.49713783904,3.61347413012,2.57834759314,2.42423400751,3.98605803269,4.58050158378,2.26778696155,1.37221345218,3.23964825542,2.80437348613,1.49452268097,2.27739823006,1.07892502725,2.22103897603,1.83006842676,3.06989972597,4.33118449939,2.91306228672,3.03034244913,2.92819621351,1.05372535221,2.60728955619,4.65651870091,2.96537006636,3.52780713095,1.17081796042,1.81537683675,3.30143561943,1.61332294939,1.90649348113,2.35435299095,1.41516845714,2.3562100078,3.03943057591,1.56052010545,1.44689637089,4.30859852291,2.12484163031,4.66452962513,1.89546751665
5.8,2.7,3.9,1.2,1.82333378763,2.05787038072,2.38615653542,3.93271187523,2.60954940919,4.22823980139,2.89464107228,3.79488951102,3.32980540809,2.61397023335,3.37363502915,3.89550953961,4.12354400437,4.93162771368,1.84250037768,4.97800242462,1.6262623597,4.14464731649,2.65996779186,1.543939236,2.5556254385,3.54437751113,3.99583156661,4.80509869208,2.68392034929,1.02137876026,2.4581572197,1.89699958891,3.93886293624,2.58929040039,1.97055728359,3.97416241202,4.47836552941,3.37895634095,4.9918419787,2.39299011156,2.21655504127,3.2521781964,4.48849898058,1.52212950622,3.71633706571,3.67663601785,4.37319799126,3.43048239174,4.45851163881,2.44876578104,4.74000998436,4.71584703301,3.38801722174,1.97042895433
6.0,2.7,5.1,1.6,4.99916947637,4.289983892,1.30895484208,1.38284941781,1.5084886349,3.71837609395,3.65297982707,4.3859746494,4.1184044307,4.68027646265,1.28858787398,1.59624503649,2.27201764037,4.4362285959,1.0210950019,2.36778765224,3.77917001556,4.84279927574,4.69762152902,1.08839377675,3.57199273604,1.9884517223,4.77880224846,2.0721356737,2.61206368089,3.97341998696,2.27039864725,4.50796479062,4.57085433488,1.32892413574,4.0917695064,4.21492945378,1.56495907498,3.85337501017,3.11386049221,4.14896517481,3.45719768323,1.36206903617,4.9542335218,1.84219504009,2.80292875129,1.92814464949,1.38287760413,1.25246977416,2.94939591527,4.01765744409,1.39459266303,2.88854125249,2.40642622072,2.4305700237
5.4,3.0,4.5,1.5,2.52075185155,1.94672709122,4.05695480665,1.35141659006,1.35889483026,3.96795751915,3.22901688262,2.01141104136,3.85701987878,3.84445579762,2.40550763553,4.6668014203,3.7008029639,3.21833620097,2.5015026459,1.41597830596,2.9742956443,3.97130474002,1.23023301243,3.80826577565,1.79255472217,1.81660331253,3.30429540697,2.55162132002,4.65049992695,1.32436226137,2.32339018334,4.10233771054,4.70217507055,4.65620439387,3.09112268971,1.74661122542,1.2813703351,3.82213452572,3.08834562806,2.44877843492,1.94722987041,4.14449150583,2.08792761386,1.83175278983,3.69725753514,3.93541433937,1.89570903489,1.31884208688,2.44021663405,3.56684700959,4.50627970778,4.8530632445,1.77247410232,2.34181080826
6.0,3.4,4.5,1.6,4.03584858681,1.9976755448,2.8728617708,3.19185897172,1.61701414175,4.06473501686,2.3149410043,3.03925590539,2.00200585003,2.96047991462,1.55321667692,1.1776038172,2.88531523079,4.37452395124,2.184319865,4.2297345664,3.53961741194,4.98845309437,3.44994117256,4.35455132716,3.8012101883,4.47052603314,3.09602795285,3.19886011533,1.97886386007,4.41334733154,3.9354056827,1.46288000456,4.50054152054,1.79507715387,3.55380444327,1.59554489089,1.66800876943,1.9141379612,3.42016223788,1.46028297345,4.78141933769,3.26514456567,3.56928055957,2.10607348106,3.66847104403,1.25289916259,1.64040786037,2.17881587099,1.67007377777,1.48522257097,1.70388426532,1.57687896575,3.24005570417,2.93336430439
6.7,3.1,4.7,1.5,3.73994725706,1.89918679917,4.51485447042,1.60280912221,4.69069784278,1.17943439273,1.48512541163,1.82071643414,1.31389514891,4.88560499637,1.66811952552,1.75063669027,1.61847541748,4.95537064369,1.07771292835,1.26505378514,1.93991274885,3.83067507188,2.01152612705,2.11161934627,1.00068038818,2.64169298932,3.19423521482,2.90790322133,2.75921720768,3.4516098822,2.16333182044,3.79143321432,2.11711570919,3.59766840616,4.04085107312,1.29579462794,4.46043868141,4.71609249102,1.84462687758,3.5557191218,4.56142809013,4.0287272517,3.24286083452,2.84335765459,3.24232701147,4.03042229402,3.65524904541,2.46397694812,1.86782608259,1.3758507422,2.14461814354,1.82398615127,3.1268976388,2.41235178178
6.3,2.3,4.4,1.3,4.57896925498,1.49503056763,4.78369736835,3.62211488511,3.53169238912,4.16165236095,2.37696513591,4.96447069956,4.9894116417,3.62609171936,1.81178865665,4.57704099276,2.51141307128,4.03248039658,3.59071048507,1.11325273256,3.55093544804,4.70199437734,4.80671897633,3.80559207679,2.97026166038,2.4397591018,1.42572542289,1.35319855145,1.8212520179,2.70854673074,4.77866996089,1.67323777817,4.15129321871,3.59043305548,3.84039978771,3.7958184204,2.94828162171,4.49859965943,4.07339216622,2.35561483758,4.27177358389,3.4615912358,4.63624902218,4.01368265093,3.38259999678,2.0856216457,3.02893634149,4.16204380672,3.5117287324,2.32722465343,2.18800169346,4.95561842798,3.50783957071,4.84021926066
5.6,3.0,4.1,1.3,1.30802112041,1.80502745044,2.75531003973,4.41395816495,3.16616960158,3.4495890702,1.65014064642,4.64214937705,3.49919550449,1.64862043637,1.37920854261,3.01085755333,3.8188830898,2.29467872945,2.31758588363,3.81789260231,3.36960748097,1.44243371626,2.43462634083,1.05186051679,3.09820865145,1.80879397602,3.02822678145,1.84604092767,4.00454559994,1.49542373727,1.90868426429,2.96125125295,1.53610885647,4.66726911364,3.23132204818,4.98432010107,4.60190293422,1.42861938137,3.85367369277,3.43699081142,1.19583104132,2.74246417214,2.55355633578,3.97645773562,4.22669688242,2.99798089523,1.4664605116,4.39039611568,2.91238250592,3.10411953939,3.75533792389,2.2243444184,3.83476247959,3.39304294873
5.5,2.5,4.0,1.3,1.19894363988,2.39392977308,2.05095531693,4.3024242394,3.13471079101,1.17093945846,3.8593588476,3.48407977801,1.40211703759,4.96793081772,1.92817558941,4.95672191323,3.92859273377,2.31992348679,2.0039392966,4.6945757298,1.03195033101,3.39043689562,4.87686190541,1.58964657865,2.71541979879,4.78191018355,2.5166954785,2.46800793209,4.69639226784,1.6790746521,4.30421565719,3.86608078916,3.02702160218,3.01513630716,1.26854249739,3.25085725994,4.46097231184,2.75106293355,3.57243556372,2.13280343517,4.64395868009,2.90762015047,4.63366312107,3.61802252528,4.28511384755,4.5077266453,4.2570833671,3.75462638583,4.86607231851,4.09145512142,4.17396210511,2.5864663791,1.33926004883,4.48924795454
5.5,2.6,4.4,1.2,3.29992524253,2.85112156035,2.72273864579,3.77469066033,4.5818470221,3.70645640512,4.04426786884,3.55612068586,2.56153176388,4.17984840151,4.62483392538,3.48102574602,4.45240995816,3.76759942156,1.31775642375,1.81691414208,2.28741475109,1.83252825927,1.4109102641,2.20611542315,4.93012026273,1.649285908,3.50697463446,3.42630266267,1.28850375649,4.93129616434,1.14850098022,4.71784751326,1.32932648559,3.77944432954,3.36513656224,4.86982439513,1.38596729959,3.25175716773,4.55769391053,3.09895509598,2.72760689848,4.56257289064,3.23334155772,3.85111982777,4.46453683375,2.78036855321,3.57844896993,4.45851809974,1.31093405329,3.34155887539,1.55664837659,4.3152717674,4.40384173733,3.19057881681
6.1,3.0,4.6,1.4,1.59267132396,4.10694533466,1.91796857431,3.26643297607,2.01502467711,2.56784012404,4.22969748414,3.6198643866,1.16862723004,4.35777171807,4.70099467761,3.64895772311,3.51689910506,3.72456859032,2.25789420721,4.57465287138,1.65075112743,1.51149568611,2.76271010499,4.14313516872,2.01314925237,3.23021929682,1.31832237083,4.47211637778,2.08200493408,3.13320842664,3.38896888421,1.06427022394,2.35268741631,2.58474627991,1.66073180309,3.02921521439,3.44351152839,4.62081063339,2.96619477927,3.49401171699,2.38012711246,4.52338749194,3.40869727336,1.24912437166,3.37435175653,3.32240019975,3.00187870461,1.9143898191,2.21225805242,3.7379212548,3.60292271754,3.54358695639,4.23806375442,3.90406653826
5.8,2.6,4.0,1.2,2.44848305706,1.75891020714,4.28300789185,2.40785176829,4.70925521007,3.75131962905,4.07017754517,2.38207230542,2.74590433834,1.07646508772,1.77225767886,1.08989713601,3.55602468124,3.41991377353,3.27386331969,1.31021221706,4.40795496004,3.01267232425,2.3133374082,3.36418098564,1.53777940534,1.46500609357,4.53505839068,2.44142663066,2.77216112429,1.93458965115,2.20579450814,1.71047837177,1.31777285969,1.40042377557,2.0993643264,1.28180759867,4.39132298907,2.12271393858,1.73980407097,3.44102885454,2.77399951525,3.69846240867,2.64342220168,4.12274459099,2.5544194792,4.09925343228,3.40540983023,4.68327903168,1.25487066138,1.86124292627,3.84508766135,1.98070059624,4.33709261326,2.31918614233
5.0,2.3,3.3,1.0,2.15113536364,2.33259698995,2.20681667709,3.47944826028,4.34643940271,1.78366160438,4.59391462092,4.74169941484,1.57731704443,2.70455639854,4.80382196006,3.67871870685,3.74880135973,2.35901325947,3.88639715155,2.33220454725,3.19000403696,1.46300718699,1.8504329468,3.95424647858,4.3860589534,2.66057887765,2.32347342781,2.44329950246,3.47414870526,3.43021088341,1.04700393505,3.87427148535,3.71443694826,4.02146382413,4.35066099888,1.8065923159,1.45779823701,1.20599765257,2.0225129482,4.82902482074,1.21647217557,2.53584772856,4.92553868536,2.9943918695,4.60994636332,2.73222955423,1.38171818706,4.34938536212,4.30828261145,1.98409955422,4.12305150235,1.16451244078,1.39362956008,4.08758219695
5.6,2.7,4.2,1.3,2.70811595935,4.67324847252,4.23180198893,4.83596873171,4.25479865485,2.66774141523,4.13073395542,3.4286748743,1.36193955372,3.98073259395,3.3023055001,1.29931801941,4.24661851553,3.73158539147,2.61183940777,1.94497993145,4.64853697042,2.56067327035,1.60018664299,1.28570627197,2.88890268792,3.11373491116,1.01899431685,3.7219918983,1.53806547083,3.78936949518,2.55981774094,1.58380625711,1.94044784141,2.21050908519,2.67999607664,4.22562070878,3.1011905648,3.99258895354,4.85608130192,2.27412113379,4.77417588859,4.55329210454,2.797118338,1.38848145143,4.73945218319,4.74895732563,4.00765662993,2.37441567137,4.28759969747,3.61419973319,4.13022065969,4.56996434609,3.25131302232,3.52596073748
5.7,3.0,4.2,1.2,2.51645303657,1.44116665468,2.16712159206,4.97442561489,3.70193158087,3.24738108684,4.19868984689,1.25504116287,4.3345568126,3.94078707457,4.93538735821,1.49021900673,1.88370291874,1.65192006886,2.75767577597,2.44839627501,3.59816606498,2.3392967791,3.65631478303,4.72588786886,3.98921157163,1.5597532628,3.04896218016,1.4854558521,2.94274285829,4.07860524114,3.17894363139,1.0821574747,2.5524270106,3.68547886088,1.38743945049,3.00721155256,3.08871485813,1.099026622,1.1239878651,2.20390076111,4.18967803023,3.19637772962,1.99947044469,3.0768402938,2.86942939214,4.18539061072,1.63773637746,4.88673847467,4.97557563404,2.81179243086,1.4482192423,2.87224577042,1.87652141177,2.65082123496
5.7,2.9,4.2,1.3,4.82027231166,1.10743450314,3.69362124929,4.09256830557,3.34850627717,4.95721337564,4.85265197602,3.77111339294,3.96752972357,4.36836091418,1.04188055331,2.66631527774,1.21338652826,1.05949403875,3.59701718829,2.90385597719,3.34034663559,1.09504599067,3.07717840973,1.96897443386,3.02335681497,4.90405968823,4.04325772348,4.15888977483,3.15728046296,3.25774605318,2.24363449646,3.05428636871,3.11454643144,4.07168513626,2.28170340648,4.09125399986,4.14831809795,4.32288876186,1.34733485244,1.18920160674,4.64737714118,4.43660108087,3.78612010207,2.42408334825,1.08100743001,2.70973689886,3.76224170482,1.6347247997,4.34418479479,3.27971179261,3.81201661798,3.09279564193,4.71949792806,4.05814622452
6.2,2.9,4.3,1.3,4.91485259745,1.71856983338,4.68315524046,4.91793840268,1.18799626811,1.8398984182,2.90115168444,1.67778427602,2.81544665844,3.38005712771,2.42363415266,1.19210064146,2.27893674435,2.48951006029,1.30128176568,2.61480679099,1.64339577945,2.433818132,3.41773665419,1.21946826643,1.49261518497,2.48160007325,2.06582701735,3.95351199312,4.99350131597,2.27735321916,2.60532942184,1.20043129355,1.29177929241,3.09850938563,4.98242068583,4.27922533319,3.47527217322,1.76274253036,3.28144849211,1.02620018745,4.82298446597,2.97742009976,3.7737254963,2.94309614315,1.89520388312,1.49972970619,4.35618229093,4.55668417254,4.35259053522,1.10158942278,4.8853380759,1.46325026264,1.78296690517,2.66866821688
5.1,2.5,3.0,1.1,3.14714536542,2.85310144715,1.40444013071,2.75549696599,4.9243570043,1.71139214582,4.34183164481,4.09129573421,2.25806419249,2.67282732712,2.41789165941,3.8544933791,2.98741448401,3.60526878551,4.59540056996,1.72789925738,3.03110925681,1.9739246631,3.89463689924,4.12945663008,1.52194748157,4.01602117094,1.03765102202,1.60317087905,4.95535434913,3.69056091808,3.8428305748,1.32739574038,4.48333211052,1.02290527504,4.63134435591,1.91478553483,4.85538668085,1.98426115185,3.57980916417,1.02486902309,2.04112997473,4.53122930782,3.93690725427,1.61390129142,4.26551001251,3.01505346431,1.15945973525,3.35639605435,4.02093279747,4.64246440087,1.25177733999,1.36487051445,4.20276088451,4.75351602993
5.7,2.8,4.1,1.3,1.65061714021,2.84246697518,4.31807544271,3.5410559184,3.15331468015,1.23712811975,4.32583482772,2.61252403723,3.7550385412,2.43919209943,2.4291041812,1.6867123061,3.51861720577,1.17450708042,3.61620678963,4.71102764005,3.4182903335,3.0966101872,2.53302830527,2.93791066716,2.3225030161,3.17065991122,1.64783732657,2.27310120141,3.14189451236,1.22268101416,3.52391104418,4.43196796798,2.87838610532,4.73517682355,1.60065553683,4.31000542078,4.68897788735,3.67998424789,3.21191188881,2.53951250213,1.9975106247,2.17120610817,1.84957030961,1.94343459616,3.39295616394,1.27718568165,4.13648010914,3.03939052872,1.49823132367,1.48637291764,3.04915374985,2.66014160728,2.84221741174,4.18590962855
