('petal length', 47)
('petal width', 45)
('4.848865586', 1)
('1.59101864024', 1)
('4.19201733307', 1)
('4.58176649585', 1)
('1.40381566536', 1)
('3.2076341759', 1)
('2.94963901858', 1)
('4.54055100239', 1)
('4.07395539412', 1)
('1.67291228473', 1)
('3.59076322185', 1)
('1.5367980777', 1)
('3.67173551208', 1)
('3.05045191281', 1)
('1.39372176315', 1)
('3.35233959378', 1)
('4.16560692491', 1)
('4.31184551989', 1)
('4.58785423488', 1)
('3.81027969874', 1)
('4.36685859536', 1)
('1.35160925019', 1)
('4.13604818517', 1)
('2.21786097648', 1)
('2.83268960733', 1)
('sepal width', 1)
('2.20068026182', 1)
('4.69030767216', 1)
('sepal length', 1)
('3.11863578047', 1)
('4.30334663369', 1)
('2.23070662394', 1)
('1.43815375605', 1)
('2.18915816508', 1)
('4.44655589802', 1)
('1.96701262315', 1)
('2.37105084213', 1)
('4.00450551608', 1)
('4.63836060169', 1)
('2.86938463469', 1)
('4.23003427086', 1)
('4.29321971278', 0)
('3.08313365782', 0)
('1.05906688143', 0)
('3.89848321708', 0)
('4.78710192739', 0)
('4.50798754377', 0)
('1.6678434862', 0)
('4.08310833288', 0)
('1.44967370203', 0)
('3.10344849404', 0)
