1.0,sepal length,petal length,"[-1.9316049918943683, 3.8460468760375974]"
1.0,sepal length,petal width,"[-1.1097806521055984, 8.14815176176359]"
1.0,sepal width,petal length,"[-2.461950925277035, 2.750226583840826]"
1.0,sepal width,petal width,"[-1.5701922286490626, 6.271482880017815]"
1.0,petal length,petal width,"[2.501428730667146, 0.334417277722798]"
1.0,petal length,3.11863578047,"[2.843742992429274, -0.7643711901161195]"
1.0,petal length,4.848865586,"[2.816391574059119, -0.686165585552515]"
1.0,petal length,3.05045191281,"[2.822997733865534, -0.5501336662216746]"
1.0,petal length,1.59101864024,"[2.8402883888450767, -0.7719767145879972]"
1.0,petal length,3.59076322185,"[2.7928228006521905, -0.2861004684916543]"
1.0,petal length,4.23003427086,"[2.8310029699007475, -0.6515852539861846]"
1.0,petal length,3.81027969874,"[2.835298842164309, -0.4881555892484571]"
1.0,petal length,4.50798754377,"[2.7586762546904255, -0.5645630996326703]"
1.0,petal length,4.08310833288,"[2.8449449961310247, -0.623886417427099]"
1.0,petal length,1.67291228473,"[2.7705794216107216, -0.41173754715287936]"
1.0,petal length,3.10344849404,"[2.8727871575786383, -0.9242201830157312]"
1.0,petal length,4.31184551989,"[2.815307512716279, -0.3156570324820925]"
1.0,petal length,4.00450551608,"[2.9006456265109746, -1.07950650201172]"
1.0,petal length,2.83268960733,"[2.900077287158796, -0.7570978662289272]"
1.0,petal length,4.30334663369,"[2.8025773027265535, -0.28147687720181697]"
1.0,petal length,2.18915816508,"[2.7893791342784735, -0.6351954397201113]"
1.0,petal length,1.96701262315,"[2.848649816384694, -0.611813690105221]"
1.0,petal length,2.37105084213,"[2.786370100940712, -0.7965229707191904]"
1.0,petal length,1.39372176315,"[2.838803363532149, -0.5169299814221532]"
1.0,petal length,2.20068026182,"[2.8175843428755605, -0.4685311084491851]"
1.0,petal length,1.43815375605,"[2.8061037482698987, -0.4866991674315219]"
1.0,petal length,2.21786097648,"[2.8629835515880875, -0.4813965986512151]"
1.0,petal length,3.67173551208,"[2.8177993997681163, -0.37020383659706374]"
1.0,petal length,4.63836060169,"[2.8096012498970264, -0.5922575291067951]"
1.0,petal length,1.35160925019,"[2.8475520432744457, -0.6566761731357652]"
1.0,petal length,3.2076341759,"[2.837349346855581, -0.8517608536111314]"
1.0,petal length,1.05906688143,"[2.8360338051286087, -0.5987362552520884]"
1.0,petal length,3.89848321708,"[2.7521771203270116, -0.68382946476687]"
1.0,petal length,4.54055100239,"[2.8476912654934843, -0.6714025505949014]"
1.0,petal length,4.78710192739,"[2.8892178446949357, -0.5164220015975336]"
1.0,petal length,4.58785423488,"[2.9150797574922294, -0.6989711675349268]"
1.0,petal length,1.40381566536,"[2.820530366815678, -0.37656406744145055]"
1.0,petal length,2.86938463469,"[2.8110338363049565, -0.5361363851905169]"
1.0,petal length,4.69030767216,"[2.878279747553379, -0.9465497829044012]"
1.0,petal length,2.23070662394,"[2.793943905065152, -0.5175517013942043]"
1.0,petal length,3.35233959378,"[2.7825780392289223, -0.5314091977794224]"
1.0,petal length,4.16560692491,"[2.9198502364974543, -0.7639942259869086]"
1.0,petal length,2.94963901858,"[2.822759680084585, -0.47523097104518286]"
1.0,petal length,4.07395539412,"[2.757347315017353, -0.1796702910191084]"
1.0,petal length,4.36685859536,"[2.863880751086834, -0.8529544333549623]"
1.0,petal length,4.13604818517,"[2.772731957003732, -0.3496859086718386]"
1.0,petal length,4.44655589802,"[2.9068923966356266, -0.7162511412329481]"
1.0,petal length,1.5367980777,"[2.8783992865751973, -0.6124918768885503]"
1.0,petal length,4.19201733307,"[2.8517845247606988, -0.6155287896777932]"
1.0,petal length,4.58176649585,"[2.7525944389668777, -0.18903475787062055]"
1.0,petal width,3.11863578047,"[6.7737988409616365, -0.5808518873442519]"
1.0,petal width,4.848865586,"[6.840939704119774, -0.6043418944596469]"
1.0,petal width,3.05045191281,"[6.790277285849902, -0.5972699174116646]"
1.0,petal width,1.59101864024,"[6.9652847420388015, -0.7464422545034967]"
1.0,petal width,3.59076322185,"[6.856223128879652, -0.4435030543014197]"
1.0,petal width,4.23003427086,"[6.857906568145967, -0.5065618215995125]"
1.0,petal width,3.81027969874,"[6.794785711091551, -0.48691361149300444]"
1.0,petal width,1.67291228473,"[6.751766468385504, -0.21910121635242746]"
1.0,petal width,4.31184551989,"[6.82161855744597, -0.29056349216588967]"
1.0,petal width,4.00450551608,"[6.904171435865274, -0.7244840782564321]"
1.0,petal width,1.6678434862,"[6.808823419589853, -0.36998977867321514]"
1.0,petal width,2.83268960733,"[6.823548717166436, -0.4503795381759053]"
1.0,petal width,4.30334663369,"[6.6310317792580875, -0.04522259136243033]"
1.0,petal width,2.18915816508,"[6.72892397944548, -0.4287540772424094]"
1.0,petal width,1.96701262315,"[6.882368830524738, -0.5628212766345745]"
1.0,petal width,2.37105084213,"[6.709259078148807, -0.6532282083887534]"
1.0,petal width,1.44967370203,"[6.910412951123958, -0.6417933850219649]"
1.0,petal width,1.39372176315,"[6.832094764521873, -0.41636314845728467]"
1.0,petal width,2.20068026182,"[6.748394930454804, -0.24523632274672708]"
1.0,petal width,1.43815375605,"[6.885567803338554, -0.39297322208096125]"
1.0,petal width,2.21786097648,"[6.870452188325872, -0.3625389705657849]"
1.0,petal width,3.67173551208,"[6.900214474206724, -0.4290368594645136]"
1.0,petal width,4.63836060169,"[6.823533614251155, -0.5167966589238158]"
1.0,petal width,1.35160925019,"[6.762395096463521, -0.48807176608193853]"
1.0,petal width,3.2076341759,"[6.89058632587955, -0.5986502143059154]"
1.0,petal width,4.54055100239,"[6.573123257505146, -0.5200921792065777]"
1.0,petal width,4.58785423488,"[7.01488549891508, -0.6330191810109398]"
1.0,petal width,1.40381566536,"[6.911111958670648, -0.42768677774740954]"
1.0,petal width,2.86938463469,"[6.834520424849506, -0.41512049368512993]"
1.0,petal width,4.69030767216,"[6.863066141276156, -0.6372009303871994]"
1.0,petal width,3.08313365782,"[7.106856156215162, -0.6385072110394494]"
1.0,petal width,2.23070662394,"[6.7147040195144925, -0.26065764722785073]"
1.0,petal width,3.35233959378,"[6.677320152028261, -0.17432865653627816]"
1.0,petal width,4.16560692491,"[6.975258764661866, -0.6879807862493065]"
1.0,petal width,2.94963901858,"[6.851768615590611, -0.38762138132464047]"
1.0,petal width,4.07395539412,"[6.781363436081908, -0.2037305685114807]"
1.0,petal width,4.29321971278,"[6.839792585312881, -0.5893249788181979]"
1.0,petal width,4.36685859536,"[6.8732943401475, -0.5618887073047432]"
1.0,petal width,4.13604818517,"[6.726946568239262, -0.33498645125012144]"
1.0,petal width,4.44655589802,"[6.858412789723056, -0.5061870978821942]"
1.0,petal width,1.5367980777,"[6.817327081420637, -0.3326702779603406]"
1.0,petal width,4.19201733307,"[6.9518904486858695, -0.6178259936356514]"
1.0,petal width,4.58176649585,"[6.681778882453584, -0.20076590882425865]"
0.99,petal length,1.6678434862,"[2.7934453592601023, -0.5849237816366726]"
0.99,petal length,1.44967370203,"[2.850524780023837, -0.6826121225629428]"
0.99,petal length,3.08313365782,"[2.856537938155616, -0.5217572200932347]"
0.99,petal length,1.96072370036,"[2.7246269029800625, -0.536949897034668]"
0.99,petal length,4.29321971278,"[2.773171722902229, -0.5117149497871768]"
0.99,petal width,4.50798754377,"[6.678103447686942, -0.42368261502688925]"
0.99,petal width,4.08310833288,"[6.5838415526188685, -0.3812078399191571]"
0.99,petal width,3.10344849404,"[6.673001243351586, -0.6765573437320133]"
0.99,petal width,1.05906688143,"[6.804499931953307, -0.5216314393997107]"
0.99,petal width,3.89848321708,"[6.652600846454998, -0.5395526255182403]"
0.99,petal width,4.78710192739,"[6.707845280612319, -0.3369447792805356]"
0.99,petal width,1.96072370036,"[6.535054893345759, -0.2852999777366564]"
0.98,sepal length,sepal width,"[3.480384551553971, -6.1022167650778965]"
0.87,sepal length,1.67291228473,"[2.129046423266432, 0.0]"
0.87,sepal length,1.6678434862,"[2.185752005044159, -0.06109203141130238]"
0.86,sepal length,3.05045191281,"[2.2396586879692983, -0.1757892667210005]"
0.86,sepal length,1.39372176315,"[2.090624176536239, 0.0]"
0.86,sepal length,1.43815375605,"[2.108226714847091, 0.0]"
0.86,sepal length,2.21786097648,"[2.125102042425326, 0.0]"
0.86,sepal length,1.40381566536,"[2.180314883501824, 0.0]"
0.86,sepal length,2.23070662394,"[2.127765013646772, 0.0]"
0.86,sepal length,3.35233959378,"[2.1313749860173865, 0.0]"
0.86,sepal length,1.5367980777,"[2.1928528090960353, -0.0918219392498691]"
0.85,sepal length,3.59076322185,"[2.1828845614020898, 0.06881824340940666]"
0.85,sepal length,3.81027969874,"[2.1769997417109663, -0.07052905694200365]"
0.85,sepal length,4.30334663369,"[2.1248886213740907, 0.11568874942027516]"
0.85,sepal length,2.20068026182,"[2.172706584875399, -0.05111485441740334]"
0.85,sepal length,3.67173551208,"[2.177475224652676, -0.06400007117289104]"
0.85,sepal length,4.54055100239,"[2.1147758301572672, -0.2030344852717889]"
0.85,sepal length,4.78710192739,"[2.172332713154221, -0.015892360885247737]"
0.85,sepal length,3.08313365782,"[2.1765242563754943, -0.05712856803630364]"
0.85,sepal length,2.94963901858,"[2.1600332897243275, 0.007856671204922536]"
0.85,sepal length,4.07395539412,"[2.1354194408221323, 0.21385956894922423]"
0.85,sepal length,4.13604818517,"[2.106612532129969, 0.0]"
0.85,sepal length,4.44655589802,"[2.1956531880677366, -0.14647524045281926]"
0.85,sepal length,4.19201733307,"[2.191348158227405, -0.12270637364741589]"
0.85,sepal length,4.58176649585,"[2.1737895081024217, 0.15589900080842906]"
0.84,sepal length,1.59101864024,"[2.249010444114091, -0.41232217742153554]"
0.84,sepal length,4.23003427086,"[2.2122903614383205, -0.2342676153716721]"
0.84,sepal length,3.10344849404,"[2.113742469558196, -0.3216996031238052]"
0.84,sepal length,4.31184551989,"[2.121807199193401, 0.060895032204773575]"
0.84,sepal length,2.83268960733,"[2.170404320232809, -0.16787730880053747]"
0.84,sepal length,2.18915816508,"[2.1670818264915184, -0.06088953225578579]"
0.84,sepal length,1.96701262315,"[2.1824078287146276, -0.15441530085975172]"
0.84,sepal length,1.05906688143,"[2.169961208826494, -0.05939199523975501]"
0.84,sepal length,4.58785423488,"[2.1964410156362413, -0.08883161177535007]"
0.84,sepal length,2.86938463469,"[2.1920446495767814, -0.1349873196818859]"
0.84,sepal length,4.69030767216,"[2.1134989786084653, -0.27807988317429444]"
0.84,sepal length,4.16560692491,"[2.1341081066181196, -0.1736027434355938]"
0.84,sepal width,1.6678434862,"[-2.9578411286912183, 0.15319619157774977]"
0.83,sepal length,4.848865586,"[2.2158456375620004, -0.1575770381205162]"
0.83,sepal length,4.50798754377,"[2.1894888917660977, -0.2857090778112529]"
0.83,sepal length,4.08310833288,"[2.2515761501912905, -0.2318686075075542]"
0.83,sepal length,4.00450551608,"[2.118507329978754, -0.5389085750180249]"
0.83,sepal length,2.37105084213,"[2.132064604950261, -0.36973668530515647]"
0.83,sepal length,1.35160925019,"[2.1864700135724577, -0.21934297446088757]"
0.83,sepal length,3.2076341759,"[2.300508465864446, -0.2911697339633294]"
0.83,sepal length,3.89848321708,"[2.27847993261363, -0.45332270422506826]"
0.83,sepal length,4.29321971278,"[2.1608633378865445, -0.16343730227469927]"
0.83,sepal length,4.36685859536,"[2.260443687083906, -0.2998248655879562]"
0.83,sepal width,1.59101864024,"[-2.946204428632098, -0.022230540994617732]"
0.83,sepal width,4.08310833288,"[-3.0377188527634447, 0.14593934659938293]"
0.83,sepal width,4.30334663369,"[-2.8709140990289055, 0.40195294911172685]"
0.83,sepal width,4.63836060169,"[-2.9537635361828105, 0.015297868563547675]"
0.83,sepal width,4.58785423488,"[-3.1259502772494447, 0.369274194071621]"
0.82,sepal length,3.11863578047,"[2.259657797208116, -0.3945193964835308]"
0.82,sepal length,1.44967370203,"[2.102183234231645, -0.2701153567452328]"
0.82,sepal length,4.63836060169,"[2.1799914916237624, -0.2053083351078395]"
0.82,sepal length,1.96072370036,"[2.1023223896960164, -0.26546323782212417]"
0.82,sepal width,3.11863578047,"[-2.984379477217992, 0.07495646453793779]"
0.82,sepal width,4.848865586,"[-2.953073050996704, 0.033905881909678595]"
0.82,sepal width,3.59076322185,"[-2.9408157598647637, 0.04331928760032199]"
0.82,sepal width,1.67291228473,"[-2.977967820633908, -0.06098950738191641]"
0.82,sepal width,1.96701262315,"[-2.949079053843038, -0.0425135288220756]"
0.82,sepal width,2.37105084213,"[-2.896192487419934, -0.08276403317496672]"
0.82,sepal width,1.44967370203,"[-2.8410491431576643, 0.0]"
0.82,sepal width,2.20068026182,"[-2.9516093444794174, 0.024647464252318757]"
0.82,sepal width,2.21786097648,"[-2.9675447749308894, 0.1983335074325416]"
0.82,sepal width,1.35160925019,"[-2.932333152928908, 0.0047111470690742105]"
0.82,sepal width,3.2076341759,"[-2.942654678965525, 0.12618099852405998]"
0.82,sepal width,4.54055100239,"[-2.8509628189797147, 0.0]"
0.82,sepal width,1.96072370036,"[-2.9122222586769904, -0.20064657815144246]"
0.82,sepal width,2.23070662394,"[-2.9479185801139693, 0.1496156030214042]"
0.82,sepal width,3.35233959378,"[-2.9588750222184426, -0.019060872993623974]"
0.82,sepal width,4.36685859536,"[-2.9610555417684106, 0.07219255476700256]"
0.82,sepal width,4.13604818517,"[-2.923429557946382, 0.3350700766188076]"
0.82,sepal width,4.58176649585,"[-2.895773578049942, 0.23029864587435767]"
0.81,sepal width,3.81027969874,"[-3.0109346106369554, 0.3106999407297228]"
0.81,sepal width,4.50798754377,"[-2.858190176202092, 0.0]"
0.81,sepal width,3.10344849404,"[-2.931260047120945, -0.07540506290235852]"
0.81,sepal width,4.31184551989,"[-2.9965821084470927, 0.5392335085990697]"
0.81,sepal width,4.00450551608,"[-2.8627722193075584, -0.20634757497512068]"
0.81,sepal width,2.83268960733,"[-2.9468306626500396, 0.0]"
0.81,sepal width,2.18915816508,"[-3.023938253324151, 0.14579251505065777]"
0.81,sepal width,4.78710192739,"[-2.9527086108044984, 0.0032796146682348244]"
0.81,sepal width,2.86938463469,"[-2.974936721737253, 0.20713982195947775]"
0.81,sepal width,4.69030767216,"[-2.8635490503095378, 0.0]"
0.81,sepal width,3.08313365782,"[-2.9718170897473764, 0.19984483114361254]"
0.81,sepal width,4.16560692491,"[-2.938409629860333, -0.008493705611246934]"
0.81,sepal width,2.94963901858,"[-2.904907370741963, 0.20789262671708242]"
0.81,sepal width,4.29321971278,"[-2.9631894807690604, 0.038347617422568106]"
0.81,sepal width,4.44655589802,"[-3.0318534556728407, 0.1735933204465069]"
0.8,sepal width,4.23003427086,"[-2.9834603229202146, 0.11893694355512147]"
0.8,sepal width,1.39372176315,"[-2.9668744495728676, 0.4431547084066513]"
0.8,sepal width,1.43815375605,"[-3.0112797391745896, 0.39538128745155315]"
0.8,sepal width,1.05906688143,"[-2.957919348753788, 0.08504117807952093]"
0.8,sepal width,3.89848321708,"[-2.9438652011808406, 0.019713524054003558]"
0.79,sepal width,3.05045191281,"[-3.1078906611005954, 0.2688088524739558]"
0.79,sepal width,3.67173551208,"[-2.913505544138994, 0.19129469815630892]"
0.79,sepal width,1.40381566536,"[-2.982027746361944, 0.18260734457506397]"
0.79,sepal width,1.5367980777,"[-2.9912900277641277, 0.2164309141800849]"
0.79,sepal width,4.19201733307,"[-2.9642962048262653, 0.1152157318167917]"
0.78,sepal width,4.07395539412,"[-2.8510782325725277, 0.5018932266827584]"
0.64,4.00450551608,4.07395539412,"[-0.41376275026096127, 0.43568378322683937]"
0.64,1.96072370036,4.07395539412,"[-0.35681955794413867, 0.3838394230873411]"
0.62,3.10344849404,4.07395539412,"[-0.33151209959772776, 0.34641777031991844]"
0.62,4.31184551989,2.37105084213,"[0.3532173547952617, -0.33864706431287556]"
0.61,1.59101864024,4.07395539412,"[-0.2888078057420626, 0.3311850700323706]"
0.61,4.31184551989,4.00450551608,"[0.4118204061118698, -0.3865097260041257]"
0.6,3.11863578047,4.31184551989,"[-0.2572514075412566, 0.30826966017771185]"
0.6,4.00450551608,4.30334663369,"[-0.3652142414763306, 0.38536261947449113]"
0.6,4.30334663369,4.54055100239,"[0.28114495238430726, -0.2672297049985822]"
0.6,4.30334663369,4.16560692491,"[0.2831899904427789, -0.24974311597820253]"
0.59,3.10344849404,4.31184551989,"[-0.3082387521357528, 0.32408375664985667]"
0.59,3.10344849404,4.30334663369,"[-0.3229445823681819, 0.3370736334351167]"
0.59,4.31184551989,3.89848321708,"[0.3015134763662439, -0.26120506293090046]"
0.59,4.00450551608,1.39372176315,"[-0.3942995690942779, 0.3966235090550291]"
0.59,4.30334663369,1.96072370036,"[0.33754038801146313, -0.3147036675463928]"
0.59,1.44967370203,4.07395539412,"[-0.30595450753980835, 0.3356907772611744]"
0.59,4.54055100239,4.07395539412,"[-0.3151734967574131, 0.35277298878460617]"
0.58,1.59101864024,4.31184551989,"[-0.2899213059116636, 0.33285349426574407]"
0.58,4.50798754377,4.31184551989,"[-0.26864327391765647, 0.3196878908811676]"
0.58,4.50798754377,4.07395539412,"[-0.23120288226732277, 0.31332700422460324]"
0.58,3.10344849404,4.58176649585,"[-0.2459760250771764, 0.25314854139177123]"
0.58,4.31184551989,4.69030767216,"[0.2938278293192238, -0.26379304867674375]"
0.58,4.31184551989,1.96072370036,"[0.3293580796237414, -0.3040006731504372]"
0.58,4.00450551608,1.43815375605,"[-0.3670222808394541, 0.3584778799128439]"
0.58,4.00450551608,4.58176649585,"[-0.28425753407034454, 0.2954238130661852]"
0.58,4.30334663369,2.37105084213,"[0.29733193787586815, -0.28638789224938005]"
0.58,4.30334663369,3.89848321708,"[0.24584695173752075, -0.23709034335860796]"
0.58,1.96701262315,4.07395539412,"[-0.20541338400034748, 0.3477215670431263]"
0.58,1.96072370036,4.13604818517,"[-0.26117990579201866, 0.2620798086248493]"
0.57,3.81027969874,4.00450551608,"[0.1965210388984738, -0.3184158686014444]"
0.57,4.31184551989,1.05906688143,"[0.28916146355436656, -0.10288865657516852]"
0.57,4.31184551989,4.54055100239,"[0.26230036264450246, -0.24250784221939387]"
0.57,4.31184551989,4.16560692491,"[0.25714821501944085, -0.20592497770421803]"
0.57,4.31184551989,4.19201733307,"[0.28666518580337114, -0.049354902158685036]"
0.57,4.00450551608,3.67173551208,"[-0.29577591094214334, 0.2104884338718215]"
0.57,4.30334663369,1.35160925019,"[0.28216313753633293, -0.2643688738097304]"
0.57,4.30334663369,4.07395539412,"[0.19135531316274115, 0.2790402144482728]"
0.57,2.37105084213,1.39372176315,"[-0.24295580927797314, 0.23859768257142092]"
0.57,2.37105084213,4.07395539412,"[-0.3704775710372306, 0.38556156249322493]"
0.57,2.37105084213,4.13604818517,"[-0.23004765275862482, 0.2232544183772133]"
0.57,1.39372176315,1.96072370036,"[0.2301056003085574, -0.22679691970482205]"
0.57,3.89848321708,4.07395539412,"[-0.31183042549596224, 0.3798292083001034]"
0.57,4.69030767216,4.07395539412,"[-0.2800956448406809, 0.3092100180009778]"
0.57,1.96072370036,2.94963901858,"[-0.22808504877879274, 0.2279335394189746]"
0.56,3.11863578047,4.30334663369,"[-0.2065709837038074, 0.2318254874526957]"
0.56,1.59101864024,1.39372176315,"[-0.20226368982368784, 0.22092180983184606]"
0.56,4.23003427086,4.31184551989,"[-0.1490852708551467, 0.29185275632167335]"
0.56,4.23003427086,4.07395539412,"[-0.162325314623259, 0.32308503264985844]"
0.56,4.50798754377,4.30334663369,"[-0.23024766676268346, 0.2661305668576778]"
