1.0,sepal length,petal length,"[-1.9316049918943683, 3.8460468760375974]"
0.56,3.10344849404,1.39372176315,"[-0.27907040630030777, 0.27621472174638356]"
0.56,3.10344849404,1.43815375605,"[-0.2757048524756333, 0.2722276101550512]"
0.56,4.31184551989,1.44967370203,"[0.3632780793636608, -0.33086075767553025]"
0.56,4.31184551989,1.43815375605,"[0.2892172171425599, 0.10794402250539145]"
0.56,4.31184551989,4.63836060169,"[0.3221609323131864, -0.21824831989847995]"
0.56,4.31184551989,4.13604818517,"[0.3280320991595407, 0.2030649782477507]"
0.56,4.31184551989,4.58176649585,"[0.2807987125282126, 0.10952322144893323]"
0.56,4.00450551608,1.96072370036,"[-0.26301316957648985, -0.13338197465758553]"
0.56,4.00450551608,2.94963901858,"[-0.33186741676210246, 0.2848067870501991]"
0.56,4.30334663369,1.44967370203,"[0.2849377442296233, -0.25949518133262356]"
0.56,2.37105084213,1.40381566536,"[-0.2488062835984693, 0.23264717632440018]"
0.56,2.37105084213,2.94963901858,"[-0.2229534464175878, 0.21530581880021557]"
0.56,2.37105084213,4.58176649585,"[-0.20856027728145385, 0.21296768411407183]"
0.56,1.39372176315,4.07395539412,"[0.1741783647545059, 0.3210281874450153]"
0.56,1.43815375605,1.96072370036,"[0.2439307040043677, -0.24125103614034074]"
0.56,4.69030767216,4.58176649585,"[-0.26037458726651674, 0.2835201449247365]"
0.56,1.96072370036,4.58176649585,"[-0.24598318289330084, 0.2604417598396094]"
0.55,4.848865586,4.31184551989,"[-0.07032032526915723, 0.28687380147043934]"
0.55,3.05045191281,4.07395539412,"[-0.07225263890318076, 0.3295558835124069]"
0.55,1.59101864024,1.43815375605,"[-0.20458901104320296, 0.22256860006916618]"
0.55,1.59101864024,4.13604818517,"[-0.21672922300091582, 0.23362566456945322]"
0.55,3.59076322185,4.31184551989,"[-4.3990130106896825e-05, 0.28878640092348357]"
0.55,3.81027969874,4.31184551989,"[-0.030042721665293703, 0.29721779983623037]"
0.55,1.67291228473,4.00450551608,"[0.10689481359542366, -0.3237314421892531]"
0.55,3.10344849404,4.00450551608,"[-0.14865515085176367, -0.27842686146799117]"
0.55,3.10344849404,3.67173551208,"[-0.21397679097579675, 0.1917127740554453]"
0.55,3.10344849404,1.40381566536,"[-0.21788282397578482, 0.2034726235587948]"
0.55,3.10344849404,4.13604818517,"[-0.22831095667897275, 0.22272578998054252]"
0.55,4.31184551989,4.30334663369,"[0.27414393381314633, 0.2206077043412194]"
0.55,4.31184551989,1.96701262315,"[0.30404210511020774, -0.18339856553511585]"
0.55,4.31184551989,3.2076341759,"[0.3017710165309352, -0.11046476900887815]"
0.55,4.31184551989,4.07395539412,"[0.25544870221873883, 0.28086295688470914]"
0.55,4.31184551989,4.29321971278,"[0.26095355193388364, -0.1346469856346945]"
0.55,4.00450551608,2.83268960733,"[-0.295139203577514, 0.0]"
0.55,4.00450551608,2.37105084213,"[-0.3091647252915949, -0.18754573107658545]"
0.55,4.00450551608,1.40381566536,"[-0.2732852334817349, 0.15562112202700112]"
0.55,4.00450551608,4.13604818517,"[-0.2744236725758218, 0.269898294700535]"
0.55,1.44967370203,1.39372176315,"[-0.2423256015589024, 0.25255416297374256]"
0.55,1.44967370203,1.43815375605,"[-0.2178222449668191, 0.2265123018263858]"
0.55,1.44967370203,4.13604818517,"[-0.2143260792271558, 0.22129852227499136]"
0.55,1.44967370203,4.58176649585,"[-0.19283947665753257, 0.21031945214177555]"
0.55,1.39372176315,4.16560692491,"[0.23846809179600292, -0.22134087015232723]"
0.55,1.43815375605,4.16560692491,"[0.2324084215185332, -0.21647885896840624]"
0.55,3.67173551208,1.96072370036,"[0.18075280366375832, -0.19739738738012957]"
0.55,3.89848321708,4.58176649585,"[-0.1935724084655395, 0.19757099546025345]"
0.55,4.54055100239,4.58176649585,"[-0.17836579244544545, 0.18614406670530878]"
0.55,2.86938463469,4.07395539412,"[-0.0699978980047573, 0.32429790595131064]"
0.55,3.35233959378,4.07395539412,"[-0.06645069795174526, 0.31253249382093723]"
0.55,2.94963901858,4.07395539412,"[0.07764533722761562, 0.3097205311063065]"
0.55,4.07395539412,4.29321971278,"[0.362566569587248, -0.2414811985790509]"
0.55,4.07395539412,4.44655589802,"[0.32029390559563053, -0.057303137625609846]"
0.54,1.59101864024,4.30334663369,"[-0.2893896608876819, 0.33000411447513167]"
0.54,1.59101864024,2.94963901858,"[-0.20034320569805872, 0.2154892453102974]"
0.54,1.59101864024,4.58176649585,"[-0.16478401153964015, 0.1884865755447196]"
0.54,3.81027969874,1.96072370036,"[0.16954845320905032, -0.1880963586498249]"
0.54,4.50798754377,4.13604818517,"[-0.15786462170015705, 0.17303461391334013]"
0.54,4.08310833288,4.00450551608,"[0.020052339794929642, -0.2992505789756592]"
0.54,1.67291228473,4.31184551989,"[-0.06823291181386396, 0.28470512449966845]"
0.54,4.31184551989,1.6678434862,"[0.28725761210657913, -0.005548349126061793]"
0.54,4.31184551989,2.83268960733,"[0.27344351507594966, -0.08965643591549585]"
0.54,4.31184551989,2.20068026182,"[0.2908967256545376, -0.0403157184101617]"
0.54,4.31184551989,3.67173551208,"[0.29122680209507656, 0.014971456988166272]"
0.54,4.31184551989,1.35160925019,"[0.2979574038011868, -0.22582050965444087]"
0.54,4.31184551989,4.78710192739,"[0.2923603829389139, -0.0399838161096801]"
0.54,4.31184551989,1.40381566536,"[0.28746527813794037, 0.0]"
0.54,4.31184551989,2.23070662394,"[0.28928994742095987, -0.013400498091799572]"
0.54,4.31184551989,1.5367980777,"[0.2915866527184852, -0.0031250285397351734]"
0.54,4.00450551608,2.21786097648,"[-0.2790472210817967, 0.12282134101107403]"
0.54,4.00450551608,3.2076341759,"[-0.3232185389692343, 0.11682936615906823]"
0.54,4.00450551608,4.54055100239,"[-0.30286330619626484, -0.1088678245577124]"
0.54,4.00450551608,3.08313365782,"[-0.30161888452815533, 0.12073271728399948]"
0.54,4.00450551608,1.5367980777,"[-0.3079634246812516, 0.1659755648438673]"
0.54,1.6678434862,4.07395539412,"[0.0, 0.3170550120911891]"
0.54,4.30334663369,3.35233959378,"[0.27880177313862575, -0.16181517874082305]"
0.54,2.37105084213,1.43815375605,"[-0.2508613092915034, 0.24547406233860983]"
0.54,1.39372176315,4.54055100239,"[0.26549521517674046, -0.26699317532850747]"
0.54,1.43815375605,4.07395539412,"[0.11269982185821927, 0.3204035918363683]"
0.54,2.21786097648,4.07395539412,"[0.0, 0.3169181754879097]"
0.54,4.63836060169,4.07395539412,"[-0.19911337228264542, 0.3368095499680515]"
0.54,3.2076341759,4.07395539412,"[-0.06302531296721077, 0.3177930346322202]"
0.54,4.54055100239,4.13604818517,"[-0.2289211156512453, 0.22559773942464809]"
0.54,1.40381566536,1.96072370036,"[0.15555724903432386, -0.16589026716815958]"
0.54,4.69030767216,2.94963901858,"[-0.16889856819931667, 0.17460323509560627]"
0.54,4.16560692491,4.07395539412,"[-0.25918548311679407, 0.3240933150298747]"
0.54,4.07395539412,4.36685859536,"[0.3138353089862576, -0.13851224262053685]"
0.54,4.07395539412,4.58176649585,"[0.31092889940664287, 0.119399323111844]"
0.53,4.848865586,4.07395539412,"[-0.10529293442988166, 0.32607613904657434]"
0.53,3.59076322185,4.00450551608,"[0.1591198847199711, -0.3013505231576822]"
0.53,3.59076322185,1.96072370036,"[0.1583683755171625, -0.18053313518440817]"
0.53,3.59076322185,4.07395539412,"[0.03535635978558002, 0.3231234370564419]"
0.53,4.23003427086,4.00450551608,"[0.0, -0.29613705889392056]"
0.53,4.23003427086,4.30334663369,"[-0.1384784373230253, 0.23278014937113337]"
0.53,3.81027969874,2.37105084213,"[0.14813545656617674, -0.1643428705080926]"
0.53,4.08310833288,4.31184551989,"[-0.1299560495856229, 0.2917014136378682]"
0.53,3.10344849404,3.08313365782,"[-0.19076840211730653, 0.12606074995665648]"
0.53,3.10344849404,1.96072370036,"[-0.18519650453624137, -0.18600424725601072]"
0.53,4.31184551989,2.18915816508,"[0.27984145745865097, -0.05374581813798017]"
0.53,4.31184551989,1.39372176315,"[0.2862547389293815, 0.1588787564865843]"
0.53,4.31184551989,2.21786097648,"[0.29030510312174274, 0.0]"
0.53,4.31184551989,2.86938463469,"[0.2871174372413448, -0.029732700614575572]"
0.53,4.31184551989,3.35233959378,"[0.29989160232527845, -0.10572780732405025]"
0.53,4.31184551989,2.94963901858,"[0.2890369753462089, 0.08559194185289407]"
0.53,4.31184551989,4.36685859536,"[0.2929269409070552, -0.15503929124510366]"
0.53,4.31184551989,4.44655589802,"[0.31280241630652295, -0.10591720462839661]"
0.53,4.00450551608,1.96701262315,"[-0.31553915157750284, -0.065135677238591]"
0.53,4.00450551608,1.44967370203,"[-0.28837097388833416, -0.07573518346259639]"
0.53,4.00450551608,4.63836060169,"[-0.2957077209174221, 0.0]"
0.53,4.00450551608,1.35160925019,"[-0.302710425073765, -0.04835032479065281]"
0.53,4.00450551608,1.05906688143,"[-0.2973519471151705, 0.03604722788564105]"
0.53,4.00450551608,4.69030767216,"[-0.3047364594063271, -0.10580560948719615]"
0.53,4.00450551608,3.35233959378,"[-0.29902269332559067, 0.034666825559155505]"
0.53,4.00450551608,4.29321971278,"[-0.2952004070686859, 0.0]"
0.53,4.00450551608,4.36685859536,"[-0.29658914177886114, 0.0]"
0.53,4.30334663369,1.96701262315,"[0.2313511333237785, -0.15547281165141547]"
0.53,4.30334663369,4.78710192739,"[0.26815550675046224, -0.10853401380760092]"
0.53,4.30334663369,4.69030767216,"[0.2276090454453782, -0.20335537130228779]"
0.53,4.30334663369,2.23070662394,"[0.24025827657522322, -0.012762439356120838]"
0.53,4.30334663369,4.29321971278,"[0.2758312090402081, -0.21761472506146592]"
0.53,2.37105084213,3.67173551208,"[-0.19048597406038045, 0.1682673261373948]"
0.53,2.37105084213,1.96072370036,"[-0.1772551263279954, -0.1850892436590188]"
0.53,1.39372176315,3.89848321708,"[0.21402517980439875, -0.21945481972246628]"
0.53,1.43815375605,4.69030767216,"[0.20808066917759832, -0.1991400264105209]"
0.53,2.21786097648,1.96072370036,"[0.11800491509797187, -0.15999219122185107]"
0.53,3.67173551208,3.89848321708,"[0.1543244073643587, -0.17513721447396466]"
0.53,3.67173551208,4.07395539412,"[0.0, 0.3162876030200486]"
0.53,1.05906688143,4.07395539412,"[-0.17412128990062706, 0.3499618020267903]"
0.53,3.89848321708,4.13604818517,"[-0.1836394550171143, 0.17806897075266861]"
0.53,2.86938463469,1.96072370036,"[0.1108948155544271, -0.19572330950506572]"
0.53,4.69030767216,4.13604818517,"[-0.1771533552400495, 0.1844886296769524]"
0.53,3.08313365782,4.07395539412,"[0.0, 0.316821167413398]"
0.53,1.96072370036,1.5367980777,"[-0.1994781720985517, 0.16777798307825453]"
0.53,4.07395539412,4.19201733307,"[0.32441147564230594, -0.08297008180177648]"
0.52,3.11863578047,4.07395539412,"[-0.24376094244409155, 0.3138717179974305]"
0.52,3.11863578047,4.13604818517,"[-0.1824422121571383, 0.1908151680726199]"
0.52,4.848865586,4.00450551608,"[0.017233349173692028, -0.2964235945406486]"
0.52,3.05045191281,4.31184551989,"[-0.04594044245986297, 0.295692229312474]"
0.52,3.05045191281,4.00450551608,"[0.061913698183420164, -0.2901757466689214]"
0.52,1.59101864024,4.00450551608,"[-0.11296025365708601, -0.31333096514192343]"
0.52,1.59101864024,1.96072370036,"[-0.056347424933153714, -0.17744160102976847]"
0.52,3.59076322185,3.10344849404,"[0.14655361656337698, -0.16878568594075813]"
0.52,3.59076322185,2.37105084213,"[0.14039135950881723, -0.16437380794213058]"
0.52,3.81027969874,1.44967370203,"[0.161610182417904, -0.15801287604325234]"
0.52,3.81027969874,4.07395539412,"[0.0, 0.31709049655031923]"
0.52,4.50798754377,4.00450551608,"[0.0, -0.29688731804127616]"
0.52,4.50798754377,1.43815375605,"[-0.1782330865605526, 0.19512484515876424]"
0.52,4.50798754377,4.58176649585,"[-0.15505312049289127, 0.17928684309215243]"
0.52,4.08310833288,4.30334663369,"[-0.1330114372816463, 0.24162830653082856]"
0.52,4.08310833288,4.07395539412,"[-0.11542661813719433, 0.3141888023578205]"
0.52,1.67291228473,4.30334663369,"[-0.08738806593516137, 0.2423515690659278]"
0.52,1.67291228473,4.07395539412,"[-0.07398365226051111, 0.3145741304225062]"
0.52,3.10344849404,1.6678434862,"[-0.20157113321790204, 0.14875701179774178]"
0.52,3.10344849404,2.21786097648,"[-0.19745641247856976, 0.17271244018841583]"
0.52,3.10344849404,2.94963901858,"[-0.20131223179835755, 0.19530118840591382]"
0.52,4.31184551989,3.08313365782,"[0.32214392818323434, -0.12451024001916444]"
0.52,4.00450551608,2.20068026182,"[-0.32424664717910323, 0.12245344012790228]"
0.52,4.00450551608,3.89848321708,"[-0.2931605127958869, -0.07161295241369697]"
0.52,4.00450551608,4.58785423488,"[-0.30296886209186646, 0.17653557716062074]"
0.52,4.00450551608,2.23070662394,"[-0.31977590128521605, 0.14589610917046408]"
0.52,4.00450551608,4.16560692491,"[-0.29305109828378745, -0.030228875901238274]"
0.52,4.00450551608,4.44655589802,"[-0.2926513743051222, 0.07113057263185504]"
0.52,2.83268960733,4.30334663369,"[-0.08648142222821645, 0.22372797175981798]"
0.52,2.83268960733,4.07395539412,"[-0.15396689644484796, 0.32525024698815425]"
0.52,4.30334663369,4.63836060169,"[0.2604913563345384, -0.20025057417306585]"
0.52,4.30334663369,1.05906688143,"[0.23344400938907753, -0.10338320458354511]"
0.52,4.30334663369,4.36685859536,"[0.24779866899662692, -0.17133012762461455]"
0.52,4.30334663369,4.13604818517,"[0.22307640782461358, 0.12481727957560029]"
0.52,4.30334663369,4.19201733307,"[0.24135908672987574, -0.07130151989083623]"
0.52,2.18915816508,2.37105084213,"[0.024263567688779172, -0.17407060148838932]"
0.52,2.18915816508,1.96072370036,"[0.0708377663197481, -0.19335885363284722]"
0.52,2.18915816508,4.07395539412,"[-0.09006071381771696, 0.3179529895489893]"
0.52,2.37105084213,3.08313365782,"[-0.1669341610071414, 0.09160744169667909]"
0.52,2.37105084213,4.44655589802,"[-0.1712133196967093, 0.07306407191767376]"
0.52,1.44967370203,1.96072370036,"[-0.13713357366942897, -0.20034793590998842]"
0.52,1.44967370203,2.94963901858,"[-0.17215280429815275, 0.17725211423474332]"
0.52,1.39372176315,4.63836060169,"[0.1683440133028567, -0.16632368572111167]"
0.52,1.39372176315,4.69030767216,"[0.22802242365462388, -0.2178273183683086]"
0.52,1.39372176315,4.29321971278,"[0.20347018490854873, -0.18964820556005338]"
0.52,1.39372176315,4.36685859536,"[0.20167224728748898, -0.18413572808422768]"
0.52,2.20068026182,4.07395539412,"[-0.021716303586423655, 0.3144359392128735]"
0.52,1.43815375605,4.54055100239,"[0.22828173618386455, -0.22988619545483846]"
0.52,1.35160925019,2.94963901858,"[-0.1891804509737529, 0.18794954851630308]"
0.52,1.35160925019,4.07395539412,"[-0.20905710367368568, 0.30611825569560014]"
0.52,1.35160925019,4.13604818517,"[-0.18012462668133628, 0.18087262716033295]"
0.52,3.89848321708,2.94963901858,"[-0.1801926099481464, 0.17306597356331574]"
0.52,4.78710192739,4.07395539412,"[-0.05047906223411916, 0.3198033112852965]"
0.52,4.58785423488,4.69030767216,"[0.11953834402035105, -0.13109816721033316]"
0.52,4.58785423488,4.07395539412,"[0.0, 0.31580126505203693]"
0.52,1.40381566536,4.07395539412,"[-0.001433972444773139, 0.31673364739985066]"
0.52,1.96072370036,2.23070662394,"[-0.1788972052143404, 0.10820209050277756]"
0.52,2.23070662394,4.07395539412,"[0.0, 0.31650539238326203]"
0.52,4.16560692491,4.13604818517,"[-0.18719407678337413, 0.20053863858948032]"
0.52,4.16560692491,4.58176649585,"[-0.16845786403960938, 0.1911158206765925]"
0.52,4.07395539412,1.5367980777,"[0.316831567253104, 0.0]"
0.51,3.11863578047,4.00450551608,"[-0.03670914000576631, -0.2941944948500921]"
0.51,3.11863578047,1.43815375605,"[-0.1571653834986565, 0.16583908829538677]"
0.51,3.11863578047,4.58176649585,"[-0.1837669667206507, 0.2022312751347106]"
0.51,4.848865586,1.96072370036,"[0.09136855652233154, -0.20690989117027775]"
0.51,3.05045191281,2.37105084213,"[0.09399694088793231, -0.1774815713503112]"
0.51,1.59101864024,3.67173551208,"[-0.1620723146777913, 0.16035167886529325]"
0.51,4.23003427086,1.39372176315,"[-0.1870659460828003, 0.2102317447022438]"
0.51,4.23003427086,1.96072370036,"[-0.014529236147525534, -0.18467408371485697]"
0.51,4.23003427086,4.13604818517,"[-0.14428595836636382, 0.1507433579407851]"
0.51,3.81027969874,3.10344849404,"[0.15579500013656022, -0.17634430175282484]"
0.51,4.08310833288,2.94963901858,"[-0.1351530313952146, 0.15449895441185926]"
0.51,3.10344849404,4.58785423488,"[-0.1834123576720368, 0.15891559240927744]"
0.51,3.10344849404,1.5367980777,"[-0.18440184214511918, 0.1428781081386605]"
0.51,4.31184551989,4.58785423488,"[0.2884154205217159, 0.0]"
0.51,4.00450551608,1.6678434862,"[-0.31705341474959325, 0.15452125654218002]"
0.51,4.00450551608,2.18915816508,"[-0.2986342274380089, 0.03583265496592042]"
0.51,4.00450551608,4.78710192739,"[-0.29098151852104875, 0.05536559662071401]"
0.51,4.00450551608,2.86938463469,"[-0.2935835705579963, 0.07538011707355965]"
0.51,4.00450551608,4.19201733307,"[-0.29606171185490837, 0.08172691898025151]"
0.51,1.6678434862,4.30334663369,"[-0.023933098063218722, 0.24327751698159433]"
0.51,1.6678434862,1.96072370036,"[0.15226427629252998, -0.20179511213413226]"
0.51,4.30334663369,1.39372176315,"[0.2393985386482937, 0.1692426249841939]"
0.51,4.30334663369,2.21786097648,"[0.23680791469621082, 0.0]"
0.51,4.30334663369,3.2076341759,"[0.2378894146955021, -0.07975732094170723]"
0.51,4.30334663369,3.08313365782,"[0.23547735239227918, -0.03522117993845142]"
0.51,4.30334663369,2.94963901858,"[0.24814398969563242, 0.11138252154281662]"
0.51,4.30334663369,4.58176649585,"[0.261490492079407, 0.1719560065164771]"
0.51,1.96701262315,1.43815375605,"[-0.12527294927979196, 0.1340471474756705]"
0.51,1.96701262315,4.58176649585,"[-0.1467180917534197, 0.16341386433199664]"
0.51,2.37105084213,2.21786097648,"[-0.17870250129101725, 0.15767055996903645]"
0.51,2.37105084213,4.58785423488,"[-0.17159658439200795, 0.14642736900285722]"
0.51,2.37105084213,2.23070662394,"[-0.17549379772052695, 0.11618019806558794]"
0.51,2.37105084213,1.5367980777,"[-0.17454180471763078, 0.1419364247874051]"
0.51,2.37105084213,4.19201733307,"[-0.18063424385724342, 0.09305962304983827]"
0.51,1.44967370203,3.67173551208,"[-0.15738894779251467, 0.14823691212403148]"
0.51,1.44967370203,1.40381566536,"[-0.1573574057922099, 0.1539077412169516]"
0.51,1.39372176315,1.35160925019,"[0.208044486408974, -0.20638993644757192]"
0.51,1.43815375605,4.63836060169,"[0.16447937038194663, -0.16382669181973872]"
0.51,1.43815375605,1.35160925019,"[0.1447953947527554, -0.142590226319937]"
0.51,1.43815375605,3.89848321708,"[0.18948530303092967, -0.194715057953895]"
0.51,1.43815375605,4.29321971278,"[0.16499497166375943, -0.15293951874842715]"
0.51,4.63836060169,1.96072370036,"[-0.0008406594457670863, -0.18026681912148232]"
0.51,4.63836060169,2.94963901858,"[-0.1426873766544363, 0.14256905080571786]"
0.51,1.35160925019,1.96072370036,"[-0.042718767026019615, -0.1816905688777577]"
0.51,1.35160925019,4.58176649585,"[-0.16036513449198467, 0.1702617656427131]"
0.51,1.05906688143,1.96072370036,"[0.07083587207143889, -0.19363968812344776]"
0.51,3.89848321708,1.40381566536,"[-0.15660329540055365, 0.14258842781074058]"
0.51,3.89848321708,1.96072370036,"[-0.10212259044674091, -0.1875308452041524]"
0.51,4.54055100239,2.94963901858,"[-0.15934232778722351, 0.15632468227014676]"
0.51,4.58785423488,1.96072370036,"[0.11718637561000005, -0.14871104939728774]"
0.51,4.69030767216,1.96072370036,"[-0.08282815506582795, -0.17876732341646845]"
0.51,1.96072370036,3.35233959378,"[-0.18338166286532473, 0.05380483787863517]"
0.51,1.96072370036,4.16560692491,"[-0.18267833708701867, -0.045201595972205286]"
0.51,1.96072370036,4.29321971278,"[-0.17990295116061183, 0.0]"
