1.0,sepal length,petal length,"[-1.9316049918943683, 3.8460468760375974]"
0.51,1.96072370036,4.44655589802,"[-0.19171925211653137, 0.10170471842482111]"
0.51,1.96072370036,4.19201733307,"[-0.1819030364526015, 0.08039811064912976]"
0.51,4.16560692491,2.94963901858,"[-0.14895357056764003, 0.15964175710988085]"
0.51,4.07395539412,4.13604818517,"[0.3160225799027432, 0.1429965737881363]"
0.51,4.29321971278,4.58176649585,"[-0.1664556240407625, 0.18744533472176558]"
0.51,4.36685859536,4.13604818517,"[-0.13767806321868253, 0.15150212083415143]"
0.5,3.11863578047,1.39372176315,"[-0.20325311636809076, 0.21384621166773995]"
0.5,3.11863578047,1.96072370036,"[-0.038611435907977054, -0.18084061519351702]"
0.5,4.848865586,4.30334663369,"[-0.05658615918621291, 0.23328516637527286]"
0.5,3.05045191281,1.96072370036,"[0.05480404389593217, -0.17460703774996306]"
0.5,1.59101864024,2.37105084213,"[-0.0823531650822913, -0.17563491524307454]"
0.5,3.59076322185,4.30334663369,"[0.018822766249627525, 0.23938477824073606]"
0.5,3.81027969874,4.54055100239,"[0.14444832112318357, -0.14914801948287962]"
0.5,3.81027969874,4.69030767216,"[0.1439870753571124, -0.1410440580397046]"
0.5,4.50798754377,1.96072370036,"[-0.026796880155097975, -0.18290473044173697]"
0.5,4.50798754377,2.94963901858,"[-0.1281205534292341, 0.14040553584191323]"
0.5,4.08310833288,1.96072370036,"[0.0, -0.1823715483824665]"
0.5,3.10344849404,3.89848321708,"[-0.17211562363645633, -0.07486954893377623]"
0.5,3.10344849404,4.16560692491,"[-0.17588796738734963, -0.024466619278594032]"
0.5,3.10344849404,4.44655589802,"[-0.20532035068476437, 0.11520728953747573]"
0.5,3.10344849404,4.19201733307,"[-0.1741204209478782, 0.0698457484890837]"
0.5,4.30334663369,3.67173551208,"[0.23465018196956286, 0.0]"
0.5,4.30334663369,4.58785423488,"[0.23612597011984932, 0.0]"
0.5,4.30334663369,1.40381566536,"[0.2385625998918691, 0.020048471179324696]"
0.5,4.30334663369,2.86938463469,"[0.2427124505811853, -0.0638926101861679]"
0.5,1.96701262315,1.39372176315,"[-0.16000040399857768, 0.17007343946150671]"
0.5,1.96701262315,1.96072370036,"[-0.041455662010039925, -0.19015698268549502]"
0.5,2.37105084213,2.20068026182,"[-0.17624521201618304, 0.06751677363198141]"
0.5,2.37105084213,1.35160925019,"[-0.17260695844324916, -0.013503550723836638]"
0.5,2.37105084213,3.2076341759,"[-0.17204412377107042, 0.037428849455286184]"
0.5,1.44967370203,4.58785423488,"[-0.15953614460908053, 0.1466950394568403]"
0.5,1.39372176315,3.2076341759,"[0.18572849901795885, -0.10807458083430385]"
0.5,2.20068026182,1.96072370036,"[0.07977921708521123, -0.18950257398878365]"
0.5,3.67173551208,4.54055100239,"[0.15233683672167986, -0.16950880970054613]"
0.5,3.2076341759,1.96072370036,"[0.04717650461326498, -0.17983570238619548]"
0.5,1.05906688143,4.58176649585,"[-0.1385023535541665, 0.16916323839204256]"
0.5,4.54055100239,1.96072370036,"[-0.13903042841136853, -0.20621736492112225]"
0.5,4.78710192739,1.96072370036,"[0.0834184550232251, -0.1852462495716198]"
0.5,1.40381566536,4.69030767216,"[0.16632336856913582, -0.168772531453356]"
0.5,1.40381566536,4.16560692491,"[0.12188596825065201, -0.12028631583446896]"
0.5,4.36685859536,4.58176649585,"[-0.12566553085465879, 0.1464089444013865]"
0.49,3.11863578047,2.37105084213,"[-0.05995170761018892, -0.18014834789557338]"
0.49,3.11863578047,2.94963901858,"[-0.16112368714485123, 0.16790861499556445]"
0.49,4.848865586,4.13604818517,"[-0.1079560661146149, 0.16455830000689808]"
0.49,3.59076322185,1.44967370203,"[0.1610026026324977, -0.1626427462066984]"
0.49,3.59076322185,1.35160925019,"[0.09576774884968021, -0.1013638083170707]"
0.49,3.59076322185,3.89848321708,"[0.10821612955979942, -0.12001967129617798]"
0.49,4.23003427086,2.37105084213,"[0.0, -0.17429366793864623]"
0.49,4.23003427086,2.94963901858,"[-0.10941947394717179, 0.11487568001577242]"
0.49,4.23003427086,4.58176649585,"[-0.11881385007709004, 0.13267617903016252]"
0.49,3.81027969874,4.30334663369,"[0.0, 0.2362287867794016]"
0.49,4.50798754377,2.37105084213,"[-0.0029773470786741653, -0.17148062695450578]"
0.49,4.50798754377,1.39372176315,"[-0.16351973135080036, 0.18074110155461312]"
0.49,4.08310833288,2.37105084213,"[0.0, -0.17205078990858313]"
0.49,4.08310833288,1.39372176315,"[-0.14507920519182269, 0.18304700099584503]"
0.49,4.08310833288,1.43815375605,"[-0.1060300815823322, 0.12542338745557347]"
0.49,4.08310833288,4.58176649585,"[-0.14154337083556343, 0.17165163142458081]"
0.49,1.67291228473,4.13604818517,"[-0.07659514729336193, 0.14814981333909816]"
0.49,3.10344849404,2.37105084213,"[-0.17007384269455655, -0.16479294914423143]"
0.49,3.10344849404,2.20068026182,"[-0.17982640811207082, 0.05812286989852286]"
0.49,3.10344849404,4.63836060169,"[-0.1793535309587228, 0.0]"
0.49,3.10344849404,4.78710192739,"[-0.19704443532776925, 0.106157980754963]"
0.49,3.10344849404,2.86938463469,"[-0.1846776902687997, 0.08952883467317262]"
0.49,3.10344849404,4.69030767216,"[-0.17624235387305986, -0.08289134453947071]"
0.49,3.10344849404,3.35233959378,"[-0.21258821559097615, 0.10255379494695285]"
0.49,1.6678434862,2.37105084213,"[0.12273046165697214, -0.17220632461995108]"
0.49,1.6678434862,3.89848321708,"[0.08792746443141759, -0.10594058604246241]"
0.49,2.83268960733,1.96072370036,"[0.022166520600247944, -0.18541232810924427]"
0.49,2.83268960733,4.13604818517,"[-0.15331243778128253, 0.1671704346492808]"
0.49,4.30334663369,2.20068026182,"[0.24682840766832595, -0.06924223672712757]"
0.49,4.30334663369,4.44655589802,"[0.24685821757478357, -0.07194565303567674]"
0.49,4.30334663369,1.5367980777,"[0.2374416023410015, -0.009923548494026904]"
0.49,1.96701262315,2.37105084213,"[-0.0068426395745860135, -0.17441703441741394]"
0.49,1.96701262315,2.94963901858,"[-0.11802193014735471, 0.12490271054970639]"
0.49,2.37105084213,1.44967370203,"[-0.17078814079091195, -0.09915365729579508]"
0.49,2.37105084213,1.05906688143,"[-0.17408769998513587, 0.0037800789347206226]"
0.49,2.37105084213,3.89848321708,"[-0.1652309598151386, -0.07810260254290304]"
0.49,2.37105084213,2.86938463469,"[-0.17061140819313458, 0.07352841187904362]"
0.49,2.37105084213,4.69030767216,"[-0.1646710091582511, -0.070253900230072]"
0.49,2.37105084213,3.35233959378,"[-0.1788509441077128, 0.06448002110770341]"
0.49,2.37105084213,4.29321971278,"[-0.17503648747375272, -0.021685096571233548]"
0.49,1.44967370203,2.86938463469,"[-0.10630028679105817, 0.0892247817536344]"
0.49,1.39372176315,1.43815375605,"[0.16035756161596273, 0.10781990024262679]"
0.49,1.39372176315,1.05906688143,"[0.18772017300681273, -0.13581746798229324]"
0.49,1.39372176315,2.86938463469,"[0.17094561666973881, -0.053883534278344775]"
0.49,1.39372176315,3.08313365782,"[0.17195323698640327, -0.06328291959022748]"
0.49,1.39372176315,3.35233959378,"[0.15713589826818522, -0.06611552236665633]"
0.49,1.43815375605,4.13604818517,"[0.11310198622526853, 0.14882525709805572]"
0.49,4.54055100239,1.40381566536,"[-0.15384912218615587, 0.14295258692689963]"
0.49,3.08313365782,1.96072370036,"[0.08696193765168456, -0.17473728986077278]"
0.49,1.96072370036,4.36685859536,"[-0.18095131117918278, 0.0]"
0.49,2.94963901858,4.29321971278,"[0.1380656548330089, -0.12844117906209987]"
0.49,2.94963901858,4.36685859536,"[0.13909568906001035, -0.12738731176190204]"
0.49,4.29321971278,4.13604818517,"[-0.18936615736294918, 0.2011137574084472]"
0.49,4.13604818517,4.19201733307,"[0.15686450971060167, -0.07027919607259267]"
0.48,3.11863578047,3.10344849404,"[-0.052090703101333576, -0.1830991806819793]"
0.48,3.11863578047,1.40381566536,"[-0.12831519905102873, 0.12689403372526306]"
0.48,4.848865586,1.39372176315,"[-0.07388429980393349, 0.16311046143593277]"
0.48,3.05045191281,4.30334663369,"[-0.000892805726975125, 0.23964799275814885]"
0.48,1.59101864024,3.10344849404,"[-0.10744992992480665, -0.19671214599425327]"
0.48,3.59076322185,4.69030767216,"[0.13145902290440145, -0.1337322394631581]"
0.48,3.59076322185,4.16560692491,"[0.09848698670501284, -0.09718443850683152]"
0.48,4.23003427086,1.43815375605,"[-0.12214427092091566, 0.1289676310015859]"
0.48,3.81027969874,3.89848321708,"[0.1130208420696869, -0.12145509822296237]"
0.48,3.81027969874,4.13604818517,"[0.0, 0.14797703226024195]"
0.48,4.50798754377,3.67173551208,"[-0.1390378917585302, 0.13846562243470226]"
0.48,4.08310833288,4.13604818517,"[-0.13202793906579924, 0.15494107493164436]"
0.48,1.67291228473,3.10344849404,"[0.059091759033928284, -0.18636438443513412]"
0.48,1.67291228473,2.37105084213,"[0.028837327705673425, -0.17301060782135014]"
0.48,1.67291228473,1.39372176315,"[-0.07532820826744178, 0.1633121865486812]"
0.48,1.67291228473,1.43815375605,"[-0.1235752768130525, 0.1497578009713546]"
0.48,1.67291228473,1.96072370036,"[0.060873090782329914, -0.18724097225722405]"
0.48,3.10344849404,1.44967370203,"[-0.17528299312098958, -0.09684309950095568]"
0.48,3.10344849404,1.35160925019,"[-0.1919097755551061, -0.06298406421589836]"
0.48,3.10344849404,1.05906688143,"[-0.18231298285879088, 0.03737485461337456]"
0.48,3.10344849404,4.54055100239,"[-0.16582250508570076, -0.07335296297998066]"
0.48,3.10344849404,2.23070662394,"[-0.17345009611047493, 0.09910734641583262]"
0.48,3.10344849404,4.29321971278,"[-0.1779551082599197, 0.0]"
0.48,3.10344849404,4.36685859536,"[-0.17857827087293565, 0.0]"
0.48,1.6678434862,1.44967370203,"[0.12437727887868827, -0.13533855168039902]"
0.48,1.6678434862,4.54055100239,"[0.11299564679249428, -0.1300274428390426]"
0.48,2.83268960733,2.37105084213,"[0.0, -0.17260292418114934]"
0.48,2.83268960733,4.58176649585,"[-0.13526811311860534, 0.1539563083752509]"
0.48,4.30334663369,2.18915816508,"[0.23491076793626817, -0.09161097541620189]"
0.48,4.30334663369,1.43815375605,"[0.22495664801790297, 0.0697201734470298]"
0.48,2.18915816508,1.39372176315,"[-0.10914120310912444, 0.17500376676614646]"
0.48,1.96701262315,3.67173551208,"[-0.09496162951396254, 0.09086422161732452]"
0.48,1.96701262315,4.13604818517,"[-0.15579341112488923, 0.16457779557071964]"
0.48,2.37105084213,4.78710192739,"[-0.18310520820027304, 0.0948505924288714]"
0.48,2.37105084213,4.36685859536,"[-0.17483736075141174, 0.0022440546972962465]"
0.48,1.44967370203,2.21786097648,"[-0.13103249338834974, 0.12666189494771157]"
0.48,1.44967370203,3.08313365782,"[-0.14785917549071254, 0.1288833801209877]"
0.48,1.44967370203,1.5367980777,"[-0.13568048342483904, 0.12848786691598107]"
0.48,1.39372176315,4.13604818517,"[0.16861199494774165, 0.15183412120635326]"
0.48,1.39372176315,4.58176649585,"[0.16776821530065472, 0.1373528730509695]"
0.48,1.43815375605,4.36685859536,"[0.13003449210562026, -0.11663720437875065]"
0.48,2.21786097648,4.69030767216,"[0.10813062507148045, -0.11261443094582135]"
0.48,3.67173551208,4.69030767216,"[0.13915985690334592, -0.1475997540764053]"
0.48,3.67173551208,4.16560692491,"[0.11489433692506257, -0.11762853861531648]"
0.48,3.67173551208,4.29321971278,"[0.10385573253383729, -0.10613633559650983]"
0.48,1.05906688143,4.13604818517,"[-0.14278959618763234, 0.17473530191115114]"
0.48,3.89848321708,4.58785423488,"[-0.13195161766573868, 0.11104267357146796]"
0.48,3.89848321708,2.23070662394,"[-0.1163474510684795, 0.1017800517351452]"
0.48,3.89848321708,1.5367980777,"[-0.1240959233142673, 0.10800219016832246]"
0.48,4.54055100239,4.58785423488,"[-0.1378396410725886, 0.11934174405599941]"
0.48,2.86938463469,4.13604818517,"[-0.05075603480026507, 0.15061498615250815]"
0.48,4.69030767216,1.5367980777,"[-0.1402165011299457, 0.13388374615061163]"
0.47,3.11863578047,3.81027969874,"[-0.11968445130107622, 0.12275939225726093]"
0.47,3.11863578047,2.21786097648,"[-0.12953907485811986, 0.12751778306828535]"
0.47,3.11863578047,4.58785423488,"[-0.1111272348757719, 0.10216636554747865]"
0.47,4.848865586,3.10344849404,"[0.014768280351441326, -0.17995380810879505]"
0.47,4.848865586,2.37105084213,"[0.03508937814658804, -0.17227276602672287]"
0.47,4.848865586,4.58176649585,"[-0.089170167128597, 0.1415510288975621]"
0.47,3.05045191281,3.10344849404,"[0.0726849404809867, -0.17390351009736157]"
0.47,3.05045191281,4.13604818517,"[-0.0449651091038081, 0.15482664373407204]"
0.47,1.59101864024,3.59076322185,"[-0.12479054780624016, 0.1281023384127282]"
0.47,1.59101864024,1.6678434862,"[-0.09439728122639791, 0.08892733762171218]"
0.47,1.59101864024,2.21786097648,"[-0.12307440744370292, 0.12485404081116744]"
0.47,1.59101864024,1.40381566536,"[-0.1472212779913339, 0.15095321935907738]"
0.47,1.59101864024,2.23070662394,"[-0.11057966519235492, 0.1101738235749433]"
0.47,3.59076322185,1.39372176315,"[0.0, 0.16291939797921962]"
0.47,4.23003427086,3.10344849404,"[0.0, -0.17803645497910736]"
0.47,3.81027969874,1.35160925019,"[0.10125492258321156, -0.10408043150305268]"
0.47,4.08310833288,3.10344849404,"[0.0, -0.17977837786359835]"
0.47,1.67291228473,4.58176649585,"[-0.08724513281925411, 0.14077008704013183]"
0.47,3.10344849404,1.96701262315,"[-0.18157688198662517, -0.005497202776270868]"
0.47,3.10344849404,3.2076341759,"[-0.18581257002597226, 0.07032604215321972]"
0.47,1.6678434862,1.39372176315,"[0.0, 0.1636798131569349]"
0.47,1.6678434862,4.69030767216,"[0.12507326541620703, -0.1353157707316902]"
0.47,1.6678434862,4.13604818517,"[-0.010514173310681163, 0.14946991587130237]"
0.47,2.83268960733,1.39372176315,"[-0.11928026591484363, 0.15571602455363368]"
0.47,2.18915816508,4.58176649585,"[-0.07389422962041015, 0.12408653668788153]"
0.47,2.37105084213,4.63836060169,"[-0.1726230059269079, -0.001130280269919214]"
0.47,2.37105084213,4.54055100239,"[-0.16265911094792992, -0.07709785802712826]"
0.47,2.37105084213,4.16560692491,"[-0.17225181623975544, -0.044920133186619034]"
0.47,1.39372176315,2.21786097648,"[0.16280457650479327, 0.0]"
0.47,1.39372176315,4.78710192739,"[0.16561743406945817, -0.030211467799616563]"
0.47,1.39372176315,1.40381566536,"[0.17046227672743458, 0.02898476853505304]"
0.47,2.20068026182,3.89848321708,"[0.06969423263802388, -0.09848981740980399]"
0.47,2.20068026182,4.13604818517,"[-0.04899582296567629, 0.14963306459418269]"
0.47,1.43815375605,1.05906688143,"[0.10485435167435896, -0.08536139874354595]"
0.47,2.21786097648,3.89848321708,"[0.1298924679979987, -0.14404375825750043]"
0.47,2.21786097648,4.54055100239,"[0.098783333517986, -0.10975356412920054]"
0.47,4.63836060169,4.13604818517,"[-0.15926152826767584, 0.15996333666278123]"
0.47,4.63836060169,4.58176649585,"[-0.14667273854905966, 0.15600004553584385]"
0.47,1.35160925019,1.40381566536,"[-0.12684527167042783, 0.11990409354015992]"
0.47,3.2076341759,2.94963901858,"[-0.074569211165976, 0.09339034278647336]"
0.47,3.89848321708,4.78710192739,"[-0.09466092702941571, 0.07400419133173076]"
0.47,3.89848321708,4.19201733307,"[-0.09272730318334547, 0.06972676837489981]"
0.47,4.54055100239,1.5367980777,"[-0.1337542669505555, 0.12017440397606681]"
0.47,4.58785423488,4.29321971278,"[0.07494235499527048, -0.07959040452234484]"
0.47,3.35233959378,4.13604818517,"[-0.0893885084677897, 0.15406242758808283]"
0.47,4.13604818517,4.58176649585,"[0.1392806443115141, 0.12183008077595164]"
0.46,3.11863578047,3.67173551208,"[-0.09973910224020925, 0.09453558002281338]"
0.46,1.59101864024,3.81027969874,"[-0.11616417167782846, 0.12279687426289966]"
0.46,1.59101864024,3.89848321708,"[-0.1043971018380932, -0.11269750915846641]"
0.46,1.59101864024,4.58785423488,"[-0.13171665888640804, 0.12602527289077603]"
0.46,1.59101864024,3.08313365782,"[-0.09627925841203079, 0.08473393265240392]"
0.46,3.59076322185,4.54055100239,"[0.1195280399510902, -0.12887923161026504]"
0.46,3.81027969874,1.39372176315,"[0.0, 0.16437039287913793]"
0.46,3.81027969874,4.16560692491,"[0.09932968377089713, -0.09541896701310042]"
0.46,4.50798754377,3.10344849404,"[-0.021051171259180244, -0.17849681105427911]"
0.46,4.50798754377,2.21786097648,"[-0.09031411095954625, 0.09163007490412384]"
0.46,4.50798754377,4.58785423488,"[-0.10195047694838422, 0.09783161496779912]"
0.46,4.50798754377,1.40381566536,"[-0.09992424337470175, 0.10300318937806288]"
0.46,1.67291228473,3.89848321708,"[0.057640067455048107, -0.10338433756468411]"
0.46,3.10344849404,2.18915816508,"[-0.179663276934117, 0.03240185549084428]"
0.46,1.6678434862,4.16560692491,"[0.09907570399896061, -0.10440475288688754]"
0.46,1.6678434862,4.58176649585,"[0.0, 0.1355854086356452]"
0.46,2.83268960733,2.94963901858,"[-0.1163671473641255, 0.12578922482670857]"
0.46,2.18915816508,4.13604818517,"[-0.10546925846391805, 0.15538384519726495]"
0.46,1.44967370203,3.89848321708,"[-0.10685954137913663, -0.0960153743605735]"
0.46,1.44967370203,4.44655589802,"[-0.11387608825304449, 0.08804986464491119]"
0.46,1.39372176315,2.20068026182,"[0.16690521529178268, -0.05164268270849673]"
0.46,1.39372176315,3.67173551208,"[0.16598822765632282, 0.008658513081307356]"
0.46,1.39372176315,2.23070662394,"[0.166393059265432, -0.0019454492196296195]"
0.46,1.39372176315,2.94963901858,"[0.15741994979709134, 0.07867752515030232]"
0.46,1.39372176315,1.5367980777,"[0.164563025215168, 0.0]"
0.46,1.39372176315,4.19201733307,"[0.16845250896136585, -0.05811022681719428]"
0.46,2.20068026182,4.58176649585,"[-0.05268700413291055, 0.13931393196416836]"
0.46,1.43815375605,2.86938463469,"[0.11674951135332451, -0.04996345383391804]"
0.46,1.43815375605,3.35233959378,"[0.12644341706766327, -0.0991819582170017]"
0.46,1.43815375605,4.58176649585,"[0.11117905968961654, 0.1339759505895173]"
0.46,3.67173551208,4.63836060169,"[0.1077570101212064, -0.11838657576952465]"
0.46,3.67173551208,1.35160925019,"[0.11683744342782391, -0.1282049183949837]"
0.46,4.63836060169,1.40381566536,"[-0.09998382900940811, 0.09449390090225405]"
0.46,1.35160925019,4.58785423488,"[-0.10825604849224027, 0.0949155999014134]"
0.46,3.2076341759,4.13604818517,"[-0.072423992937985, 0.14951476663004878]"
0.46,1.05906688143,2.94963901858,"[-0.09101900209744175, 0.1093007601476139]"
0.46,3.89848321708,2.86938463469,"[-0.09693767637376241, 0.07875615427241167]"
0.46,4.54055100239,4.78710192739,"[-0.11185536769543528, 0.09037492084678064]"
0.46,4.54055100239,4.44655589802,"[-0.10663779334007589, 0.08139529864052214]"
0.46,4.78710192739,4.13604818517,"[-0.041019380283586766, 0.14977881057211292]"
0.46,4.78710192739,4.58176649585,"[-0.04158343509044823, 0.13788799325073905]"
0.46,4.58785423488,4.58176649585,"[0.0, 0.13309781744631471]"
0.46,1.40381566536,4.13604818517,"[0.0, 0.14656366320379882]"
0.46,2.86938463469,4.69030767216,"[0.08918936919534023, -0.10055372665316747]"
0.46,4.69030767216,2.23070662394,"[-0.10266427455709048, 0.0964648993328789]"
0.46,3.08313365782,4.13604818517,"[-0.03941263681686206, 0.14936978049272032]"
0.46,2.23070662394,4.58176649585,"[0.0, 0.13532726018425256]"
0.46,3.35233959378,4.58176649585,"[-0.08962476619085731, 0.14042525702570732]"
0.46,4.16560692491,1.5367980777,"[-0.10043924203086312, 0.09784686100645452]"
0.46,2.94963901858,4.13604818517,"[0.093239429317689, 0.14967822613000623]"
0.46,4.13604818517,4.44655589802,"[0.15112315916787583, -0.04905395266902444]"
0.45,3.11863578047,3.59076322185,"[-0.10621793530521574, 0.10517489684716881]"
0.45,3.11863578047,2.86938463469,"[-0.05899599149067451, 0.04999047208070694]"
0.45,4.848865586,4.69030767216,"[0.0460869640503864, -0.09943410585557906]"
0.45,4.848865586,2.94963901858,"[-0.06935445041015872, 0.08823099287464457]"
