1.0,sepal length,petal length,"[-1.9316049918943683, 3.8460468760375974]"
0.45,3.05045191281,1.39372176315,"[-0.0069139097596958195, 0.16576989910828546]"
0.45,3.05045191281,3.89848321708,"[0.07838075739104172, -0.09565480974859389]"
0.45,3.05045191281,4.54055100239,"[0.06678518510734426, -0.08805332851306401]"
0.45,3.05045191281,4.69030767216,"[0.08784787240452376, -0.10119027178999244]"
0.45,3.59076322185,4.13604818517,"[0.0, 0.1480616378551175]"
0.45,3.59076322185,4.58176649585,"[0.0, 0.13320720508649908]"
0.45,4.23003427086,3.81027969874,"[-0.0722633934296268, 0.07289503578314639]"
0.45,4.23003427086,1.44967370203,"[0.0, -0.10142618433998973]"
0.45,4.23003427086,2.21786097648,"[-0.06964446952617924, 0.06709960816011916]"
0.45,3.81027969874,4.50798754377,"[0.0958868901708746, -0.09027456206756324]"
0.45,4.08310833288,3.67173551208,"[-0.07332339620555081, 0.07845237320518286]"
0.45,1.67291228473,1.44967370203,"[0.03693384449835592, -0.10385287317549036]"
0.45,1.67291228473,2.94963901858,"[-0.07527813454515933, 0.09016262841869721]"
0.45,3.10344849404,2.83268960733,"[-0.1796895850105553, 0.0]"
0.45,1.6678434862,1.96701262315,"[0.0517048219047811, -0.057578882132360794]"
0.45,2.18915816508,2.94963901858,"[-0.07687775511327659, 0.09042758662307061]"
0.45,1.96701262315,2.21786097648,"[-0.07695410233769413, 0.07475205756186083]"
0.45,1.96701262315,1.40381566536,"[-0.0974999402763414, 0.09670613272285224]"
0.45,1.44967370203,3.2076341759,"[-0.10720067162851185, 0.05604071716594736]"
0.45,1.44967370203,4.54055100239,"[-0.08670289494682441, -0.08560236492979612]"
0.45,1.44967370203,4.78710192739,"[-0.09578685021444752, 0.06591928248177704]"
0.45,1.44967370203,4.69030767216,"[-0.10108194870365436, -0.0900593059056729]"
0.45,1.44967370203,2.23070662394,"[-0.12132200037656718, 0.11534336775945155]"
0.45,1.44967370203,3.35233959378,"[-0.10286984385493507, 0.03902708091851029]"
0.45,1.44967370203,4.19201733307,"[-0.10403030882801617, 0.08115968127605729]"
0.45,1.39372176315,4.44655589802,"[0.15937990913513578, -0.028831390719958935]"
0.45,2.20068026182,4.54055100239,"[0.05302497117878184, -0.09204940414784962]"
0.45,2.20068026182,4.69030767216,"[0.06392312264864917, -0.09443711174865319]"
0.45,1.43815375605,3.2076341759,"[0.1206110698240416, -0.08508602623591335]"
0.45,1.43815375605,4.78710192739,"[0.11898781354517778, -0.04720808165179028]"
0.45,1.43815375605,3.08313365782,"[0.11154166028552259, -0.03665187306577952]"
0.45,2.21786097648,4.63836060169,"[0.07666830705504246, -0.08259890075900016]"
0.45,2.21786097648,4.16560692491,"[0.11442893097956824, -0.11379378109099565]"
0.45,3.67173551208,4.13604818517,"[0.041103599617879655, 0.15611869578205653]"
0.45,4.63836060169,4.58785423488,"[-0.07825556328144727, 0.06830858594593191]"
0.45,1.35160925019,2.23070662394,"[-0.07550759091248817, 0.06737150977635963]"
0.45,1.35160925019,1.5367980777,"[-0.09175858865360717, 0.08256916548874765]"
0.45,3.2076341759,4.58176649585,"[-0.06546991689454072, 0.12927044709545066]"
0.45,3.89848321708,4.54055100239,"[-0.09319325990559912, -0.10004602756711968]"
0.45,4.54055100239,4.69030767216,"[-0.0988656879967955, -0.09161267880259019]"
0.45,4.54055100239,3.08313365782,"[-0.12142300918408365, 0.09804366515443902]"
0.45,4.54055100239,2.23070662394,"[-0.11637245527273368, 0.10425647666094866]"
0.45,4.54055100239,4.19201733307,"[-0.1041066777891521, 0.08219816960411096]"
0.45,4.78710192739,4.16560692491,"[0.06934561003908787, -0.07828289723227701]"
0.45,4.58785423488,4.16560692491,"[0.09326109337112665, -0.09929778426437748]"
0.45,4.69030767216,4.44655589802,"[-0.08718306797832436, 0.06850373382692519]"
0.45,2.23070662394,4.16560692491,"[0.08378725933879394, -0.08611574457918961]"
0.45,3.35233959378,2.94963901858,"[-0.08395581231212662, 0.09811115910336508]"
0.45,4.16560692491,4.44655589802,"[-0.06356864150492868, 0.05366134154638656]"
0.45,2.94963901858,4.58176649585,"[0.07971150791235983, 0.1267587280270153]"
0.44,3.11863578047,3.05045191281,"[-0.07707447516615898, 0.0694244412225668]"
0.44,3.11863578047,1.6678434862,"[-0.08522089745545453, 0.07758856147153939]"
0.44,3.11863578047,1.44967370203,"[-0.033906038328132874, -0.101565011432675]"
0.44,3.11863578047,3.89848321708,"[-0.028111609636417265, -0.08793579223148856]"
0.44,3.11863578047,4.54055100239,"[-0.06796669402706947, -0.1150587488127609]"
0.44,3.11863578047,4.44655589802,"[-0.06458534875159544, 0.05311827068972937]"
0.44,3.11863578047,1.5367980777,"[-0.09249169321898384, 0.0872606699300164]"
0.44,3.11863578047,4.19201733307,"[-0.07102215001334837, 0.058167151069184166]"
0.44,4.848865586,4.54055100239,"[0.044330767326696115, -0.10549175958581687]"
0.44,3.05045191281,1.44967370203,"[0.09098465837035505, -0.11123059813155176]"
0.44,3.05045191281,4.58176649585,"[-0.048323157225515, 0.1428962667666163]"
0.44,1.59101864024,3.35233959378,"[-0.08394890055967293, 0.0493867516387622]"
0.44,1.59101864024,4.44655589802,"[-0.0782999324803936, 0.06822410961887274]"
0.44,3.59076322185,4.23003427086,"[0.0913691019791918, -0.09271206178252678]"
0.44,3.59076322185,4.50798754377,"[0.08578558402055855, -0.08327308205732582]"
0.44,3.59076322185,2.83268960733,"[0.05578153710440122, -0.0527123362258785]"
0.44,3.59076322185,1.96701262315,"[0.07013080928087137, -0.07083385985571054]"
0.44,3.59076322185,1.43815375605,"[0.004593813193952377, 0.11388659275817198]"
0.44,3.59076322185,4.63836060169,"[0.06808775029061774, -0.07202628659537942]"
0.44,3.59076322185,4.36685859536,"[0.05844538042115531, -0.0551477526448914]"
0.44,3.81027969874,4.63836060169,"[0.060039159326324004, -0.06249815758538778]"
0.44,3.81027969874,4.29321971278,"[0.07205786070073213, -0.06925542327032126]"
0.44,3.81027969874,4.36685859536,"[0.06430381235704989, -0.059604791581306465]"
0.44,3.81027969874,4.58176649585,"[0.0, 0.13319615317894243]"
0.44,4.50798754377,2.20068026182,"[-0.05173911047073647, 0.04606732212571298]"
0.44,4.50798754377,2.86938463469,"[-0.05718375204610432, 0.05124722411453852]"
0.44,4.08310833288,1.44967370203,"[0.0, -0.10255855592301388]"
0.44,4.08310833288,4.69030767216,"[0.0, -0.09163964646173799]"
0.44,1.67291228473,4.54055100239,"[0.04013804225988154, -0.09946856525946517]"
0.44,1.6678434862,4.63836060169,"[0.07506514118510464, -0.08542912495659119]"
0.44,1.6678434862,4.29321971278,"[0.058976551714935405, -0.06310692002364146]"
0.44,2.83268960733,1.44967370203,"[0.0, -0.10281123702729199]"
0.44,2.83268960733,1.43815375605,"[-0.10055055989593478, 0.11215390416127112]"
0.44,2.83268960733,3.67173551208,"[-0.07960040517611806, 0.07946282082323547]"
0.44,1.44967370203,2.20068026182,"[-0.10456383334760483, 0.06346358090999221]"
0.44,1.44967370203,1.05906688143,"[-0.10567339125747761, 0.043125217877241835]"
0.44,1.44967370203,4.16560692491,"[-0.09852648652689097, -0.035273177710761446]"
0.44,1.44967370203,4.29321971278,"[-0.10196674360798746, 0.0]"
0.44,1.39372176315,4.58785423488,"[0.1634563607659798, 0.0]"
0.44,2.20068026182,1.43815375605,"[-0.03184763959774254, 0.10971378143290113]"
0.44,2.20068026182,2.94963901858,"[-0.04992257840977215, 0.09390581619582833]"
0.44,1.43815375605,3.67173551208,"[0.1103223260561149, 0.010168411852447504]"
0.44,1.43815375605,2.23070662394,"[0.1233841456307911, -0.03296733203826286]"
0.44,1.43815375605,2.94963901858,"[0.10070988342707651, 0.07846421358803012]"
0.44,2.21786097648,1.35160925019,"[0.09155197532000722, -0.09871537189088796]"
0.44,2.21786097648,4.29321971278,"[0.07480940178378971, -0.0750312508873573]"
0.44,2.21786097648,4.36685859536,"[0.06861379863908773, -0.06659800883955563]"
0.44,2.21786097648,4.13604818517,"[0.0, 0.14809857572663646]"
0.44,2.21786097648,4.58176649585,"[0.0, 0.13373168201831526]"
0.44,3.67173551208,2.94963901858,"[0.009405366136957305, 0.08996604193909513]"
0.44,3.67173551208,4.58176649585,"[0.021779910262035348, 0.1342154752036155]"
0.44,1.35160925019,3.89848321708,"[-0.0438472830376773, -0.09640745739681779]"
0.44,3.2076341759,4.54055100239,"[0.04295713250558476, -0.09538990709380069]"
0.44,3.2076341759,4.69030767216,"[0.04281531503011699, -0.08990269669974073]"
0.44,1.05906688143,3.89848321708,"[0.030050147219061147, -0.09202397522400335]"
0.44,3.89848321708,4.69030767216,"[-0.08144397156387623, -0.08025241928283817]"
0.44,3.89848321708,3.08313365782,"[-0.11287167271963672, 0.08795627852782392]"
0.44,3.89848321708,3.35233959378,"[-0.09347801017591786, 0.04213727217073139]"
0.44,3.89848321708,4.44655589802,"[-0.0925229218651294, 0.07117444238839028]"
0.44,4.54055100239,2.86938463469,"[-0.10293710528852704, 0.08477826018783108]"
0.44,4.54055100239,3.35233959378,"[-0.10078108382146057, 0.043253001374041186]"
0.44,4.78710192739,4.69030767216,"[0.07045694122956266, -0.08868627730995915]"
0.44,4.78710192739,2.94963901858,"[-0.035068209754687066, 0.09274282296255726]"
0.44,4.58785423488,4.36685859536,"[0.06205653414436637, -0.06384789548063306]"
0.44,4.58785423488,4.13604818517,"[0.0016504462370637825, 0.14819123317272784]"
0.44,1.40381566536,4.29321971278,"[0.09994939007049679, -0.09846410736621983]"
0.44,1.40381566536,4.58176649585,"[2.4253618548241493e-05, 0.13544601406017157]"
0.44,2.86938463469,4.58176649585,"[-0.05761214355766893, 0.14080206061701975]"
0.44,4.69030767216,4.16560692491,"[-0.09651277776818111, -0.05118542108234533]"
0.44,4.69030767216,4.19201733307,"[-0.08229403646433937, 0.06648581495629653]"
0.44,3.08313365782,4.58176649585,"[-0.03337335938031067, 0.13358035996298867]"
0.44,2.23070662394,4.13604818517,"[0.0, 0.14757326885852284]"
0.44,4.13604818517,1.5367980777,"[0.147155333414146, 0.0]"
0.44,4.44655589802,4.58176649585,"[-0.02785450775379563, 0.13164810773216898]"
0.44,1.5367980777,4.58176649585,"[0.0, 0.13571671145244313]"
0.44,4.19201733307,4.58176649585,"[-0.024742614469023715, 0.13010186602832446]"
0.43,3.11863578047,3.2076341759,"[-0.06219910593532053, 0.05187312360176629]"
0.43,3.11863578047,4.78710192739,"[-0.07274837079230032, 0.06200859571932887]"
0.43,3.11863578047,2.23070662394,"[-0.08599085508137572, 0.08140336745624796]"
0.43,4.848865586,1.44967370203,"[0.02820830355277838, -0.10282840038081688]"
0.43,4.848865586,3.89848321708,"[0.031011554229696793, -0.09253790756808927]"
0.43,4.848865586,1.40381566536,"[-0.03535966254466517, 0.04258822797148142]"
0.43,3.05045191281,1.59101864024,"[0.0706271824455162, -0.07674954640937653]"
0.43,3.05045191281,1.43815375605,"[-0.014115393837044105, 0.11205830205439382]"
0.43,3.05045191281,1.35160925019,"[0.058872744333685355, -0.06961938907405102]"
0.43,3.05045191281,4.16560692491,"[0.06638916735366915, -0.07240357113259459]"
0.43,3.05045191281,2.94963901858,"[-0.021400710765900655, 0.09048708489842668]"
0.43,1.59101864024,1.67291228473,"[-0.07408626995627333, 0.03159481381444875]"
0.43,1.59101864024,1.44967370203,"[-0.08198911623817465, -0.10628209774978496]"
0.43,1.59101864024,2.20068026182,"[-0.08653231993579642, 0.07008963786966411]"
0.43,1.59101864024,1.35160925019,"[-0.07649508345237375, -0.026876893479115222]"
0.43,1.59101864024,3.2076341759,"[-0.07989079196432744, 0.051744232195966335]"
0.43,1.59101864024,1.05906688143,"[-0.07368064908999747, 0.022303859158822364]"
0.43,1.59101864024,4.54055100239,"[-0.08258310752199076, -0.10209760926781646]"
0.43,1.59101864024,2.86938463469,"[-0.09433466285097665, 0.0886030141203696]"
0.43,1.59101864024,4.69030767216,"[-0.09983104209802689, -0.11121927831034262]"
0.43,1.59101864024,1.5367980777,"[-0.10541853324196576, 0.10341409079291732]"
0.43,1.59101864024,4.19201733307,"[-0.07925646142022068, 0.06767553242266519]"
0.43,3.59076322185,4.08310833288,"[0.05248454194558657, -0.046452581859825905]"
0.43,3.59076322185,3.35233959378,"[0.0334923524645991, -0.026817712101155775]"
0.43,3.59076322185,4.29321971278,"[0.08005928585217366, -0.0786206694454563]"
0.43,4.23003427086,3.67173551208,"[-0.08725855200034785, 0.08282233288095024]"
0.43,4.23003427086,4.58785423488,"[-0.07338407396187013, 0.06673571155916178]"
0.43,3.81027969874,4.08310833288,"[0.061039786551519024, -0.05340271388219924]"
0.43,4.50798754377,1.6678434862,"[-0.0797117982776402, 0.07600470615374637]"
0.43,4.50798754377,1.5367980777,"[-0.08833499172611788, 0.08726458719984763]"
0.43,4.08310833288,3.89848321708,"[0.0, -0.09102668804149175]"
0.43,4.08310833288,4.58785423488,"[-0.04907558580537637, 0.05069111871136754]"
0.43,4.08310833288,1.40381566536,"[-0.06379681113766639, 0.07116589834675631]"
0.43,4.08310833288,2.23070662394,"[-0.03806225045557251, 0.04013929294235688]"
0.43,1.67291228473,3.67173551208,"[-0.048273531487990795, 0.05394183674474574]"
0.43,1.67291228473,4.63836060169,"[0.014354453609780516, -0.025669971316567834]"
0.43,1.67291228473,4.69030767216,"[0.06290950582488905, -0.10918108345962248]"
0.43,1.6678434862,1.43815375605,"[-0.0014675315099332096, 0.11352075505437259]"
0.43,1.6678434862,1.35160925019,"[0.07154797972649801, -0.08263118422112246]"
0.43,2.83268960733,3.89848321708,"[0.010551739934416644, -0.09456028935670506]"
0.43,2.83268960733,4.54055100239,"[0.0, -0.0986557051846228]"
0.43,2.83268960733,4.69030767216,"[0.023542494134374533, -0.09838265033593374]"
0.43,2.18915816508,1.43815375605,"[-0.08372252763873288, 0.10282235107077653]"
0.43,2.18915816508,3.89848321708,"[0.01899268535560286, -0.09019876890819656]"
0.43,1.96701262315,1.44967370203,"[-0.012664025258279303, -0.10256411176719059]"
0.43,1.96701262315,3.89848321708,"[-0.014832228236014893, -0.09410950345216537]"
0.43,1.96701262315,4.54055100239,"[-0.007501143628340911, -0.09982068801927149]"
0.43,1.96701262315,4.58785423488,"[-0.07225604214430113, 0.06596169104953856]"
0.43,1.96701262315,3.08313365782,"[-0.05073768834963477, 0.04053298398511694]"
0.43,2.20068026182,1.35160925019,"[0.058617306684928504, -0.06932025210186141]"
0.43,1.43815375605,2.21786097648,"[0.11165157031958338, 0.0]"
0.43,1.43815375605,1.5367980777,"[0.11241934333851626, -0.005294228628220057]"
0.43,2.21786097648,2.94963901858,"[0.0, 0.09088606015252552]"
0.43,3.67173551208,4.36685859536,"[0.11126120839837357, -0.11168321920702075]"
0.43,4.63836060169,3.89848321708,"[0.0, -0.09127895493007115]"
0.43,4.63836060169,4.69030767216,"[0.0, -0.09131858128837642]"
0.43,4.63836060169,3.08313365782,"[-0.05733092916521634, 0.0446073433421647]"
0.43,4.63836060169,4.44655589802,"[-0.0631908928937806, 0.05060594163787871]"
0.43,1.35160925019,4.78710192739,"[-0.06620587678974407, 0.05287126530168028]"
0.43,1.35160925019,3.08313365782,"[-0.07253492073455639, 0.05694528400494489]"
0.43,1.35160925019,3.35233959378,"[-0.049345030255650554, 0.03575635903825519]"
0.43,3.2076341759,3.89848321708,"[0.05894043581594289, -0.09982646994461881]"
0.43,1.05906688143,4.69030767216,"[0.02756079865680613, -0.092092903217349]"
0.43,3.89848321708,4.16560692491,"[-0.08623437386413504, -0.02237618381808197]"
0.43,3.89848321708,4.29321971278,"[-0.09067032407359325, 0.0]"
0.43,3.89848321708,4.36685859536,"[-0.09308424981977698, 0.0]"
0.43,4.54055100239,4.16560692491,"[-0.09903679354233078, -0.04223419049129231]"
0.43,4.54055100239,4.29321971278,"[-0.09816480802234662, 0.0]"
0.43,4.78710192739,4.29321971278,"[0.03506316558831057, -0.042190702078437246]"
0.43,1.40381566536,2.94963901858,"[0.004088905726436742, 0.09228013565291034]"
0.43,1.40381566536,4.36685859536,"[0.07833864973506167, -0.07463459734864814]"
0.43,2.86938463469,4.16560692491,"[0.06152394566371274, -0.06860780746798682]"
0.43,2.86938463469,2.94963901858,"[-0.03581281083203759, 0.09043810538876819]"
0.43,4.69030767216,3.08313365782,"[-0.10152526543547373, 0.08518501229872974]"
0.43,4.69030767216,3.35233959378,"[-0.09175870978305904, 0.04167953784131374]"
0.43,3.08313365782,2.94963901858,"[-0.03919550093062434, 0.09132083479694811]"
0.43,3.08313365782,4.29321971278,"[0.03879405143052676, -0.04716552110117756]"
0.43,2.23070662394,4.29321971278,"[0.054049441966331706, -0.05628679981080965]"
0.43,3.35233959378,4.16560692491,"[0.037510467982822954, -0.04805263393682788]"
0.43,2.94963901858,4.44655589802,"[0.08957031444457421, -0.04293492182967319]"
0.43,4.29321971278,1.5367980777,"[-0.07291853894364564, 0.07058773829545753]"
0.42,3.11863578047,4.848865586,"[-0.05421740886485798, 0.04204852003550093]"
0.42,3.11863578047,1.67291228473,"[-0.04518614905892189, 0.03294462102016018]"
0.42,3.11863578047,4.69030767216,"[-0.03689791514450778, -0.08981510451707765]"
0.42,4.848865586,1.59101864024,"[0.034700545443577216, -0.0786483532779635]"
0.42,4.848865586,1.43815375605,"[-0.07769199011634546, 0.10880999228892685]"
0.42,4.848865586,3.67173551208,"[-0.041382866956068326, 0.04714361293905838]"
0.42,4.848865586,4.16560692491,"[0.031744292445717935, -0.0463658022915509]"
0.42,3.05045191281,4.08310833288,"[0.019950625832015446, -0.021494222103407443]"
0.42,3.05045191281,4.29321971278,"[0.04304341754455071, -0.04812774788032773]"
0.42,1.59101864024,2.83268960733,"[-0.07802306795057376, 0.0]"
0.42,1.59101864024,1.96701262315,"[-0.07918986126976442, -0.002768188973303704]"
0.42,1.59101864024,4.78710192739,"[-0.0781059943962289, 0.06894140189390001]"
0.42,1.59101864024,4.29321971278,"[-0.07638335659937562, 0.0]"
0.42,3.59076322185,2.94963901858,"[0.0, 0.091878136682396]"
0.42,4.23003427086,1.6678434862,"[-0.05290484409631943, 0.04752202055062778]"
0.42,4.23003427086,3.89848321708,"[0.0, -0.09117741253913089]"
0.42,4.23003427086,4.54055100239,"[0.0, -0.09824487131438048]"
0.42,4.23003427086,1.40381566536,"[-0.07895542630930123, 0.07778219052025521]"
0.42,4.23003427086,2.86938463469,"[-0.03742782487528702, 0.030417801188243027]"
0.42,4.23003427086,4.69030767216,"[0.0, -0.0936423616175475]"
0.42,4.23003427086,2.23070662394,"[-0.053419448330203435, 0.04952253762515205]"
0.42,4.23003427086,4.19201733307,"[-0.03411702107071233, 0.025215658501251324]"
0.42,3.81027969874,1.96701262315,"[0.08349457234737205, -0.08196777309554655]"
0.42,3.81027969874,1.43815375605,"[0.0, 0.11283899741252544]"
0.42,3.81027969874,1.05906688143,"[0.04129131594170275, -0.03357777130547471]"
0.42,3.81027969874,2.94963901858,"[0.0, 0.0911486891588866]"
0.42,4.50798754377,1.44967370203,"[-0.017863731817139628, -0.10020744352380834]"
0.42,4.50798754377,3.2076341759,"[-0.04829413079921742, 0.040373071774015924]"
0.42,4.50798754377,4.54055100239,"[-0.03254595836384574, -0.09983727076635765]"
0.42,4.50798754377,4.69030767216,"[-0.03346924898390985, -0.09573476325060631]"
0.42,4.50798754377,4.44655589802,"[-0.0655226524547581, 0.0573954439753479]"
0.42,4.08310833288,1.5367980777,"[-0.042053939217430766, 0.04436724748116778]"
0.42,1.67291228473,1.6678434862,"[-0.016464794331951405, 0.019567575647344994]"
0.42,1.67291228473,4.58785423488,"[-0.025060904347540353, 0.028696995059735372]"
0.42,1.67291228473,4.16560692491,"[0.05065963392971819, -0.061110796582681835]"
0.42,1.6678434862,2.94963901858,"[0.0, 0.09104973043238439]"
0.42,2.83268960733,2.21786097648,"[-0.0501446582487307, 0.051631332325977095]"
0.42,2.83268960733,4.58785423488,"[-0.050403288615868555, 0.04899021492636444]"
0.42,2.83268960733,1.40381566536,"[-0.0783643403145994, 0.08101990321116664]"
0.42,2.18915816508,2.21786097648,"[-0.024331622373650774, 0.02848168278617706]"
0.42,2.18915816508,4.54055100239,"[0.03806894651537716, -0.10400531688980758]"
0.42,1.96701262315,4.78710192739,"[-0.05768517149502455, 0.048596188850504096]"
0.42,1.96701262315,2.23070662394,"[-0.0526574510915743, 0.04841503435634744]"
