label,5.530,3.345,6.248,5.865,5.485,6.727,8.603,4.759,5.537,5.090
0,6.622,2.263,4.787,2.498,1.675,-0.56,4.321,2.544,4.343,5.260
0,6.663,5.269,3.626,5.516,4.021,6.344,6.007,6.302,2.823,3.827
0,8.295,4.940,7.114,6.647,4.366,4.056,6.880,9.607,8.340,1.705
0,4.471,5.279,6.529,6.410,2.626,1.242,2.175,4.585,6.885,7.134
0,4.157,7.772,6.749,6.933,10.70,4.198,5.994,6.518,5.802,4.217
0,6.615,7.021,4.698,5.338,6.368,5.475,2.995,3.373,1.361,2.973
0,4.172,3.957,5.921,5.985,2.743,4.575,5.618,2.319,6.559,5.044
0,6.497,2.944,5.021,4.709,6.825,6.658,1.808,5.964,5.416,4.828
0,3.422,6.586,4.016,6.452,8.239,1.771,4.640,6.932,6.561,5.697
0,2.729,7.099,5.310,8.446,5.805,6.106,2.375,0.230,5.364,1.909
0,7.590,2.929,8.823,5.714,7.584,4.592,5.141,7.855,5.636,3.271
0,6.873,5.843,5.921,4.583,4.420,4.274,3.922,6.083,3.056,7.286
0,5.723,1.450,8.655,6.257,5.982,4.080,1.185,4.069,7.477,2.406
0,4.141,8.233,5.122,4.457,3.178,3.713,4.221,7.215,4.396,6.455
0,3.686,6.947,3.345,7.551,7.122,4.750,4.852,4.390,5.413,7.476
0,5.550,4.870,5.756,7.417,5.099,4.921,1.095,7.778,7.967,1.729
0,9.204,3.336,7.240,7.232,4.774,6.389,8.649,5.921,5.677,5.512
0,5.994,6.202,4.829,4.790,6.321,1.262,3.558,2.313,6.812,5.865
0,6.520,4.667,2.915,5.980,7.671,2.879,4.530,3.500,5.996,4.012
0,1.950,3.745,3.059,3.104,2.500,6.933,5.656,3.566,6.831,6.949
0,5.599,5.384,4.086,7.302,-0.14,2.657,7.851,4.492,9.307,5.072
0,4.365,5.346,0.513,6.813,6.006,4.389,8.286,13.06,5.948,3.546
0,6.800,3.509,4.908,4.485,5.444,5.238,4.482,3.569,7.730,7.396
0,3.366,3.111,5.419,5.493,5.159,5.982,3.795,4.518,6.573,5.650
0,2.988,2.287,5.421,5.683,5.780,2.978,4.597,5.191,3.097,4.478
0,7.491,2.148,5.185,7.138,1.385,2.838,6.584,2.281,6.373,0.789
0,5.300,3.810,1.269,6.881,5.225,5.280,3.647,8.917,4.107,8.566
0,2.825,8.656,4.286,1.963,6.897,7.938,4.668,4.865,5.338,3.806
0,7.518,5.008,2.613,3.943,6.451,8.238,0.679,4.440,5.990,8.097
0,7.706,6.601,4.683,4.507,6.342,2.018,6.330,8.445,8.961,2.779
0,6.804,7.185,4.667,9.356,4.861,0.007,5.064,3.127,5.299,5.586
0,3.354,3.638,7.426,4.874,6.881,6.766,7.963,5.241,3.840,5.161
0,5.832,4.655,2.662,6.806,3.367,2.085,7.042,6.434,2.385,2.846
0,6.782,5.440,6.439,6.447,5.670,2.169,2.658,5.615,3.081,6.652
0,4.603,4.831,4.193,2.831,4.509,6.798,1.742,5.415,5.913,3.480
0,8.889,4.216,2.348,2.139,4.297,2.309,5.997,5.859,3.949,3.314
0,5.871,5.216,3.028,3.874,4.916,1.370,4.324,4.837,5.287,6.550
0,2.907,3.467,3.343,6.974,6.401,5.316,5.662,5.019,6.913,6.723
0,3.527,7.593,4.430,7.118,5.806,3.380,1.939,5.582,6.934,3.163
0,4.124,6.706,5.946,7.754,5.681,2.612,8.050,6.339,6.646,3.295
0,5.339,6.240,6.705,5.888,6.312,6.832,5.664,2.348,5.210,3.872
0,6.736,4.862,3.639,5.048,5.287,3.233,2.102,3.980,6.182,7.575
0,9.805,5.972,6.068,4.753,6.090,1.866,7.024,5.906,7.507,0.975
0,5.193,2.238,6.977,5.371,3.191,6.334,3.845,4.129,5.264,3.616
0,4.058,5.848,4.711,7.718,3.707,5.252,7.933,2.841,4.224,6.272
0,6.708,8.749,0.403,2.679,5.639,1.859,3.742,8.427,5.476,7.824
0,8.621,4.805,3.314,4.363,8.173,6.872,5.762,6.796,1.238,6.405
0,5.676,8.954,7.338,3.289,8.414,6.564,5.587,9.465,4.345,2.352
0,7.672,2.913,5.194,3.049,4.031,3.697,5.595,6.733,4.975,8.006
0,6.704,4.639,5.282,3.533,4.853,9.523,4.259,4.769,3.669,2.125
1,7.326,5.730,4.778,2.837,6.400,5.553,6.199,2.942,6.720,4.388
1,6.857,2.103,7.517,4.810,5.055,3.923,3.323,7.140,5.519,2.633
1,5.752,5.727,2.348,4.893,0.124,8.275,4.941,6.352,7.169,6.489
1,2.151,4.408,4.042,7.461,4.764,4.105,5.292,7.930,4.810,4.715
1,5.159,5.198,7.649,8.455,4.010,6.539,4.929,1.241,6.145,4.407
1,3.481,5.267,7.066,2.921,0.850,4.809,4.431,3.687,4.565,5.407
1,7.737,5.588,6.079,6.652,6.993,6.726,9.073,9.246,5.306,4.022
1,6.071,6.626,5.371,4.910,4.436,4.660,7.255,1.994,5.397,8.889
1,6.587,6.483,0.138,2.931,5.155,5.016,3.212,6.599,3.864,3.732
1,1.799,6.115,8.469,8.513,8.347,6.607,4.762,6.771,1.948,5.521
1,4.797,5.408,4.544,0.438,1.363,5.398,3.745,8.406,6.760,9.511
1,5.184,4.038,0.461,6.577,-0.36,8.364,7.972,3.146,6.275,5.948
1,7.276,4.365,3.329,3.451,3.778,7.826,3.775,5.572,2.996,5.491
1,2.559,3.712,7.546,5.606,9.246,4.209,2.485,3.421,7.418,8.474
1,6.032,5.459,6.346,5.412,5.136,5.965,7.240,6.551,2.822,3.101
1,3.352,7.075,1.962,4.091,4.292,3.826,4.694,5.092,8.294,5.488
1,8.482,5.497,7.911,5.868,5.602,3.126,6.113,3.437,3.746,4.940
1,5.033,6.233,3.953,7.136,4.219,-0.74,7.026,4.523,4.686,4.919
1,5.849,3.421,2.981,4.140,7.487,3.534,6.025,4.127,3.341,4.035
1,5.123,2.817,1.650,6.088,4.920,6.119,2.762,4.846,4.582,5.827
1,7.814,6.726,3.194,3.062,6.207,2.481,6.804,6.842,2.970,5.319
1,4.421,8.323,3.196,2.375,3.275,4.281,4.760,2.703,5.340,5.615
1,3.781,3.348,5.686,4.332,3.757,7.359,9.665,4.722,7.627,4.359
1,3.824,3.990,3.161,4.453,5.861,5.310,4.508,3.141,4.590,6.583
1,5.668,8.121,5.968,10.17,7.091,4.885,5.855,5.813,2.506,1.764
1,3.534,4.851,4.175,6.622,0.474,4.835,3.191,6.474,3.427,4.400
1,3.080,7.457,4.566,4.029,4.802,2.332,2.451,5.377,4.366,4.666
1,3.765,4.310,6.401,5.452,3.900,3.310,6.178,4.184,6.565,4.276
1,3.486,7.801,3.302,7.111,3.619,4.201,5.330,4.311,7.924,5.803
1,8.182,5.965,4.419,6.160,3.234,6.775,3.294,6.045,5.173,3.607
1,6.742,7.333,5.130,-0.28,3.436,7.693,1.873,6.834,5.254,5.278
1,0.457,4.277,3.730,1.688,4.162,6.714,1.586,3.117,5.978,5.052
1,5.968,5.338,3.788,2.773,7.437,7.537,3.529,3.818,6.047,5.304
1,8.678,7.386,4.923,6.923,7.241,3.615,10.64,5.458,4.647,5.124
1,5.219,1.754,4.695,5.433,3.635,5.667,5.089,2.819,5.551,4.032
1,5.339,3.856,7.372,5.602,2.176,-0.30,4.608,8.834,6.861,6.708
1,2.945,4.615,5.254,6.975,5.651,6.515,4.531,3.659,6.878,2.878
1,4.427,5.950,4.739,5.043,1.897,7.211,4.531,3.851,5.670,1.605
1,4.175,5.819,2.888,7.067,6.242,7.021,4.818,3.573,5.695,6.714
1,4.391,5.201,3.543,6.030,3.873,1.528,4.767,7.063,6.996,4.429
1,4.899,3.763,2.652,5.041,2.386,4.547,7.416,4.267,3.628,7.142
1,5.738,3.812,5.805,0.866,3.033,5.027,3.670,2.256,4.350,3.125
1,4.490,3.175,3.691,4.836,6.499,4.252,3.515,5.807,0.795,10.05
1,7.085,1.391,3.070,3.678,3.273,3.210,3.910,6.681,4.116,6.221
1,2.785,5.537,4.948,3.127,5.609,5.729,6.903,6.157,4.264,4.885
1,6.557,5.135,6.785,8.232,3.354,3.366,2.836,3.693,7.240,7.827
1,6.324,5.770,3.363,5.818,8.134,3.531,8.373,6.616,7.748,7.613
1,5.259,5.074,3.920,2.420,-0.77,4.356,6.592,6.848,5.143,0.593
1,3.480,7.403,2.869,5.820,2.688,4.692,7.717,5.590,3.109,4.541
1,6.920,5.279,6.475,4.759,7.288,5.812,7.310,5.524,4.632,5.799
