label,1.634,2.563,2.256,4.072,2.620,3.651,4.040,4.069,4.774,4.088,2.962,3.027,4.353,4.209,2.288,1.790,2.745,2.261,2.424,3.743,2.448,4.519,2.635,1.852,4.730,3.196,1.766,4.435,2.079,2.725,2.467,1.335,3.137,4.289,3.135,2.695,1.077,4.116,3.903,2.898
0,3.873,2.628,1.783,2.201,2.995,2.209,1.190,3.088,1.539,3.338,4.690,4.062,4.440,4.014,4.444,2.375,1.838,2.675,4.063,3.352,3.824,4.664,1.580,1.130,2.377,2.823,4.922,1.230,2.015,4.604,1.831,2.163,3.740,1.443,4.683,3.728,1.983,2.076,4.292,4.600
0,4.098,1.887,4.299,2.220,4.014,1.348,2.743,4.615,3.744,4.875,3.520,2.850,4.858,4.126,4.753,3.283,4.729,2.755,4.986,2.419,1.463,4.196,2.887,2.003,4.223,4.742,4.340,1.638,3.050,3.979,3.551,3.301,4.747,4.142,3.345,1.900,3.650,3.115,2.211,1.080
0,3.032,1.526,3.870,2.911,4.719,1.966,4.628,3.769,2.716,2.116,4.481,4.963,2.845,1.103,3.472,1.255,3.337,2.393,3.504,1.223,4.643,2.813,1.609,3.332,1.797,2.826,3.420,3.526,4.013,1.271,4.144,1.747,1.685,3.565,4.227,4.893,4.883,2.462,3.436,3.025
0,3.183,3.025,3.821,1.601,1.665,1.633,3.542,1.471,1.553,3.226,1.471,2.112,2.583,4.208,2.307,4.509,2.105,1.970,2.706,2.901,1.854,1.311,4.531,4.270,4.731,3.168,4.522,2.378,3.608,2.138,1.389,2.936,3.471,2.393,2.950,2.300,3.998,2.617,1.553,4.573
0,3.707,4.783,3.564,3.301,4.527,2.121,3.132,1.007,2.581,1.099,3.824,3.324,1.499,4.407,3.622,3.198,3.774,4.793,4.862,4.783,1.501,3.365,2.651,1.962,2.709,1.749,1.667,2.559,2.628,2.673,4.447,4.630,4.836,2.664,3.772,1.949,2.889,2.435,1.809,4.088
0,4.128,2.378,3.831,1.014,2.329,4.031,2.963,1.078,3.131,2.286,1.947,4.842,2.531,2.884,2.448,2.605,1.704,2.711,1.410,2.876,1.873,2.613,4.939,3.861,3.494,3.083,3.397,3.579,4.332,1.177,1.392,3.939,1.313,3.688,2.949,3.092,2.396,4.042,3.412,4.814
0,2.089,4.435,4.810,1.771,1.720,3.626,1.830,4.394,3.565,2.248,1.828,1.997,3.737,4.238,3.606,4.676,3.911,2.593,4.379,2.343,4.728,1.631,1.143,1.471,4.119,4.974,3.859,2.882,1.057,4.558,4.835,3.513,2.277,3.286,1.008,1.255,3.348,2.280,2.400,3.156
0,3.939,2.932,4.055,3.303,4.230,4.875,3.982,2.987,2.261,3.518,1.137,1.057,3.713,4.678,4.167,3.753,2.782,1.675,1.689,2.790,2.774,2.316,3.655,3.350,4.945,2.333,2.827,1.398,2.195,1.368,1.045,4.587,3.537,1.085,2.356,2.386,2.289,4.462,4.267,1.647
0,4.617,4.493,3.991,1.175,3.491,4.275,3.728,1.581,3.232,1.270,4.201,4.627,1.496,2.510,3.131,2.859,3.960,1.526,1.929,1.203,1.091,2.109,3.393,2.420,4.873,4.033,4.971,1.238,1.024,1.466,4.290,1.041,4.060,4.177,3.333,2.496,4.395,3.658,1.028,4.052
0,4.289,2.091,2.136,3.219,1.872,1.886,4.966,4.023,4.856,3.234,2.294,4.544,4.419,2.074,1.824,2.690,4.194,1.373,3.618,3.642,3.846,1.203,2.439,2.274,3.428,3.789,4.519,3.099,2.290,1.583,1.022,3.700,4.702,3.343,1.109,1.341,2.095,3.445,3.244,4.610
0,1.202,4.018,3.331,4.834,2.800,4.629,1.540,3.589,3.228,4.424,2.427,1.068,2.979,1.653,4.863,3.221,2.842,1.068,1.192,2.684,1.596,1.440,4.057,1.679,3.289,4.837,2.807,3.567,1.217,2.473,1.326,2.362,3.946,4.974,2.568,1.055,4.945,2.767,2.772,3.077
0,4.601,1.607,4.993,4.455,4.884,2.937,1.548,4.999,2.772,2.817,3.540,4.914,3.177,4.542,1.623,3.134,3.473,3.986,2.742,4.604,4.350,4.857,2.149,1.468,3.476,3.456,4.403,4.526,1.859,3.832,4.110,4.279,1.598,1.267,1.089,2.471,3.723,1.423,3.232,1.628
0,2.461,3.811,4.548,3.090,3.529,4.784,4.057,2.723,3.396,2.692,1.815,2.206,1.604,3.740,2.925,3.855,4.701,2.158,4.242,4.351,3.399,1.373,3.264,4.478,3.384,3.162,4.809,3.588,2.058,2.171,3.336,1.964,2.468,1.149,1.718,4.432,4.641,3.602,2.937,1.620
0,1.095,4.779,4.435,1.110,2.459,2.818,2.093,3.819,3.840,3.289,3.787,3.506,4.684,3.777,1.698,4.860,1.546,1.933,2.162,2.396,4.842,4.097,3.404,3.109,4.080,4.072,4.000,2.062,3.021,2.648,3.490,4.357,3.906,3.166,4.483,3.643,1.625,2.257,1.266,4.041
0,2.214,2.855,4.239,1.462,3.741,4.302,3.510,4.675,1.164,3.824,4.607,1.917,1.511,2.164,4.112,2.920,3.459,3.853,4.636,3.788,3.503,2.592,3.141,4.405,1.397,3.834,4.009,3.623,1.079,4.926,1.592,3.617,1.643,3.947,3.990,4.346,4.158,2.391,3.504,4.906
0,4.212,4.892,3.071,1.270,1.032,3.816,2.696,3.832,3.368,4.495,2.162,4.474,3.829,3.653,3.809,3.698,3.920,2.530,4.093,2.496,4.934,2.609,1.044,3.420,3.941,2.736,3.747,4.778,1.067,4.579,2.933,1.229,3.488,4.548,1.706,2.250,4.331,2.816,4.566,1.576
0,2.766,1.914,3.791,3.886,2.071,3.963,1.778,4.022,1.552,4.931,1.775,4.691,1.092,2.804,2.313,3.110,1.751,4.798,4.712,3.179,2.015,1.850,1.478,2.418,4.457,3.224,3.981,3.706,4.080,2.754,3.168,1.613,4.551,3.249,1.390,2.154,4.064,2.754,3.465,4.203
0,1.200,4.342,2.247,2.269,3.018,1.605,4.690,1.936,3.538,1.310,4.506,3.029,1.865,1.380,4.259,1.185,4.458,2.793,3.116,1.843,3.009,4.157,1.066,4.440,3.454,1.246,1.588,2.810,3.153,1.491,4.664,4.510,1.152,1.219,4.269,2.481,2.712,3.900,2.001,4.980
0,3.078,4.689,1.018,2.201,2.541,4.792,2.475,4.975,3.246,3.968,4.331,1.688,3.627,4.916,3.085,1.439,4.447,3.590,4.104,4.652,2.028,2.207,4.966,3.841,3.446,3.948,4.619,1.445,2.057,2.902,4.638,2.565,2.268,1.088,4.414,4.175,4.223,3.500,1.271,4.001
0,1.530,4.161,1.765,4.831,2.896,4.758,2.033,4.226,2.725,4.111,2.748,1.700,3.470,2.787,4.952,2.848,1.807,4.779,1.838,4.673,3.651,3.727,2.879,3.160,4.792,4.758,1.798,4.401,2.215,2.057,2.766,3.478,2.157,3.753,4.831,2.121,1.775,3.254,1.205,3.522
0,2.788,3.440,3.694,2.891,2.392,1.798,4.262,2.202,2.351,4.790,1.731,4.842,3.847,4.264,4.665,3.237,2.380,3.263,1.388,2.257,4.125,2.937,2.402,4.972,3.931,4.862,3.061,3.632,3.225,2.978,1.751,1.295,3.945,2.743,4.017,2.987,3.614,3.468,4.647,4.845
0,4.793,2.713,1.850,2.915,3.145,3.982,2.622,3.982,3.331,2.558,4.066,1.598,2.525,3.807,4.738,3.835,1.289,2.021,2.124,4.245,3.949,1.401,4.918,2.636,4.331,1.115,2.939,2.726,3.894,1.972,4.336,4.647,2.302,2.618,1.373,1.297,3.258,2.460,3.082,4.205
0,3.477,4.362,3.981,2.587,2.995,3.511,2.518,1.071,2.986,4.183,4.981,2.844,4.519,2.192,4.639,2.261,1.090,2.181,4.834,3.227,2.039,3.714,3.150,1.868,4.726,4.115,1.692,1.176,3.182,1.304,1.067,1.226,1.345,4.907,1.477,1.667,2.516,3.725,1.053,2.849
0,2.883,1.785,2.868,2.593,2.158,1.121,2.885,1.745,2.541,1.301,3.152,2.178,2.283,4.482,1.227,2.864,4.742,1.315,1.596,3.917,1.433,3.624,3.229,2.148,4.850,3.116,1.914,4.722,2.694,4.069,3.861,4.596,1.142,2.524,2.292,2.247,1.273,3.922,1.888,2.741
0,4.197,4.180,3.169,3.703,1.906,1.275,3.043,3.686,3.137,4.975,4.418,2.650,1.552,2.710,2.828,2.000,2.016,3.470,4.503,3.861,4.889,3.440,3.500,2.328,3.556,4.016,2.070,3.190,2.931,1.214,4.869,3.944,2.388,3.815,4.925,4.049,2.193,3.644,1.901,1.985
0,4.990,2.041,3.132,3.888,2.052,2.865,1.344,1.517,1.323,3.263,4.477,4.966,4.602,3.059,4.789,2.138,2.977,4.277,4.198,4.058,2.036,1.180,3.738,1.720,4.078,4.826,4.487,4.855,1.930,2.047,1.068,1.562,2.442,1.568,1.064,4.434,4.883,3.187,2.265,4.372
0,3.666,2.192,1.225,4.709,3.160,4.333,1.645,3.838,1.476,4.841,3.589,1.588,3.716,1.219,4.586,3.521,3.495,2.726,1.155,3.616,1.572,3.529,3.004,3.030,1.070,4.231,3.313,2.674,3.072,1.136,2.597,4.585,4.329,1.187,3.297,2.938,4.630,3.020,2.290,1.408
0,4.249,4.323,2.916,3.936,2.191,3.504,3.156,3.354,1.841,3.792,2.008,2.118,2.157,1.442,4.079,1.155,2.076,3.602,2.227,3.133,3.559,4.873,1.021,3.222,4.273,3.118,3.282,4.281,2.796,4.249,1.234,2.869,3.717,2.949,1.440,4.070,2.325,1.609,4.522,3.779
0,4.688,3.488,1.490,2.152,3.598,2.245,2.154,1.194,3.467,2.887,3.222,2.853,4.947,3.214,3.614,3.414,2.416,4.117,3.856,3.182,3.589,1.872,1.918,3.966,4.576,3.607,4.591,1.354,1.021,3.869,4.049,3.197,2.476,3.776,4.793,4.883,2.982,1.001,1.181,1.804
0,1.405,2.849,1.953,3.000,3.789,4.536,3.294,4.050,3.244,1.451,1.758,1.613,4.826,4.837,4.380,3.142,1.671,3.096,2.490,2.637,4.958,4.431,2.605,3.545,1.085,1.345,4.617,4.204,4.555,4.035,2.660,3.861,2.760,4.307,2.513,4.461,2.434,4.196,4.815,1.954
0,3.206,1.855,1.799,4.763,3.887,2.561,1.111,3.016,3.866,1.283,1.875,4.131,3.097,2.115,3.721,2.932,1.395,2.660,1.346,1.203,2.989,2.843,3.335,2.156,1.201,1.912,4.029,2.728,1.143,4.410,2.393,4.712,3.556,4.219,2.633,4.664,1.569,2.036,4.208,3.360
0,1.433,2.978,4.305,1.772,3.519,3.022,3.398,2.464,2.829,2.687,3.364,3.727,1.390,4.939,1.481,2.115,4.080,4.984,3.762,4.697,3.676,4.169,4.850,1.328,4.709,3.890,3.655,3.979,4.060,3.771,4.685,4.350,3.060,4.991,3.586,2.239,4.116,3.366,1.105,4.254
0,1.354,3.732,1.877,2.299,4.617,2.346,4.662,4.460,2.093,3.797,2.549,3.512,1.734,2.508,3.323,2.612,4.273,4.446,2.859,4.235,4.537,4.449,1.469,1.276,2.516,1.559,2.411,2.610,2.059,1.561,3.588,2.130,3.501,3.955,2.781,4.591,4.564,2.078,3.781,3.375
0,2.833,1.229,3.050,4.202,1.056,2.301,4.493,3.799,1.704,4.289,3.008,2.662,1.687,2.591,4.458,4.163,1.562,3.100,4.179,3.490,2.888,3.674,3.256,3.178,4.677,1.868,3.113,4.065,4.527,4.366,1.645,4.539,1.130,2.469,2.530,1.986,4.962,3.282,2.024,3.328
0,3.067,3.311,4.125,3.117,2.511,1.111,1.360,4.855,2.964,2.073,2.316,3.990,2.650,1.685,4.498,3.285,3.018,4.629,1.727,4.510,3.178,2.264,1.722,4.621,3.654,2.249,3.638,1.980,1.539,4.626,4.721,3.922,2.782,3.209,4.539,3.493,1.845,2.955,1.258,3.961
0,1.108,2.901,3.636,3.888,3.503,4.970,2.744,3.528,2.509,3.400,1.797,2.045,1.322,1.829,2.266,2.183,1.214,4.601,1.299,1.496,3.742,3.637,4.054,2.814,2.522,3.397,1.594,3.992,3.137,3.899,1.781,3.371,4.879,3.530,1.188,2.701,1.487,3.457,2.658,1.100
0,2.200,4.360,1.765,3.102,3.170,3.393,4.575,3.685,2.511,3.490,1.909,3.948,1.554,3.172,3.211,3.271,1.660,2.989,4.204,3.014,3.204,1.942,3.509,3.519,4.611,4.306,4.823,1.975,1.110,1.408,4.170,1.520,4.204,4.228,1.617,4.542,1.191,4.470,2.103,4.902
0,4.293,2.238,1.953,4.886,4.641,4.145,4.335,1.099,1.842,2.269,4.178,4.595,3.790,4.104,3.486,1.760,1.583,3.917,1.389,3.284,2.587,2.301,4.314,4.599,2.499,2.060,4.226,2.117,4.958,1.187,4.316,3.346,2.750,4.480,1.472,1.866,1.550,4.034,3.177,3.220
0,3.045,1.912,3.385,2.272,3.857,4.510,2.865,2.034,1.274,3.716,2.893,2.507,4.569,4.792,3.885,1.481,2.010,2.444,2.464,4.784,1.539,1.178,1.823,1.534,2.397,3.844,4.048,3.635,3.820,3.870,3.130,4.471,3.051,3.274,1.584,3.840,3.709,2.967,1.577,1.716
0,2.238,3.297,1.481,2.032,2.191,4.585,3.281,1.207,2.898,1.644,4.204,3.754,2.781,3.710,4.414,2.073,4.592,1.511,4.541,4.996,3.552,2.017,1.617,3.900,4.231,4.147,2.270,4.688,1.129,1.709,2.279,2.899,4.199,3.258,1.965,1.686,3.757,2.652,2.062,1.264
0,2.005,1.904,4.128,4.481,1.228,2.880,3.466,3.360,3.719,1.912,2.144,4.086,4.462,4.526,1.024,2.133,3.192,1.870,1.403,4.152,1.236,3.755,3.488,3.568,4.006,2.049,2.227,3.715,3.556,3.732,2.858,3.036,3.108,4.888,3.739,3.066,2.685,1.001,4.910,4.915
0,1.872,2.941,3.596,1.944,1.332,2.723,2.109,4.983,2.632,2.608,4.194,4.299,3.625,1.869,4.449,1.365,3.629,3.282,1.525,4.896,3.986,2.484,2.640,1.201,2.443,2.322,1.456,4.652,1.711,4.702,3.796,1.353,3.243,2.437,1.682,4.254,3.794,3.112,1.758,1.156
0,1.238,1.611,4.680,1.494,2.429,3.101,4.366,1.856,1.812,2.288,2.942,3.729,2.214,1.866,2.216,2.611,4.835,3.928,3.887,2.738,3.758,4.179,3.570,1.749,4.353,2.897,4.113,3.428,3.896,1.296,1.271,3.649,1.294,4.647,1.405,3.258,4.147,1.465,4.430,2.236
0,3.839,3.347,1.291,4.739,1.367,2.044,2.730,2.380,4.183,2.348,4.007,4.161,3.486,3.652,2.635,4.206,2.226,3.076,1.626,2.024,1.835,1.878,2.653,2.226,2.652,3.311,4.452,1.914,3.938,4.874,3.939,1.283,3.151,2.589,3.565,1.747,4.017,3.366,3.031,2.568
0,3.049,4.061,3.719,4.511,1.297,3.020,3.703,1.344,1.251,4.367,2.765,3.000,1.559,2.845,1.683,1.846,4.076,1.247,3.986,3.965,3.808,2.013,4.220,4.346,3.845,2.054,2.187,2.658,3.803,3.042,4.193,2.100,3.252,2.433,3.907,4.056,4.696,1.863,4.803,3.638
0,3.137,3.621,3.151,2.576,3.334,3.174,2.670,3.732,4.562,2.212,4.848,3.585,1.672,4.155,2.499,4.420,2.582,2.948,3.484,2.456,2.202,2.232,1.449,2.973,1.657,3.560,2.521,4.152,1.059,1.078,4.587,4.683,4.218,1.364,1.540,2.716,3.752,3.195,4.360,3.839
0,3.144,2.127,4.536,3.612,4.744,3.942,3.705,1.976,4.126,3.672,4.045,3.829,4.037,1.933,2.156,4.997,1.138,1.749,1.883,2.375,1.948,3.902,4.580,3.247,1.180,4.571,3.634,3.708,4.989,3.103,4.492,3.846,3.114,4.625,3.382,3.722,4.888,1.347,3.882,1.861
0,1.483,2.578,2.721,2.966,4.948,2.801,2.082,2.514,1.858,1.865,2.321,4.274,4.589,2.637,4.005,1.835,1.533,3.267,1.801,4.141,4.015,2.682,1.911,1.597,4.757,3.933,2.290,1.715,3.499,4.852,2.215,2.857,1.391,4.807,3.529,1.106,3.288,2.408,2.080,3.626
0,2.592,4.692,1.194,1.089,4.325,3.450,2.992,1.622,2.220,3.243,1.261,3.002,3.226,4.777,4.887,3.826,3.886,1.285,3.899,4.115,4.919,2.042,2.436,3.173,2.883,2.928,3.870,4.150,4.011,3.990,3.329,2.220,1.882,1.780,1.939,2.648,1.396,3.464,1.430,3.590
