label,1.634,2.563,2.256,4.072,2.620,3.651,4.040,4.069,4.774,4.088,2.962,3.027,4.353,4.209,2.288,1.790,2.745,2.261,2.424,3.743,2.448,4.519,2.635,1.852,4.730,3.196,1.766,4.435,2.079,2.725,2.467,1.335,3.137,4.289,3.135,2.695,1.077,4.116,3.903,2.898
0,4.041,4.410,4.748,1.902,2.525,2.804,4.879,1.214,4.124,3.234,1.506,1.049,4.404,4.923,4.489,3.105,3.819,4.309,2.093,2.598,3.467,3.944,1.236,3.480,1.221,4.729,3.517,2.785,4.632,1.250,3.261,3.748,2.665,1.776,4.941,4.226,1.927,4.662,3.702,2.742
1,4.707,4.173,2.308,3.812,2.499,2.297,3.917,4.996,3.255,2.784,2.554,2.721,1.630,3.967,4.784,4.610,3.677,1.464,1.614,2.963,3.989,3.947,4.814,2.238,4.840,1.824,2.233,1.199,4.643,2.821,1.219,4.720,4.245,4.685,4.829,4.054,1.039,3.089,3.963,4.423
1,1.779,1.470,3.066,1.063,4.003,4.002,4.044,4.566,2.877,3.210,3.620,3.168,2.231,2.083,1.503,2.508,4.952,1.160,3.487,3.958,3.002,4.484,2.247,2.782,3.019,4.914,1.649,3.179,1.024,3.440,2.406,3.803,3.243,4.340,1.854,3.270,3.903,2.809,1.348,1.845
1,3.943,4.960,4.724,4.460,4.770,4.221,2.625,3.492,2.778,3.974,1.824,1.760,4.572,1.035,3.748,1.140,4.472,4.854,4.685,2.340,2.909,3.022,3.980,1.657,4.683,4.231,3.612,2.675,1.868,4.800,3.783,2.072,1.779,1.330,4.930,4.661,2.275,2.045,1.967,4.789
1,3.766,3.547,3.196,2.115,4.493,3.881,2.030,3.258,1.092,2.369,3.167,3.588,1.772,1.564,1.452,4.981,4.753,1.200,3.097,3.671,3.263,4.230,3.743,2.497,1.088,2.725,3.151,2.480,2.008,1.509,3.264,2.112,3.494,4.858,4.753,3.053,3.927,3.733,2.849,4.988
1,1.523,1.108,3.008,4.164,1.104,3.859,1.673,3.625,4.023,1.307,2.557,1.424,3.386,1.598,2.345,2.251,4.274,3.704,1.402,3.237,1.576,4.033,2.012,1.332,2.205,2.144,1.473,3.327,1.816,2.422,4.970,2.504,1.373,4.238,1.953,3.046,3.578,3.377,3.872,1.649
1,3.700,4.605,3.176,3.981,4.206,1.631,4.469,3.083,3.067,1.357,4.613,3.246,1.905,1.572,2.560,3.311,3.729,4.792,2.869,4.187,1.283,3.903,2.438,3.398,3.470,4.184,1.586,1.679,4.770,1.121,1.216,3.161,4.923,4.003,2.785,4.451,2.048,1.743,3.689,1.418
1,2.950,2.455,2.239,2.833,2.546,4.284,4.627,2.440,2.605,4.803,3.382,4.157,3.844,2.304,3.285,2.179,2.257,1.375,1.717,2.887,1.828,1.488,4.754,2.443,1.716,3.585,2.333,3.923,2.310,1.525,1.365,4.933,3.315,2.121,2.414,1.602,3.754,4.505,1.036,1.941
1,3.415,2.577,1.591,4.517,2.561,2.479,2.379,4.264,1.782,1.972,1.778,2.777,1.833,2.257,4.934,2.999,1.308,2.656,2.582,4.949,1.309,1.030,4.654,4.107,4.703,4.656,2.264,2.656,2.733,2.526,2.761,1.915,3.652,2.389,1.988,2.857,2.108,4.828,3.786,4.668
1,3.299,3.340,4.490,3.210,3.490,3.870,1.909,1.804,1.662,4.816,1.142,2.765,2.171,1.965,2.693,3.202,2.982,2.535,1.646,2.729,3.083,4.602,4.148,2.732,2.516,1.752,4.192,3.270,2.943,1.763,1.227,1.955,1.055,3.329,1.912,4.318,2.076,4.688,3.534,2.850
1,3.999,4.903,1.522,4.692,2.383,3.478,2.330,4.887,4.017,4.754,2.504,2.541,1.115,2.692,3.226,2.480,2.879,1.603,4.052,1.600,2.039,3.559,4.594,2.011,1.738,3.881,3.901,4.463,3.971,2.851,2.233,4.828,2.753,4.265,1.064,4.282,4.956,1.016,1.637,1.285
1,2.981,3.483,2.377,2.079,3.029,3.220,3.299,1.966,1.601,1.429,1.327,2.914,3.133,3.204,3.453,2.619,1.681,4.124,4.361,1.065,1.268,1.784,3.185,2.621,2.772,4.782,4.961,2.284,2.168,4.406,4.027,2.148,3.899,3.562,1.616,4.527,1.046,3.488,2.891,1.560
1,4.664,3.531,2.166,4.531,4.873,3.794,3.894,3.146,2.851,2.591,4.210,1.494,3.627,2.163,1.682,3.168,1.386,2.981,2.072,1.769,1.800,4.225,1.640,1.131,2.305,2.155,3.501,3.859,2.821,1.472,3.280,3.509,1.032,1.623,4.479,1.128,1.466,4.007,2.630,1.037
1,4.769,1.017,4.055,1.498,1.835,1.725,1.715,1.184,2.940,1.118,3.293,2.267,1.446,4.429,4.421,3.686,1.328,2.032,2.580,1.353,2.058,1.325,3.403,2.462,4.446,3.441,4.549,4.259,2.472,1.194,2.564,3.273,2.091,4.210,2.119,4.501,2.709,4.929,4.521,4.599
1,3.005,1.374,1.575,1.270,1.784,2.134,3.968,1.114,4.443,1.642,2.686,2.106,2.871,2.268,4.637,3.884,3.240,4.197,1.470,1.282,3.282,2.580,1.111,3.487,1.618,3.720,1.579,1.273,1.240,2.297,2.066,4.690,4.102,4.400,1.707,3.136,4.302,1.473,3.740,3.149
1,3.758,2.106,4.007,3.527,2.213,3.995,1.624,3.186,3.024,4.480,4.196,1.022,3.626,3.433,2.483,2.470,4.178,3.276,4.130,1.503,2.258,2.700,3.301,2.610,2.689,3.760,2.342,4.914,2.361,2.482,4.169,2.582,2.161,2.954,1.217,3.730,2.945,1.867,3.817,1.856
1,2.643,3.735,1.541,3.531,1.641,4.087,2.519,1.341,4.376,1.268,1.474,1.519,3.146,1.366,4.563,4.415,1.704,4.046,1.167,1.990,3.984,1.249,3.541,1.935,3.072,4.039,2.742,2.617,1.379,3.184,4.451,4.295,1.643,3.418,4.618,1.088,4.474,3.992,3.720,3.666
1,4.658,4.495,3.230,4.652,2.527,4.681,4.828,1.558,3.580,2.851,2.849,2.932,1.711,2.658,3.397,2.586,4.472,4.654,3.455,1.601,3.564,3.563,3.979,4.915,3.858,2.484,4.131,3.925,4.551,1.681,3.920,1.406,2.970,4.711,4.142,2.103,1.470,2.559,3.535,1.968
1,2.529,4.448,3.127,4.831,2.645,2.234,3.032,4.386,4.868,2.274,3.778,3.483,4.491,3.855,4.048,2.210,4.895,1.701,1.151,3.491,1.002,4.343,1.895,1.361,2.635,1.884,1.416,4.725,2.426,2.980,2.802,2.646,2.240,4.204,1.132,2.564,3.521,2.428,1.030,4.390
1,4.116,2.623,3.530,3.497,1.512,2.848,4.230,1.558,4.013,2.841,1.541,1.119,3.459,3.255,4.436,2.961,3.121,1.053,3.091,2.470,1.707,2.899,2.360,1.066,1.178,2.955,3.659,3.471,1.403,4.455,1.254,4.919,3.635,1.861,1.824,3.279,3.020,3.131,4.045,3.223
1,3.957,2.624,4.908,1.867,4.290,2.467,1.135,2.610,1.772,4.754,1.126,1.923,3.528,4.495,1.630,4.632,3.470,1.863,3.597,2.274,3.272,2.193,2.923,1.282,4.738,1.690,3.513,4.656,3.709,1.548,3.602,3.839,1.669,3.307,2.479,1.019,3.617,1.748,4.671,1.021
1,4.275,4.751,2.843,2.945,2.477,1.624,1.311,3.977,3.046,3.944,4.716,1.010,3.250,4.583,2.621,4.630,4.799,1.145,2.426,2.146,3.902,1.152,1.178,4.900,3.127,3.922,2.173,3.163,3.847,1.564,1.952,4.381,3.874,2.155,1.344,2.943,2.523,2.049,1.128,3.083
1,2.892,1.857,4.316,2.226,4.005,3.927,2.218,4.584,1.990,4.119,1.574,2.066,3.446,2.273,2.133,1.352,4.530,4.210,3.567,4.139,1.862,4.776,3.532,3.635,2.559,2.688,4.991,3.515,1.948,2.964,4.724,2.807,2.370,3.452,4.471,4.872,3.013,1.830,1.266,2.566
1,2.123,3.113,4.038,1.944,4.386,3.347,1.487,3.215,1.935,4.389,2.855,3.552,1.471,2.127,4.650,4.976,4.740,2.507,4.036,1.438,4.602,3.685,3.809,3.142,4.969,3.658,1.402,2.853,3.110,2.448,4.622,2.397,2.066,4.235,2.367,4.237,2.598,1.308,1.330,1.969
1,1.066,4.795,4.849,4.531,1.505,1.728,3.983,2.291,3.037,3.378,2.471,4.866,1.958,4.149,4.071,1.546,1.890,1.628,4.859,1.838,3.826,2.730,4.380,3.548,2.746,3.525,2.014,4.546,3.478,4.059,1.505,4.607,4.605,1.701,3.537,1.246,4.857,4.937,2.926,2.417
1,1.365,4.498,3.028,1.517,1.111,4.178,2.144,4.675,2.190,3.325,4.500,3.752,1.115,2.890,1.484,4.260,2.939,1.468,4.117,2.467,1.664,4.620,2.666,2.265,4.342,1.339,2.639,3.828,1.317,2.865,1.436,3.577,1.767,1.673,3.860,3.274,2.839,3.054,2.134,1.172
1,2.654,3.745,2.947,3.329,1.323,3.855,2.239,2.803,4.915,2.331,4.030,1.458,2.567,2.492,1.978,4.907,3.766,4.972,4.169,2.820,3.396,3.682,2.881,4.374,4.875,4.500,4.992,1.910,2.169,4.132,4.935,4.311,2.803,2.641,1.930,3.855,1.350,2.335,1.573,2.024
1,4.909,1.503,4.675,1.882,1.776,4.695,2.061,1.815,3.850,4.100,4.970,4.392,1.365,2.697,1.711,1.147,3.128,1.486,3.635,2.869,4.579,3.278,3.817,4.057,1.326,4.307,4.549,2.820,3.061,3.588,1.670,4.490,1.621,2.084,4.646,2.664,2.747,1.763,1.913,1.138
1,3.580,1.619,4.630,1.251,2.161,2.499,4.213,2.611,1.278,4.721,4.764,2.143,1.805,2.769,1.822,4.348,3.390,3.666,3.917,4.315,4.181,4.345,1.624,3.119,3.073,4.319,4.886,1.179,3.081,1.922,4.187,2.469,2.666,3.204,1.220,4.226,1.046,3.309,3.921,2.542
1,2.588,3.795,4.516,1.531,3.389,3.362,1.385,4.649,1.384,1.475,4.077,3.120,3.559,2.664,4.297,2.732,3.197,4.907,4.867,3.995,1.852,3.114,4.568,4.164,3.075,2.895,1.373,3.951,4.021,2.680,1.157,3.067,2.083,1.666,2.433,2.030,2.656,4.256,4.592,3.897
1,3.936,4.744,3.666,3.930,3.453,4.850,3.798,3.463,4.948,3.457,3.720,3.595,2.559,1.567,2.542,4.297,3.947,3.814,1.047,1.454,2.587,3.288,3.373,4.694,2.892,2.630,4.863,4.547,3.055,3.662,1.792,1.715,4.947,3.665,2.947,2.687,1.707,2.451,2.894,1.831
1,4.284,1.301,4.785,1.768,3.372,2.602,2.866,1.162,3.440,1.069,4.541,1.940,4.467,2.653,1.061,4.301,3.247,3.543,4.932,4.188,3.246,1.823,2.921,2.193,2.542,4.203,1.162,1.244,4.001,1.117,3.762,4.883,1.358,4.919,4.811,2.595,1.164,2.466,2.635,3.678
1,3.819,2.163,3.765,4.837,4.326,1.531,1.202,2.645,3.902,3.815,3.197,3.661,2.776,4.157,1.080,1.447,4.976,3.136,3.087,1.920,2.945,2.136,1.646,1.720,2.177,2.101,1.636,1.609,3.064,2.344,4.548,2.199,2.675,2.112,1.834,2.824,1.796,4.455,1.632,1.020
1,1.079,1.287,1.898,4.733,4.952,4.804,1.688,2.031,1.444,3.834,3.397,4.413,4.460,3.538,1.589,2.816,3.087,3.711,3.565,2.048,3.910,1.322,1.530,1.320,2.966,1.972,1.045,1.875,1.960,1.058,1.704,1.887,1.692,3.454,2.415,3.518,3.960,3.562,3.640,4.452
1,4.906,2.522,1.513,1.487,3.868,4.569,1.202,2.798,4.973,2.009,2.028,1.810,4.507,3.938,3.841,2.227,3.949,1.294,1.642,4.701,1.601,3.876,2.821,2.562,2.820,4.450,1.906,3.465,4.979,1.440,2.082,4.346,4.357,1.295,1.311,1.554,4.224,1.894,2.522,1.956
1,4.249,2.017,4.134,1.528,2.364,4.205,1.553,1.482,3.361,1.111,3.814,3.898,1.394,4.759,4.763,3.451,1.460,1.514,1.569,3.597,4.133,4.440,1.745,4.698,4.599,1.774,2.980,4.276,1.105,4.638,1.801,3.533,1.956,2.586,1.766,3.272,4.090,1.137,1.611,4.888
1,3.703,1.200,1.121,2.628,2.939,4.143,2.346,3.417,2.601,4.615,4.655,4.580,1.666,1.241,1.203,2.567,2.782,1.894,1.046,2.007,1.533,1.067,1.099,2.303,2.880,3.616,3.739,4.669,1.459,2.403,3.174,4.785,1.780,4.214,2.694,1.509,1.055,3.765,2.397,4.078
1,1.816,2.884,3.482,1.941,4.197,3.352,3.666,4.563,2.108,3.418,4.630,1.567,4.911,4.559,4.667,3.042,2.835,4.061,1.796,3.112,1.861,4.069,1.274,3.029,4.819,2.632,1.218,1.572,2.297,4.863,1.435,3.191,4.332,2.130,2.512,4.309,2.840,4.812,2.098,4.449
1,2.137,4.829,3.851,3.068,2.925,3.223,2.431,4.558,2.373,2.024,3.278,4.100,4.245,4.492,4.970,3.503,4.306,2.216,2.035,2.950,4.003,3.212,2.135,4.127,3.514,4.371,2.611,1.886,1.464,3.790,1.917,3.378,3.934,3.293,1.848,3.728,1.329,4.237,1.005,1.731
1,2.589,3.923,2.872,3.523,2.117,3.715,2.201,2.872,2.965,3.762,4.100,2.112,4.116,1.836,4.951,2.026,4.059,2.099,2.029,1.881,1.452,3.473,3.195,2.167,4.063,4.857,4.673,2.557,3.010,3.814,3.242,3.522,1.630,3.477,4.489,2.940,4.558,1.011,4.283,1.375
1,4.393,1.397,2.549,2.446,3.075,2.096,4.858,2.157,3.740,2.086,3.233,3.200,2.304,4.275,4.676,4.333,4.924,3.730,4.093,3.988,1.798,1.395,4.008,1.306,4.644,1.452,1.822,3.193,1.666,3.321,1.566,1.992,2.784,2.230,4.179,2.111,3.879,3.981,3.672,1.020
1,2.270,4.136,4.353,2.766,4.389,1.444,1.627,1.732,1.024,4.684,1.368,1.055,1.258,4.225,1.403,1.550,3.443,3.527,3.920,1.705,1.395,2.121,3.316,1.133,3.554,1.693,2.658,2.695,3.947,2.104,2.502,4.257,2.669,2.111,4.255,1.386,2.384,3.538,1.662,4.592
1,2.509,2.872,3.092,3.465,2.010,4.875,1.788,3.988,4.993,1.757,2.744,1.128,1.922,1.781,3.837,3.481,2.021,1.554,1.151,4.190,2.030,1.894,2.558,2.778,2.449,1.061,2.967,4.227,4.651,2.379,4.681,3.074,1.033,2.297,1.026,3.419,3.241,3.280,2.764,4.715
1,4.367,3.851,3.222,2.656,3.494,4.634,4.446,2.806,3.685,2.559,3.280,2.653,4.511,4.952,2.441,4.787,1.338,2.023,3.510,4.534,3.755,1.581,4.682,1.434,3.918,2.488,4.079,2.799,4.648,1.721,1.869,3.756,4.407,3.534,4.430,1.769,1.331,1.330,1.408,3.882
1,4.784,2.832,1.088,2.766,4.199,3.012,2.437,1.361,4.468,4.739,4.669,3.088,1.966,1.691,3.253,1.155,4.665,3.391,1.673,4.568,4.676,3.226,2.738,2.234,4.726,1.464,1.367,2.118,3.724,2.522,4.924,1.215,2.295,3.434,4.507,1.535,1.678,4.985,3.171,2.448
1,4.367,1.411,4.021,4.688,1.675,4.319,2.158,1.540,4.971,4.565,3.365,2.324,4.169,1.379,4.933,1.635,3.810,1.946,2.154,4.874,3.045,4.339,1.975,3.031,1.573,4.402,3.150,3.982,3.381,2.707,4.213,3.996,3.534,2.867,1.237,1.063,1.112,4.093,3.540,4.217
1,4.781,3.622,4.018,4.117,3.629,2.423,4.082,4.553,2.365,3.831,2.324,2.017,2.470,4.057,1.428,4.635,3.106,3.163,2.972,2.272,1.936,1.249,1.633,1.941,1.111,2.641,1.712,4.611,4.568,2.803,4.657,4.887,1.974,2.263,1.085,2.746,2.766,2.105,1.339,1.424
1,4.351,2.809,2.136,4.245,4.595,1.966,3.260,2.592,2.815,3.836,3.056,4.420,1.601,4.075,3.031,4.515,3.107,1.624,2.253,1.281,2.833,2.986,4.417,4.256,3.404,3.286,4.538,4.819,2.820,4.991,1.028,3.116,4.735,3.108,4.600,1.131,4.096,3.086,3.948,3.350
1,2.065,2.946,1.638,1.474,1.649,1.500,4.254,4.360,1.720,1.396,3.797,1.448,4.259,4.178,3.382,4.869,3.865,4.230,1.516,4.685,2.322,2.858,2.189,3.014,1.038,3.243,1.454,2.144,1.381,3.254,1.824,1.735,4.010,4.620,1.068,1.634,1.115,1.866,1.663,2.661
1,3.285,3.920,1.217,2.027,4.485,3.312,1.074,1.041,1.780,2.298,3.700,4.841,1.517,1.240,1.788,3.292,2.164,2.664,3.805,2.250,2.860,3.403,3.299,4.405,4.735,4.357,2.570,2.233,2.542,3.467,3.380,3.131,3.613,3.585,2.965,1.817,2.992,1.928,4.859,4.195
1,4.473,4.378,1.907,1.279,3.536,2.197,2.181,3.135,4.556,2.209,4.494,2.539,4.593,1.772,2.490,2.099,1.253,1.036,2.424,4.081,3.961,2.512,4.036,4.508,3.155,2.228,2.916,3.195,4.442,3.813,2.777,2.089,4.802,4.391,1.495,1.289,3.271,2.280,4.996,2.490
