label,0,4.54267703931,1.18407071767,3.49478376355,1.65881209033,4.97967949653,2.3226391119,1.75269689617,2.8162019473,1.70045684058,2.53327806551,4.03182254755,2.16389909715,4.95465164434,1.99931639352,4.51976266298,3.865361903,1.17862213444,1.40837986222,4.36759726838,2.97736313634,2.56593792424,3.83642531641,2.24778937129,1.7923688388,2.52569385369,3.17547938896,1.01710767906,2.84224635753,3.68136846171,3.19501878215,4.18899190243,3.35519435008,3.65473717189,2.20310647321,4.94265528508,1.15939871528,4.45475048744,1.92111915097,1.84627658333,1.66022116471,4.46973697835,4.90858232668,2.20551906183,2.02200363329,1.81694176932,4.07233471486,4.65022935192,2.58301972948,3.10724944368,3.4237703553,2.021247431,2.46532878086,3.59422097506,3.11958718797,3.13555130452
0,6.227865613501906,4.18524221812,3.88431421832,1.67551509266,3.6661382428,4.89554376538,2.30947422515,4.73155856483,4.9182375044,2.22198868279,3.75487641512,2.45632745007,1.11281153523,3.33370011948,1.73630993195,2.26955712235,3.08450623292,3.60632536256,3.2272995254,3.55697100459,4.65670870818,4.29703180568,1.30001616891,3.41414948656,1.67665350018,1.19310410846,2.87405888773,1.93123720375,1.9248811236,3.85947303333,2.17776610669,3.64698783738,3.00766920012,3.05188342331,3.90650224271,2.00180699462,1.98031600449,2.90523820815,1.49925208502,1.78039575247,2.60100265449,4.53992463308,3.23069083997,2.23733329439,4.97847087639,4.81653675334,1.44346323181,1.17699928921,3.83883046228,3.98734971371,2.77930995766,1.34600655272,4.1065131518,1.47429514426,3.47121550344,1.86439932114
0,1.6320586509291237,2.04689985185,3.47737914529,2.17993005141,4.90501498073,4.52456607679,4.75085100951,2.34659042681,2.41298635517,4.28682605178,4.55958618714,4.62817297323,2.02935906649,1.81644363205,4.69166009471,2.38215042741,2.26651734345,3.54831148066,3.47423920719,1.53919942652,1.16750250172,2.63781411575,4.45421336537,3.94066523311,2.08278429793,1.95679482307,2.61714474057,4.0526527061,1.28653542575,1.26089683031,4.63910759351,4.65452208559,3.06723716019,1.15199379936,3.27641582911,4.0078165697,3.00580652845,3.57996802098,1.64806163043,3.8210355533,1.55452852931,2.36758069389,4.4227900036,1.86942975075,1.57391893853,3.21639524395,1.73072258479,1.74951103766,2.85462768332,4.08144851708,1.13424799004,4.39812703078,4.60769445373,3.24616471473,3.7653976648,1.35119981396
0,5.825668326122606,2.08818792306,3.67123414778,2.4845688695,2.77020838909,2.11984063187,3.65712905655,4.61142919346,3.99742322635,1.88596224207,2.9513068396,1.74787964745,4.62042838602,4.1118068383,1.26681945897,4.73882495014,1.10974889127,2.12409874404,2.7813917323,2.43709792041,4.00350563314,2.77240394913,4.62938278829,3.73751178722,3.413778955,3.14750890409,3.54606193599,2.09779597203,4.09315113163,4.94415510378,1.28165387562,3.92349727411,1.10277955032,3.97684279952,2.42977653393,3.87910129881,4.53582775114,2.97549143842,4.1955544924,2.10898376679,4.84423801902,3.54224804789,3.80204148093,3.48599673184,3.8797554679,3.59569901376,1.13907070336,4.41985236788,1.05173211877,2.8957045236,3.74171626814,2.12735525156,2.08493492732,4.19805696569,1.90768994405,4.43480068195
0,6.996147049439019,1.67675934676,3.11726590831,3.01171191777,3.38104474027,3.32642065124,1.47838176702,4.58306130477,1.65363202611,2.380383332,2.26700923135,4.2677434688,4.75042883267,2.43435574923,2.70252856992,3.41992287827,4.90242044699,1.09074925465,3.89985970197,1.08716288912,4.03688034597,3.2064846922,4.66443721999,2.9078302629,4.98724706401,3.93322047586,3.53791408177,4.48577936314,3.79732912564,2.56591214776,3.51108041188,4.64587062214,3.86242950449,2.12249550984,3.57123312921,1.56556551809,4.65332073736,3.81819823967,1.98656785939,2.69450557518,4.73629475842,1.64362896347,1.77260900958,2.274456392,3.00216550758,1.53195608953,3.16766045194,2.73712740657,4.37578853309,2.3392246851,4.12995015265,1.57930522664,4.73322604507,2.31096349426,3.15602481714,4.37716963086
0,0.6646460920860195,4.56601608815,3.93007813266,1.64780486429,4.92914807708,2.9799211452,3.94717947278,1.6855344313,1.69028785129,1.12004644987,4.17925937387,2.47504524487,3.6965552209,4.86912000507,2.41750305426,3.99417866664,4.13036764615,3.82178495285,3.50128392701,2.17713184323,1.77933349213,1.00177832262,3.44790127644,2.05806275675,4.20945026149,3.05841794454,2.190594099,2.99371023541,2.720408069,1.43403936167,2.37302913619,4.55111439979,4.85609342145,1.67759297937,4.46358829193,3.73657322552,2.30220243925,2.40686026151,3.85318859042,3.63594496354,4.47762524139,3.3219049856,2.2755461632,3.08218360037,2.17181506174,3.74802174672,2.76535423193,3.19114800409,4.47010554641,3.77788733335,4.25741164778,2.04337713369,2.25472464873,3.00004296582,3.36759978237,4.60181850856
0,6.815882370802441,3.79450364026,3.68594214839,4.04214957133,2.78885682203,4.56363060205,4.15498656219,2.65330692104,1.5473363534,3.2625139864,2.08630829914,1.74265796017,3.47092821887,4.003350179,4.80313760449,1.41624875161,2.63901416406,2.85032181957,1.86033837073,1.7909733829,3.69878280059,3.8799672348,1.24821587429,4.90937764356,2.6468778931,2.47133807969,4.56530082666,4.66658557332,2.84718734815,4.75523778775,1.05246516089,4.9530234584,1.22774849137,2.36408793162,4.84821455436,2.4569797256,4.09054389817,3.23313312074,3.27630191034,3.91079710251,4.20984367507,1.63191542329,2.66047878841,4.71540644552,4.29066053518,4.92465694418,3.79559709566,3.49261814683,3.81357657448,2.6590289891,1.39588161951,1.64034344288,4.23063718923,1.74170625793,1.00984486829,3.4695929205
0,6.061625730695077,3.15861965686,1.13284765468,2.40556692217,4.8988640153,1.73531660738,4.74742750478,2.47952456399,4.72688993315,1.95551649659,2.21701323998,2.54323046579,1.53835817635,4.59800448307,2.2326005819,1.31390002676,3.7134946343,4.51014471105,2.82307085097,4.65514124118,4.94749902269,2.42076816955,1.80651467661,3.84965562654,3.86059176182,1.0584674837,1.53960159577,3.77037551648,2.50489310006,2.30078255311,2.5554747756,1.56085099551,1.42023593445,4.80787692665,4.64510937248,4.63968956105,4.40433975849,3.14629003473,4.74691452521,4.7739797694,1.86793208163,1.20035269,1.47787095899,1.57069632599,1.48711526069,3.16080794114,3.89330496676,4.17378251655,3.74487062219,4.21510323682,2.75728937414,3.30860997613,2.28042309569,1.10106884929,4.39893813475,1.5164807732
0,2.7769316550143017,1.09005399688,1.11403571918,4.50779116143,2.44149089374,1.08680697779,2.77268567435,2.15579835038,3.07245673399,1.90503278716,3.27747297685,1.40144683468,1.02858596436,3.92637193436,3.99147980022,1.59439316315,2.23104649721,1.59764232732,1.23087218499,1.83991631209,1.62513764135,4.20259481116,4.15417438123,3.63339092631,4.18962460984,3.40473799007,1.07285160401,3.27879529758,3.19445971374,2.70429135239,3.09813521057,3.80233682886,1.01197184438,1.22824286309,4.88586524369,4.32534197403,2.36991327749,2.59275446065,1.31794274723,2.76646624172,2.97524130076,3.6005373179,4.36480911462,4.06955968343,1.72638814722,2.90831767265,1.17677518048,3.06481264633,3.8544437632,4.31662931885,3.26443940454,4.9022131211,3.08599485865,3.46746284982,3.45234075959,1.94948189738
0,2.8228687141437088,2.53854650556,4.94866076223,4.22893612675,2.37421480859,3.74084902378,4.74896030099,3.98237462814,4.48908945992,3.81215068917,1.14164954579,3.88113625848,4.26350489036,4.5887177844,4.95395771086,2.20943828609,2.19663472988,3.26853997862,1.26637897272,2.76309459552,3.02227254298,2.81781585841,1.5964444183,2.85317023661,2.58220066908,3.2646555706,4.63788066924,3.30637530534,3.73108519285,3.96690842693,1.59664919013,3.43047158913,4.83807224513,2.60902176176,4.4568366631,1.86807617381,4.31932429629,2.43891782496,4.60088477487,1.922436575,2.78743456768,3.83705649695,2.0521996938,3.80898862003,2.82374959178,2.72256127976,2.34862165359,4.90533934325,3.65893686686,4.81909705461,4.28373748268,2.65588377827,2.35893401344,2.05796940108,3.52731379706,1.74824263669
0,6.0726522634281705,2.74983036182,3.02491504018,2.981355577,3.0591726713,1.90703872584,2.44229292463,4.65180047059,1.82679307605,1.74958909019,1.77016207327,3.85693814643,1.11730743219,2.90575583792,4.01756445959,2.23413110776,2.90546691868,3.32270791729,1.14974493579,4.60948149449,3.75104500593,3.52428310853,4.41663405856,2.27064621242,3.66498297122,3.89197274743,3.01693192903,1.20936908216,2.32011628469,1.21572044041,4.53187754249,3.28585692575,4.53321853027,3.88922932169,3.77974211456,4.84656927702,4.89730861914,1.8697661647,2.62414973472,4.50821177597,4.7351282386,3.73245862371,2.38127593351,1.92033439247,1.56218977356,4.39145006738,2.40333836534,2.94548580012,2.97556076159,2.81941838386,2.67297282626,1.52388007876,4.24677183341,4.29055518415,1.71904690804,3.21929727108
0,1.6051753853923525,4.26200289711,3.69503200711,2.08838106195,1.06382642792,2.53467710932,4.1220139978,2.58903699541,3.49216579734,4.22462116359,1.72534232357,2.66450158533,4.95522490195,1.23521721754,1.95588328266,4.44773054393,1.70029984822,4.06996657898,1.03294100945,4.91097873639,1.12073829853,1.19206058846,1.55801717339,4.40510814821,3.39055776813,2.79692382458,2.80614785762,1.82479469873,3.56026050768,1.02800566539,4.2332046036,2.2348365888,3.09493886061,1.71406143593,3.0217351564,1.39797158189,2.80535986494,2.27031391124,2.00314764313,2.52073837204,1.85826726432,4.47954541679,2.03930886402,4.83799191332,3.38475798049,4.57184824568,3.67194481805,2.59262886479,3.06681893129,2.61134163634,4.35759902366,2.53084246866,4.10271771051,4.94941299518,1.72585880842,4.01488173501
0,3.17492574543488,1.44996634153,3.41307842744,3.60999627663,3.57473691732,1.33461290073,4.56955657836,3.256148731,1.42492834249,4.57941453041,4.91635318887,3.0817224318,4.58995085506,3.94261006716,1.27423868794,2.11359867733,1.26594345707,4.08144973358,4.00213598304,3.74312053414,1.72215303015,4.26801749067,1.77522207771,3.1255415596,4.78586936375,2.5494715461,2.33347490647,4.17257663762,1.64599679787,1.3704219087,2.85824368856,2.16565599461,2.01532322262,3.72083513874,3.09518339183,4.97797814517,3.33464873623,4.67056417886,3.82215387629,2.63962446487,1.58666619705,2.83812431568,3.10744059082,2.31428049951,3.87998433138,4.47901561065,1.86378722894,2.89513888365,4.75440263409,1.08836838629,4.36605010963,1.2056268884,3.42741906592,2.80370343263,2.81005940476,3.40361715979
0,0.4503915078122085,1.41813392203,4.23055066609,2.47575595931,2.05980086352,3.17666733891,4.41374667532,4.09912065979,2.08453716314,2.56116670654,1.90905366881,3.2659837259,1.87425925265,2.03952560749,1.58765631686,2.31740198162,4.92427461297,1.48904009865,4.64767879291,4.80402400064,2.73481743993,2.59477731385,1.78529917233,2.66280571777,4.95770286893,2.38670984448,3.9627076682,4.10081499259,2.69308559577,4.49014084797,4.865578519,3.58759404879,1.34047800733,2.24808656403,3.9650423819,1.08715048041,1.65436259814,2.95343890279,4.61397721299,2.31749631616,1.1472537637,3.5064309911,1.71339906097,4.96049961982,4.68368223967,1.23707329723,4.88519076313,3.3354819321,2.45635377387,4.97868483717,2.5109705062,3.70414031601,4.35063618481,1.40440445476,3.81021852247,3.68215029433
0,6.252735735100652,3.49432109116,2.62815839829,3.21691927571,4.00763201203,2.07186670489,1.3029948817,4.63974783101,2.8687768221,2.87042760417,2.86891897257,4.08753516375,2.54969949511,1.24486080806,3.0852933821,3.06969176499,2.47177892466,3.34211052292,4.72728277478,2.62338058758,4.6460101664,2.73335931191,2.21073122113,1.36721453452,3.12139655237,1.0600234902,3.84440524542,4.60842628838,3.12870878286,3.43982697602,4.60788487668,3.55281106081,3.12436787031,4.40792715335,4.73111744509,3.97678600354,3.35854590997,3.09351787934,3.99550140389,4.83198001386,2.35091132111,4.01643525626,3.06669772863,3.59345075359,1.49758662145,4.50504198384,2.39561741067,3.58619831428,4.61090205033,2.11356734871,2.77453718172,3.79114923183,2.44199385507,3.42968627992,4.37363466046,3.36303098934
0,0.15894141231052833,3.19785055632,1.80823039059,4.34811996852,2.91253156096,2.17172780317,2.49167955009,3.4822440172,4.11928844482,2.14342085988,2.49597038018,1.81418872014,2.29618960586,4.06993856418,4.84728312292,4.02316069247,3.6912865211,2.17168329464,4.50519302325,2.60712424491,4.71610548545,1.27088944625,3.06500631464,2.8299993637,2.15019307742,1.67468849675,3.73588695878,1.30375783965,3.64757164007,2.42555029524,3.84364285276,1.40375383562,3.0243410928,1.74608832756,2.64535117052,3.23478637802,4.67884997077,4.26993366261,2.89770921051,4.55507533912,4.15862113617,4.13607289124,1.86481496836,1.64427576999,1.7268637323,3.48842297846,4.78811153821,4.82282283324,1.48104747545,3.99494887365,3.79137474474,4.61174975601,4.86708674644,2.04982918628,1.23054636481,1.63770885431
0,0.4366466013547302,3.64135192238,1.31470986453,3.43360780744,3.22375787495,4.10917652185,1.03287796687,2.38231008429,3.47084764041,1.56409466473,4.55582754819,4.72507268844,2.96300919419,1.63453401097,4.8649102538,3.82674460533,2.54414838474,4.61220273904,1.65220330905,3.07068217523,1.35254324933,3.91432299025,4.60716679172,1.66264545123,2.39621106668,4.26905032718,3.24663168939,2.57445490909,2.57488941272,3.18396910542,2.98084163894,2.22039903791,1.97627946162,2.38923581942,1.08359444392,3.0710591541,3.66636098387,3.78328797548,2.89713612501,4.72139077017,1.27309804077,1.0540842726,4.02225405644,4.92982054623,3.35411655545,3.66101329866,3.15133137251,4.92498284995,1.85724374416,1.21976529471,4.35059059079,1.53258544155,4.16482518729,1.11473958414,1.37784033257,2.10994851963
0,3.820255093253005,3.12240091416,1.75025694438,3.77625282708,1.29527544594,3.10580982143,4.13464589307,2.94079311634,1.45827438295,3.09019339044,1.8975734939,3.72327152745,2.70037441119,3.47871455209,3.77262705217,2.10522166491,3.18922469763,1.53110344097,1.59647143744,3.51521518282,2.24450122931,4.63377911794,1.11227639056,1.67316435496,4.98871005376,4.71886737729,2.94686537121,4.95074289365,1.74182060635,2.7533942779,1.38764214988,2.50315011609,3.18469030691,1.36669688422,3.95235600928,2.94980942076,2.99594229436,1.54040150211,4.32032949219,2.61216892524,3.52882944231,4.82216720865,3.09922087835,3.17094083841,1.19763418211,3.36628381186,2.50514188896,1.96688241452,4.35003364504,2.00758723475,4.88153420577,3.72452472427,2.28121974988,3.46434022123,1.71741410991,2.27170959182
0,2.569868175526534,1.59979167814,1.65683303022,1.88183448361,2.59917830958,4.65993680601,4.02406986915,3.54075226709,2.34836981496,2.403239723,3.68839714573,4.04506101245,3.70546491254,2.81206776373,2.60355713489,4.16312936565,2.62226168688,1.87319314608,1.32183669992,2.15258200935,3.91307412843,1.77055816356,4.77405109684,3.5276832579,1.21770961084,4.34197679648,4.19638410781,1.01415434433,4.75436532766,2.89994338531,1.18178669914,2.83762967355,2.15959458976,4.68929027881,2.48343160969,1.67296920401,1.78489685588,4.53445348047,1.05700116199,1.17029626984,1.51848113191,4.01648590403,1.80618442688,1.5049896436,3.22695052407,3.2624232368,2.11340133665,4.96776049788,2.22494511007,3.48675190317,4.82758302916,4.12245278161,1.68888506467,2.21472878539,4.38152829342,3.50824508151
0,4.607979846296506,2.4629630857,3.68020478467,3.48798556692,4.14047849499,4.85788671582,1.39539752197,4.11565848983,2.90449843618,2.11768532009,2.77190576378,2.26709808507,1.74329536222,3.8752168216,1.37765727141,1.25704169225,4.40545171737,2.32650119251,2.01737973405,1.05518024932,2.38938081239,4.14650453441,3.8733593433,2.1791760514,3.53746289695,3.51523761558,2.00314199846,3.62731608965,1.07398406084,3.4831825863,2.50503599112,1.2084886279,3.44273010958,4.01413801715,2.69071199995,2.30653233135,1.83124684441,4.28604160069,2.59596298505,1.43533004247,3.51027214552,1.41507110968,4.07029165797,2.71798769531,1.36849720652,3.52231920462,1.64642198417,3.27485090747,3.55632857391,4.28063815168,2.23064395086,1.52514054537,4.97895279542,2.04585372165,4.08417335342,3.9585255101
0,5.755925837991643,2.13636384468,2.11107814868,1.38321077228,3.35188872739,1.38571315502,1.18126023069,3.62430440898,1.93665883159,4.64742335999,1.03788703885,4.79033612263,2.18868220098,1.7774069338,1.26437727633,4.54021562475,3.90092738515,3.93161495208,3.24488254015,4.85075441563,2.85987079737,2.72885052779,4.53898659119,2.20447769284,1.81224183959,4.2060626214,4.6241415641,3.81843720741,1.328066198,3.25024561001,2.68811101028,2.7265961892,2.65568472146,4.03542196293,1.15490459072,1.84675208404,1.00004583569,2.93275578478,2.82120754118,4.38159680814,1.35341188945,2.2105948874,1.76372296636,2.31396145298,1.25226154947,1.78161255553,3.02457864656,4.57616122087,2.60841185609,3.32082297108,1.01092480152,3.85655445595,3.02424313154,3.57252444959,4.49587074987,2.61137486436
0,3.497772374121086,3.96727766966,3.90171221444,1.56757374995,3.98757264518,4.41075353261,4.59238101039,1.8747514725,2.42126006374,1.7641232603,1.48266312815,4.58064630704,1.03780994405,3.21956007658,1.67838865142,4.70149962575,4.57533815371,2.44601553272,4.16621616244,2.15259923109,4.25365305953,4.83565343609,1.08262481942,3.29732944317,4.96223393781,4.4667812138,3.46560178218,2.60315652988,3.49711629035,2.99856010053,4.0187852619,2.58131443971,1.69194583582,1.6982612254,2.39928379968,2.24040437468,3.73519913074,1.19681242261,1.90842497871,3.94953485289,4.92629431022,4.29171418072,3.29639210515,3.69639834733,1.2878132866,3.71487624326,1.25631498114,3.55208419675,1.03776541688,1.82601814363,4.8792180141,1.4306964209,3.23202759202,4.55706004495,4.18851572024,3.78194666097
0,5.1317061661132755,1.61969575323,3.69778074718,2.54303979623,4.5896180125,1.76093216775,3.28558199409,1.65469848386,4.55127214405,3.16047172371,3.02774186925,3.93368149708,2.72174651081,4.30567640421,4.56141215058,2.86816164438,1.32695483547,2.22441727386,2.68230250373,4.59049889035,1.03688999667,3.73144795123,1.4155235683,2.6860030641,1.10959247289,2.30343672875,2.37484920783,2.35370641129,1.55186227722,4.19648267235,1.72511767048,1.53518078471,2.38639564764,2.67448586135,2.0829278247,3.05592843726,2.45040871442,2.25147887179,3.96640528862,3.95161852806,3.95462374601,4.31854800508,3.42941063235,3.40264794523,4.15497860362,4.53148027211,2.22190032513,1.4283944196,4.90022153073,2.38852617382,2.99167984926,1.81414164492,1.83404308899,2.95147486955,4.34943425148,1.11153811711
0,1.2669840637855012,4.84968362505,1.31717556681,3.31744711457,3.09335466504,3.92824926158,4.44516063557,3.72437806385,3.25895475828,1.33272944689,3.09586924864,2.51888419974,3.85581069525,2.33894283619,2.08005345236,3.28311610631,4.84744090203,1.36357193925,1.60252693859,1.72532365418,3.92247644227,1.38394917682,4.13171402588,4.76028834809,1.77611855556,4.68787340999,3.6815854415,4.92310905901,2.9874701629,1.59007057835,4.99037379708,3.21737804521,2.45683592159,4.99329453889,2.82102467263,3.28610677824,2.4762373277,4.95379244941,2.34997716559,4.31653652345,4.37274434806,4.37994550956,3.25051249493,1.64617841654,4.77664783204,1.91667287829,1.44497318216,1.13256137042,4.67561955484,4.22339610012,1.3944264544,3.17215637254,3.6470645892,2.53834666586,2.66568796834,1.69207929665
0,4.031557209533415,2.11769211497,4.44931629039,1.70506879245,2.77814894296,1.12195111476,2.59080366206,1.83890841489,3.54865090985,4.78812456808,3.83078566652,4.6017959967,4.95170294302,4.64135707143,1.38593141905,4.33019842772,1.76315451983,2.34251656608,1.07228922167,2.27788220609,2.41928897634,1.51940776826,4.70190639591,3.77380005318,2.9975197028,1.01721476021,4.72240070033,3.60293534176,3.98185176486,4.23445803916,4.81591705505,3.06246225682,2.85106495867,2.61993163485,3.91561207675,2.22728560299,2.25927967198,1.24365772307,3.88117012441,2.47573928181,1.51792585963,3.30257750374,1.58636577234,1.63472411209,2.99868946891,1.54506441124,2.77274553449,2.2330869849,4.96088784814,4.20938922267,4.80383871084,2.49794332832,3.5778124555,3.82844771203,4.63996742798,4.78486712377
0,0.27939298613354646,3.86518529094,1.77395720867,2.84143966929,3.17945889998,3.50062711245,4.30926804466,1.77401443978,3.57818356945,2.64734311883,4.72716513085,1.01776615889,3.70711687609,4.60446602416,1.3639593622,1.10896274853,3.88187725059,1.76591030005,4.1927863765,4.71828145729,4.02991246958,1.66491149662,1.53827656426,4.08867011235,1.09604953835,2.75548070874,2.85361617314,2.11921147871,4.79748371536,1.59261213349,1.7008499256,2.73821659542,4.4271732482,3.4641763157,2.50541569537,2.0121967504,2.4881355026,4.09303160049,3.27939951194,2.61164112958,4.8062981011,1.6140980513,3.81984476473,1.00330358244,1.29640610024,2.56511638734,4.82802973788,2.3533209829,1.39761678904,3.20422058851,4.23590278161,3.90736813737,1.19135771948,1.62223661639,3.66704479628,4.05279793985
0,5.82283169673726,2.26383080124,3.951561697,1.94408876972,3.39260381346,4.20427836213,3.85307801732,1.24063670299,1.60713610325,3.96259381062,1.49473733871,2.75557393066,3.8331823209,2.20977657393,3.03856720811,3.44125943872,2.66141028079,2.36820127342,2.8542611833,2.99493656036,3.4385952951,2.16977517308,3.1254509868,2.04558164583,3.13282986318,2.00068070925,1.2672717875,1.23450109756,1.69496850091,3.55445890637,2.45744146056,4.25790775416,1.02937883448,1.30997891933,4.21226057666,3.79894694568,3.5845510385,4.4479884578,3.22123543876,2.11562592835,4.28336795526,4.23390645777,2.74692872956,1.27181124977,1.49733866382,4.05792616932,1.53077287338,1.77482617224,1.91624104487,4.70968942267,3.34304256236,3.54251886729,4.7760460897,4.13953037552,4.53551191694,3.40687039493
0,2.139040559175099,2.99440072423,2.32193544688,2.11412248546,4.97695017937,2.88576202597,2.63312935173,4.05715433282,3.37309052753,3.02905902422,4.81789740055,1.0104099068,3.7350147546,2.26104790004,1.89323617545,4.16462686741,2.66594406201,4.53621032733,3.94716457598,4.45105890155,2.26436623368,3.53192164589,3.80197058293,4.89380081492,2.67178063124,3.49872746708,4.00161296423,2.88345895053,2.68637803097,2.446157869,4.15386293555,2.27380697214,1.34522022484,1.72086047897,1.68484519877,1.20685482857,4.90722785556,4.3464106038,4.38265673305,3.86620628803,2.13716649508,1.55837519155,3.24905123536,4.76942498455,2.40537202291,3.95707127178,4.78220442682,2.13526792976,2.68011642117,3.56356402554,4.83824038362,2.67283364544,3.03946816054,2.09279914985,2.54624253955,1.82236249848
0,2.4085165452235326,3.98321239629,3.20566715654,4.52122771433,1.26081272605,3.57095254927,3.82146590923,2.03375972577,1.90200941009,2.10641686675,4.87311619922,4.77511061707,4.27650949737,4.5170913726,2.77843157652,2.73536395907,2.18733383524,1.34207824116,3.32944119065,1.41434191782,1.61479308364,1.89384497476,3.26771866793,2.25018598388,3.07409209361,2.12914045185,2.97444148024,4.59591052447,4.61999762775,2.49363809777,1.71698850546,2.75850090661,2.77657968671,2.54476824237,2.73159176951,1.87216763857,1.70962975789,4.90478877561,3.94245960275,4.49186980472,1.39345128707,1.79419632211,2.6528342915,3.45950894624,3.67010986376,3.85842161534,2.38846754304,2.08371751625,2.1646620627,3.07005163908,4.42574223181,1.29241924718,3.58942397546,4.7238995256,2.98021899625,1.07481725635
0,1.7970828421934975,4.00751829256,3.18410581539,4.11199124597,1.43080597142,1.64333229801,3.55368456425,4.61942111626,1.58450025562,4.85232207523,1.90266838261,3.92308528992,2.8602806373,1.26578612958,3.22180694311,4.54698253018,3.09562271387,2.17610580124,3.35793542343,4.34304960358,3.13781987811,2.23247447538,3.99256512255,3.62196737706,4.61636583915,3.8701635453,3.82504138074,2.94705303368,2.29402401579,1.05335198003,2.25115866397,2.28411002368,4.2615179123,1.97264584532,1.00796007187,3.40075035159,3.83886980549,4.6584847198,1.95312417697,4.58844120428,2.98905286505,1.41666027021,1.77590299727,4.80775260517,4.26396761441,4.84766454681,4.96115752444,2.24459685093,1.23752030212,1.16484735793,4.23756429927,1.03056368255,1.77718877128,1.34081556729,2.38968173404,2.92352082464
0,2.214761865632636,4.772009673,4.50854455073,3.86536061751,3.52062823278,3.83391490024,2.7259137134,2.31490921675,4.85942779917,1.2656795093,3.33498958933,4.90185558706,2.01429184865,4.29035839434,1.64951963858,4.96238365247,4.44395621042,4.87748382157,1.383737522,1.78706635554,2.48773167032,1.98586348443,3.82810542781,3.07416150479,1.9697506209,2.29950617868,1.65384017219,4.96235310453,3.772705745,1.86848089131,2.01861374344,2.60522333827,2.79340719281,3.44121126582,2.42388544297,4.79710670164,2.16972190094,4.08635683183,1.91813944355,3.37944827684,3.09045103027,1.60208831801,4.83358741963,1.35609320728,3.14291146677,2.49006506629,2.48939155536,3.65314441448,3.13268633175,3.7012913096,3.51337473168,4.57696239232,1.02160615046,4.0412112274,1.98746379127,4.42073780029
0,1.8442499821358533,1.02088558994,1.67993903853,2.60066830777,2.79833682078,3.77478973176,2.02153388552,2.62922826201,1.31279185547,4.29464540021,3.16948829453,4.33020651645,1.86594062883,1.78754005496,1.30139781198,4.82434921515,3.49900984601,3.05269760646,2.75859518028,2.03004741652,1.37386200768,4.95750457904,2.31848395019,4.37118077343,3.40549463128,1.47148890906,2.70287546127,4.9058606352,4.82645373912,4.86253861533,3.88163766929,1.67242385238,4.10418795746,2.18241346015,3.11376536696,4.43736333166,1.95939276419,1.86643657823,2.99325120587,1.65278876856,1.71758668018,2.60366219972,3.62275853656,3.55744421263,3.13978555891,4.70228028384,2.38748916606,4.26712584672,2.28741718426,1.73586286946,1.28262921539,2.73568534924,1.13244415919,4.10071113315,4.92354301177,1.90164993123
0,0.29509615258033955,1.425292968,3.28757585934,3.35504509984,2.84626173933,3.57847910031,2.5629561668,3.78306292084,2.9888867306,4.60979346199,3.34766627205,4.07767962174,1.49809243357,1.12366426798,4.02852434747,3.29950159162,2.66235448787,1.6794639607,4.17785853093,3.38657285359,3.18603335732,1.5792470599,4.89218231976,4.79434897544,1.23574794668,2.2557304012,4.62990022785,1.4983167789,1.85380738227,3.28306386499,4.00129496698,2.4653173099,2.92413337853,3.55130911195,1.73590604012,1.09159133943,3.10766578932,1.2585937321,1.92414220132,4.69955087127,1.81257714909,3.8325201864,2.49081194073,3.04501609404,2.56803175839,4.36643881062,1.40877158767,2.48904931701,2.82471397982,4.19757860854,1.35607713541,4.08749811473,3.47062747653,4.03098110767,2.43965043807,1.00071328002
