label,0,4.54267703931,1.18407071767,3.49478376355,1.65881209033,4.97967949653,2.3226391119,1.75269689617,2.8162019473,1.70045684058,2.53327806551,4.03182254755,2.16389909715,4.95465164434,1.99931639352,4.51976266298,3.865361903,1.17862213444,1.40837986222,4.36759726838,2.97736313634,2.56593792424,3.83642531641,2.24778937129,1.7923688388,2.52569385369,3.17547938896,1.01710767906,2.84224635753,3.68136846171,3.19501878215,4.18899190243,3.35519435008,3.65473717189,2.20310647321,4.94265528508,1.15939871528,4.45475048744,1.92111915097,1.84627658333,1.66022116471,4.46973697835,4.90858232668,2.20551906183,2.02200363329,1.81694176932,4.07233471486,4.65022935192,2.58301972948,3.10724944368,3.4237703553,2.021247431,2.46532878086,3.59422097506,3.11958718797,3.13555130452
0,0.8057816410364143,3.87478432634,4.01822177039,1.7878724807,1.70558464254,2.99621785676,1.48161197177,4.14538239154,1.6513171776,1.13442080351,2.88017831682,3.90292987913,3.74164658936,3.39004543655,1.47880615509,3.86561266226,2.73328419282,1.80837719799,2.8360753711,4.14007498075,1.94501921471,4.15633032891,4.02235379803,4.36481332646,4.64528494872,3.5639919826,2.0113770845,4.59860166944,2.18636514685,3.31321327877,1.95891292248,2.13653976984,1.23965909912,2.01001854398,1.85906192952,4.04560102312,2.43833219436,1.21936083275,1.61887993826,4.42547936077,1.79637734546,3.79314869349,1.18687100131,2.09282144024,1.64253306265,3.10759906803,3.08040267673,1.51917533209,2.60015184096,4.62278677765,2.15967927311,2.79435874119,2.03007374642,1.62973767182,3.12263023998,2.34130478427
0,4.534757738614309,4.51530980114,1.32678937876,4.81197500787,2.26612500703,4.36613674373,2.73111518749,4.48047088997,1.02783741016,1.60935138974,3.20938646166,4.73717687446,3.26449468259,3.56484762842,4.36257968235,3.95486419282,4.35173545402,4.47055191002,4.59904119157,3.50848465032,2.16274697445,1.43973696531,1.14978257857,3.38475313331,2.84169063393,1.2297833976,3.77737493205,2.77762246648,2.76619455656,4.27574120825,2.64161066511,1.77580701599,4.27706602208,4.63624383706,2.31185232149,1.09248863051,1.62873576404,4.15644066826,3.57491455821,1.53008003056,3.25024339792,4.64841857189,2.43370041899,2.8677432028,1.12256861803,3.83363920158,3.84962422423,1.56350482262,1.04574094517,1.07434583107,2.23443083294,4.0163295764,4.70372698198,4.54818821826,3.49661955647,2.85911948151
0,0.8459075044047967,4.66137934589,2.25703492054,3.78485659865,3.47026163639,2.30832977088,4.42210833919,4.93314391273,3.56283866155,3.06035804628,1.70594837716,4.44025433116,4.77577205821,2.51978227899,4.42576278293,4.41735156368,4.12319242379,2.69055176411,3.10924219392,3.91604815195,4.70776300568,3.87878579269,4.04567322955,1.33747659919,4.97546410265,3.52476733238,2.25406168065,2.41870146942,4.73186714312,2.26372761588,3.81367574772,1.14265229574,3.81674132891,1.46862590885,3.52334030976,1.56669060513,2.53908661132,3.62929288699,1.2307751152,3.29866593027,2.34484738334,2.01723316088,1.55939359034,2.88194241497,2.77254493258,1.19223205452,1.83426361991,2.01862763632,1.12534782758,4.1617473846,1.00183603157,4.16450916418,3.45475535196,3.47091932216,1.46129213626,1.79423095543
0,0.759941595711128,1.52610458852,4.30356248098,3.15732052162,4.82066824425,3.61331796467,1.02550820707,1.12536078392,2.21375973448,4.91816585495,1.41344944946,4.43297485796,4.66679058853,4.2947668002,3.66576521937,3.3043058295,3.20807739158,2.54860847917,4.91069769597,2.31853045142,4.09286411396,4.94337054718,4.95902672327,3.41423576035,2.43757503542,4.36689760719,4.63220703367,4.57517709512,2.30327890637,1.4640059448,4.80927910302,3.63946713931,3.95952212876,2.7276842241,1.55022023952,4.60200901403,1.40495638356,2.10574300395,1.20020543751,1.37629695378,3.94527246278,1.14505080348,2.24687813592,2.32276062005,2.42236925448,3.13262587816,2.84940764002,3.20526529388,1.60731236656,3.3514384575,3.43743915953,3.76335971139,4.45914043261,4.63173785885,2.65770740337,3.02260345345
0,4.918550853071926,2.1734951289,2.90974268554,4.55829353768,1.13473817024,2.41541758678,1.83878415644,1.56308478969,3.3953196962,1.2105382565,1.1345542412,3.11268662982,1.49893475015,3.48596194227,3.91669229277,2.23120387869,4.39411856129,1.84552007808,2.38805955233,2.52150185207,4.47791083826,4.33464835553,2.75535353352,1.15699103639,4.10726001136,4.97037694308,4.16816036098,1.38548764358,1.94495116774,4.14895049481,1.69036261101,4.87970302472,4.63726761709,1.42038310812,3.06435846404,1.24428042088,1.52238935085,2.18781358336,2.32218212779,1.93603033731,1.12951195769,3.40031311427,4.74755256175,2.4124830776,2.83746789013,2.02285386591,1.43158418006,2.92792433869,3.63748689464,1.28467352382,3.3009445823,1.60317691434,4.66194937293,1.56706261143,4.07350616073,4.1176186984
0,0.7701777240181372,2.22312428532,2.69259885799,1.36459899503,3.4660401646,3.52536681871,2.67041175449,1.75440985853,3.12434304194,2.59610460703,1.68837718021,3.22422335553,4.50415932303,3.20366119788,4.75775247104,1.89470585575,3.76498360801,2.35024147822,3.90840261593,1.60543380331,3.78240620274,3.13185107358,1.36162862769,3.7058417463,2.30954706227,3.60090652413,2.40715248605,4.14710687926,3.14619290087,1.81368945064,2.86502496495,2.80548956071,3.63808596554,4.7605374157,3.19709656769,1.53176438484,4.27260861631,2.07066670091,1.43653350625,4.69716101213,2.37171681117,4.30391397792,4.53136156313,4.98418442582,1.70481391643,3.38308862343,3.37362270878,2.9102770008,2.95976767618,1.64059609682,3.34449026543,3.13613576283,3.01527423546,4.67214772168,2.58763304848,2.68105169413
0,5.792040111040575,4.81367845021,3.7351717964,3.0178745223,1.47831143399,2.14965666346,1.21001287354,1.93473096105,2.67401745597,2.10115305934,2.44921059551,1.9800925198,1.99227232634,1.59421746979,2.62581018965,4.96558635849,2.18416691854,1.97445433091,2.96941810677,3.12200881169,4.87143260214,1.42451875362,2.87358054385,1.97918116636,3.42442393896,1.74068377512,3.10973413803,2.00439300765,2.58427324667,4.9504956337,3.9863068585,1.02895970469,1.9405836884,4.52557844021,2.60164741415,1.33061838293,3.86230021093,1.99183875794,4.24467839902,4.73173650585,4.33233214919,4.05464966151,2.58548505098,2.4237163906,1.13917969803,2.15343948181,3.87075563596,4.03833340091,3.24741546315,3.36784320348,2.90123845369,1.51737126027,1.87975606916,3.49913641039,1.44640746914,2.72842402138
0,3.1763368101669376,1.63296505348,3.2046362012,4.06338325011,3.92503917737,1.24550372254,3.97920681643,4.63500644513,2.93692628325,1.03217833773,4.41147204345,3.92149209387,4.28573366333,3.33096981811,1.03817583478,3.03485232585,1.19433321701,4.48762299365,3.75530246359,3.80326722115,3.93376935713,4.69397373689,2.11041548936,2.01746513707,4.51875149369,1.44868983388,4.86047556711,2.12597122694,1.05543309894,3.82896859115,4.22915636339,3.83556326151,3.69480667495,3.78652369246,2.25337694325,1.68425658299,2.24961677662,4.71493897456,3.80512356136,2.82175452535,2.98450917962,2.08429214443,3.0149943077,1.05457613523,4.97516426138,3.08066686164,2.30184456349,3.72485735735,1.2726317643,4.68789727083,1.76432809058,3.66576355522,4.89568903385,1.35168056448,1.50661544945,4.17806067199
0,0.4491308353284137,2.02685550135,3.38956206975,3.05705943234,1.85591321624,4.48195276305,1.875850621,4.30213698753,1.61496606784,1.11233231851,4.17736869691,3.97311831066,4.9587584477,4.3899196878,4.80905909354,3.59711680109,2.44886054576,3.56548278001,1.26185414427,3.07225003651,4.00834973912,3.43876476619,1.27370855037,2.08130502277,3.33302387858,1.37072286873,1.45231513677,3.67153320795,2.3271455059,2.43050769099,2.1739167298,3.66477286421,4.22203470583,1.29069905241,3.18629843569,2.13753799462,3.42876065771,2.77946515468,1.564995247,4.75749368871,2.87807567959,2.86082597233,4.23690816392,1.54224034207,1.64349276309,3.98142133151,4.9495372866,4.85852702953,4.01628006644,3.57343407505,4.84404311999,4.33499467144,4.21253848103,1.55264672286,1.35167457134,3.11233295872
0,0.33795934529770844,1.29305979443,3.16979998262,1.7408236796,2.97692733139,1.139537658,1.89653745036,3.62430323322,1.55240049771,4.29085229979,4.29499132834,3.2868317112,2.10376730762,1.16123858046,1.60147193946,2.73756084585,3.73960041134,4.75102573904,2.33887906191,4.58827791216,3.35974988047,3.74617102218,3.76969205577,4.60416800589,3.62835807224,3.84912943132,3.32378282507,2.99168349662,2.24440833796,1.30143423685,4.18098179066,4.74515096093,4.41561340408,1.86831922024,4.08592799816,4.12360136364,2.26085925074,2.0906984841,3.08031090404,4.8179490202,1.0460725148,1.8047929563,2.34300669651,4.89106556643,3.65652729073,2.89331605894,1.41896138385,4.30906499179,4.19690081203,2.93231184047,1.24975747074,4.411901275,4.82693703299,3.59655737923,4.76332321718,4.3031104179
0,6.044114183981794,4.38433001227,4.29775635804,3.59545496743,1.49030887663,3.86134277145,1.68829653144,2.52192146576,4.84674160784,3.76585680479,4.20886958886,1.26538560565,1.63065978281,1.73015186533,1.19883641864,3.24776005308,1.25872822023,1.27304284325,3.10627438787,1.43279154193,3.25730830194,4.30964480236,4.84231339271,4.90909465186,3.16089352551,4.19180973782,3.3020725666,2.64998816411,2.69716709735,2.99957867881,4.73153695434,3.09994901441,1.12929361912,1.54630503925,3.3376090253,2.63744402923,1.63444506459,4.90428059281,4.80567325084,4.45598553549,4.87192756,3.97225214024,2.95521691104,1.42705307851,2.25533324566,2.00101376445,4.28898179986,3.71622392764,4.78315616625,3.9943300808,2.62913662313,3.13956466318,4.2736531289,4.07511425971,2.97340842317,1.66631710226
0,5.572451803529449,4.38964068687,3.74932241129,2.5014678879,1.14238378129,4.11663497359,3.46763194432,1.14730576093,2.21952006236,3.86346490829,2.77792947322,4.06960036624,2.87426313965,1.74657583606,1.17158755171,4.46182729779,2.5746359638,1.21926464703,3.58710821875,1.12641798567,4.97367182464,4.55282538479,4.23827283533,3.61150008492,2.92866216173,1.63208535362,3.83658519343,4.82123579142,4.81889721072,2.32445338166,2.70681704275,1.17276190935,3.54043518224,3.11280669724,4.89118183053,2.49937230752,2.84827410401,3.2576756026,1.45911543281,4.28699877205,2.37715922248,2.77979289742,4.58125515931,3.14174070443,4.24242687993,4.43208506,3.92017212905,2.12209062908,3.48344799246,4.33451326602,3.18255899736,2.24357032053,4.93675581971,2.68231194609,4.28931822497,4.33739703659
0,6.876243739809042,3.68906931939,3.63418953039,4.15322003247,3.81563052112,2.57366983134,2.06913042819,3.52959155376,4.97583490462,1.25784697042,3.83816656933,1.13455762422,4.50536856902,3.40249875171,2.62067987848,3.40539700475,2.91620575756,1.2281816878,3.79631288809,4.07989629507,4.34017063314,2.26844503178,2.9686040912,1.14087285128,3.69767675644,2.48434924326,2.86182816271,1.64139835521,4.78646551293,4.00803289893,2.24438219475,1.43086605821,1.94303993864,3.79917456856,3.81990209597,3.75237404522,4.70895606663,1.33399916344,1.99225159268,4.64745349608,3.20529625547,1.59823915976,3.96020539039,1.4906449444,3.58968551805,4.8355708732,1.69249653865,1.50764110526,4.37394594396,3.25880004027,4.89630411431,2.77340012097,1.266652762,4.49225894825,1.69308427796,1.71409327501
0,1.994399821359,1.78082106513,2.89801087869,1.03280732248,1.55592816787,3.90473834962,1.38672512253,4.91273950302,4.73812885424,1.00183648176,3.3478439962,3.73874416323,1.36566871952,4.47866767837,2.66487980988,2.96470597681,4.06909560215,3.40022237784,1.61148103331,4.65872705029,4.74476927924,4.44051739436,2.86462813441,3.70930748402,1.10186194263,1.11983996898,3.08643731865,2.200881149,4.04386244873,2.74547410911,1.87773818629,3.21044487078,3.91743483262,1.697230616,2.74632700528,4.84603374261,4.04843715192,4.41305672107,3.97503165213,2.20367184825,2.04862320358,2.14497171056,2.04959481875,1.01710099032,4.76832535851,4.48134222682,3.80585349143,2.51077839824,1.89333459304,3.905564656,4.08217697342,1.72036499376,1.43497153747,1.04160112282,3.56112554896,3.22775186454
0,2.797145808672372,3.94151859554,2.1028211652,4.6444818837,4.93498955178,3.77724674373,2.26204466375,1.47230197185,1.17618858145,4.57822883768,4.49666712786,2.58871024808,2.51162436922,3.13091543049,3.31435019846,3.75164900277,2.90416692641,3.50531032352,4.4528785117,1.77419222757,3.81273207294,1.8235296979,1.13716210408,3.06187198301,1.65998102705,4.60826790519,4.85213087563,3.8122789569,1.39364410692,3.3087824072,1.93485670419,4.86001381237,1.17130316436,2.17262245548,1.34934714755,2.56282306069,2.43100503627,4.86367766631,2.04785967329,3.67072517012,2.86371580058,4.4326711104,1.44269171667,2.95859511605,3.71747075241,2.80430262692,1.58118627526,3.87956067742,2.05269498726,1.17632124533,3.99179064764,3.57860990326,2.85166296288,1.05912169659,4.43732893342,1.55882805615
0,6.835493737461084,3.88356267484,2.52853560864,4.43406981086,2.88493591622,2.13070468488,1.06337758435,3.61045292964,2.919948563,1.31744805384,2.94263517531,3.62546051724,2.6404095086,2.40730232483,1.69846190356,4.62564436125,3.16682935498,1.96930890348,1.90923668123,1.43649307562,3.46457931779,4.16791333676,4.56809563069,3.5589988578,1.3955243322,1.59270904902,3.10595762546,4.82506778827,1.17771473803,1.57100240604,4.2479680753,2.2089417338,3.22583966583,1.33812229092,4.55961738245,2.04285513451,4.56037694278,2.00137955352,2.08044128718,1.08321638111,2.43523782658,2.70473912058,3.95066257304,1.71157838761,1.60523109353,1.14278629029,1.25459746828,3.95685934875,3.57611546503,4.03684142519,2.03152063223,4.8248051797,2.21589364521,1.93994790134,3.19957468951,3.49162122925
0,0.8392509883394228,2.29947773159,2.04643522416,2.63448749589,3.94465882153,1.0266072727,4.28857633348,4.89382940926,4.03578102519,3.67597059615,3.73428652091,1.8326412559,2.80979378175,3.14472517321,2.07850372293,3.20477963789,4.85023077794,3.96043723404,3.80044768788,2.63038706255,1.78559676877,3.82096737795,2.5811430857,3.14591213016,2.80774748391,4.74592687852,1.09796960776,1.43266790539,4.40859657596,2.79117964443,2.27017254368,4.33699942011,1.66183543461,3.0245593121,3.48941441055,3.52991530551,2.61229595495,1.02723652898,4.05552301267,4.14511511853,3.68119823822,1.44915043183,1.47458036805,4.06587974742,1.13539394835,2.73657471677,2.47011515862,4.51338025732,2.69408508671,2.98714275209,3.12709253497,4.442188411,2.11655518531,3.75475094998,4.57439879795,1.16349089704
0,5.083425118668628,1.60901708906,1.83126241978,1.2136045943,2.16135589871,1.36772341976,2.07848055228,2.97106273501,2.22792774529,2.51160391348,1.56947718222,4.93461115685,1.75343737862,3.78711188992,4.80168000595,2.75475635888,2.87726687678,1.93709058362,3.27518585755,3.69477697212,4.46987401866,3.45593713904,3.35288005994,3.91376463531,4.58472775839,4.86770432082,4.22523752044,3.06164113035,2.46798578924,4.54882921928,1.32983434703,1.39314775391,4.53168090751,4.34757027692,1.04952487374,2.07276099211,2.98571957367,4.77984486334,4.26030329032,1.71687795128,2.43968144998,1.24212644015,3.42602622202,4.45486591877,3.75823534216,4.58325512306,2.31467957518,4.57525879158,3.19788226273,4.30784907337,2.96385918127,1.19688300383,3.27435370113,2.03035853688,2.0226804518,2.38646689204
1,3.3504952484561907,3.57005644676,2.84664217684,2.8108324197,3.13097151837,1.14738974243,4.15377697655,1.89500225125,2.61901831777,1.99008212155,2.109100393,2.57049244834,2.02562918442,2.26492944395,2.01739370908,2.93133938248,1.3682555682,2.87056260814,1.4385252128,4.05122091879,2.89218143391,2.81526571641,4.99185359615,1.81714727575,3.91730104587,3.74482087003,3.58739017282,3.67101833985,3.61088562984,1.85263040954,1.99063449725,4.84093936841,1.34010934698,1.8138630186,2.16410862321,4.45159511851,2.73655853066,2.03103394452,3.28143855841,2.83013342988,1.61488921194,4.52211016002,4.36321411639,3.80702632293,1.83634302741,4.10539803519,1.56087413942,4.687209771,4.4046759872,2.15587528321,3.89125121882,4.41340739461,2.85825167146,2.67334598333,2.83627508139,2.16837386058
1,0.5106933118598024,3.15061430092,2.65281457688,3.82791036867,2.02114080004,2.51171549957,4.07329474673,2.56587795136,4.41820144997,3.72672689323,2.47994357668,1.30000525602,1.63360164215,3.00966297552,2.09579124367,2.67603459594,2.96590330019,3.0775572379,2.93060811363,3.9877950297,1.5438733608,4.68547444913,1.42768378442,3.22354679771,2.20567227503,1.92660910005,3.85344811453,1.99147165879,4.313672663,4.68645641409,2.36734235289,4.16973057696,2.03177841836,1.38418896829,2.25840665659,3.22940195079,3.50701731007,4.42333913621,4.02290625965,2.71081968401,4.58509719476,3.418567294,2.38437261621,1.55172013413,3.06649577967,4.88683019974,4.73817661776,3.01286037684,4.5447167531,2.0924554974,4.11805692097,2.80842473319,4.07330731885,1.41994821505,3.45634785259,1.3006732646
1,6.219834347393114,3.96079608477,2.04251626493,4.38154754556,3.85446035764,4.43936958467,1.52523754804,3.91275622946,4.42828959052,2.99573518366,3.67993476487,1.37053873769,3.10194586675,1.79787513401,2.62776128464,3.96791790703,1.30785459292,2.19467522667,1.37510389661,1.27795982835,3.14620891506,4.37936534636,4.03228133819,2.46147406817,4.63733786137,1.72559596119,1.99046556454,3.46232123312,4.24037111236,4.98807171607,2.28577423163,4.03185521918,4.44252371211,2.37263309015,2.29599066681,4.03072157345,1.25759643809,3.04305687616,3.85385445029,2.48960685563,2.60131021714,4.55272603774,3.78488477875,4.59501271514,3.49250244936,1.09153193036,1.92744189285,2.11701670595,2.38592606543,1.26868725094,2.02472146712,3.8080783657,1.55963300519,1.16680768572,3.94330499344,3.73980494351
1,0.7863075150760926,1.68004058141,4.99690759515,4.08429362664,4.10168564839,1.00334172566,3.65659790146,1.7808462952,3.40314376586,1.20133460521,3.86565416856,3.05703716606,1.89407182325,4.51328671572,1.98212449405,1.44292566894,2.52354482228,2.02370875131,2.75130914351,3.1894979615,3.49107071978,2.35076746543,1.8111214277,3.88619266419,4.58374347591,4.45991892038,1.244346696,1.05258779964,1.71494890107,4.70886227729,2.17205863889,2.72934798496,4.23291589579,1.27440773109,4.93491694747,1.92380138579,3.43993422488,4.35208897074,1.44126108886,4.57219825804,2.88068728882,3.16174817685,1.62807111962,4.21565010663,4.68711216436,4.97224483943,2.38583669458,3.07272625497,2.45848810562,2.29833429581,2.05034425953,2.73686699983,1.4427886333,2.62842278492,3.23623212135,3.26233077579
1,2.335376179658185,2.43219804767,3.36460483023,2.65256059438,2.17478021875,3.18686634567,3.2930733288,2.79079309981,3.42658188941,4.11796395567,4.31891981495,3.99034020968,1.69463346956,3.03508633692,3.74603559372,1.98751719752,1.03270820017,3.73202988015,1.89599497022,3.65492723369,2.24386019432,3.56331508317,2.32522093853,3.82636255839,1.06899044502,4.15400913396,1.95177152756,2.33227764809,3.49136492718,3.99035852394,1.42781818944,3.90756931655,4.4944300992,3.81360408758,4.75846026464,2.22354059449,2.03946507704,3.1511132185,1.71548378121,3.86878597065,3.34553443757,3.64980686531,2.22264604299,4.41727031722,4.51360577317,3.50528063184,4.62699854564,1.84019342042,3.89911841145,1.28920422462,2.62406579127,2.74429129241,1.74484931526,4.16426089043,4.05778503162,1.16892927685
1,3.1046966894159276,2.84403805145,4.94515297589,2.25164412218,4.12807006148,3.9557311381,4.45485386496,4.14026850428,4.13707950639,3.3643360564,2.68111856989,3.42231993639,1.47414917632,3.96926238337,2.43194689672,3.88276508593,4.77953304817,1.04989001476,4.5848544791,2.72831511395,4.83567520463,1.49899937318,2.78018946077,4.44266111578,1.45388578114,2.05333810953,3.51086346571,1.88133883859,4.57958842813,4.06571343742,2.47061635077,2.49142398324,1.26909540908,4.49098982632,3.23096526892,2.28554435535,1.76143944632,2.96282502249,2.79698522378,1.55554120865,1.25539506898,1.18844146471,2.88019317551,3.16672119922,3.15716536237,3.06566275303,4.74018987595,1.26657427089,2.68088759622,2.54615088367,2.8126105441,1.26414497078,2.86765146642,2.50283613691,1.58984484123,4.9908992514
1,2.6055815121834582,1.76076039942,3.63106020566,2.13546878249,4.65406137276,2.08554634942,1.02760902445,4.95526406892,3.00035948521,3.00893490785,4.64006032407,3.56462364238,4.01473888398,3.92729306132,1.91569839257,4.63381327072,4.3027155352,4.96564549043,1.53877436157,2.67717982371,4.87735587252,1.6176071919,4.29468496068,4.04992974146,1.24892179857,4.90392616963,1.84669972343,3.58873031124,1.6199579979,4.63889271211,4.54639593997,1.18611856792,2.39604590919,3.88548527072,1.35283211973,1.34338256005,4.0823914494,3.61931950192,2.37953982877,3.32355743013,4.34178732038,2.39594420062,4.37657370269,4.89686274837,3.38997362473,1.63127618286,2.16309405576,4.78854092758,2.38871083758,1.75728597145,2.73846628721,2.60076274434,1.94895799443,3.02995899619,1.56307178141,2.09014918898
1,3.2907133824413104,3.05548251118,2.22997082676,1.89670948431,3.11944012736,1.84883078552,2.12177941316,1.9497393444,2.18934686777,3.19152959011,2.92545424717,1.09839385435,4.97719180827,3.77127378219,2.70939353805,2.5006361247,4.83510639493,4.05209694023,4.18491112155,1.11231576457,4.26139854749,1.7403328731,2.16343267183,4.81141425811,4.0707802213,4.71755686569,3.15274033024,3.35738088313,1.54993760837,4.61783849307,2.98322504054,2.32908083154,4.66906790476,3.75725691263,4.97224789492,4.74565639587,4.27063861341,3.84321734946,4.15681122747,3.47321309763,4.68039551969,1.22602493519,4.23460428299,4.91452596467,2.99489329646,4.83435409254,4.73454132409,3.3587407115,4.78397402071,4.01257400151,4.37510121628,2.29162262843,3.55063470688,3.05516038593,3.94860746858,3.74606243376
1,3.320509653592871,2.44504630321,2.68600458701,2.77129401736,1.88543216371,3.96187525211,3.36074507207,1.42913755246,4.29473310041,3.80872826409,3.11858095548,4.30859295012,3.30529716664,4.30939139858,2.78702555299,4.10583073471,3.04481980585,1.24724005627,1.80517370396,1.8517345506,3.85368773756,4.57144224774,2.32079114342,4.86548682212,1.44716081068,3.98303743477,2.8492010526,3.01300006819,3.98682747009,1.32743522981,3.22541590929,3.10848633332,3.40369682348,2.28429953729,3.39495537536,2.72848335767,4.70739765686,1.11432983255,2.64980529546,2.83424602921,3.09210824099,4.13476549171,1.33257777048,3.51227754399,2.47726497419,4.44778230326,3.90670692594,1.26975194337,4.05298600008,2.04113520337,3.99028869322,1.32800462959,4.33348288367,4.62154907947,2.93008288081,3.50873916423
1,3.994990973451218,3.93458490019,4.69587385517,2.95444217847,4.68287342547,3.6325005513,4.46680877972,3.22698289017,2.74847204292,2.12579258032,4.63044928257,1.38199055802,3.41937040499,3.04751317946,3.744414606,1.03858434842,4.41701542261,4.53807015824,4.97146682751,1.82586591148,4.85130214633,1.37418370464,1.3353643405,3.83274478159,3.37146146688,4.71759957567,3.66488625657,1.04097781291,2.91294007232,2.1892061333,2.20466948166,3.7354271165,2.70707528358,2.09644800148,4.57003327115,1.71767443154,4.20659049164,2.62868048986,3.51175004074,4.1887325204,4.56397753979,1.42920067937,4.34012608521,4.8576972111,3.31025623699,4.70098485802,4.13834829787,4.19323702951,4.57400458739,4.66408556175,2.05372012849,1.30505840396,1.41282393641,2.87135788097,1.42459456717,4.68550461069
1,2.91582505718331,3.49816175686,1.15025314917,3.08191926913,3.88159233558,3.77231800413,4.97205437214,4.28774469711,4.99661026988,4.58815618604,1.72084197826,1.97727724409,3.35158599993,3.97794129455,3.84717193535,2.72574107097,2.21103933318,2.86876337982,4.30572754932,3.38783141264,3.66437359591,3.78958276042,2.10050277792,3.3428731714,3.19293030193,2.84366906825,2.09993496755,1.63586253021,4.88799678889,1.74459551877,1.39461778331,1.5390229843,3.96373244367,2.40572485945,1.67290335694,1.04344639092,4.19090101509,4.98400181743,1.41403808237,1.41753434388,4.77456932001,2.14254825315,1.58933991391,4.16430894688,2.311926312,2.11363272828,2.36659714352,4.28904088761,4.18147841765,4.2250879013,2.69999957693,3.39711973007,3.45584406454,3.79062887982,4.32578824357,3.75952679997
1,0.21943954439679342,1.29726849458,4.44469992726,4.91700520839,4.0388624312,1.30576724427,1.95354335355,1.65328129221,2.58147424649,4.09070627188,2.45827209472,4.27267887571,4.31654560341,4.01577070443,2.36958647224,2.81127147031,2.1925561279,2.35934111077,4.31807005459,1.6065605882,1.67974757936,4.09852573612,2.35700822639,3.6095910381,1.48173844821,3.55824807032,1.24705142738,4.65803026396,4.68669390821,1.93803676038,1.4007676928,2.67816964767,4.39799925645,1.42323463703,1.60248550048,1.26078497799,2.98121446986,2.45737286512,4.02086529721,2.85994589816,1.83452986287,4.14638908705,4.20112127515,2.58464243979,1.0284593562,2.82665886944,1.97339948941,4.08646668463,2.57529148409,3.12071304556,2.55299150133,1.49200074957,3.05411498417,2.31342331012,1.05756390437,4.84995814522
1,1.0101873168376025,3.51570904857,4.52341996137,3.73377926797,3.77443096162,1.15564072834,3.34767232644,2.15944502914,3.64361569122,4.36373002912,2.15026882836,3.21525178719,3.97301611525,3.1070636716,4.56239485359,4.90126724694,2.26521167627,3.1874002008,3.04457857842,1.68329512543,3.61778736077,1.24153700373,4.60738582593,4.44256344413,4.54600218566,3.12856649389,1.84958234327,4.06804473381,2.00238562609,2.237491749,4.63781768732,2.85900851062,2.69770038418,2.11005979202,3.96268370832,1.92442015853,3.51718577583,2.28361533616,4.81072524958,3.94608502942,1.32028254065,1.58973466287,1.88048537917,1.9242592415,4.61262107019,1.33624130296,1.11938994827,1.86429779924,3.53794060037,1.34090642561,1.08078287703,4.38421334079,3.21572339902,3.34151312924,1.11399108233,1.51797157044
1,3.2073811943233577,1.21183698734,1.30432644416,4.95618924694,2.01855554565,3.79777446463,2.56830169502,4.93168092874,4.80345896477,2.75731820096,2.34434090434,1.64775137232,2.53326976502,2.62329630299,3.69781263277,1.38304404818,2.79814452034,4.88412259814,3.52209580932,2.7358465619,4.6958506112,1.86645826361,4.32731492037,2.80546862945,4.52240873756,1.91953561985,2.04555264151,2.35171363729,4.97428224359,2.59062816215,2.22916741908,1.44964219184,2.13531736455,3.36749828953,3.36331105078,3.47385181406,1.42830259255,4.00379871822,2.75670701623,1.68082124473,2.81051695279,3.28665643621,1.30955025862,4.55100885218,1.56635230871,1.67823099095,1.65544709441,1.3426553616,2.81022760174,1.55731520194,3.63547661263,2.93581460672,3.02191325484,2.00051687741,4.93996303846,2.99004243756
1,1.964007297917527,3.80983813581,2.35132390046,4.84364688968,1.97715385662,4.38791329045,3.71538847181,3.67593010669,1.04976396908,1.35723397057,4.92272039858,2.2603733464,2.59966933853,1.85711234597,2.42076256079,4.35203763497,1.5353689886,1.50602864918,3.29583907466,4.93509986541,1.27239731685,2.77067534953,2.77860048392,3.48630452626,2.04516387446,1.24252799122,3.53872854358,1.30687368476,3.53941077112,1.26808352883,4.57831253506,2.88478809405,4.17432949975,3.08625733895,3.56703362753,3.89615652432,4.0150179249,3.308511634,1.0887847852,1.43388916974,3.04010024909,3.23662034956,2.42318451994,3.44122511161,4.42437941085,4.17477855756,3.80013877941,4.29996613361,1.4951630111,1.23630313718,4.45888820872,3.01901540496,3.13601580555,1.01694519012,4.2532313482,3.68318084563
