label,0.997,-0.00,-0.21,0.207,-0.38,-0.74,-0.52,0.223,-0.72,-1.60,-0.85,1.973,0.134,0.202,-0.61,0.673,-1.29,0.192,0.974,-0.94
0,1.765,0.082,-0.12,-0.16,-0.83,1.585,1.305,-1.19,0.863,0.354,0.529,-0.45,-0.68,0.686,0.229,-1.11,-1.08,1.389,0.167,-1.09
0,-0.39,-1.14,0.450,-0.55,-0.24,0.459,-0.63,2.025,0.367,0.224,1.268,-0.71,-1.36,-0.06,0.739,0.156,0.178,0.309,0.881,0.331
0,-0.02,-0.64,1.133,0.870,1.367,1.846,0.918,-0.50,1.101,-0.40,-0.33,-0.96,-0.42,0.240,1.468,-0.40,-0.64,0.012,-0.73,-0.35
0,-1.69,-1.48,-0.69,-0.73,-0.39,-0.61,-1.07,-0.13,0.548,-0.95,1.389,-1.20,0.142,0.023,-0.99,-0.05,0.385,-1.09,-0.64,-0.37
0,-0.75,0.641,-2.06,-0.63,1.054,-0.80,0.259,-0.43,-2.29,-0.46,0.754,0.326,-0.20,0.340,0.444,0.620,0.242,-0.81,-1.45,0.457
0,-1.11,0.268,-1.29,-0.01,2.550,1.117,-1.95,0.084,0.566,-0.88,0.265,-0.08,2.580,-0.23,-1.39,0.009,-0.28,-0.57,-0.18,0.185
0,0.786,1.242,0.622,-0.54,-0.46,-0.52,1.770,-1.53,-0.77,-1.15,-0.53,-1.15,0.100,-0.92,1.993,0.219,0.340,1.400,0.966,-0.03
0,1.577,0.474,-1.41,0.375,-0.01,-0.89,-0.12,1.186,-0.70,-0.46,0.129,-0.21,-2.22,-1.08,0.340,0.552,1.183,0.705,-0.49,-0.12
0,0.046,0.733,1.158,0.418,0.708,-0.52,1.800,1.321,1.084,-0.10,-0.53,-2.03,0.111,-0.72,-0.16,0.434,0.493,-1.47,-0.54,0.439
0,0.405,-1.11,-0.46,0.449,-0.47,0.811,-0.28,0.230,0.503,-0.52,-0.49,1.339,0.307,-1.54,-0.95,-0.91,-0.92,-2.07,1.368,-0.20
0,-0.98,0.413,-1.05,-0.41,-1.51,-0.37,-0.26,-0.07,0.592,0.891,-1.21,-1.87,-1.18,-0.61,-0.83,-0.00,-1.33,-0.78,1.441,0.053
0,-1.50,0.141,-0.99,0.377,0.923,-0.99,-0.14,0.090,0.773,0.294,1.625,-1.68,2.122,1.563,0.865,0.464,0.069,-0.38,-1.16,-0.48
0,-0.30,1.265,-2.00,-0.68,-0.18,-0.26,-0.60,1.431,0.969,-0.68,0.278,1.971,0.221,2.073,-0.32,-0.85,-0.58,0.513,0.786,-0.55
0,-0.79,-1.12,0.659,1.562,-0.49,0.219,-0.15,-0.05,0.040,0.339,-1.28,1.758,-0.43,-0.45,-0.91,-0.09,2.203,-0.35,0.327,0.823
0,-2.36,-0.44,1.164,0.250,-0.61,0.206,0.251,1.062,-1.09,-2.45,-0.19,-0.55,-1.21,-1.16,1.247,-0.26,-0.08,0.497,-2.71,0.858
0,1.119,-0.69,-0.63,-0.49,-0.10,-0.13,-0.67,1.192,-0.54,0.064,2.860,0.563,-1.06,0.363,0.308,0.366,-1.05,0.388,1.656,-1.01
0,-0.51,-0.17,1.049,-0.72,0.446,-2.56,-0.02,-0.13,-0.48,-0.32,1.214,-0.54,0.601,0.501,-0.73,2.248,-1.10,0.791,0.399,-0.00
0,1.584,1.054,-1.93,-1.16,-0.58,0.776,-0.10,0.015,-0.58,-0.59,-0.71,-1.79,0.550,-0.24,0.310,-0.44,1.821,-1.26,0.126,0.760
0,-1.26,-0.05,0.154,0.637,-0.88,-2.40,0.449,-0.01,-2.21,0.105,-1.21,-0.24,-2.57,-1.44,1.256,-0.15,1.622,-0.11,1.487,0.199
0,-1.11,0.049,-0.52,1.063,1.534,0.868,-1.73,0.487,-0.62,0.385,-0.06,1.085,-0.86,0.088,-0.88,-0.10,1.720,-0.70,0.613,0.353
0,0.612,1.733,0.220,-1.45,-0.39,0.808,0.903,0.465,-1.42,-0.45,1.679,1.661,-0.51,-0.32,-2.12,1.301,0.547,0.225,0.462,0.498
0,-0.68,1.331,-2.08,-1.55,0.628,0.287,-0.92,0.550,-0.52,0.078,-0.55,0.183,-0.44,0.672,1.601,0.158,-0.93,-0.67,0.407,0.508
0,1.475,-0.54,-0.64,-1.38,0.423,-1.26,0.853,-1.69,0.105,-0.20,-0.22,2.516,-0.92,-0.97,-1.64,1.049,0.050,0.132,0.792,-0.31
0,-1.52,-1.82,-1.13,0.580,0.912,0.266,-2.47,-2.06,1.061,-0.99,-0.21,0.262,-0.83,0.146,1.008,1.727,-1.12,-1.61,-0.49,-0.18
0,-0.37,0.787,-0.47,-0.70,-0.28,-0.88,-0.35,0.347,0.922,0.785,0.615,-0.32,-0.66,0.457,-0.09,-0.60,0.919,2.271,-0.82,0.531
0,0.196,0.190,0.168,0.080,2.148,-0.38,0.160,-1.31,1.197,0.007,-1.85,0.314,-1.07,-0.80,0.117,-0.70,-0.73,0.602,-2.14,-1.54
0,-0.93,0.705,0.833,0.384,-0.47,0.757,0.403,-0.56,-1.57,-1.28,-1.45,-1.00,1.366,-1.34,0.351,0.613,-0.73,-0.61,0.577,-0.35
0,2.179,1.794,-0.90,1.086,0.417,0.084,-0.80,1.655,-0.57,0.362,0.699,0.295,1.943,0.664,-2.65,-0.97,0.376,-0.42,1.268,0.656
0,1.122,-2.05,0.383,-0.24,1.242,-0.15,-0.09,-1.76,1.151,-1.21,0.276,0.751,0.950,-0.04,-0.13,-0.75,0.804,0.096,0.629,-2.86
0,2.049,1.182,-1.46,-0.42,-1.06,0.614,-0.24,-0.70,0.524,-1.64,-0.76,-0.26,-0.42,1.361,-1.66,-1.02,0.352,0.233,-2.03,1.978
0,0.676,0.253,-0.23,2.352,-1.07,0.072,0.272,0.903,-1.05,0.430,-0.23,1.629,0.409,-0.30,1.082,-1.98,-0.93,0.582,-0.73,1.600
0,1.147,-0.95,-0.16,1.009,0.272,-0.22,1.435,0.079,-0.52,-0.43,0.414,0.748,-0.26,0.114,-0.76,0.683,0.545,-0.81,0.308,0.814
0,-0.25,-2.28,0.296,0.260,-0.98,-0.52,-0.76,0.060,-1.24,-0.42,-1.36,-0.25,-0.04,0.399,0.538,-0.85,1.108,-0.34,0.466,0.158
0,-0.39,0.893,1.488,0.148,0.408,0.199,0.756,-1.13,1.412,0.373,-0.09,-0.70,0.510,1.999,0.333,-0.38,0.064,0.942,-0.47,-0.57
0,-0.81,0.290,-1.56,-0.43,-0.48,0.498,1.681,0.630,-0.49,2.213,-0.89,0.959,1.055,0.704,0.014,0.554,-0.16,1.347,0.035,0.479
0,0.413,-2.12,-0.30,-0.28,0.911,-0.23,-2.04,0.609,-0.85,0.269,-0.23,1.268,0.101,-0.79,-1.11,2.569,-0.01,-1.01,1.343,0.000
0,-0.65,-0.27,-1.02,-0.22,1.583,-0.87,-0.49,-0.80,1.071,0.852,-1.06,-0.53,-0.10,0.309,0.795,-0.98,0.412,0.644,-2.19,-1.14
0,0.136,-0.20,-1.16,-1.22,-1.63,0.139,-0.07,0.743,0.257,-0.02,-0.34,-0.12,0.381,-0.30,1.309,0.582,-1.61,-0.44,0.762,0.375
0,-0.59,-0.59,-0.71,0.512,-1.42,0.436,0.155,1.441,-1.52,0.560,0.578,-1.17,0.029,-0.54,0.645,-0.24,0.214,0.323,-0.47,-0.81
0,0.403,-0.44,0.907,0.415,0.906,1.802,0.788,-1.02,0.207,1.423,0.213,1.470,-0.74,-1.23,1.637,0.409,-0.05,-0.60,0.258,-1.12
0,-0.41,0.595,0.191,0.369,2.123,-0.51,0.655,-1.52,-0.31,0.201,0.217,1.298,2.339,-0.07,-0.25,-0.13,0.950,1.020,-1.18,1.636
0,0.456,0.261,0.371,0.877,0.203,1.070,-0.41,1.460,0.204,-1.57,0.109,0.378,0.446,0.087,1.142,-0.15,-0.61,0.183,0.095,0.714
0,0.691,-0.24,0.688,-2.53,-0.55,0.559,-0.02,0.554,0.805,1.062,1.607,-0.03,-1.98,-0.16,0.031,0.959,-0.79,0.552,0.219,0.641
0,0.943,-1.15,0.226,0.459,0.244,-1.81,0.550,-1.17,-0.27,-0.16,0.339,-0.15,-2.37,-0.76,-0.53,0.223,-1.73,1.203,1.417,-0.80
0,-1.31,0.486,-0.64,-0.17,0.691,-0.28,-0.55,0.757,0.338,-0.54,-0.63,-0.27,-0.45,0.027,0.096,1.099,-1.06,0.160,0.407,2.421
0,0.652,-0.93,-1.48,-0.36,-0.78,0.588,-0.03,1.125,2.396,0.126,-0.54,-0.33,0.560,2.277,-0.18,0.896,-0.32,1.802,-0.58,-0.02
0,-0.81,0.685,2.045,-0.54,0.633,-0.54,1.220,-0.13,0.664,0.759,0.016,-2.05,-0.94,-1.16,-1.42,1.343,-0.19,-0.03,-0.24,0.223
0,-0.06,0.848,0.306,-0.90,1.161,2.157,0.226,0.538,0.146,0.650,0.547,-0.07,-0.56,0.625,0.211,-0.87,-0.31,-0.30,-0.99,0.109
0,1.018,-1.31,-0.76,-0.01,1.274,-1.32,0.673,1.307,0.251,-0.46,-0.71,0.000,-0.08,-1.71,0.052,1.678,-0.02,-0.77,1.009,-0.25
0,0.184,-0.65,1.166,-0.42,1.824,-0.00,0.061,-0.93,-1.23,1.300,0.509,-0.98,-0.41,-0.10,-0.71,-1.01,1.533,1.068,0.072,-0.95
1,0.181,-0.04,-0.24,-0.01,-0.83,-0.71,-0.92,-1.70,-0.59,-0.91,0.966,-2.09,-0.41,0.083,1.649,0.303,0.103,-0.80,0.462,0.623
1,0.590,0.517,-1.68,0.508,-1.07,-0.64,1.475,0.251,-1.66,0.793,0.233,0.435,0.117,-0.51,0.460,-0.65,-0.34,0.736,-0.35,-1.08
1,0.103,1.501,0.383,1.703,-0.57,-0.33,-1.08,-0.15,0.287,-0.65,1.945,-1.81,0.689,-0.56,0.497,0.256,1.364,-0.69,1.425,0.720
1,0.202,-0.31,1.323,-0.45,-0.42,0.560,-1.16,-1.57,-0.46,-1.23,0.463,-0.05,-0.09,-0.18,0.813,0.503,0.938,-0.98,-0.87,-0.32
1,-0.45,0.621,-1.67,-0.49,-0.37,0.847,-0.86,0.946,0.413,0.971,-0.45,2.080,0.759,-0.32,0.411,-0.00,-1.50,-1.21,-0.80,-1.93
1,0.112,0.811,-0.57,-1.03,1.217,0.508,0.344,-1.26,2.146,1.851,-0.43,0.009,0.636,-0.21,0.474,0.986,0.448,-0.02,-0.94,0.080
1,-0.92,0.221,0.237,-2.51,1.677,-0.09,0.713,-0.97,-1.20,-0.41,0.225,-1.64,0.932,0.155,-0.31,-2.08,0.494,-0.45,-0.78,-2.77
1,0.227,-0.59,0.053,1.783,0.156,0.823,-0.13,0.340,-0.37,0.411,-0.56,1.210,-0.78,1.044,-0.98,0.567,-0.96,0.179,-0.30,-0.21
1,-0.20,0.616,-0.10,2.455,-1.48,0.671,-0.59,0.154,-0.60,-0.95,-2.16,-1.06,-0.65,1.632,-1.38,-0.12,0.976,0.563,-0.26,0.111
1,0.769,1.098,1.214,0.917,1.399,0.635,0.803,-3.72,0.683,-1.24,0.651,-0.70,0.973,-0.01,0.987,-1.24,-0.68,-0.11,1.045,0.652
1,-0.26,-0.02,-0.60,0.142,-1.03,1.194,0.433,-0.45,-1.04,0.453,-1.07,0.421,-0.72,0.567,-1.41,-0.43,-0.70,0.434,0.231,-0.72
1,-1.60,0.260,1.872,-0.13,0.773,-0.23,0.188,-0.39,-1.14,-0.25,0.008,-0.37,-1.95,-0.70,0.377,0.622,-0.66,-0.55,0.040,0.211
1,2.016,0.798,0.740,-0.31,1.991,0.428,1.652,1.719,-0.10,-1.17,-0.50,-0.61,1.586,0.496,1.013,0.419,-0.47,-0.30,-2.34,-0.67
1,0.281,0.926,-2.15,-0.95,0.916,-1.84,-2.82,-1.37,0.062,0.313,-1.18,-0.53,0.514,-0.35,0.254,-0.36,0.536,2.907,1.277,-0.06
1,0.565,-0.13,1.129,-0.10,1.113,0.750,0.022,0.958,-0.21,-1.43,0.658,0.197,1.153,-0.79,0.540,-1.20,-1.16,-0.89,1.552,0.180
1,-1.09,0.922,1.199,0.166,-0.96,-0.76,-0.25,-1.09,0.297,-1.61,-1.36,-0.15,-0.20,0.507,-1.02,-1.21,0.273,-0.22,-0.16,-0.89
1,-0.16,0.183,-1.31,-0.37,-3.13,1.682,2.399,-1.11,0.590,0.601,-0.16,0.517,0.572,-1.70,-0.68,-0.79,0.023,-0.32,0.472,-0.13
1,-1.50,0.363,-0.46,0.103,0.343,0.916,-0.11,0.328,-0.88,0.302,-0.50,-1.86,0.347,-0.95,-1.43,-0.23,0.331,0.434,-1.43,0.337
1,-0.37,0.661,0.322,-0.70,0.005,0.518,-1.68,-0.56,-0.14,-0.05,-0.03,-2.83,1.436,-1.48,-1.18,0.456,0.391,1.254,0.597,-0.16
1,0.920,-2.12,-1.56,0.393,0.770,-0.46,-0.57,0.126,-1.01,-0.97,0.861,0.297,0.667,-1.20,-1.12,0.423,0.572,-0.88,0.363,-0.03
1,1.258,0.422,-1.86,-0.13,0.337,1.540,-1.43,-1.06,-0.63,-0.24,-1.95,0.761,1.438,-1.95,-0.42,-1.32,0.671,0.089,1.549,-1.74
1,2.297,-0.66,0.903,-0.70,-1.11,1.204,0.938,-1.07,-0.23,1.103,2.285,-0.88,0.184,0.475,-0.77,-0.07,-2.76,0.007,-0.20,-0.89
1,1.094,-1.42,0.090,0.094,-0.40,0.157,-0.62,-0.37,0.516,-0.51,0.062,0.889,0.262,-2.63,0.740,-0.57,-0.50,1.295,0.317,-1.29
1,1.644,-0.95,0.906,-0.47,1.269,-0.51,-0.87,-0.46,0.355,0.133,-0.76,2.347,-0.05,1.364,-0.84,0.216,-2.26,-0.48,-0.17,1.108
1,1.285,-0.13,0.291,1.064,1.196,-1.34,-1.46,-1.26,-0.72,-0.88,-0.36,1.222,-0.01,-0.52,-1.16,2.679,0.468,0.444,1.664,0.049
1,1.358,-0.56,2.021,-0.38,-0.92,1.149,2.540,-0.06,-1.00,0.846,0.095,2.240,-0.24,1.498,1.646,-0.35,0.338,-1.16,1.239,-1.14
1,0.557,1.205,-2.09,-0.18,-0.45,0.716,-0.29,0.236,0.330,0.943,-1.09,-0.91,-0.77,-0.03,-0.19,0.560,-0.94,-0.81,-0.49,-0.19
1,0.470,-0.58,0.513,0.635,0.074,0.035,0.617,-0.62,-1.89,0.289,0.378,1.304,-0.54,0.350,-1.61,-1.29,0.423,1.821,0.543,2.490
1,0.385,-0.12,0.197,0.024,0.947,-0.21,3.025,1.453,-0.80,1.093,0.730,-0.83,-2.31,-0.16,0.366,-1.76,-0.11,-0.33,0.970,-0.47
1,-1.60,-1.93,1.090,-0.93,0.638,-0.31,-1.08,-0.22,1.193,-0.50,-0.57,-0.90,0.093,0.627,0.764,1.737,0.183,-0.52,0.050,0.655
1,-2.35,-0.27,-1.01,0.242,-0.95,-0.15,1.781,0.967,0.939,-0.79,0.779,-0.10,-0.06,1.130,0.982,-0.92,-0.16,0.761,0.709,0.481
1,-0.36,0.434,0.420,-0.59,-0.16,-0.23,-0.82,1.498,-0.41,-0.58,0.315,-0.59,-1.04,-1.58,0.615,0.458,0.158,0.839,0.276,-0.90
1,-0.35,0.570,-1.29,-1.45,0.030,-0.57,0.580,2.181,0.429,0.617,-0.66,-1.59,-1.65,-0.18,-0.40,-1.57,-0.78,0.923,-2.58,-0.77
1,-0.85,0.288,0.396,-0.35,-1.04,1.287,0.397,-1.15,-1.35,-1.07,0.323,1.301,-1.36,0.495,1.345,-0.91,-0.54,1.087,1.977,0.850
1,2.314,0.278,0.170,1.067,-0.33,-0.77,-0.82,0.190,-1.39,-0.52,-0.35,1.624,-0.06,0.171,-0.87,-0.37,-1.17,0.585,0.025,0.263
1,-1.01,0.225,-1.10,-1.01,0.523,1.133,-1.99,0.709,1.103,0.434,0.419,-0.14,-1.12,-1.10,1.282,1.826,-1.31,-1.28,-0.18,-0.09
1,-0.38,0.208,-1.31,-1.38,1.929,-0.38,-1.86,-1.44,-0.20,0.591,0.108,-0.84,0.032,-0.86,2.258,-1.21,-1.13,-0.55,-0.78,0.585
1,-1.36,-0.29,0.888,-0.86,0.605,0.322,0.667,-1.46,-0.09,-0.54,0.595,-2.13,-0.01,0.332,0.687,-0.48,-0.80,0.011,-2.08,-2.02
1,0.054,-0.30,-0.84,-0.34,0.661,0.302,-0.87,0.174,-0.60,0.241,-0.85,2.030,0.684,1.499,0.272,-0.06,0.428,-1.54,-0.62,-1.72
1,0.089,0.988,0.969,1.304,-0.36,-1.53,0.016,-0.85,-0.28,-0.76,-0.16,-0.71,-0.10,-0.17,-1.24,-0.10,0.701,1.847,0.473,-1.51
1,1.105,-0.79,1.803,-0.23,-0.91,0.811,1.390,-0.46,2.249,-0.91,0.211,-0.01,0.505,0.331,-0.08,-1.54,-2.17,0.581,-1.72,-1.08
1,1.108,-1.17,0.581,0.871,-1.13,-0.06,0.121,-0.45,0.700,-1.08,0.535,-0.46,0.937,0.039,-0.51,-1.47,-1.24,0.302,-1.44,1.021
1,0.587,1.639,-1.46,-0.50,0.636,-0.74,0.786,0.251,-0.04,0.412,-0.20,1.283,0.469,-0.19,-0.16,-1.16,0.048,-1.35,1.144,-1.19
1,-0.20,-0.76,-0.75,-0.32,-1.29,1.185,-0.48,-0.39,-1.33,0.715,2.712,0.489,0.810,0.412,1.351,-0.88,0.647,-1.15,-0.92,0.677
1,0.252,-1.10,0.121,-0.53,-0.11,-1.44,0.476,0.356,-0.57,1.730,-0.51,-0.10,-1.14,-0.27,1.264,-1.78,-0.06,-0.68,1.525,0.666
1,0.492,-0.17,0.196,-0.11,0.103,1.160,-0.43,1.071,1.662,-0.19,-1.20,-0.09,-0.04,-0.30,-1.74,-0.13,0.287,0.111,1.447,-1.06
1,-0.66,0.413,0.798,1.080,0.409,-1.11,-1.78,1.706,0.017,0.661,0.604,-0.05,1.061,0.017,1.856,1.071,0.005,0.380,-0.64,-0.55
1,1.232,-1.08,0.571,-0.88,0.276,-0.36,1.136,0.109,-0.12,-1.97,1.448,-1.24,-1.69,0.752,0.259,1.685,-0.54,-0.88,1.312,-0.82
1,-0.41,0.135,0.927,0.391,0.013,0.979,0.283,-0.03,0.527,0.302,-0.44,-0.02,2.059,0.255,0.533,0.721,0.163,-0.33,-0.41,-0.51
1,0.440,-0.37,0.105,-0.34,-0.62,-0.56,-0.01,0.354,-1.58,0.862,0.784,1.402,1.552,-0.76,0.324,-0.07,-0.86,0.782,-0.87,0.379
