label,0.101,-1.43,-0.91,0.386,-0.25,-1.15,1.721,0.844,0.988,-0.70,-0.81,3.103,-0.27,-0.84,-0.75,-1.70,-1.18,1.091,0.403,-0.22
0,0.459,-1.41,-0.28,0.834,0.507,-0.91,0.412,0.407,-0.51,0.352,1.283,0.389,-0.55,0.412,1.262,0.570,1.134,0.371,-0.37,0.380
0,-0.30,0.836,0.338,1.113,-0.48,0.547,0.671,-0.58,-0.91,0.326,-1.14,0.156,-0.51,-0.15,0.148,0.352,-1.42,-1.34,-1.95,0.517
0,1.160,-1.80,0.770,-0.34,0.559,1.647,0.728,1.712,1.022,-1.88,-0.34,1.040,0.596,1.072,1.743,1.002,0.532,0.814,-0.35,2.514
0,-1.44,0.302,-1.80,1.057,0.718,-0.22,-1.46,0.173,1.306,-0.72,-2.03,-0.52,0.176,0.767,-0.67,0.358,1.643,-0.16,-1.48,-0.34
0,-0.48,-0.81,0.253,0.822,1.560,0.640,-0.05,0.476,-0.88,-1.75,-0.85,-0.08,0.629,2.380,0.664,-0.79,0.473,-0.88,-1.58,-0.09
0,-1.31,-0.46,0.606,-0.08,0.474,2.486,-0.01,1.044,0.998,-0.11,2.167,-0.30,0.809,-0.71,1.194,0.577,-0.66,-0.69,-0.00,-1.54
0,-0.27,1.057,0.105,0.511,-0.81,-0.45,-0.61,1.108,1.086,-0.31,1.776,-0.96,1.282,-0.40,1.114,0.250,0.612,-0.42,-0.09,-0.38
0,1.013,1.960,-0.55,-0.67,-1.29,0.011,0.618,0.984,0.494,0.112,-1.89,0.447,1.067,0.661,0.098,-0.69,-0.71,1.766,1.132,-0.17
0,0.140,-0.00,1.594,2.856,0.698,0.520,-1.18,1.766,-0.65,-0.18,2.123,-0.96,-3.03,-1.46,1.410,-0.20,2.115,0.315,-0.06,0.141
0,0.354,1.279,-0.12,-0.70,-1.48,-0.50,-1.40,2.550,-0.01,-1.20,0.892,0.746,0.877,1.162,0.757,-0.31,-1.73,-0.64,0.770,-0.63
0,-0.18,1.290,-1.06,-0.57,1.964,0.520,-0.27,0.254,-0.03,0.439,1.711,1.221,-1.33,0.204,1.955,-0.71,-0.32,-1.28,1.950,-0.18
0,-0.10,-0.38,-1.99,-0.42,0.254,0.837,0.412,-2.32,-0.26,0.660,1.480,-0.88,0.565,-1.46,1.405,0.806,0.176,-0.23,-0.39,1.785
0,-0.14,-0.47,0.061,-0.11,1.721,0.899,-1.11,-1.39,2.793,-0.93,-1.14,-1.41,-0.29,-0.21,-1.01,0.708,-0.35,-0.50,-0.59,1.870
0,1.698,-0.22,-1.06,-0.70,0.081,0.203,0.851,-1.40,0.460,-1.36,-0.07,-1.22,1.634,0.703,-0.49,0.917,1.019,-1.44,0.552,-1.77
0,0.574,0.201,-1.24,-1.83,0.690,0.184,-1.42,0.628,-0.94,1.405,0.617,-0.39,-0.12,-0.35,-1.16,-0.92,0.213,1.025,-0.01,0.195
0,0.090,-1.67,2.231,1.402,2.333,0.591,0.011,-0.92,-0.86,0.944,-1.44,-0.84,0.720,1.532,-0.44,0.648,-0.69,0.394,0.956,-0.80
0,-0.40,0.410,-2.40,-1.03,0.476,-1.89,0.846,-0.04,0.096,0.470,0.149,-0.84,-1.19,1.609,-0.72,0.577,1.549,0.452,0.230,-0.93
0,0.484,0.508,-1.12,-0.40,-0.15,-1.04,1.480,0.167,0.807,0.756,0.039,0.969,0.477,1.008,0.177,0.927,0.464,0.058,0.998,0.130
0,-1.47,-0.31,-0.61,-0.43,0.011,0.851,1.077,-2.16,1.138,-0.05,-1.23,0.088,-0.06,1.160,0.879,0.430,-0.06,0.067,1.143,0.557
0,-1.93,-0.47,0.218,-0.46,-1.25,-0.93,1.294,-0.26,0.762,1.975,1.217,-0.49,1.133,0.912,0.143,1.603,0.260,0.067,-0.28,-0.30
0,3.516,0.292,0.205,-1.25,0.936,-0.99,-2.30,2.372,-1.60,0.877,1.254,1.878,0.234,-0.00,-0.23,-0.12,-0.96,0.743,1.061,1.307
0,1.115,-0.26,1.810,-2.56,-0.35,1.711,-0.75,-0.56,0.388,-0.44,-1.01,-0.11,0.402,0.754,-0.85,0.390,0.186,-1.31,-0.93,-0.04
0,0.348,-0.23,-0.31,-0.81,2.071,-1.45,0.810,0.740,-0.35,-0.57,-0.94,-0.94,1.704,-2.31,-0.86,0.558,0.225,0.402,1.105,-1.91
0,0.240,-0.04,-2.08,-1.44,-0.36,-0.49,0.160,0.258,-1.68,1.178,0.683,-0.05,-0.09,1.721,-1.36,0.093,-0.80,-0.65,-1.78,-0.29
0,-1.06,-0.13,-0.03,-1.64,0.497,-1.25,-1.21,-0.54,-1.26,-0.33,-2.22,0.127,0.485,0.686,0.084,-0.85,0.116,-0.62,1.941,0.002
0,-0.44,0.105,-1.58,-0.29,-0.75,0.536,1.585,-1.43,-2.15,1.109,-0.02,0.506,1.909,0.590,3.047,-0.21,-0.98,1.327,2.020,-0.77
0,0.588,-0.30,-0.88,-0.16,0.018,-1.35,0.536,-0.90,2.156,0.812,1.156,-0.13,1.365,-1.12,0.857,0.156,-1.64,1.393,-0.85,1.262
0,0.464,0.378,-0.95,1.353,0.995,1.055,-0.13,1.196,0.427,1.016,0.295,0.328,-1.70,1.112,0.399,-0.90,-0.47,2.158,0.247,0.338
0,-1.03,0.410,1.010,1.467,0.388,0.699,-0.09,-0.26,-0.26,-0.64,0.263,-0.80,0.195,1.336,0.055,0.599,-0.85,0.686,-0.65,1.674
0,0.707,0.607,-2.03,0.237,0.067,-0.34,-1.18,0.812,-0.08,-0.23,0.251,-0.84,1.203,1.543,0.242,-0.40,-0.79,-2.21,-0.38,1.162
0,-0.20,-1.15,-0.20,0.994,-0.94,-0.37,1.384,0.539,1.488,-0.72,-1.34,-0.55,-0.26,-0.57,-0.30,-1.42,-1.04,-0.07,1.266,-0.46
0,-0.59,0.874,0.423,0.355,-1.24,-0.68,-0.65,-0.64,0.638,1.055,0.350,-0.10,2.238,-0.16,-0.26,-0.32,-1.88,-0.27,-1.45,-1.56
0,1.289,0.129,-0.28,0.442,-0.43,0.033,-0.07,1.555,0.675,1.371,0.420,0.047,-1.11,1.036,0.410,0.713,-0.74,-0.25,0.129,-0.97
0,-0.14,-1.07,-0.48,2.645,-2.33,0.670,0.502,-1.79,1.225,0.617,-0.15,1.416,1.030,1.747,-0.29,-1.12,1.152,-0.39,-0.16,-0.48
0,1.535,0.972,-0.96,-0.03,-2.88,0.062,-1.38,0.267,1.839,-0.40,-2.05,-1.31,-2.29,0.385,-0.68,0.272,0.222,-2.13,-0.50,-0.46
0,0.975,0.111,1.468,0.389,-1.83,0.232,-0.75,-0.14,-0.56,-0.33,1.050,2.211,0.718,-1.39,0.224,1.442,1.055,-1.27,1.355,-2.27
0,-0.17,-0.71,-1.97,0.632,0.729,-1.57,-0.00,0.016,0.707,-0.22,0.647,1.768,0.653,1.520,-1.40,-2.11,1.078,0.681,-1.50,-0.50
0,0.219,0.588,0.847,-3.30,0.933,0.024,2.394,0.647,1.188,0.505,0.759,0.470,-1.97,0.792,0.575,0.723,-1.49,-1.35,0.345,1.088
0,0.347,0.454,-0.02,0.905,-0.38,-2.04,0.173,-0.19,-0.45,-0.94,0.464,0.013,-2.11,-0.17,-1.78,1.082,-0.52,-1.43,0.911,1.412
0,-0.83,-0.29,0.909,-0.39,-0.84,0.615,0.624,-1.31,-0.24,-1.17,-1.62,0.815,0.781,0.259,-0.74,0.028,0.483,-0.34,-0.84,-0.70
0,0.280,-0.16,0.798,-0.56,-0.90,-1.16,0.324,1.096,-0.57,-0.46,0.292,0.231,-1.06,-0.42,0.617,-1.10,-1.55,-1.60,1.222,0.359
0,-0.22,0.025,-0.07,0.439,-0.44,1.318,-1.27,-0.30,1.070,-1.57,-0.45,1.888,0.273,-0.88,1.556,1.103,1.504,1.102,-0.72,0.051
0,-2.09,1.185,2.005,-1.22,0.770,0.449,-0.62,0.369,-1.06,-0.49,0.687,-1.74,-0.35,-0.92,-0.37,-2.02,-0.85,-0.73,1.109,0.392
0,-0.87,-0.34,-2.06,0.625,-0.17,1.082,0.835,-0.95,-3.66,0.168,0.015,1.172,0.036,-1.18,0.715,0.587,-0.59,1.610,-0.03,-0.27
0,-0.44,-0.13,-1.64,0.987,-0.15,0.820,1.253,0.893,1.725,-0.91,-0.73,-2.27,0.016,-2.07,1.085,0.192,0.973,0.133,-1.21,1.987
0,2.008,-1.05,1.775,-0.28,0.278,0.697,0.639,-0.00,-0.90,0.355,0.388,-0.32,-1.12,-0.17,1.792,0.495,0.448,1.173,-0.21,-0.19
0,-0.08,0.647,0.424,0.202,-0.85,0.403,0.100,0.441,-1.21,-0.91,0.050,-0.44,0.514,0.100,-1.23,2.969,-1.06,-1.19,-0.12,1.236
0,0.875,0.469,-1.57,-1.39,0.553,0.130,0.401,0.070,-0.28,-0.53,0.780,-0.39,0.197,-0.78,1.450,-1.54,0.060,-0.93,-1.71,0.404
0,-0.29,2.012,2.773,-0.51,0.232,0.102,0.326,2.044,0.049,0.544,-0.11,2.467,-0.79,0.807,-0.95,0.152,-0.66,0.178,0.624,0.560
0,0.003,2.275,-0.87,0.486,-1.17,0.420,1.523,-0.55,0.421,-0.41,-0.02,-0.78,1.766,-0.09,0.197,-1.92,-0.78,0.873,-1.06,0.257
1,0.226,-0.65,0.082,1.927,-1.21,-0.03,1.073,1.685,0.471,-0.50,-0.26,-1.27,-1.79,-0.16,1.161,-1.02,-0.23,0.727,1.420,-0.67
1,-1.50,-0.05,-1.40,0.894,0.908,0.476,-1.17,0.194,-0.28,1.349,-1.58,-0.64,-0.61,-1.05,0.408,0.252,1.105,-1.83,-0.42,1.315
1,-0.31,-0.50,0.538,0.889,-0.96,0.764,-0.70,0.559,0.522,2.231,-0.69,-1.13,-0.50,0.124,-1.25,0.909,1.316,-1.19,0.461,0.615
1,-2.10,2.351,-1.43,1.615,0.350,-0.70,-0.13,-1.39,1.740,-1.63,-0.82,-0.04,0.163,-0.52,0.268,0.280,-0.14,-1.45,-0.10,-1.68
1,0.167,-0.56,-1.00,0.836,-0.57,1.778,-0.13,-1.31,-0.64,1.502,1.051,0.623,-0.81,-0.32,-1.29,0.977,-1.44,-1.15,-0.24,1.764
1,1.996,2.074,2.756,0.963,1.586,1.455,0.306,0.246,1.007,-0.70,-1.18,0.088,-0.58,-1.96,-0.53,0.839,-0.26,-0.10,-2.00,-0.03
1,-1.19,1.428,-0.63,-0.15,0.332,-0.37,-1.08,1.651,0.170,0.438,0.222,-0.52,-0.50,-0.95,0.799,-1.19,0.384,-0.03,-2.29,0.702
1,0.845,-1.04,-1.82,0.680,-2.25,-0.83,0.028,0.293,-0.80,0.880,-0.69,0.671,-0.57,1.199,0.035,-0.84,0.084,0.157,-0.62,0.094
1,0.309,0.729,-1.07,0.082,0.562,-0.43,0.627,0.082,0.371,-1.33,0.413,1.856,-1.35,-0.54,0.913,-1.87,0.949,-1.77,-1.54,0.712
1,-0.16,-0.58,0.095,-0.25,-0.78,0.109,-0.90,0.742,-1.10,0.648,-0.02,0.608,1.109,0.624,-0.00,-1.35,0.160,-0.40,-1.33,-1.01
1,0.259,1.129,-1.66,0.383,-1.47,0.063,0.914,0.540,0.203,0.883,-0.69,-0.70,0.008,-0.08,-2.27,0.380,1.098,0.346,-0.23,0.216
1,1.136,0.338,-0.93,-1.98,-0.86,1.996,-0.70,-0.14,0.347,-0.65,-1.18,0.095,-1.13,-0.57,0.394,-1.84,-0.26,0.265,1.021,-0.28
1,-0.61,-0.27,-2.71,0.770,-0.40,-0.74,0.925,-2.42,-0.39,0.398,-1.35,-0.89,0.784,0.717,-2.47,-0.85,-0.72,-1.75,1.386,0.892
1,0.458,0.316,1.060,0.641,-0.00,0.031,0.433,-0.33,1.131,2.053,0.810,-0.95,1.519,-0.32,-0.38,-0.72,-0.09,0.894,0.792,-0.38
1,0.799,1.748,1.255,0.223,0.416,1.558,2.491,0.518,-0.50,0.672,0.613,0.587,0.325,0.266,-0.57,-0.82,-0.15,1.306,-1.01,1.034
1,-1.35,0.465,0.312,-0.71,-1.65,0.669,-1.18,1.300,0.199,1.029,0.026,0.254,-0.37,-0.04,0.963,-1.14,1.844,-1.02,-0.25,0.110
1,0.426,-1.09,-0.38,-0.30,0.303,-0.63,-0.00,-1.30,0.110,-0.42,0.905,2.051,-1.80,1.048,-0.63,0.619,0.319,1.081,2.217,1.159
1,-0.37,0.446,0.499,-0.39,-0.46,0.347,-2.15,-0.77,-0.48,0.878,-1.18,1.152,0.951,-2.03,0.913,-1.81,-0.07,1.289,-0.90,-2.32
1,-0.17,0.629,-0.36,-2.09,-0.03,1.897,1.675,0.280,-0.19,-0.71,1.054,-0.56,0.212,-0.58,-0.39,0.450,-0.80,-0.43,1.003,-0.05
1,0.421,-1.93,0.267,0.323,-1.01,0.079,-0.76,-0.55,-0.38,-0.30,-0.61,-0.74,0.324,0.539,0.217,-0.48,-2.37,1.163,-0.28,0.060
1,-0.79,-0.14,0.722,-0.91,0.737,-0.32,-0.80,0.090,0.066,-0.46,-1.15,0.111,-0.18,1.267,-0.30,0.340,0.811,-0.20,-1.19,-0.99
1,-0.12,1.478,0.090,-0.08,-0.05,-0.94,-1.55,0.359,-0.46,0.435,-0.10,1.379,-0.95,-1.53,0.330,-0.94,0.424,-0.76,0.110,0.230
1,-0.86,0.304,0.864,0.937,0.831,0.258,0.790,-0.25,-0.48,0.311,-0.54,-2.14,-0.67,-1.98,0.677,0.379,1.466,3.095,-0.00,0.720
1,-0.62,0.758,-0.09,0.191,-0.86,1.370,0.062,0.472,-0.68,-0.61,0.119,0.721,0.139,0.630,1.063,0.514,1.172,0.049,0.313,0.878
1,-1.17,1.995,0.973,0.976,-3.79,-0.78,-0.27,1.737,-0.34,0.662,-0.24,-2.11,-0.43,0.663,0.176,-0.49,0.131,1.251,3.021,-1.16
1,0.933,0.203,1.063,0.024,1.054,0.643,-0.72,1.576,-0.60,-0.39,-0.74,0.850,-0.24,0.269,-0.11,-0.47,-0.98,0.425,-0.08,0.501
1,0.400,0.908,0.262,0.184,-1.00,-0.23,-0.40,-0.53,-0.53,-0.29,0.290,-0.17,-0.63,-1.12,0.688,-0.88,-0.80,-1.31,-0.57,-2.14
1,0.446,-0.96,1.598,-0.12,-1.33,-0.14,1.808,0.111,0.936,3.402,-0.15,0.269,-1.55,0.310,-0.75,0.722,-0.59,-0.64,0.502,0.242
1,-0.17,0.199,-0.88,-1.54,0.409,-0.31,0.969,0.347,-0.51,0.985,-2.14,0.696,-1.47,1.004,1.116,-0.70,-0.25,0.732,-1.11,-0.56
1,0.514,0.670,-0.56,-0.68,0.330,-1.53,-0.28,-0.46,0.921,0.272,-0.25,0.475,-0.15,0.656,-1.75,-0.41,-0.24,-0.44,-1.18,-1.27
1,-1.45,-1.02,1.050,-0.04,-0.00,0.424,1.977,-0.99,1.025,0.005,0.925,0.782,-2.05,0.078,1.466,-0.69,-1.51,-0.24,-0.40,-0.88
1,1.680,1.406,1.891,0.231,-0.50,0.842,0.809,0.348,-2.21,0.110,0.534,0.528,-1.40,-0.76,-0.55,-0.30,-1.07,2.160,0.023,-0.41
1,-0.26,-0.23,-0.25,-0.10,-0.02,-0.69,0.815,0.771,0.782,-1.04,0.868,0.668,-1.03,1.582,-0.35,0.344,-0.83,1.311,-1.05,-0.66
1,-0.66,-0.60,1.254,-0.45,-0.92,0.970,1.443,-0.83,0.553,-0.89,0.960,0.813,0.456,-0.35,1.207,0.448,-1.23,1.593,-0.61,-1.12
1,0.996,-1.88,-0.84,-0.26,-1.58,-0.02,-0.96,0.009,-0.72,2.941,-1.43,0.931,1.189,-0.87,1.151,1.475,-0.77,0.777,-0.38,-1.02
1,1.402,0.377,0.003,-0.17,-0.39,0.083,0.049,-0.25,-0.51,0.896,-0.12,0.809,-1.03,0.450,-0.47,-0.15,0.530,0.251,0.273,0.758
1,0.180,-0.17,0.157,-0.30,0.336,-1.30,0.323,-1.17,0.660,-0.58,-1.18,-0.61,-1.21,2.043,0.966,-1.16,-0.67,-1.98,0.961,-0.33
1,-0.27,1.286,-1.48,0.632,0.327,-0.22,-1.46,-1.23,0.054,-0.92,0.596,-0.35,-0.75,0.140,-0.91,2.438,1.293,0.251,-0.11,0.272
1,0.371,-0.77,0.285,-0.34,-0.30,0.423,-1.04,0.086,0.906,-0.94,-0.47,0.548,-1.64,0.819,1.534,-0.34,-1.00,0.727,0.838,-0.57
1,-1.10,0.248,0.033,-0.76,-2.70,-0.71,-0.28,-0.12,-0.36,-2.34,-0.61,0.585,-0.94,-0.76,-0.72,0.203,-2.48,0.006,0.246,0.709
1,-1.19,-0.53,-1.47,1.251,-0.69,-1.17,-0.03,2.133,0.267,0.597,-1.56,1.435,0.714,1.042,0.376,-0.03,0.784,-0.83,0.810,-1.39
1,-2.31,-0.44,-0.26,-0.11,-0.23,0.465,1.271,-1.34,-1.92,0.721,-0.45,0.073,0.298,-0.83,-0.13,0.133,0.241,1.505,0.246,-0.02
1,-0.36,-0.15,0.117,-0.70,0.529,-0.55,-0.91,-0.13,0.285,-0.76,0.522,-0.52,0.258,-0.92,1.337,-1.11,-0.65,-0.59,0.242,0.378
1,1.273,-0.91,0.274,2.410,0.822,0.332,0.155,-0.02,0.736,1.704,-0.10,0.247,0.281,0.251,0.717,-1.03,0.694,1.838,0.128,-0.19
1,0.746,0.342,0.434,0.735,1.688,-0.55,0.520,1.402,-0.32,1.165,-0.87,0.023,-0.54,-1.03,-0.75,-0.66,0.367,-0.59,-1.12,0.838
1,-0.31,-0.57,-0.08,-0.79,-0.20,-0.50,0.618,1.238,0.307,0.967,0.610,-0.26,-1.93,-0.28,0.707,0.271,0.569,-0.26,1.216,-1.70
1,1.271,-1.69,-1.25,-0.71,-0.73,-0.22,-0.25,-0.76,1.628,0.228,0.199,0.300,0.638,1.043,0.535,-0.10,-0.56,-0.83,-0.24,-0.07
1,0.314,1.565,1.046,0.265,-1.03,0.028,1.008,1.630,0.194,0.651,-1.45,1.113,-1.03,0.076,1.529,-0.20,-0.87,-0.22,0.500,-0.32
1,-0.97,1.226,-0.40,-1.04,-1.01,1.712,-0.60,0.700,-0.44,1.826,0.434,-1.24,-1.36,-0.58,-0.87,1.118,-0.58,-0.69,-0.11,-1.21
1,0.444,-0.36,-0.11,-0.08,0.250,0.300,-0.16,-1.43,0.780,1.990,0.478,0.841,0.562,1.006,-2.47,-0.14,-0.18,0.704,2.149,-1.17
