label,2.528,1.691,2.640,4.107,2.823,2.449,4.039,1.984,3.239,3.113,4.834,2.373,1.188,3.582,4.290,3.004,3.746,2.679,3.522,3.510
0,2.874,4.837,1.957,1.349,1.796,3.329,1.382,1.215,2.756,2.921,3.249,2.243,2.052,2.389,4.961,2.734,2.911,2.880,4.898,1.804
0,3.358,1.947,4.094,1.678,2.203,2.975,3.606,1.831,2.529,4.978,3.287,2.260,4.052,4.200,1.134,2.533,4.790,2.849,2.491,3.830
0,2.624,2.517,3.768,3.211,3.832,2.871,1.536,3.828,3.288,1.485,2.326,1.369,1.638,2.169,1.879,2.590,3.356,1.783,3.517,1.328
0,2.414,1.911,1.229,3.882,4.770,1.361,2.346,3.370,3.521,1.863,2.196,3.533,2.345,3.771,2.511,3.753,1.548,4.425,2.929,1.495
0,3.098,4.605,1.227,3.145,1.164,4.546,3.715,3.191,1.379,4.511,4.129,4.511,2.682,2.959,4.622,3.321,4.404,1.343,1.614,2.317
0,4.007,1.864,2.287,2.813,4.588,2.240,4.382,2.949,4.112,1.615,3.348,2.374,3.957,4.556,4.222,4.069,2.636,3.156,3.867,1.278
0,1.631,4.957,2.224,4.250,1.907,4.245,2.136,4.279,2.137,1.324,1.804,4.140,1.725,1.072,2.996,2.915,3.507,1.733,4.296,1.069
0,1.940,4.889,2.800,1.588,2.909,2.113,4.687,1.319,3.920,3.608,3.227,2.138,4.932,3.346,3.168,3.843,2.686,3.517,3.114,4.443
0,1.779,3.422,4.857,3.905,4.059,3.390,3.567,1.074,1.483,4.492,4.071,4.419,3.106,2.889,4.450,1.838,4.984,1.006,1.774,4.250
0,1.383,4.359,3.339,3.508,4.129,2.638,4.180,1.435,1.711,2.962,1.729,3.292,3.196,1.993,3.252,1.440,4.331,2.970,1.906,2.175
0,4.607,2.863,4.764,3.299,3.621,3.994,2.042,1.134,4.410,2.144,4.433,1.182,4.756,3.005,1.248,1.412,4.120,4.171,2.900,2.613
0,3.897,3.337,1.243,1.864,2.404,1.919,3.245,3.836,3.744,1.262,3.267,3.708,3.829,3.581,1.082,4.736,3.616,2.739,2.221,1.605
0,1.654,2.184,2.241,2.808,4.194,3.058,3.002,4.751,2.581,4.670,1.322,1.810,2.562,2.178,3.350,3.839,1.092,4.356,4.331,4.734
0,2.126,1.478,2.512,3.465,1.552,3.180,2.878,3.010,4.063,4.918,2.479,2.545,3.159,3.275,1.876,2.948,4.848,1.167,3.503,3.850
0,1.039,4.956,3.617,4.332,3.858,4.453,1.415,3.051,4.491,3.302,2.128,3.726,4.436,4.438,4.717,1.518,2.494,4.647,2.431,4.990
0,3.502,3.474,4.945,4.081,2.083,3.181,1.798,4.340,1.979,4.830,3.446,4.683,4.876,2.161,1.550,1.143,3.070,3.619,4.254,3.467
0,1.278,4.472,4.909,4.035,3.648,4.362,1.226,4.905,2.193,4.870,3.261,3.079,3.709,3.607,2.801,1.442,1.590,4.383,3.372,2.753
0,3.489,4.890,2.220,3.127,3.651,2.667,3.732,3.791,4.527,1.995,1.782,4.330,3.751,1.018,2.973,4.103,1.205,2.814,1.988,1.648
0,2.562,4.359,1.542,1.465,2.003,1.235,2.048,4.411,3.359,4.236,3.468,1.552,1.063,4.727,4.210,2.180,4.180,3.338,3.043,4.379
0,1.084,3.512,3.640,2.064,3.416,1.061,2.583,3.585,1.518,4.489,4.710,4.122,4.963,3.848,4.838,4.467,2.198,2.162,3.216,2.765
0,2.642,2.699,4.268,1.006,1.972,4.830,1.609,2.392,4.698,4.085,1.939,2.900,4.699,1.366,3.560,3.686,2.127,3.489,2.785,1.957
0,1.894,3.674,4.047,1.728,3.127,4.310,1.065,2.139,2.619,2.814,4.255,4.624,1.205,4.918,2.118,4.989,4.893,3.150,1.175,2.211
0,3.429,3.916,2.912,3.218,1.391,4.638,4.125,3.162,3.273,4.847,1.829,2.450,3.332,3.497,4.409,2.209,4.302,3.789,1.252,2.057
0,2.543,4.627,3.338,1.589,2.070,3.647,2.630,1.432,3.494,1.734,1.668,4.931,3.787,4.490,3.085,1.112,4.759,4.304,1.200,1.212
0,3.006,2.080,4.227,3.500,1.215,3.475,1.799,4.784,1.689,3.425,4.641,1.516,4.967,3.107,3.065,1.360,4.465,2.031,2.555,2.316
0,3.192,2.365,3.948,1.737,3.575,1.592,3.106,4.252,2.808,1.602,4.582,4.293,4.532,4.872,3.181,4.162,4.666,3.037,3.842,4.060
0,3.400,1.467,2.433,4.883,3.813,4.000,1.355,4.152,1.626,1.631,2.814,1.441,3.631,2.464,4.859,1.731,2.140,1.294,3.742,2.462
0,3.895,1.746,2.604,2.678,4.406,4.288,1.521,4.471,3.281,2.682,2.399,4.512,1.073,2.484,3.038,3.770,2.536,2.863,3.559,4.144
0,1.049,1.628,1.979,4.836,1.027,1.944,3.780,3.019,3.058,2.813,1.127,4.312,1.090,3.089,3.647,2.511,1.050,3.950,4.550,3.980
0,1.196,2.006,1.556,1.081,3.650,4.523,3.915,4.066,4.670,1.034,2.980,1.279,4.796,4.714,1.050,1.386,3.579,3.580,3.808,2.933
0,3.149,1.221,4.114,2.937,3.058,4.804,1.733,3.875,4.304,3.348,2.803,4.902,2.722,1.818,2.702,3.137,3.158,4.342,2.403,1.402
0,3.882,4.592,4.948,4.482,3.426,4.458,2.894,4.070,1.394,3.263,1.936,3.578,2.964,2.316,2.783,1.037,3.804,3.629,3.511,3.657
0,1.670,3.889,2.046,2.024,2.712,1.644,2.656,2.826,3.325,2.984,3.482,2.947,2.111,3.445,1.443,4.787,2.682,1.670,2.450,3.256
0,2.987,4.740,4.871,4.888,1.403,4.179,1.339,1.150,2.614,1.847,1.944,4.248,3.017,2.715,2.366,2.508,2.479,2.606,3.739,2.205
0,3.851,2.178,3.450,1.334,1.973,1.697,1.075,4.626,2.583,1.119,4.035,3.194,1.394,1.365,3.752,4.510,4.412,1.144,2.517,3.109
0,3.860,4.507,1.481,1.322,3.052,3.349,2.005,1.101,4.351,3.936,2.727,2.273,3.034,3.620,3.188,2.990,3.347,4.403,3.064,2.030
0,1.560,3.755,2.518,3.272,2.967,4.349,4.610,3.969,2.593,3.562,2.610,4.621,2.112,2.929,1.090,1.823,4.919,2.341,2.557,2.759
0,2.849,4.054,4.002,1.628,2.161,4.557,4.213,2.766,4.765,4.242,1.190,3.552,4.340,4.831,2.494,1.431,4.632,4.609,1.951,2.690
0,2.437,4.010,3.506,1.109,4.072,1.330,2.629,4.522,2.907,4.021,2.415,4.860,3.063,2.236,3.475,3.099,4.862,2.083,1.252,1.912
0,3.972,4.220,1.688,4.231,1.515,1.970,1.637,3.113,4.723,2.752,1.594,1.833,3.384,4.995,3.184,1.663,3.068,1.222,4.461,4.868
0,1.666,3.618,3.876,3.649,1.518,3.218,1.933,3.387,2.314,4.517,2.052,4.723,1.737,2.689,1.630,1.817,3.608,1.425,3.740,1.757
0,3.636,1.640,1.192,4.724,4.252,4.913,2.215,1.055,2.765,4.532,2.083,3.769,2.663,3.460,3.407,2.681,2.005,3.763,2.274,1.860
0,3.392,1.962,3.505,3.252,1.904,1.553,2.113,2.002,1.123,2.833,3.163,4.195,2.498,3.692,2.618,1.021,2.185,3.533,4.804,2.686
0,3.354,2.346,1.062,2.869,4.170,3.281,3.170,2.601,4.843,3.693,3.045,2.844,2.816,4.275,4.877,3.369,2.315,3.351,1.583,2.844
0,1.578,2.249,2.266,4.756,2.703,2.150,4.733,2.634,1.913,2.104,1.827,4.569,1.619,3.325,2.370,4.428,4.867,1.618,2.938,3.319
0,1.088,4.490,3.256,2.868,4.262,1.627,1.810,3.140,2.721,3.188,2.706,4.244,4.812,3.825,3.116,4.537,4.757,4.441,1.819,3.012
0,2.580,1.712,3.562,3.157,4.274,1.076,2.704,3.243,4.282,1.461,2.328,4.370,3.640,1.874,1.458,2.731,2.840,4.213,3.901,4.398
0,1.192,3.575,4.069,3.397,3.230,3.455,4.321,2.406,2.164,2.685,4.877,2.226,1.834,4.119,4.750,2.041,2.375,4.766,1.425,4.052
0,4.449,4.980,2.265,1.382,1.465,1.126,1.590,2.951,4.460,1.073,2.587,1.620,3.345,4.946,1.110,1.433,3.864,2.965,3.233,4.328
0,4.986,3.384,3.503,3.698,2.167,3.323,2.939,3.437,4.543,1.043,2.811,4.532,3.247,1.538,4.251,2.005,4.712,2.903,3.229,1.421
1,2.207,4.422,3.858,1.097,1.860,3.137,3.020,2.838,4.335,4.959,1.124,4.945,4.657,3.305,2.819,3.237,2.199,1.524,3.804,4.934
1,3.922,3.291,2.443,1.484,4.303,3.079,4.288,2.616,3.204,2.510,2.267,4.730,4.074,3.216,2.595,1.816,3.478,3.399,3.520,1.084
1,4.807,4.387,3.875,4.067,1.767,1.813,3.834,1.512,3.923,4.299,1.639,4.985,3.140,2.028,1.897,2.272,4.904,2.014,4.150,2.612
1,3.952,2.697,2.735,2.648,3.042,2.830,1.926,4.497,3.102,4.700,2.598,1.876,4.078,1.688,4.676,3.006,1.374,3.830,2.645,3.514
1,2.253,1.182,4.600,3.223,3.601,1.307,1.469,1.969,2.608,1.338,3.229,3.917,3.856,4.069,2.508,1.592,1.948,1.649,2.337,4.263
1,4.585,1.566,3.735,4.744,1.229,2.122,3.215,4.238,4.327,3.418,2.864,4.110,1.551,4.081,2.510,3.303,3.095,4.695,2.073,1.395
1,4.791,1.636,3.923,1.955,4.050,4.088,1.415,2.367,2.002,2.823,3.020,3.423,2.240,4.964,1.081,1.457,1.349,2.446,3.624,3.456
1,3.973,3.344,3.019,1.836,2.587,2.201,3.365,1.316,2.909,4.120,1.797,2.858,2.348,4.393,1.161,1.871,3.143,2.936,3.554,3.917
1,2.215,4.473,3.314,2.604,4.196,2.139,1.615,1.107,4.187,2.937,2.709,4.430,1.068,3.816,2.222,4.393,2.885,2.029,3.154,1.072
1,4.306,1.186,1.685,1.555,4.809,4.756,3.449,3.217,4.068,4.422,4.771,4.838,4.675,2.235,3.805,1.757,4.975,3.074,2.109,4.206
1,3.376,3.220,3.645,1.586,4.835,3.719,4.424,2.914,1.687,2.584,3.818,3.884,2.597,3.213,4.818,1.130,1.867,2.836,3.921,2.264
1,1.049,1.974,2.255,2.323,4.861,3.685,3.444,2.212,2.297,3.712,2.918,3.289,1.039,3.263,2.731,3.193,3.942,3.811,4.978,2.563
1,1.217,3.512,3.037,4.719,4.903,2.249,4.307,1.188,4.639,2.985,1.054,1.873,4.823,3.731,2.198,2.382,4.598,1.848,4.147,4.526
1,3.305,2.912,2.654,4.690,3.129,3.584,4.258,4.599,1.082,4.813,3.942,4.597,4.775,2.540,2.657,2.095,2.947,2.612,2.331,1.981
1,3.889,2.074,3.123,3.844,3.519,3.159,2.254,1.734,3.294,2.570,4.097,1.500,4.913,2.396,2.266,1.122,2.936,1.611,1.777,2.748
1,1.608,3.603,1.655,4.913,1.489,1.914,4.518,2.870,4.084,1.537,3.274,4.797,4.164,1.200,4.180,3.662,4.883,4.073,2.049,1.066
1,4.032,3.529,1.858,1.640,1.983,4.563,3.626,3.108,4.475,3.158,1.065,1.467,1.667,4.032,2.627,2.266,3.993,4.253,3.914,3.178
1,4.627,1.036,1.638,1.530,4.827,2.041,4.790,3.023,4.871,1.900,4.062,2.114,2.321,4.669,2.019,2.116,4.106,3.145,4.028,4.296
1,1.317,3.551,1.292,1.391,1.765,4.636,3.940,4.114,4.571,2.086,3.207,3.929,2.925,2.533,4.040,2.395,4.098,3.918,1.063,3.866
1,4.836,3.140,2.355,1.251,4.753,1.441,4.760,1.591,2.841,3.821,3.296,2.266,2.530,2.131,4.280,4.095,3.200,2.811,3.895,3.904
1,1.183,1.782,2.628,1.204,3.593,2.467,3.209,1.238,1.394,2.969,2.288,3.038,3.106,1.300,2.387,3.885,1.190,1.782,4.512,2.010
1,3.820,1.910,4.959,4.369,1.688,2.799,3.824,3.667,4.746,1.562,4.980,3.331,2.126,3.844,4.127,3.265,2.303,1.805,4.478,1.494
1,2.237,2.229,1.559,4.164,2.535,2.582,2.651,1.527,1.161,2.726,1.196,3.094,2.895,1.825,4.084,1.720,3.114,1.677,2.349,4.937
1,2.523,1.211,4.943,2.652,3.491,1.059,2.504,4.953,1.742,2.996,1.537,3.395,2.510,4.166,1.334,3.663,3.245,3.470,1.252,1.768
1,1.642,4.572,2.246,1.347,4.867,2.910,2.418,2.360,2.911,4.267,4.083,2.133,2.527,3.879,2.475,2.709,4.641,1.214,4.934,2.199
1,1.408,4.458,2.284,4.965,2.293,1.023,2.435,1.865,2.002,3.613,3.721,3.193,3.944,4.370,4.965,3.017,3.046,1.611,4.723,3.334
1,4.644,2.386,2.473,3.257,2.235,4.175,1.767,1.110,1.327,2.625,4.226,3.906,1.156,4.438,1.535,3.615,1.237,2.434,4.776,3.554
1,1.041,1.306,2.494,1.351,4.988,1.584,3.975,1.634,3.854,3.722,3.483,4.867,3.773,1.795,2.100,1.334,2.699,1.710,3.877,2.068
1,1.907,1.252,1.730,4.273,4.004,3.160,1.366,3.969,4.042,4.198,4.269,3.350,4.662,3.714,4.775,1.641,3.376,3.057,1.156,3.228
1,2.445,4.794,2.307,3.605,4.441,1.023,3.137,4.736,2.596,1.086,1.605,2.767,3.900,1.726,4.217,3.107,4.563,1.459,2.052,3.754
1,2.495,3.674,3.266,3.220,4.753,2.494,1.949,3.694,2.161,2.133,1.101,1.365,3.069,3.942,1.734,3.690,3.076,2.937,1.423,1.051
1,2.825,3.386,4.653,1.589,2.202,3.851,3.128,3.944,4.552,3.437,3.751,1.214,3.671,2.345,1.105,4.564,1.670,2.404,1.865,1.374
1,3.987,3.764,3.478,4.798,4.924,2.890,3.574,4.791,2.239,2.379,4.857,1.857,3.143,3.298,1.714,3.521,2.896,4.823,4.448,4.375
1,3.243,3.349,1.434,4.753,1.379,2.404,3.822,3.357,4.305,3.442,2.778,2.317,4.276,2.272,1.080,3.644,3.752,1.938,3.591,3.400
1,3.044,4.081,2.281,3.837,1.544,3.677,3.350,4.647,1.893,2.909,1.466,3.130,2.373,3.955,1.870,3.619,3.715,3.802,3.538,1.992
1,3.798,2.360,1.454,3.925,1.889,2.051,2.351,4.054,4.341,1.703,4.202,2.077,2.855,4.934,4.140,4.772,2.526,2.842,1.364,3.631
1,1.931,3.191,2.604,3.557,3.587,3.500,4.641,4.052,4.607,2.714,2.083,2.875,2.288,3.720,4.140,2.472,1.208,4.303,4.233,3.136
1,1.402,1.139,3.802,1.361,2.097,3.756,3.412,4.564,4.292,4.839,2.006,2.196,4.006,1.934,4.360,4.934,2.353,1.429,3.306,3.684
1,3.742,2.421,1.978,2.563,1.925,1.242,4.387,3.945,3.483,2.589,3.222,1.031,2.603,3.680,2.766,4.326,1.146,4.992,3.300,1.278
1,3.103,1.381,1.323,3.608,2.594,2.086,3.932,3.544,4.738,2.909,1.034,1.961,3.117,4.719,3.758,4.153,1.679,3.949,1.501,4.881
1,4.614,3.508,4.430,2.243,4.001,1.580,4.493,1.844,3.881,4.813,1.121,1.829,4.863,2.689,4.645,1.229,1.729,1.116,3.190,1.917
1,2.303,4.058,1.801,4.800,2.865,1.355,2.392,1.370,4.287,1.152,3.918,2.194,2.794,2.178,2.751,4.036,3.538,1.848,1.537,3.080
1,2.941,4.615,4.640,4.508,1.914,2.976,4.180,1.708,1.422,3.333,4.526,4.809,4.513,2.363,4.865,4.932,2.276,1.065,2.348,3.300
1,1.115,4.284,2.717,4.417,1.461,4.088,2.741,1.969,3.000,3.527,3.507,3.014,1.766,3.426,4.656,3.986,4.185,2.967,2.218,2.769
1,2.812,1.885,1.938,1.404,3.650,2.423,3.364,3.364,3.480,4.015,3.888,4.742,2.429,3.276,2.853,4.448,1.970,4.899,4.005,1.124
1,3.579,3.637,2.541,4.623,2.659,1.383,1.791,2.372,1.594,3.435,4.930,4.047,4.380,1.843,4.182,1.782,4.724,4.956,3.240,1.413
1,2.679,2.145,4.761,4.833,2.055,1.797,4.302,3.079,1.461,3.610,4.394,4.506,1.836,4.057,4.735,1.062,1.639,3.661,4.590,4.929
1,4.053,4.235,3.003,2.836,4.271,2.473,2.218,3.560,2.235,3.729,1.327,4.892,4.392,2.701,3.517,2.698,3.518,3.687,3.761,2.343
1,4.864,4.004,2.934,3.914,3.983,1.286,4.917,1.852,1.230,2.253,4.585,2.795,4.822,4.714,1.929,4.199,4.134,2.594,3.300,1.465
1,2.653,4.860,4.208,2.733,1.540,3.123,2.550,2.982,2.073,2.140,4.820,2.754,4.130,1.073,2.082,4.294,4.349,3.096,3.115,4.419
